Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1922,Delaware,1922 U.S. Senate election in Delaware,General,Winning,False,Thomas F. Bayard Jr.,Democratic Party (United States),"37,304",49.81%
1922,Delaware,1922 U.S. Senate election in Delaware,General,Candidate,True,T. Coleman du Pont,Republican Party (United States),"36,979",49.38%
1922,Delaware,1922 U.S. Senate election in Delaware,General,Total,False,,,"74,891",100.00%
1922,Delaware,1922 U.S. Senate special election in Delaware,General,Winning,False,Thomas F. Bayard Jr.,Democratic Party (United States),"36,954",49.65%
1922,Delaware,1922 U.S. Senate special election in Delaware,General,Candidate,True,T. Coleman du Pont,Republican Party (United States),"36,894",49.57%
1922,Delaware,1922 U.S. Senate special election in Delaware,General,Total,False,,,"74,429",100.00%
1922,Florida,1922 U.S. Senate election in Florida,General,Winning,True,Park Trammell,Democratic Party (United States),"45,707",88.27%
1922,Florida,1922 U.S. Senate election in Florida,General,Candidate,False,W. C. Lawson,Independent Republican (United States),"6,074",11.73%
1922,Florida,1922 U.S. Senate election in Florida,General,Total,False,,,"51,781",100.00%
1922,Indiana,1922 U.S. Senate election in Indiana,General,Winning,False,Samuel M. Ralston,Democratic Party (United States),"558,169",50.87%
1922,Indiana,1922 U.S. Senate election in Indiana,General,Candidate,False,Albert J. Beveridge,Republican Party (United States),"524,558",47.80%
1922,Indiana,1922 U.S. Senate election in Indiana,General,Candidate,False,William Henry,Socialist Party USA,"14,635",1.33%
1922,Indiana,1922 U.S. Senate election in Indiana,General,Total,False,,,"1,097,362",100.00%
1922,Iowa (special),1922 U.S. Senate special election in Iowa,General,Winning,False,Smith W. Brookhart,Republican Party (United States),"389,751",63.11%
1922,Iowa (special),1922 U.S. Senate special election in Iowa,General,Candidate,False,Clyde L. Herring,Democratic Party (United States),"227,833",36.89%
1922,Iowa (special),1922 U.S. Senate special election in Iowa,General,Total,False,,,"617,584",100.00%
1922,Maine,1922 U.S. Senate election in Maine,General,Winning,True,Frederick Hale,Republican Party (United States),"101,026",57.50%
1922,Maine,1922 U.S. Senate election in Maine,General,Candidate,False,Oakley C. Curtis,Democratic Party (United States),"74,660",42.50%
1922,Maine,1922 U.S. Senate election in Maine,General,Total,False,,,"175,686",100.00%
1922,Maryland,1922 U.S. Senate election in Maryland,General,Winning,False,William Cabell Bruce,Democratic Party (United States),"160,947",52.61%
1922,Maryland,1922 U.S. Senate election in Maryland,General,Candidate,False,Joseph I. France (inc.),Republican Party (United States),"139,581",45.63%
1922,Maryland,1922 U.S. Senate election in Maryland,General,Candidate,False,James L. Smiley,Socialist Party (United States),"2,026",0.81%
1922,Maryland,1922 U.S. Senate election in Maryland,General,Total,False,,,"474,067",100.00%
1922,Massachusetts,"United States Senate election in Massachusetts, 1922",General,Winning,True,Henry Cabot Lodge,Republican Party (United States),"414,130",47.59%
1922,Massachusetts,"United States Senate election in Massachusetts, 1922",General,Candidate,False,William A. Gaston,Democratic Party (United States),"406,776",46.67%
1922,Massachusetts,"United States Senate election in Massachusetts, 1922",General,Candidate,False,John A. Nicholls,Prohibition Party,"24,866",2.85%
1922,Massachusetts,"United States Senate election in Massachusetts, 1922",General,Candidate,False,John Weaver Sherman,Socialist Party of America,"11,678",1.34%
1922,Massachusetts,"United States Senate election in Massachusetts, 1922",General,Candidate,False,Washington Cook,Independent (politician),"7,836",0.90%
1922,Massachusetts,"United States Senate election in Massachusetts, 1922",General,Candidate,False,William E. Weeks,"Progressive Party (United States, 1912)","4,862",0.55%
1922,Massachusetts,"United States Senate election in Massachusetts, 1922",General,Total,False,,,"870,148",100.00%
1922,Michigan,1922 U.S. Senate election in Michigan,General,Winning,False,Woodbridge N. Ferris,Democratic Party (US),"294,932",50.59%
1922,Michigan,1922 U.S. Senate election in Michigan,General,Candidate,True,Charles E. Townsend,Republican Party (US),"281,843",48.35%
1922,Michigan,1922 U.S. Senate election in Michigan,General,Candidate,False,William L. Kreighoff,Socialist Party (US),"4,249",0.73%
1922,Michigan,1922 U.S. Senate election in Michigan,General,Candidate,False,Frank E. Titus,Prohibition Party (US),"1,936",0.33%
1922,Michigan,1922 U.S. Senate election in Michigan,General,Total,False,,,"582,960",100.00%
1922,Minnesota,General election results,General,Winning,False,Henrik Shipstead,Farmer–Labor Party,"325,372",47.10%
1922,Minnesota,General election results,General,Candidate,True,Frank B. Kellogg,Republican Party of Minnesota,"241,833",35.01%
1922,Minnesota,General election results,General,Candidate,False,Anna D. Olesen,Democratic Party of Minnesota,"123,624",17.89%
1922,Minnesota,General election results,General,Total,False,,,"690,829",100.00%
1922,Mississippi,1922 Democratic U.S. Senate runoff,General,Winning,False,Hubert D. Stephens,Democratic Party (United States),"95,351",52.33%
1922,Mississippi,1922 Democratic U.S. Senate runoff,General,Candidate,False,James K. Vardaman,Democratic Party (United States),"86,853",47.67%
1922,Mississippi,1922 Democratic U.S. Senate runoff,General,Total,False,,,"182,204",100.00%
1922,Mississippi,1922 U.S. Senate election in Mississippi,General,Winning,False,Hubert D. Stephens,Democratic Party (United States),"63,636",93.21%
1922,Mississippi,1922 U.S. Senate election in Mississippi,General,Candidate,False,John H. Cook,Republican Party (United States),"3,362",4.92%
1922,Mississippi,1922 U.S. Senate election in Mississippi,General,Candidate,False,Hubert D. Stephens,Socialist Party (United States),"1,273",1.87%
1922,Mississippi,1922 U.S. Senate election in Mississippi,General,Total,False,,,"68,271",100.00%
1922,Missouri,1922 U.S. Senate election in Missouri,General,Winning,True,James A. Reed,Democratic Party (United States),"506,264",51.85%
1922,Missouri,1922 U.S. Senate election in Missouri,General,Candidate,False,R. R. Brewster,Republican Party (United States),"462,009",47.32%
1922,Missouri,1922 U.S. Senate election in Missouri,General,Candidate,False,William M. Brandt,Socialist Party of America,"7,119",0.73%
1922,Missouri,1922 U.S. Senate election in Missouri,General,Candidate,False,William Wesley Cox,Socialist Labor Party of America,970,0.10%
1922,Missouri,1922 U.S. Senate election in Missouri,General,Total,False,,,"976,362",100.00%
1922,Montana,"United States Senate election in Montana, 1922",General,Winning,False,Burton K. Wheeler,Democratic Party (United States),"88,205",55.56%
1922,Montana,"United States Senate election in Montana, 1922",General,Candidate,False,Carl W. Riddick,Republican Party (United States),"69,494",43.77%
1922,Montana,"United States Senate election in Montana, 1922",General,Candidate,False,George H. Ambrose,Socialist Party (United States),"1,068",0.67%
1922,Nebraska,1922 United States Senate election in Nebraska,General,Winning,False,Robert B. Howell,Republican Party (United States),"220,350",56.84%
1922,Nebraska,1922 United States Senate election in Nebraska,General,Candidate,False,Gilbert M. Hitchcock (inc.),Democratic Party (United States),"148,265",38.24%
1922,Nebraska,1922 United States Senate election in Nebraska,General,Candidate,False,James L. Beebe,Prohibition Party (United States),"19,076",4.92%
1922,Nebraska,1922 United States Senate election in Nebraska,General,Write-in,False,,,2,0.00%
1922,Nebraska,1922 United States Senate election in Nebraska,General,Total,False,,,"387,693",100.00%
1922,New Jersey,1922 United States Senate election in New Jersey,General,Winning,False,Edward I. Edwards,Democratic Party (US),"451,832",54.87%
1922,New Jersey,1922 United States Senate election in New Jersey,General,Candidate,True,Joseph S. Frelinghuysen Sr.,Republican Party (US),"362,699",44.05%
1922,New Jersey,1922 United States Senate election in New Jersey,General,Candidate,False,George A. Bauer,Socialist Party USA,"5,970",0.73%
1922,New Jersey,1922 United States Senate election in New Jersey,General,Candidate,False,John C. Butterworth,Socialist Labor Party (US),892,0.11%
1922,New Jersey,1922 United States Senate election in New Jersey,General,Total,False,,,"823,438",100.00%
1922,North Dakota,1922 United States Senate election in North Dakota,General,Winning,False,Lynn Frazier,Republican Party (United States),"101,312",52.28%
1922,North Dakota,1922 United States Senate election in North Dakota,General,Candidate,False,James Francis Thaddeus O'Connor,Democratic Party (United States),"92,464",47.72%
1922,Ohio,1922 U.S. Senate election in Ohio,General,Winning,False,Simeon Fess,Republican Party (United States),"794,159",50.90%
1922,Ohio,1922 U.S. Senate election in Ohio,General,Candidate,True,Atlee Pomerene,Democratic Party (United States),"744,558",47.72%
1922,Ohio,1922 U.S. Senate election in Ohio,General,Candidate,False,Virginia D. Green,Independent (politician),"21,514",1.38%
1922,Ohio,1922 U.S. Senate election in Ohio,General,Total,False,,,"1,560,231",100.00%
1922,Tennessee,1922 U.S. Senate election in Tennessee,General,Winning,True,Kenneth McKellar,Democratic Party (United States),"151,523",68.03%
1922,Tennessee,1922 U.S. Senate election in Tennessee,General,Candidate,False,Newell Sanders,Republican Party (United States),"71,199",31.97%
1922,Tennessee,1922 U.S. Senate election in Tennessee,General,Total,False,,,"222,722",100.00%
1922,Texas,1922 Democratic U.S. Senate runoff,General,Winning,False,Earle B. Mayfield,Democratic Party (United States),"273,308",54.44%
1922,Texas,1922 Democratic U.S. Senate runoff,General,Candidate,False,Pa Ferguson,Democratic Party (United States),"228,701",45.56%
1922,Texas,1922 Democratic U.S. Senate runoff,General,Total,False,,,"502,009",100.00%
1922,Texas,1922 United States Senate election in Texas,General,Winning,False,Earle B. Mayfield,Democratic Party (United States),"264,260",66.90%
1922,Texas,1922 United States Senate election in Texas,General,Total,False,,,"395,004",100.00%
1922,Vermont,"United States Senate election in Vermont, 1922",General,Winning,False,Frank L. Greene,Republican Party (United States),"45,245",65.53%
1922,Vermont,"United States Senate election in Vermont, 1922",General,Candidate,False,Frank L. Greene,Prohibition Party,"2,424",3.51%
1922,Vermont,"United States Senate election in Vermont, 1922",General,Candidate,False,William B. Mayo,Democratic Party (United States),"21,371",30.95%
1922,Vermont,"United States Senate election in Vermont, 1922",General,Candidate,False,William B. Mayo,Republican Party (United States),4,0.01%
1922,Vermont,"United States Senate election in Vermont, 1922",General,Total,False,,,"69,044",100.00%
1922,Virginia,"United States Senate election in Virginia, 1922",General,Winning,False,Claude A. Swanson (inc.),Democratic Party (United States),"116,393",71.88%
1922,Virginia,"United States Senate election in Virginia, 1922",General,Candidate,False,J. W. McGavock,Republican Party (United States),"42,903",26.50%
1922,Virginia,"United States Senate election in Virginia, 1922",General,Candidate,False,Matt N. Lewis,Independent (politician),"2,627",1.62%
1922,Washington,1922 U.S. Senate election in Washington,General,Winning,False,Clarence C. Dill,Democratic Party (US),"130,347",44.27%
1922,Washington,1922 U.S. Senate election in Washington,General,Candidate,True,Miles Poindexter,Republican Party (US),"126,410",42.93%
1922,Washington,1922 U.S. Senate election in Washington,General,Candidate,False,James A. Duncan,Farmer-Labor Party,"35,326",12.00%
1922,Washington,1922 U.S. Senate election in Washington,General,Candidate,False,David Burgess,Socialist Labor Party (US),"1,904",0.65%
1922,Washington,1922 U.S. Senate election in Washington,General,Candidate,False,Frans Bostrom,Communist Party (US),482,0.16%
1922,Washington,1922 U.S. Senate election in Washington,General,Total,False,,,"294,469",100.00%
1922,Wisconsin,1922 U.S. Senate election in Wisconsin,General,Winning,True,Robert M. La Follette,Republican Party (United States),"379,494",80.60%
1922,Wisconsin,1922 U.S. Senate election in Wisconsin,General,Candidate,False,Jessie Jack Hooper,Democratic Party (United States),"78,029",16.57%
1922,Wisconsin,1922 U.S. Senate election in Wisconsin,General,Candidate,False,Adolph R. Bucknam,Prohibition Party (United States),"11,254",2.39%
1922,Wisconsin,1922 U.S. Senate election in Wisconsin,General,Candidate,False,Richard Koeppel,Socialist Labor Party (United States),"1,656",0.35%
1922,Wisconsin,1922 U.S. Senate election in Wisconsin,General,Write-in,False,,,386,0.08%
1922,Wisconsin,1922 U.S. Senate election in Wisconsin,General,Total,False,,,"470,819",100.00%
1922,Wyoming,1922 United States Senate election in Wyoming,General,Winning,False,John B. Kendrick (inc.),Democratic Party (United States),"35,734",57.30%
1922,Wyoming,1922 United States Senate election in Wyoming,General,Candidate,False,Frank W. Mondell,Republican Party (United States),"26,627",42.70%
