Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1968,Alabama,1968 Democratic primary results,Primary,Winning,False,Democratic Party (United States),James B. Allen,"224,483",41.88%
1968,Alabama,1968 Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Armistead I. Selden Jr.,"190,283",35.50%
1968,Alabama,1968 Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Bob Smith,"72,928",13.61%
1968,Alabama,1968 Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Jim Folsom,"32,004",5.97%
1968,Alabama,1968 Democratic primary results,Primary,Candidate,False,Democratic Party (United States),John G. Crommelin,"10,926",2.04%
1968,Alabama,1968 Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Margaret Stewart,"5,368",1.00%
1968,Alabama,1968 Democratic primary results,Primary,Total,False,,,"535,992",100.00%
1968,Alaska,U.S. Senate Democratic primary results,Primary,Winning,False,Democratic Party (United States),Mike Gravel,17971,52.9
1968,Alaska,U.S. Senate Democratic primary results,Primary,Candidate,True,Democratic Party (United States),Ernest Gruening,"16,015",47.1
1968,Alaska,U.S. Senate Democratic primary results,Primary,Total,False,,,33986,100.00
1968,Alaska,U.S. Senate Republican primary results,Primary,Winning,False,Republican Party (United States),Elmer Rasmuson,10320,53.1
1968,Alaska,U.S. Senate Republican primary results,Primary,Candidate,False,Republican Party (United States),Ted Stevens,9111,46.9
1968,Alaska,U.S. Senate Republican primary results,Primary,Total,False,,,19431,100.00
1968,Arizona,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Roy Elson,"95,231",62.7%
1968,Arizona,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Bob Kennedy,"41,397",27.3%
1968,Arizona,Democratic primary results,Primary,Total,False,,,"136,628",100.0
1968,Arkansas,1968 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),J. William Fulbright,"220,684",52.92%
1968,Arkansas,1968 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),James D. Johnson,"132,038",31.66%
1968,Arkansas,1968 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Bob Hayes,"52,906",12.69%
1968,Arkansas,1968 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Foster Johnson,"11,395",2.73%
1968,Arkansas,1968 Democratic U.S. Senate primary,Primary,Total,False,,,"417,023",100.00%
1968,California,1968 Senate Republican primary,Primary,Winning,False,Republican Party (United States),Max Rafferty,"1,112,947",50.05%
1968,California,1968 Senate Republican primary,Primary,Candidate,True,Republican Party (United States),Thomas Kuchel,"1,043,315",46.92%
1968,California,1968 Senate Republican primary,Primary,Candidate,False,Republican Party (United States),James A. Ware,"28,311",1.27%
1968,California,1968 Senate Republican primary,Primary,Candidate,False,Republican Party (United States),Phil Cammack,"20,767",0.93%
1968,California,1968 Senate Republican primary,Primary,Candidate,False,Republican Party (United States),W.C. Jones,"18,442",0.83%
1968,California,1968 Senate Republican primary,Primary,Total,False,,,"2,223,782",100.00
1968,California,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Alan Cranston,"1,681,825",58.99%
1968,California,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Anthony Beilenson,"644,844",22.62%
1968,California,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Walter R. Buchanan,"227,798",7.99%
1968,California,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),William M. Bennett,"207,720",7.29%
1968,California,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Charles Crail,"89,023",3.12%
1968,California,Democratic primary results,Primary,Total,False,,,"2,851,210",100.00
1968,Colorado,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Stephen McNichols,"92,250",58.54%
1968,Colorado,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Kenneth W. Monfort,"65,347",41.47%
1968,Colorado,Democratic primary results,Primary,Total,False,,,"157,597",100.00%
1968,Georgia,1968 Democratic U.S. Senate primary results,Primary,Winning,True,Democratic Party (United States),Herman Talmadge,"627,915",75.19%
1968,Georgia,1968 Democratic U.S. Senate primary results,Primary,Candidate,False,Democratic Party (United States),Maynard Jackson,"207,171",24.81%
1968,Georgia,1968 Democratic U.S. Senate primary results,Primary,Total,False,,,"835,086",100.00%
1968,Georgia,1968 Republican U.S. Senate primary results,Primary,Winning,False,Republican Party (United States),E. Earl Patton,"20,316",59.54%
1968,Georgia,1968 Republican U.S. Senate primary results,Primary,Candidate,False,Republican Party (United States),Jack Sells,"13,805",40.46%
1968,Georgia,1968 Republican U.S. Senate primary results,Primary,Total,False,,,"34,121",100.00%
1968,Hawaii,1968 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (US),Daniel Inouye (inc.),"111,135",87.54%
