Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1966,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),"K. L. ""Ken"" Smith","19,433",18.71
1966,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Harold S. Herd,"16,963",16.33
1966,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Leigh Warner,"15,625",15.04
1966,Kansas,Democratic primary results,Primary,Total,False,,,"103,881",100.00%
1966,Kansas,Republican primary results,Primary,Winning,True,Republican Party (United States),James B. Pearson,"101,523",50.28
1966,Kansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Robert F. Ellsworth,"83,083",41.15
1966,Kansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Ava V. Anderson,"10,095",5.00
1966,Kansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),William D. Tarrant,"7,222",3.58
1966,Kansas,Republican primary results,Primary,Total,False,,,"201,923",100.00
1966,Kentucky,Republican Primary results,Primary,Winning,True,Republican Party (United States),John Sherman Cooper,"65,023",92.80%
1966,Kentucky,Republican Primary results,Primary,Candidate,False,Republican Party (United States),Sam M. Ward,"2,927",4.18%
1966,Kentucky,Republican Primary results,Primary,Candidate,False,Republican Party (United States),W. Howard Clay,"2,120",3.03%
1966,Kentucky,Republican Primary results,Primary,Total,False,,,"70,070",100.00%
1966,Kentucky,Democratic primary results,Primary,Winning,False,Democratic Party (United States),John Y. Brown Sr.,"71,759",75.58%
1966,Kentucky,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Gaines P. Wilson,"12,921",13.61%
1966,Kentucky,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),James Ward Lentz,"5,339",5.69%
1966,Kentucky,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Jesse N.R. Cecil,"4,861",5.12%
1966,Kentucky,Democratic primary results,Primary,Total,False,,,"94,940",100.00%
1966,Louisiana,1966 United States Senate Democratic primary,Primary,Winning,True,Democratic Party (United States),Allen Ellender,"494,619",74.17
1966,Louisiana,1966 United States Senate Democratic primary,Primary,Candidate,False,Democratic Party (United States),J. D. DeBlieux,"94,154",14.12
1966,Louisiana,1966 United States Senate Democratic primary,Primary,Candidate,False,Democratic Party (United States),Troyce Guice,"78,137",11.72
1966,Louisiana,1966 United States Senate Democratic primary,Primary,Total,False,,,"666,910",100.00
1966,Maine,1966 Maine Republican U.S. Senate primary,Primary,Winning,False,Republican Party (United States),Margaret Chase Smith (inc.),"85,437",100.00%
1966,Maine,1966 Maine Republican U.S. Senate primary,Primary,Total,False,,,"85,437",100.00%
1966,Maine,1966 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Elmer H. Violette,"23,259",45.17%
1966,Maine,1966 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Plato Truman,"19,844",38.54%
1966,Maine,1966 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Jack L. Smith,"8,386",16.29%
1966,Maine,1966 Democratic U.S. Senate primary,Primary,Total,False,,,"51,489",100.00%
1966,Massachusetts,1966 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (US),Endicott Peabody,"320,967",50.35%
1966,Massachusetts,1966 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (US),John F. Collins,"265,016",41.85%
1966,Massachusetts,1966 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (US),Thomas Boylston Adams,"51,435",8.07%
1966,Massachusetts,1966 Democratic U.S. Senate primary,Primary,Total,False,,,"637,418",100.00%
1966,Minnesota,Democratic primary election results,Primary,Winning,True,Minnesota Democratic–Farmer–Labor Party,Walter Mondale,"410,841",90.97%
1966,Minnesota,Democratic primary election results,Primary,Candidate,False,Minnesota Democratic–Farmer–Labor Party,Ralph E. Franklin,"40,785",9.03%
1966,Minnesota,Democratic primary election results,Primary,Total,False,,,"451,626",100.00%
1966,Minnesota,Republican primary election results,Primary,Winning,False,Republican Party of Minnesota,Robert A. Forsythe,"211,282",81.19%
1966,Minnesota,Republican primary election results,Primary,Candidate,False,Republican Party of Minnesota,Henry A. Johnsen,"48,941",18.81%
1966,Minnesota,Republican primary election results,Primary,Total,False,,,"260,223",100.00%
1966,Mississippi,1966 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),James Eastland,"240,171",83.08%
1966,Mississippi,1966 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Clifton R. Whitley,"34,323",11.87%
1966,Mississippi,1966 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Charles Mosby,"14,591",5.05%
1966,Mississippi,1966 Democratic U.S. Senate primary,Primary,Total,False,,,"289,085",100.00%
1966,Montana,Democratic Party primary results,Primary,Winning,True,Democratic Party (United States),Lee Metcalf,"73,975",100.00%
1966,Montana,Democratic Party primary results,Primary,Total,False,,,"73,975",100.00%
1966,Montana,Republican Primary results,Primary,Winning,False,Republican Party (United States),Tim M. Babcock,"54,828",100.00%
1966,Montana,Republican Primary results,Primary,Total,False,,,"54,828",100.00%
1966,Nebraska,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Frank B. Morrison,"91,178",77.97%
1966,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Raymond W. Arndt,"25,657",21.94%
1966,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Write-ins,112,0.10%
1966,Nebraska,Democratic primary results,Primary,Total,False,,,"116,947",100.00%
1966,Nebraska,Republican primary results,Primary,Winning,False,Republican Party (United States),Carl Curtis (inc.),"161,331",99.84%
1966,Nebraska,Republican primary results,Primary,Candidate,False,Republican Party (United States),Write-ins,263,0.16%
1966,Nebraska,Republican primary results,Primary,Total,False,,,"161,594",100.00%
1966,New Hampshire,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Thomas J. McIntyre,"26,668",100.00
1966,New Hampshire,Democratic primary results,Primary,Total,False,,,"26,668",100.00
1966,New Hampshire,Republican primary results,Primary,Winning,False,Republican Party (United States),Harrison R. Thyng,"22,741",29.52
1966,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Wesley Powell,"18,145",23.55
1966,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),William R. Johnson,"17,410",22.60
1966,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Lane Dwinell,"10,781",13.99
1966,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Doloris Bridges,"7,613",9.88
1966,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Harold W. Ayer,351,0.46
1966,New Hampshire,Republican primary results,Primary,Total,False,,,"77,041",100.00
1966,New Jersey,Republican primary results,Primary,Winning,True,Republican Party (United States),Clifford P. Case,"202,484",100.00
1966,New Jersey,Republican primary results,Primary,Total,False,,,"202,484",100.00
1966,New Jersey,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Warren W. Wilentz,"197,428",72.73%
1966,New Jersey,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),David Frost,"31,289",11.53%
1966,New Jersey,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),John J. Winberry,"19,745",7.27%
1966,New Jersey,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Clarence Coggins,"16,775",6.18%
1966,New Jersey,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Jerry Charles Burmeister,"6,205",2.29%
1966,New Jersey,Democratic primary results,Primary,Total,False,,,"271,442",100.00
1966,New Mexico,Democratic Party primary results,Primary,Winning,True,Democratic Party (United States),Clinton Anderson,,unopposed
1966,New Mexico,Republican Party primary results,Primary,Winning,False,Republican Party (United States),Anderson Carter,,unopposed
1966,North Carolina,1966 Democratic Senate primary,Primary,Winning,True,Democratic Party (United States),B. Everett Jordan,"445,454",79.26%
1966,North Carolina,1966 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Hubert E. Seymour Jr.,"116,548",20.74%
1966,North Carolina,1966 Democratic Senate primary,Primary,Total,False,,,"562,002",100.00%
1966,Oklahoma,Democratic primary,Primary,Winning,False,Democratic Party (United States),Fred R. Harris (inc.),"359,747",83.56%
1966,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Willard R. Owens,"41,580",9.66%
1966,Oklahoma,Democratic primary,Primary,Candidate,False,Democratic Party (United States),Billy E. Brown,"29,184",6.78%
1966,Oklahoma,Democratic primary,Primary,Total,False,,,"430,511",100.00%
1966,Oklahoma,Republican primary,Primary,Winning,False,Republican Party (United States),Pat J. Patterson,"36,036",42.50%
1966,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Don Kinkaid,"32,137",37.90%
1966,Oklahoma,Republican primary,Primary,Candidate,False,Republican Party (United States),Gustav K. Brandborg,"16,617",19.60%
1966,Oklahoma,Republican primary,Primary,Total,False,,,"84,790",100.00%
1966,Oklahoma,Republican primary runoff,Primary,Winning,False,Republican Party (United States),Pat J. Patterson,"42,550",58.29%
1966,Oklahoma,Republican primary runoff,Primary,Candidate,False,Republican Party (United States),Don Kinkaid,"30,452",41.71%
1966,Oklahoma,Republican primary runoff,Primary,Total,False,,,"73,002",100.00%
1966,Oregon,"Republican primary for the United States Senate from Oregon, 1966",Primary,Winning,False,Republican Party (US),Mark Hatfield,"174,280",75.18
1966,Oregon,"Republican primary for the United States Senate from Oregon, 1966",Primary,Candidate,False,Republican Party (US),Walter Huss,"31,368",13.53
1966,Oregon,"Republican primary for the United States Senate from Oregon, 1966",Primary,Candidate,False,Republican Party (US),Jim Bacaloff,"19,547",8.43
1966,Oregon,"Republican primary for the United States Senate from Oregon, 1966",Primary,Candidate,False,Republican Party (US),George Altvater,"6,637",2.86
1966,Oregon,"Republican primary for the United States Senate from Oregon, 1966",Primary,Total,False,,,"231,832",100.00
1966,Oregon,"Democratic primary for the United States Senate from Oregon, 1966",Primary,Winning,False,Democratic Party (US),Robert B. Duncan,"161,189",62.20
1966,Oregon,"Democratic primary for the United States Senate from Oregon, 1966",Primary,Candidate,False,Democratic Party (US),Howard Morgan,"89,174",34.41
1966,Oregon,"Democratic primary for the United States Senate from Oregon, 1966",Primary,Candidate,False,Democratic Party (US),Gilbert L. Meyer,"8,788",3.39
1966,Oregon,"Democratic primary for the United States Senate from Oregon, 1966",Primary,Total,False,,,"259,151",100.00
1966,Rhode Island,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Claiborne Pell,,unopposed
1966,Rhode Island,Republican primary results,Primary,Winning,False,Republican Party (United States),Ruth M. Briggs,"15,451",82.13%
1966,Rhode Island,Republican primary results,Primary,Candidate,False,Republican Party (United States),Charles H. Eden,"3,363",17.87%
1966,Rhode Island,Republican primary results,Primary,Total,False,,,"18,814",100.00%
1966,South Carolina,Democratic Primary,Primary,Winning,False,Democratic Party (United States),Bradley Morrah,"167,401",55.94%
1966,South Carolina,Democratic Primary,Primary,Candidate,False,Democratic Party (United States),John Bolt Culbertson,"131,870",44.06%
1966,South Carolina,Democratic Primary,Primary,Total,False,,,"299,271",100.00%
1966,South Dakota,Republican primary,Primary,Winning,False,Republican Party (United States),Karl E. Mundt (inc.),"66,758",82.06%
1966,South Dakota,Republican primary,Primary,Candidate,False,Republican Party (United States),Richard B. Murphy,"14,593",17.94%
1966,South Dakota,Republican primary,Primary,Total,False,,,"81,351",100.00%
1966,Tennessee,Republican Party primary results,Primary,Winning,False,Republican Party (United States),Howard Baker,"112,617",75.74%
1966,Tennessee,Republican Party primary results,Primary,Candidate,False,Republican Party (United States),Kenneth Roberts,"36,043",24.24%
1966,Tennessee,Democratic Party primary results,Primary,Winning,False,Democratic Party (United States),Frank G. Clement,"384,322",51.22%
1966,Tennessee,Democratic Party primary results,Primary,Candidate,True,Democratic Party (United States),Ross Bass,"366,079",48.78%
1966,Texas,1966 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (US),Waggoner Carr,"899,523",79.88%
1966,Texas,1966 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (US),John R. Willoughby,"226,598",20.12%
1966,Texas,1966 Democratic U.S. Senate primary,Primary,Total,False,,,"1,126,121",100.00%
1966,Virginia,1966 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (US),William B. Spong Jr.,"216,885",50.07%
1966,Virginia,1966 Democratic U.S. Senate primary,Primary,Candidate,True,Democratic Party (US),A. Willis Robertson,"216,274",49.93%
1966,Virginia,1966 Democratic U.S. Senate primary,Primary,Write-in,False,,,1,0.00%
1966,Virginia,1966 Democratic U.S. Senate primary,Primary,Total,False,,,"433,160",100.00%
1966,Virginia (special),1966 U.S. Senate special election Democratic primary,Primary,Winning,True,Democratic Party (US),Harry F. Byrd Jr.,"221,221",50.95%
1966,Virginia (special),1966 U.S. Senate special election Democratic primary,Primary,Candidate,False,Democratic Party (US),Armistead L. Boothe,"212,996",49.05%
1966,Virginia (special),1966 U.S. Senate special election Democratic primary,Primary,Total,False,,,"434,217",100.00%
1966,West Virginia,Democratic Party primary results,Primary,Winning,True,Democratic Party (United States),Jennings Randolph,"204,381",100.00%
1966,West Virginia,Democratic Party primary results,Primary,Total,False,,,"204,381",100.00%
1966,West Virginia,Republican Party primary results,Primary,Winning,False,Republican Party (United States),Francis J. Love,"61,479",63.38%
1966,West Virginia,Republican Party primary results,Primary,Candidate,False,Republican Party (United States),Harold G. Cutright,"35,530",36.63%
1966,West Virginia,Republican Party primary results,Primary,Total,False,,,"97,009",100.00%
1966,Wyoming,Democratic primary,Primary,Winning,False,Democratic Party (United States),Teno Roncalio,"39,130",100.00%
1966,Wyoming,Democratic primary,Primary,Total,False,,,"39,130",100.00%
1966,Wyoming,Republican primary,Primary,Winning,False,Republican Party (United States),Clifford Hansen,"40,102",86.11%
1966,Wyoming,Republican primary,Primary,Candidate,False,Republican Party (United States),Bud Kinney,"6,468",13.89%
1966,Wyoming,Republican primary,Primary,Total,False,,,"46,570",100.00%
