Year,State,Primary_Type,Poll_Source,Date,Date_Start,Date_End,Sample,MoE,Candidate,Party,Pct,Incumbent,Date_Original
2018,Arizona,Republican Primary,OH Predictive Insights,2018-01-09,2018-01-09,2018-01-09,504,4.4,Joe Arpaio,R,29%,False,"January 9, 2018"
2018,Arizona,Republican Primary,Data Orbital,2018-08-21 to 2018-08-22,2018-08-21,2018-08-22,600,4.0,Martha McSally,R,48%,False,"August 21–22, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-08-14 to 2018-08-15,2018-08-14,2018-08-15,578,4.1,Martha McSally,R,47%,False,"August 14–15, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-07-23 to 2018-07-25,2018-07-23,2018-07-25,576,4.1,Martha McSally,R,35%,False,"July 23–25, 2018"
2018,Arizona,Republican Primary,Gravis Marketing,2018-06-27 to 2018-07-02,2018-06-27,2018-07-02,501,4.4,Martha McSally,R,36%,False,"June 27 – July 2, 2018"
2018,Arizona,Republican Primary,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,305,5.9,Martha McSally,R,32%,False,"June 21–22, 2018"
2018,Arizona,Republican Primary,Data Orbital,2018-06-19 to 2018-06-21,2018-06-19,2018-06-21,550,4.2,Martha McSally,R,38%,False,"June 19–21, 2018"
2018,Arizona,Republican Primary,Marist College,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,371,6.7,Martha McSally,R,30%,False,"June 17–21, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-06-11 to 2018-06-12,2018-06-11,2018-06-12,600,4.0,Martha McSally,R,39%,False,"June 11–12, 2018"
2018,Arizona,Republican Primary,Remington (R),2018-05-23 to 2018-05-24,2018-05-23,2018-05-24,"2,011",2.3,Martha McSally,R,42%,False,"May 23–24, 2018"
2018,Arizona,Republican Primary,Magellan Strategies (R),2018-04-11 to 2018-04-15,2018-04-11,2018-04-15,755,3.6,Martha McSally,R,36%,False,"April 11–12 and 15, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,302,5.6,Martha McSally,R,27%,False,"April 10–11, 2018"
2018,Arizona,Republican Primary,Data Orbital,2018-01-11 to 2018-01-15,2018-01-11,2018-01-15,500,4.4,Martha McSally,R,31%,False,"January 11–15, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-01-09,2018-01-09,2018-01-09,504,4.4,Martha McSally,R,31%,False,"January 9, 2018"
2018,Arizona,Republican Primary,WPA Intelligence (R),2017-11-15 to 2017-11-16,2017-11-15,2017-11-16,500,4.4,Martha McSally,R,38%,False,"November 15–16, 2017"
2018,Arizona,Republican Primary,OH Predictive Insights,2017-11-09,2017-11-09,2017-11-09,323,5.5,Martha McSally,R,34%,False,"November 9, 2017"
2018,Arizona,Republican Primary,Revily (R),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,380,3.0,Martha McSally,R,21%,False,"October 28–31, 2017"
2018,Arizona,Republican Primary,Data Orbital,2017-10-26 to 2017-10-28,2017-10-26,2017-10-28,500,4.4,Martha McSally,R,19%,False,"October 26–28, 2017"
2018,Arizona,Republican Primary,Data Orbital,2018-08-21 to 2018-08-22,2018-08-21,2018-08-22,600,4.0,Kelli Ward,R,22%,False,"August 21–22, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-08-14 to 2018-08-15,2018-08-14,2018-08-15,578,4.1,Kelli Ward,R,27%,False,"August 14–15, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-07-23 to 2018-07-25,2018-07-23,2018-07-25,576,4.1,Kelli Ward,R,27%,False,"July 23–25, 2018"
2018,Arizona,Republican Primary,Gravis Marketing,2018-06-27 to 2018-07-02,2018-06-27,2018-07-02,501,4.4,Kelli Ward,R,27%,False,"June 27 – July 2, 2018"
2018,Arizona,Republican Primary,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,305,5.9,Kelli Ward,R,19%,False,"June 21–22, 2018"
2018,Arizona,Republican Primary,Data Orbital,2018-06-19 to 2018-06-21,2018-06-19,2018-06-21,550,4.2,Kelli Ward,R,23%,False,"June 19–21, 2018"
2018,Arizona,Republican Primary,Marist College,2018-06-17 to 2018-06-21,2018-06-17,2018-06-21,371,6.7,Kelli Ward,R,28%,False,"June 17–21, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-06-11 to 2018-06-12,2018-06-11,2018-06-12,600,4.0,Kelli Ward,R,25%,False,"June 11–12, 2018"
2018,Arizona,Republican Primary,Remington (R),2018-05-23 to 2018-05-24,2018-05-23,2018-05-24,"2,011",2.3,Kelli Ward,R,23%,False,"May 23–24, 2018"
2018,Arizona,Republican Primary,Magellan Strategies (R),2018-04-11 to 2018-04-15,2018-04-11,2018-04-15,755,3.6,Kelli Ward,R,25%,False,"April 11–12 and 15, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-04-10 to 2018-04-11,2018-04-10,2018-04-11,302,5.6,Kelli Ward,R,36%,False,"April 10–11, 2018"
2018,Arizona,Republican Primary,Data Orbital,2018-01-11 to 2018-01-15,2018-01-11,2018-01-15,500,4.4,Kelli Ward,R,19%,False,"January 11–15, 2018"
2018,Arizona,Republican Primary,OH Predictive Insights,2018-01-09,2018-01-09,2018-01-09,504,4.4,Kelli Ward,R,25%,False,"January 9, 2018"
2018,Arizona,Republican Primary,WPA Intelligence (R),2017-11-15 to 2017-11-16,2017-11-15,2017-11-16,500,4.4,Kelli Ward,R,36%,False,"November 15–16, 2017"
2018,Arizona,Republican Primary,OH Predictive Insights,2017-11-09,2017-11-09,2017-11-09,323,5.5,Kelli Ward,R,42%,False,"November 9, 2017"
2018,Arizona,Republican Primary,Revily (R),2017-10-28 to 2017-10-31,2017-10-28,2017-10-31,380,3.0,Kelli Ward,R,32%,False,"October 28–31, 2017"
2018,Arizona,Republican Primary,Data Orbital,2017-10-26 to 2017-10-28,2017-10-26,2017-10-28,500,4.4,Kelli Ward,R,26%,False,"October 26–28, 2017"
2018,Arizona,Republican Primary,GBA Strategies,2017-08-30 to 2017-09-07,2017-08-30,2017-09-07,500,4.4,Kelli Ward,R,58%,False,"August 30 – September 7, 2017"
2018,Arizona,Republican Primary,JMC Analytics (R),2017-08-26 to 2017-08-27,2017-08-26,2017-08-27,500,4.4,Kelli Ward,R,47%,False,"August 26–27, 2017"
2018,Arizona,Republican Primary,HighGround Public Affairs,2017-08-18 to 2017-08-19,2017-08-18,2017-08-19,273,5.9,Kelli Ward,R,43%,False,"August 18–19, 2017"
2018,Arizona,Republican Primary,Political Marketing International (R-Ward),2017-02-07,2017-02-07,2017-02-07,921,5.0,Kelli Ward,R,30%,False,"February 7, 2017"
2018,Arizona,Republican Primary,Data Orbital,2017-10-26 to 2017-10-28,2017-10-26,2017-10-28,500,4.4,Jay Heiler,R,1%,False,"October 26–28, 2017"
2018,Arizona,Republican Primary,Data Orbital,2017-10-26 to 2017-10-28,2017-10-26,2017-10-28,500,4.4,Matt Salmon,R,10%,False,"October 26–28, 2017"
2018,Arizona,Republican Primary,Data Orbital,2017-10-26 to 2017-10-28,2017-10-26,2017-10-28,500,4.4,David Schweikert,R,5%,False,"October 26–28, 2017"
2018,Arizona,Republican Primary,Data Orbital,2017-10-26 to 2017-10-28,2017-10-26,2017-10-28,500,4.4,John Shadegg,R,4%,False,"October 26–28, 2017"
2018,Arizona,Republican Primary,GBA Strategies,2017-08-30 to 2017-09-07,2017-08-30,2017-09-07,500,4.4,Jeff Flake,R,31%,True,"August 30 – September 7, 2017"
2018,Arizona,Republican Primary,JMC Analytics (R),2017-08-26 to 2017-08-27,2017-08-26,2017-08-27,500,4.4,Jeff Flake,R,21%,True,"August 26–27, 2017"
2018,Arizona,Republican Primary,HighGround Public Affairs,2017-08-18 to 2017-08-19,2017-08-18,2017-08-19,273,5.9,Jeff Flake,R,28%,True,"August 18–19, 2017"
2018,Arizona,Republican Primary,Political Marketing International (R-Ward),2017-02-07,2017-02-07,2017-02-07,921,5.0,Jeff Flake,R,23%,True,"February 7, 2017"
2018,Arizona,Republican Primary,JMC Analytics (R),2017-08-26 to 2017-08-27,2017-08-26,2017-08-27,500,4.4,Nicholas Tutora,R,3%,False,"August 26–27, 2017"
2018,Arizona,Democratic Primary,Data Orbital,2018-06-25 to 2018-06-27,2018-06-25,2018-06-27,550,4.2,Deedra Abboud,D,7%,False,"June 25–27, 2018"
2018,Arizona,Democratic Primary,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,260,6.2,Deedra Abboud,D,8%,False,"June 21–22, 2018"
2018,Arizona,Democratic Primary,Data Orbital,2018-06-25 to 2018-06-27,2018-06-25,2018-06-27,550,4.2,Kyrsten Sinema,D,63%,False,"June 25–27, 2018"
2018,Arizona,Democratic Primary,Emerson College,2018-06-21 to 2018-06-22,2018-06-21,2018-06-22,260,6.2,Kyrsten Sinema,D,51%,False,"June 21–22, 2018"
2018,California,jungle,UC Berkeley,2018-05-22 to 2018-05-28,2018-05-22,2018-05-28,"2,106",3.5,James P. Bradley,R,7%,False,"May 22−28, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,James P. Bradley,R,6%,False,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,James P. Bradley,R,9%,False,"May 21, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,James P. Bradley,R,3%,False,"April 18 – May 18, 2018"
2018,California,jungle,Gravis Marketing,2018-05-04 to 2018-05-05,2018-05-04,2018-05-05,525,4.3,James P. Bradley,R,19%,False,"May 4–5, 2018"
2018,California,jungle,UC Berkeley,2018-04-16 to 2018-04-22,2018-04-16,2018-04-22,"1,738",3.5,James P. Bradley,R,10%,False,"April 16–22, 2018"
2018,California,jungle,Emerson College,2018-05-21 to 2018-05-24,2018-05-21,2018-05-24,600,4.2,Erin Cruz,R,5%,False,"May 21–24, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,Erin Cruz,R,2%,False,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,Erin Cruz,R,2%,False,"May 21, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,Erin Cruz,R,1%,False,"April 18 – May 18, 2018"
2018,California,jungle,Gravis Marketing,2018-05-04 to 2018-05-05,2018-05-04,2018-05-05,525,4.3,Erin Cruz,R,13%,False,"May 4–5, 2018"
2018,California,jungle,Emerson College,2018-05-21 to 2018-05-24,2018-05-21,2018-05-24,600,4.2,Pat Harris,D,6%,False,"May 21–24, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,Pat Harris,D,2%,False,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,Pat Harris,D,2%,False,"May 21, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,Pat Harris,D,2%,False,"April 18 – May 18, 2018"
2018,California,jungle,Emerson College,2018-05-21 to 2018-05-24,2018-05-21,2018-05-24,600,4.2,Rocky De La Fuente,R,4%,False,"May 21–24, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,Rocky De La Fuente,R,4%,False,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,Rocky De La Fuente,R,3%,False,"May 21, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,Rocky De La Fuente,R,0%,False,"April 18 – May 18, 2018"
2018,California,jungle,SurveyUSA,2018-04-19 to 2018-04-23,2018-04-19,2018-04-23,520,5.5,Rocky De La Fuente,R,8%,False,"April 19–23, 2018"
2018,California,jungle,UC Berkeley,2018-05-22 to 2018-05-28,2018-05-22,2018-05-28,"2,106",3.5,Kevin de León,D,11%,False,"May 22−28, 2018"
2018,California,jungle,Emerson College,2018-05-21 to 2018-05-24,2018-05-21,2018-05-24,600,4.2,Kevin de León,D,6%,False,"May 21–24, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,Kevin de León,D,11%,False,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,Kevin de León,D,11%,False,"May 21, 2018"
2018,California,jungle,Public Policy Institute of California,2018-05-11 to 2018-05-20,2018-05-11,2018-05-20,901,4.1,Kevin de León,D,17%,False,"May 11–20, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,Kevin de León,D,7%,False,"April 18 – May 18, 2018"
2018,California,jungle,Gravis Marketing,2018-05-04 to 2018-05-05,2018-05-04,2018-05-05,525,4.3,Kevin de León,D,8%,False,"May 4–5, 2018"
2018,California,jungle,SurveyUSA,2018-04-19 to 2018-04-23,2018-04-19,2018-04-23,520,5.5,Kevin de León,D,8%,False,"April 19–23, 2018"
2018,California,jungle,UC Berkeley,2018-04-16 to 2018-04-22,2018-04-16,2018-04-22,"1,738",3.5,Kevin de León,D,11%,False,"April 16–22, 2018"
2018,California,jungle,Public Policy Institute of California,2018-03-04 to 2018-03-13,2018-03-04,2018-03-13,"1,706",3.4,Kevin de León,D,16%,False,"March 4–13, 2018"
2018,California,jungle,Public Policy Institute of California,2018-01-21 to 2018-01-30,2018-01-21,2018-01-30,"1,705",3.2,Kevin de León,D,17%,False,"January 21–30, 2018"
2018,California,jungle,UC Berkeley,2017-12-07 to 2017-12-16,2017-12-07,2017-12-16,672,3.8,Kevin de León,D,27%,False,"December 7–16, 2017"
2018,California,jungle,Public Policy Institute of California,2017-11-10 to 2017-11-19,2017-11-10,2017-11-19,"1,070",4.3,Kevin de León,D,21%,False,"November 10–19, 2017"
2018,California,jungle,Sextant Strategies & Research,2017-09,2017-09-01,2017-09-30,"1,197",3.4,Kevin de León,D,15%,False,September 2017
2018,California,jungle,SurveyUSA,2018-03-22 to 2018-03-25,2018-03-22,2018-03-25,517,5.0,Kevin de León,D,5%,False,"March 22–25, 2018"
2018,California,jungle,SurveyUSA,2018-01-07 to 2018-01-09,2018-01-07,2018-01-09,506,4.4,Kevin de León,D,4%,False,"January 7–9, 2018"
2018,California,jungle,SurveyUSA,2018-01-01 to 2018-01-09,2018-01-01,2018-01-09,506,4.4,Kevin de León,D,3%,False,"January–9, 2018"
2018,California,jungle,Sextant Strategies & Research,2017-09,2017-09-01,2017-09-30,"1,197",3.4,Kevin de León,D,14%,False,September 2017
2018,California,jungle,Public Policy Polling,2017-01-17 to 2017-01-18,2017-01-17,2017-01-18,882,3.3,Kevin de León,D,4%,False,"January 17–18, 2017"
2018,California,jungle,UC Berkeley,2018-05-22 to 2018-05-28,2018-05-22,2018-05-28,"2,106",3.5,Dianne Feinstein,D,36%,True,"May 22−28, 2018"
2018,California,jungle,Emerson College,2018-05-21 to 2018-05-24,2018-05-21,2018-05-24,600,4.2,Dianne Feinstein,D,38%,True,"May 21–24, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,Dianne Feinstein,D,36%,True,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,Dianne Feinstein,D,36%,True,"May 21, 2018"
2018,California,jungle,Public Policy Institute of California,2018-05-11 to 2018-05-20,2018-05-11,2018-05-20,901,4.1,Dianne Feinstein,D,41%,True,"May 11–20, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,Dianne Feinstein,D,31%,True,"April 18 – May 18, 2018"
2018,California,jungle,Gravis Marketing,2018-05-04 to 2018-05-05,2018-05-04,2018-05-05,525,4.3,Dianne Feinstein,D,32%,True,"May 4–5, 2018"
2018,California,jungle,SurveyUSA,2018-04-19 to 2018-04-23,2018-04-19,2018-04-23,520,5.5,Dianne Feinstein,D,38%,True,"April 19–23, 2018"
2018,California,jungle,UC Berkeley,2018-04-16 to 2018-04-22,2018-04-16,2018-04-22,"1,738",3.5,Dianne Feinstein,D,28%,True,"April 16–22, 2018"
2018,California,jungle,Public Policy Institute of California,2018-03-04 to 2018-03-13,2018-03-04,2018-03-13,"1,706",3.4,Dianne Feinstein,D,42%,True,"March 4–13, 2018"
2018,California,jungle,Public Policy Institute of California,2018-01-21 to 2018-01-30,2018-01-21,2018-01-30,"1,705",3.2,Dianne Feinstein,D,46%,True,"January 21–30, 2018"
2018,California,jungle,UC Berkeley,2017-12-07 to 2017-12-16,2017-12-07,2017-12-16,672,3.8,Dianne Feinstein,D,41%,True,"December 7–16, 2017"
2018,California,jungle,Public Policy Institute of California,2017-11-10 to 2017-11-19,2017-11-10,2017-11-19,"1,070",4.3,Dianne Feinstein,D,45%,True,"November 10–19, 2017"
2018,California,jungle,Sextant Strategies & Research,2017-09,2017-09-01,2017-09-30,"1,197",3.4,Dianne Feinstein,D,38%,True,September 2017
2018,California,jungle,SurveyUSA,2018-03-22 to 2018-03-25,2018-03-22,2018-03-25,517,5.0,Dianne Feinstein,D,31%,True,"March 22–25, 2018"
2018,California,jungle,SurveyUSA,2018-01-07 to 2018-01-09,2018-01-07,2018-01-09,506,4.4,Dianne Feinstein,D,34%,True,"January 7–9, 2018"
2018,California,jungle,SurveyUSA,2018-01-01 to 2018-01-09,2018-01-01,2018-01-09,506,4.4,Dianne Feinstein,D,29%,True,"January–9, 2018"
2018,California,jungle,Sextant Strategies & Research,2017-09,2017-09-01,2017-09-30,"1,197",3.4,Dianne Feinstein,D,40%,True,September 2017
2018,California,jungle,Emerson College,2018-05-21 to 2018-05-24,2018-05-21,2018-05-24,600,4.2,Alison Hartson,D,4%,False,"May 21–24, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,Alison Hartson,D,1%,False,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,Alison Hartson,D,1%,False,"May 21, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,Alison Hartson,D,1%,False,"April 18 – May 18, 2018"
2018,California,jungle,Gravis Marketing,2018-05-04 to 2018-05-05,2018-05-04,2018-05-05,525,4.3,Alison Hartson,D,6%,False,"May 4–5, 2018"
2018,California,jungle,SurveyUSA,2018-04-19 to 2018-04-23,2018-04-19,2018-04-23,520,5.5,Alison Hartson,D,4%,False,"April 19–23, 2018"
2018,California,jungle,YouGov,2018-05-12 to 2018-05-24,2018-05-12,2018-05-24,"1,113",4.0,Patrick Little,R,1%,False,"May 12–24, 2018"
2018,California,jungle,SurveyUSA,2018-05-21,2018-05-21,2018-05-21,678,6.1,Patrick Little,R,0%,False,"May 21, 2018"
2018,California,jungle,USC Dornsife,2018-04-18 to 2018-05-18,2018-04-18,2018-05-18,517,4.0,Patrick Little,R,2%,False,"April 18 – May 18, 2018"
2018,California,jungle,SurveyUSA,2018-04-19 to 2018-04-23,2018-04-19,2018-04-23,520,5.5,Patrick Little,R,18%,False,"April 19–23, 2018"
2018,California,jungle,SurveyUSA,2018-03-22 to 2018-03-25,2018-03-22,2018-03-25,517,5.0,Patrick Little,R,5%,False,"March 22–25, 2018"
2018,California,jungle,SurveyUSA,2018-01-07 to 2018-01-09,2018-01-07,2018-01-09,506,4.4,Patrick Little,R,5%,False,"January 7–9, 2018"
2018,California,jungle,SurveyUSA,2018-01-01 to 2018-01-09,2018-01-01,2018-01-09,506,4.4,Patrick Little,R,5%,False,"January–9, 2018"
2018,California,jungle,SurveyUSA,2018-03-22 to 2018-03-25,2018-03-22,2018-03-25,517,5.0,Timothy Charles Kalemkarian,R,5%,False,"March 22–25, 2018"
2018,California,jungle,SurveyUSA,2018-01-07 to 2018-01-09,2018-01-07,2018-01-09,506,4.4,Timothy Charles Kalemkarian,R,6%,False,"January 7–9, 2018"
2018,California,jungle,SurveyUSA,2018-01-01 to 2018-01-09,2018-01-01,2018-01-09,506,4.4,Timothy Charles Kalemkarian,R,5%,False,"January–9, 2018"
2018,California,jungle,SurveyUSA,2018-03-22 to 2018-03-25,2018-03-22,2018-03-25,517,5.0,Caren Lancona,R,2%,False,"March 22–25, 2018"
2018,California,jungle,SurveyUSA,2018-01-07 to 2018-01-09,2018-01-07,2018-01-09,506,4.4,Caren Lancona,R,5%,False,"January 7–9, 2018"
2018,California,jungle,SurveyUSA,2018-01-01 to 2018-01-09,2018-01-01,2018-01-09,506,4.4,Caren Lancona,R,5%,False,"January–9, 2018"
2018,California,jungle,SurveyUSA,2018-03-22 to 2018-03-25,2018-03-22,2018-03-25,517,5.0,John Melendez,D,5%,False,"March 22–25, 2018"
2018,California,jungle,SurveyUSA,2018-01-07 to 2018-01-09,2018-01-07,2018-01-09,506,4.4,John Melendez,D,2%,False,"January 7–9, 2018"
2018,California,jungle,SurveyUSA,2018-03-22 to 2018-03-25,2018-03-22,2018-03-25,517,5.0,Stephen Schrader,R,7%,False,"March 22–25, 2018"
2018,California,jungle,SurveyUSA,2018-01-07 to 2018-01-09,2018-01-07,2018-01-09,506,4.4,Stephen Schrader,R,5%,False,"January 7–9, 2018"
2018,California,jungle,SurveyUSA,2018-01-01 to 2018-01-09,2018-01-01,2018-01-09,506,4.4,Tom Steyer,D,5%,False,"January–9, 2018"
2018,California,jungle,Sextant Strategies & Research,2017-09,2017-09-01,2017-09-30,"1,197",3.4,John Cox,R,32%,False,September 2017
2018,California,jungle,Public Policy Polling,2017-01-17 to 2017-01-18,2017-01-17,2017-01-18,882,3.3,Xavier Becerra,D,21%,False,"January 17–18, 2017"
2018,California,jungle,Public Policy Polling,2017-01-17 to 2017-01-18,2017-01-17,2017-01-18,882,3.3,Kevin Faulconer,R,18%,False,"January 17–18, 2017"
2018,California,jungle,Public Policy Polling,2017-01-17 to 2017-01-18,2017-01-17,2017-01-18,882,3.3,Brad Sherman,D,11%,False,"January 17–18, 2017"
2018,California,jungle,Public Policy Polling,2017-01-17 to 2017-01-18,2017-01-17,2017-01-18,882,3.3,Eric Swalwell,D,5%,False,"January 17–18, 2017"
2018,California,jungle,Public Policy Polling,2017-01-17 to 2017-01-18,2017-01-17,2017-01-18,882,3.3,Ashley Swearingin,R,13%,False,"January 17–18, 2017"
2018,Delaware,Democratic Primary,Gravis Marketing,2018-07-24 to 2018-07-29,2018-07-24,2018-07-29,354,5.2,Tom Carper,D,51%,True,"July 24–29, 2018"
2018,Delaware,Democratic Primary,Gravis Marketing,2018-07-24 to 2018-07-29,2018-07-24,2018-07-29,354,5.2,Kerri Evelyn Harris,D,19%,False,"July 24–29, 2018"
2018,Delaware,Republican Primary,Gravis Marketing,2018-07-24 to 2018-07-29,2018-07-24,2018-07-29,288,5.8,Rob Arlett,R,19%,False,"July 24–29, 2018"
2018,Delaware,Republican Primary,Gravis Marketing,2018-07-24 to 2018-07-29,2018-07-24,2018-07-29,288,5.8,Rocky De La Fuente,R,7%,False,"July 24–29, 2018"
2018,Delaware,Republican Primary,Gravis Marketing,2018-07-24 to 2018-07-29,2018-07-24,2018-07-29,288,5.8,Gene Truono,R,15%,False,"July 24–29, 2018"
2018,Florida,Republican Primary,Gravis Marketing,2018-08-21 to 2018-08-25,2018-08-21,2018-08-25,579,4.1,Rocky De La Fuente,R,12%,False,"August 21–25, 2018"
2018,Florida,Republican Primary,Gravis Marketing,2018-08-21 to 2018-08-22,2018-08-21,2018-08-22,321,5.5,Rocky De La Fuente,R,12%,False,"August 21–22, 2018"
2018,Florida,Republican Primary,Gravis Marketing,2018-07-13 to 2018-07-14,2018-07-13,2018-07-14,905,3.3,Rocky De La Fuente,R,16%,False,"July 13–14, 2018"
2018,Florida,Republican Primary,Gravis Marketing,2018-08-21 to 2018-08-25,2018-08-21,2018-08-25,579,4.1,Rick Scott,R,73%,False,"August 21–25, 2018"
2018,Florida,Republican Primary,Gravis Marketing,2018-08-21 to 2018-08-22,2018-08-21,2018-08-22,321,5.5,Rick Scott,R,73%,False,"August 21–22, 2018"
2018,Florida,Republican Primary,Gravis Marketing,2018-07-13 to 2018-07-14,2018-07-13,2018-07-14,905,3.3,Rick Scott,R,74%,False,"July 13–14, 2018"
2018,Florida,Republican Primary,Saint Leo University,2017-11-19 to 2017-11-24,2017-11-19,2017-11-24,166,,Rick Scott,R,54%,False,"November 19–24, 2017"
2018,Florida,Republican Primary,Saint Leo University,2016-11-27 to 2016-11-30,2016-11-27,2016-11-30,138,,Rick Scott,R,41%,False,"November 27–30, 2016"
2018,Florida,Republican Primary,Saint Leo University,2016-11-27 to 2016-11-30,2016-11-27,2016-11-30,138,,Ron DeSantis,R,3%,False,"November 27–30, 2016"
2018,Florida,Republican Primary,Saint Leo University,2017-11-19 to 2017-11-24,2017-11-19,2017-11-24,166,,Augustus Sol Invictus,R,1%,False,"November 19–24, 2017"
2018,Florida,Republican Primary,Saint Leo University,2016-11-27 to 2016-11-30,2016-11-27,2016-11-30,138,,David Jolly,R,6%,False,"November 27–30, 2016"
