Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1952,Montana,Republican Primary results,Primary,Winning,True,Republican Party (United States),Zales Ecton,"71,629",100.00
1952,Montana,Republican Primary results,Primary,Total,False,,,"71,629",100.00
1952,Nebraska (special),Democratic primary results,Primary,Winning,False,Democratic Party (United States),William Ritchie,"76,446",78.85%
1952,Nebraska (special),Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Henry L. Fillman,"20,414",21.05%
1952,Nebraska (special),Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Scattering,97,0.10%
1952,Nebraska (special),Democratic primary results,Primary,Total,False,,,"96,957",100.00%
1952,Nebraska (special),Republican primary results,Primary,Winning,False,Republican Party (United States),Dwight Griswold,"162,952",81.31%
1952,Nebraska (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Walter A. Nielsen,"31,873",15.91%
1952,Nebraska (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Al Misegadis,"5,153",2.56%
1952,Nebraska (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Fred A. Seaton (inc.) (write-in),68,0.03%
1952,Nebraska (special),Republican primary results,Primary,Candidate,False,Republican Party (United States),Scattering,350,0.17%
1952,Nebraska (special),Republican primary results,Primary,Total,False,,,"200,396",100.00%
1952,Nebraska,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Stanley D. Long,"86,974",99.57%
1952,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Scattering,373,0.43%
1952,Nebraska,Democratic primary results,Primary,Total,False,,,"87,347",100.00%
1952,Nebraska,Republican primary results,Primary,Winning,False,Republican Party (United States),Hugh A. Butler (inc.),"125,701",57.79%
1952,Nebraska,Republican primary results,Primary,Candidate,False,Republican Party (United States),Val Peterson,"91,676",42.15%
1952,Nebraska,Republican primary results,Primary,Candidate,False,Republican Party (United States),Scattering,127,0.06%
1952,Nebraska,Republican primary results,Primary,Total,False,,,"217,504",100.00%
1952,Nevada,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Thomas B. Mechling,"15,914",50.76
1952,Nevada,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Alan Bible,"15,439",49.24
1952,Nevada,Democratic primary results,Primary,Total,False,,,"31,353",
1952,Nevada,Republican primary results,Primary,Winning,True,Republican Party (United States),George W. Malone,"16,672",79.54
1952,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),Lawrence A. Ebert,"4,288",20.46
1952,Nevada,Republican primary results,Primary,Total,False,,,"20,960",
1952,New Jersey,1952 Republican Senate primary,Primary,Winning,True,Republican Party (US),H. Alexander Smith,"419,376",86.52%
1952,New Jersey,1952 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Carl E. Ring,"65,330",13.48%
1952,New Jersey,1952 Republican Senate primary,Primary,Total,False,,,"484,706",100.00%
1952,New Jersey,1952 Democratic Senate primary,Primary,Winning,False,Democratic Party (US),Archibald S. Alexander,"194,412",100.00%
1952,New Jersey,1952 Democratic Senate primary,Primary,Total,False,,,"194,412",100.00%
1952,Ohio,1952 Republican Senate primary,Primary,Winning,True,Republican Party (United States),John W. Bricker,"777,788",100.00%
1952,Ohio,1952 Republican Senate primary,Primary,Total,False,,,"777,788",100.00%
1952,Ohio,1952 Democratic Senate primary,Primary,Winning,False,Democratic Party (United States),Michael DiSalle,"229,590",47.01%
1952,Ohio,1952 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),James M. Carney,"117,072",23.97%
1952,Ohio,1952 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),John W. Donahey,"109,592",22.44%
1952,Ohio,1952 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),George L. Mark,"32,089",6.57%
1952,Ohio,1952 Democratic Senate primary,Primary,Total,False,,,"488,343",100.00%
1952,Rhode Island,Democratic primary results,Primary,Winning,True,Democratic Party (United States),John Pastore,unopposed,
1952,Rhode Island,Republican primary results,Primary,Winning,False,Republican Party (United States),Bayard Ewing,unopposed,
1952,Tennessee,1952 Democratic Senate primary,Primary,Winning,False,Democratic Party (United States),Albert Gore Sr.,"334,957",56.54%
1952,Tennessee,1952 Democratic Senate primary,Primary,Candidate,True,Democratic Party (United States),Kenneth McKellar,"245,054",41.36%
1952,Tennessee,1952 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),John Randolph Neal Jr.,"7,181",1.21%
1952,Tennessee,1952 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Herman H. Ross,"4,950",0.84%
1952,Tennessee,1952 Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),James Patrick Sutton (write-in),293,0.05%
1952,Tennessee,1952 Democratic Senate primary,Primary,Total,False,,,"592,435",100.00%
1952,Texas,1952 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Price Daniel,"940,770",72.55%
1952,Texas,1952 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Lindley Beckworth,"285,842",22.04%
1952,Texas,1952 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),E. W. Napier,"70,132",5.41%
1952,Texas,1952 Democratic U.S. Senate primary,Primary,Total,False,,,"1,296,744",100.00%
1952,Vermont,Republican primary results,Primary,Winning,False,Republican Party (United States),Ralph Flanders (inc.),"58,860",87.2
1952,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),William Semeraro,"8,627",12.8
1952,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Other,11,0.0
1952,Vermont,Republican primary results,Primary,Total,False,,,"67,498",100.0
1952,Vermont,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Allan R. Johnston,"5,460",99.7
1952,Vermont,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Other,15,0.3
1952,Vermont,Democratic primary results,Primary,Total,False,,,"5,475",100.0
1952,Washington,1952 U.S. Senate primary election in Washington,Primary,Winning,False,Democratic Party (US),Henry M. Jackson,"326,341",48.84%
1952,Washington,1952 U.S. Senate primary election in Washington,Primary,Winning,True,Republican Party (US),Harry Cain,"261,244",39.09%
1952,Washington,1952 U.S. Senate primary election in Washington,Primary,Candidate,False,Republican Party (US),Carl Viking Holman,"49,411",7.39%
1952,Washington,1952 U.S. Senate primary election in Washington,Primary,Candidate,False,Republican Party (US),Ed F. Oldfield,"31,243",4.68%
1952,Washington,1952 U.S. Senate primary election in Washington,Primary,Total,False,,,"668,239",100.00%
1952,Wisconsin,1952 Republican U.S. Senate primary,Primary,Winning,True,Republican Party (United States),Joseph McCarthy,"515,481",67.89%
1952,Wisconsin,1952 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Leonard Schmitt,"213,701",28.15%
1952,Wisconsin,1952 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Andrew G. Jacobson,"11,639",1.53%
1952,Wisconsin,1952 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Perry J. Stearns,"10,353",1.36%
1952,Wisconsin,1952 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Edmund Kerwer,"4,078",0.54%
1952,Wisconsin,1952 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Edward J. Finan,"4,021",0.53%
1952,Wisconsin,1952 Republican U.S. Senate primary,Primary,Total,False,,,"759,273",100.00%
1952,Wisconsin,1952 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Thomas E. Fairchild,"97,321",50.77%
1952,Wisconsin,1952 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Henry S. Reuss,"94,379",49.23%
1952,Wisconsin,1952 Democratic U.S. Senate primary,Primary,Total,False,,,"191,700",100.00%
1952,Wyoming,Democratic primary,Primary,Winning,False,Democratic Party (United States),Joseph C. O'Mahoney (inc.),"27,334",100.00%
1952,Wyoming,Democratic primary,Primary,Total,False,,,"27,334",100.00%
1952,Wyoming,Republican primary,Primary,Winning,False,Republican Party (United States),Frank A. Barrett,"35,444",100.00%
1952,Wyoming,Republican primary,Primary,Total,False,,,"35,444",100.00%
