Year,State,Primary_Type,Poll_Source,Date,Date_Start,Date_End,Sample,MoE,Candidate,Party,Pct,Incumbent,Date_Original
1984,Massachusetts,Republican Primary,WHDH-AM,1984-02-11 to 1984-02-12,1984-02-11,1984-02-12,600,5.8,Mildred Jefferson,R,3%,False,"February 11–12, 1984"
1984,Massachusetts,Republican Primary,WHDH-AM,1984-02-11 to 1984-02-12,1984-02-11,1984-02-12,600,5.8,Elliot Richardson,R,38%,False,"February 11–12, 1984"
1984,Massachusetts,Republican Primary,WHDH-AM,1984-02-11 to 1984-02-12,1984-02-11,1984-02-12,600,5.8,Ray Shamie,R,29%,False,"February 11–12, 1984"
