Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
2022,Alabama,2022 United States Senate election in Alabama,General,Winning,False,Republican Party (United States),Katie Britt,"942,154",66.62%
2022,Alabama,2022 United States Senate election in Alabama,General,Candidate,False,Democratic Party (United States),Will Boyd,"436,746",30.88%
2022,Alabama,2022 United States Senate election in Alabama,General,Candidate,False,Libertarian Party (United States),John Sophocleus,"32,879",2.32%
2022,Alabama,2022 United States Senate election in Alabama,General,Write-in,False,,,"2,459",0.17%
2022,Alabama,2022 United States Senate election in Alabama,General,Total,False,,,"1,414,238",100.00%
2022,Arizona,2022 United States Senate election in Arizona,General,Winning,True,Democratic Party (United States),Mark Kelly,"1,322,027",51.39%
2022,Arizona,2022 United States Senate election in Arizona,General,Candidate,False,Republican Party (United States),Blake Masters,"1,196,308",46.51%
2022,Arizona,2022 United States Senate election in Arizona,General,Candidate,False,Libertarian Party (United States),Marc Victor (withdrawn),"53,762",2.09%
2022,Arizona,2022 United States Senate election in Arizona,General,Write-in,False,,,197,0.01%
2022,Arizona,2022 United States Senate election in Arizona,General,Total,False,,,"2,572,294",100.0%
2022,Arkansas,2022 United States Senate election in Arkansas,General,Winning,True,Republican Party (United States),John Boozman,"592,437",65.73%
2022,Arkansas,2022 United States Senate election in Arkansas,General,Candidate,False,Democratic Party (United States),Natalie James,"280,187",31.09%
2022,Arkansas,2022 United States Senate election in Arkansas,General,Candidate,False,Libertarian Party (United States),Kenneth Cates,"28,682",3.18%
2022,Arkansas,2022 United States Senate election in Arkansas,General,Total,False,,,"901,306",100.00%
2022,Colorado,2022 United States Senate election in Colorado,General,Winning,True,Democratic Party (United States),Michael Bennet,"1,397,170",55.88%
2022,Colorado,2022 United States Senate election in Colorado,General,Candidate,False,Republican Party (United States),Joe O'Dea,"1,031,693",41.26%
2022,Colorado,2022 United States Senate election in Colorado,General,Candidate,False,Libertarian Party (United States),Brian Peotter,"43,534",1.74%
2022,Colorado,2022 United States Senate election in Colorado,General,Candidate,False,Unity Party of America,T.J. Cole,"16,379",0.66%
2022,Colorado,2022 United States Senate election in Colorado,General,Candidate,False,Approval Voting Party,Frank Atwood,"11,354",0.45%
2022,Colorado,2022 United States Senate election in Colorado,General,Write-in,False,,,71,0.00%
2022,Colorado,2022 United States Senate election in Colorado,General,Total,False,,,"2,500,201",100.00%
2022,Connecticut,2022 United States Senate election in Connecticut,General,Winning,True,Democratic Party (United States),Richard Blumenthal,"701,175",55.65%
2022,Connecticut,2022 United States Senate election in Connecticut,General,Candidate,True,Working Families Party,Richard Blumenthal,"22,689",1.80%
2022,Connecticut,2022 United States Senate election in Connecticut,General,Candidate,False,Republican Party (United States),Leora Levy,"535,943",42.54%
