Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1966,Alabama,General election results,General,Winning,False,Democratic Party (United States),John Sparkman (inc.),"482,138",60.07%
1966,Alabama,General election results,General,Candidate,False,Republican Party (United States),John Grenier,"313,018",39.00%
1966,Alabama,General election results,General,Candidate,False,Third Party for America,Julian Elgin,"7,444",0.93%
1966,Alabama,General election results,General,Total,False,,,"802,600",100.00%
1966,Alaska,General election results,General,Winning,False,Democratic Party (United States),Bob Bartlett (inc.),"49,289",75.54%
1966,Alaska,General election results,General,Candidate,False,Republican Party (United States),Lee McKinley,"15,961",24.46%
1966,Alaska,General election results,General,Total,False,,,"65,250",100.00%
1966,Delaware,General election results,General,Winning,True,Republican Party (United States),J. Caleb Boggs,"97,268",59.12%
1966,Delaware,General election results,General,Candidate,False,Democratic Party (United States),James M. Tunnell Jr.,"67,263",40.88%
1966,Delaware,General election results,General,Total,False,,,"164,531",100.00%
1966,Idaho,General election results,General,Winning,True,Republican Party (United States),Len Jordan,"139,819",55.38%
1966,Idaho,General election results,General,Candidate,False,Democratic Party (United States),Ralph Harding,"112,637",44.62%
1966,Idaho,General election results,General,Total,False,,,"252,456",100.00%
1966,Illinois,"United States Senate election in Illinois, 1966",General,Winning,False,Republican Party (US),Charles H. Percy,"2,100,449",54.95%
1966,Illinois,"United States Senate election in Illinois, 1966",General,Candidate,True,Democratic Party (US),Paul H. Douglas,"1,678,147",43.90%
1966,Illinois,"United States Senate election in Illinois, 1966",General,Candidate,False,Write-in,Robert Sabonjian,"41,965",1.10%
1966,Illinois,"United States Senate election in Illinois, 1966",General,Candidate,False,Write-in,Maxwell Primack,"1,693",0.04%
1966,Illinois,"United States Senate election in Illinois, 1966",General,Candidate,False,Write-in,Others,470,0.01%
1966,Iowa,General election results,General,Winning,True,Republican Party (United States),Jack Miller,"522,339",60.92%
1966,Iowa,General election results,General,Candidate,False,Democratic Party (United States),E.B. Smith,"324,114",37.80%
1966,Iowa,General election results,General,Candidate,False,Write-in,All others,1,0.00%
1966,Iowa,General election results,General,Total,False,,,"857,496",100.00%
1966,Kentucky,1966 U.S. Senate election in Kentucky,General,Winning,True,Republican Party (United States),John Sherman Cooper,"483,805",64.52%
1966,Kentucky,1966 U.S. Senate election in Kentucky,General,Candidate,False,Democratic Party (United States),John Y. Brown Sr.,"266,079",35.48%
1966,Kentucky,1966 U.S. Senate election in Kentucky,General,Total,False,,,"749,884",100.00%
