Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1922,Maryland,1922 Republican U.S. Senate primary,Primary,Candidate,False,David John Lewis,Democratic Party (US),"18,283",21.28%
1922,Maryland,1922 Republican U.S. Senate primary,Primary,Total,False,,,"85,912",100.00%
1922,Massachusetts,Republican Primary,Primary,Winning,True,Henry Cabot Lodge,Republican Party (United States),"209,599",75.27%
1922,Massachusetts,Republican Primary,Primary,Candidate,False,Joseph H. Walker,Republican Party (United States),"68,848",24.78%
1922,Massachusetts,Republican Primary,Primary,Total,False,,,"278,447",100.00%
1922,Massachusetts,Democratic Primary,Primary,Winning,False,William A. Gaston,Democratic Party (United States),"88,134",51.48%
1922,Massachusetts,Democratic Primary,Primary,Candidate,False,Sherman L. Whipple,Democratic Party (United States),"62,847",36.81%
1922,Massachusetts,Democratic Primary,Primary,Candidate,False,John Jackson Walsh,Democratic Party (United States),"18,571",10.84%
1922,Massachusetts,Democratic Primary,Primary,Candidate,False,Dallas Lore Sharp,Democratic Party (United States),"1,626",0.94%
1922,Massachusetts,Democratic Primary,Primary,Total,False,,,"171,178",100.00%
1922,Minnesota,Democratic primary election results,Primary,Winning,False,Anna D. Olesen,Democratic Party of Minnesota,"28,745",47.68%
1922,Minnesota,Democratic primary election results,Primary,Candidate,False,Thomas J. Meighen,Democratic Party of Minnesota,"19,941",33.08%
1922,Minnesota,Democratic primary election results,Primary,Candidate,False,Homer Morris,Democratic Party of Minnesota,"11,596",19.24%
1922,Minnesota,Democratic primary election results,Primary,Total,False,,,"60,282",100.00%
1922,Minnesota,Republican primary election results,Primary,Winning,True,Frank B. Kellogg,Republican Party of Minnesota,"216,816",58.76%
1922,Minnesota,Republican primary election results,Primary,Candidate,False,Ernest Lundeen,Republican Party of Minnesota,"123,765",33.54%
1922,Minnesota,Republican primary election results,Primary,Candidate,False,Richard E. Titus,Republican Party of Minnesota,"28,399",7.70%
1922,Minnesota,Republican primary election results,Primary,Total,False,,,"368,980",100.00%
1922,Mississippi,1922 Democratic U.S. Senate primary,Primary,Winning,False,James K. Vardaman,Democratic Party (United States),"74,597",46.95%
1922,Mississippi,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Hubert D. Stephens,Democratic Party (United States),"65,980",41.53%
1922,Mississippi,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Belle Kearney,Democratic Party (United States),"18,303",11.52%
1922,Mississippi,1922 Democratic U.S. Senate primary,Primary,Total,False,,,"158,880",100.00%
1922,Missouri,1922 Democratic U.S. Senate primary,Primary,Winning,True,James A. Reed,Democratic Party (United States),"195,955",49.49%
1922,Missouri,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Breckinridge Long,Democratic Party (United States),"190,013",47.99%
1922,Missouri,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Robert I. Young,Democratic Party (United States),"9,979",2.52%
1922,Missouri,1922 Democratic U.S. Senate primary,Primary,Total,False,,,"395,947",100.00%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Winning,False,R. R. Brewster,Republican Party (United States),"89,528",33.44%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Candidate,False,William Sacks,Republican Party (United States),"67,650",25.27%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Candidate,False,Jesse W. Barrett,Republican Party (United States),"39,542",14.77%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Candidate,False,John C. McKinley,Republican Party (United States),"32,124",12.00%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Candidate,False,David M. Proctor,Republican Party (United States),"28,675",10.71%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Candidate,False,John H. Parker,Republican Party (United States),"9,794",3.66%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Candidate,False,Sterling P. Bond,Republican Party (United States),422,0.16%
1922,Missouri,1922 Republican U.S. Senate primary,Primary,Total,False,,,"267,735",100.00%
1922,Montana,Democratic Party primary results,Primary,Winning,False,Burton K. Wheeler,Democratic Party (United States),"20,914",54.66
1922,Montana,Democratic Party primary results,Primary,Candidate,False,Tom Stout,Democratic Party (United States),"6,550",17.12
1922,Montana,Democratic Party primary results,Primary,Candidate,False,James F. O'Connor,Democratic Party (United States),"6,296",16.46
1922,Montana,Democratic Party primary results,Primary,Candidate,False,Hugh R. Wells,Democratic Party (United States),"4,500",11.76
1922,Montana,Democratic Party primary results,Primary,Total,False,,,"38,260",100.00
1922,Montana,Republican Primary results,Primary,Winning,False,Carl W. Riddick,Republican Party (United States),"23,334",33.15
1922,Montana,Republican Primary results,Primary,Candidate,False,Wellington D. Rankin,Republican Party (United States),"18,704",26.57
1922,Montana,Republican Primary results,Primary,Candidate,False,Charles Nelson Pray,Republican Party (United States),"11,911",16.92
1922,Montana,Republican Primary results,Primary,Candidate,False,J. W. Anderson,Republican Party (United States),"10,487",14.90
1922,Montana,Republican Primary results,Primary,Candidate,False,J. C. F. Siegfriedt,Republican Party (United States),"5,947",8.45
1922,Montana,Republican Primary results,Primary,Total,False,,,"70,383",100.00
1922,Nebraska,Republican primary results,Primary,Winning,False,Robert B. Howell,Republican Party (United States),"40,254",34.02%
1922,Nebraska,Republican primary results,Primary,Candidate,False,Albert W. Jefferis,Republican Party (United States),"25,925",21.91%
1922,Nebraska,Republican primary results,Primary,Candidate,False,Clarence A. Davis,Republican Party (United States),"25,534",21.58%
1922,Nebraska,Republican primary results,Primary,Candidate,False,C. H. Gustafson,Republican Party (United States),"18,516",15.65%
1922,Nebraska,Republican primary results,Primary,Candidate,False,Frank John,Republican Party (United States),"4,622",3.91%
1922,Nebraska,Republican primary results,Primary,Candidate,False,John O. Yeiser,Republican Party (United States),"3,450",2.92%
1922,Nebraska,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),27,0.02%
1922,Nebraska,Republican primary results,Primary,Total,False,,,"118,428",100.00%
1922,Nebraska,Democratic primary results,Primary,Winning,False,Gilbert M. Hitchcock (inc.),Democratic Party (United States),"46,752",63.18%
1922,Nebraska,Democratic primary results,Primary,Candidate,False,J. O. Shreyer,Democratic Party (United States),"17,045",23.03%
1922,Nebraska,Democratic primary results,Primary,Candidate,False,Anthony T. Monahan,Democratic Party (United States),"10,134",13.69%
1922,Nebraska,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),68,0.09%
1922,Nebraska,Democratic primary results,Primary,Total,False,,,"74,000",100.00%
1922,Nebraska,Progressive primary results,Primary,Winning,False,Arthur G. Wray,"Progressive Party (United States, 1924–1934)","5,823",72.25%
1922,Nebraska,Progressive primary results,Primary,Candidate,False,Anson H. Bigelow,"Progressive Party (United States, 1924–1934)","2,215",27.48%
1922,Nebraska,Progressive primary results,Primary,Candidate,False,Scattering,"Progressive Party (United States, 1924–1934)",21,0.26%
1922,Nebraska,Progressive primary results,Primary,Total,False,,,"8,059",100.00%
1922,North Dakota,Democratic primary results,Primary,Winning,False,James Francis Thaddeus O'Connor,Democratic Party (United States),"9,140",78.08%
1922,North Dakota,Democratic primary results,Primary,Candidate,False,Frank O. Hellstrom,Democratic Party (United States),"2,566",21.92%
1922,North Dakota,Democratic primary results,Primary,Total,False,,,"11,706",100.00%
1922,North Dakota,Republican primary results,Primary,Winning,False,Lynn Frazier,Republican Party (United States),"91,387",51.49%
1922,North Dakota,Republican primary results,Primary,Candidate,False,Porter J. McCumber (inc.),Republican Party (United States),"80,821",45.54%
1922,North Dakota,Republican primary results,Primary,Candidate,False,Ormsby McHarg,Republican Party (United States),"5,263",2.97%
1922,North Dakota,Republican primary results,Primary,Total,False,,,"177,471",100.00%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Winning,False,Earle B. Mayfield,Democratic Party (United States),"153,538",26.78%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Pa Ferguson,Democratic Party (United States),"127,071",22.16%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Candidate,True,Charles Culberson,Democratic Party (United States),"99,635",17.38%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Cullen F. Thomas,Democratic Party (United States),"88,026",15.35%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Charles Ousley,Democratic Party (United States),"62,451",10.89%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Robert Lee Henry,Democratic Party (United States),"41,567",7.25%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Candidate,False,Sterling P. Strong (withdrew),Democratic Party (United States),"1,085",0.19%
1922,Texas,1922 Democratic U.S. Senate primary,Primary,Total,False,,,"573,373",100.00%
1922,Vermont,Republican primary results,Primary,Winning,False,Frank L. Greene,Republican Party (United States),"41,974",99.7
1922,Vermont,Republican primary results,Primary,Candidate,False,Other,Republican Party (United States),129,0.3
1922,Vermont,Republican primary results,Primary,Total,False,,,"42,103",100.0
1922,Vermont,Democratic primary results,Primary,Winning,False,William B. Mayo,Democratic Party (United States),"2,960",99.4
1922,Vermont,Democratic primary results,Primary,Candidate,False,Other,Democratic Party (United States),17,0.6
1922,Vermont,Democratic primary results,Primary,Total,False,,,"2,977",100.0
1922,Washington,1922 Republican Senate primary,Primary,Winning,True,Miles Poindexter,Republican Party (US),"84,695",43.05%
1922,Washington,1922 Republican Senate primary,Primary,Candidate,False,George B. Lamping,Republican Party (US),"56,189",28.56%
1922,Washington,1922 Republican Senate primary,Primary,Candidate,False,Frances Cleveland Axtell,Republican Party (US),"23,555",11.97%
1922,Washington,1922 Republican Senate primary,Primary,Candidate,False,Austin E. Griffiths,Republican Party (US),"23,257",11.82%
1922,Washington,1922 Republican Senate primary,Primary,Candidate,False,George H. Stevenson,Republican Party (US),"6,637",3.37%
1922,Washington,1922 Republican Senate primary,Primary,Candidate,False,Lee Tittle,Republican Party (US),"2,419",1.23%
1922,Washington,1922 Republican Senate primary,Primary,Total,False,,,"196,752",100.00%
1922,Washington,1922 Democratic Senate primary,Primary,Winning,False,Clarence C. Dill,Democratic Party (US),"10,528",70.23%
1922,Washington,1922 Democratic Senate primary,Primary,Candidate,False,James C. Longstreet,Democratic Party (US),"2,633",17.56%
1922,Washington,1922 Democratic Senate primary,Primary,Candidate,False,Lyman Seelye,Democratic Party (US),"1,830",12.21%
1922,Washington,1922 Democratic Senate primary,Primary,Total,False,,,"14,991",100.00%
1922,Washington,1922 Farmer-Labor Senate primary,Primary,Winning,False,James A. Duncan,Farmer-Labor Party,"6,817",100.00%
1922,Washington,1922 Farmer-Labor Senate primary,Primary,Total,False,,,"6,817",100.00%
1922,Wisconsin,1922 Republican U.S. Senate primary,Primary,Winning,True,Robert M. La Follette,Republican Party (US),"362,445",72.23%
1922,Wisconsin,1922 Republican U.S. Senate primary,Primary,Candidate,False,William Arthur Ganfield,Republican Party (US),"139,327",27.77%
1922,Wisconsin,1922 Republican U.S. Senate primary,Primary,Total,False,,,"484,135",100.00%
1922,Wisconsin,1922 Democratic U.S. Senate primary,Primary,Winning,False,Jessie Jack Hooper,Democratic Party (United States),"16,663",100
1922,Wisconsin,1922 Democratic U.S. Senate primary,Primary,Total,False,,,"16,663",100
1922,Wisconsin,1922 Prohibition U.S. Senate primary,Primary,Winning,False,Adolph R. Bucknam,Prohibition Party (United States),"1,282",100.00%
1922,Wisconsin,1922 Prohibition U.S. Senate primary,Primary,Total,False,,,"1,282",100.00%
1922,Wyoming,Democratic primary,Primary,Winning,False,John B. Kendrick (inc.),Democratic Party (United States),"12,782",100.00%
1922,Wyoming,Democratic primary,Primary,Total,False,,,"12,682",100.00%
1922,Wyoming,Republican primary,Primary,Winning,False,Frank W. Mondell,Republican Party (United States),"25,055",100.00%
1922,Wyoming,Republican primary,Primary,Total,False,,,"25,055",100.00%
