Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1964,Arizona,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Roy Elson,"76,697",41.4%
1964,Arizona,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Renz L. Jennings,"64,331",34.7%
1964,Arizona,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Howard V. Peterson,"22,424",12.1%
1964,Arizona,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),George Gavin,"10,291",5.6%
1964,Arizona,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Raymond G. Neely,"6,022",3.3%
1964,Arizona,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Robert P. Ketterer,"5,460",3.0%
1964,Arizona,Democratic primary results,Primary,Total,False,,,"185,225",100.0
1964,California,1964 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),Pierre Salinger,"1,177,517",44.26%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Alan Cranston,"1,037,748",39.01%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),George H. McLain,"180,405",6.78%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Clair Engle (incumbent) (withdrawn),"119,967",4.51%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Lynn W. Johnston,"43,744",1.64%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Walter R. Buchanan,"24,903",0.91%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Guido Joseph Pavia,"16,562",0.62%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Harold E. Fields,"16,061",0.60%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Demos Cordeiro,"15,696",0.59%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Mark Morris,"12,357",0.46%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Emanuel Braude,"10,064",0.38%
1964,California,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Henry A. Mermel,"6,092",0.23%
1964,California,1964 Democratic U.S. Senate primary,Primary,Total,False,,,"2,660,306",100.00%
1964,California,1964 Republican U.S. Senate primary,Primary,Winning,False,Republican Party (United States),George Murphy,"1,121,591",54.13%
1964,California,1964 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Leland M. Kaiser,"689,323",33.27%
1964,California,1964 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Fred Hall,"261,036",12.60%
1964,California,1964 Republican U.S. Senate primary,Primary,Total,False,,,"2,071,950",100.00%
1964,Florida,1964 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Spessard Holland (inc.),"676,014",70.02%
1964,Florida,1964 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),J. Brailey Oldham,"289,454",29.98%
1964,Florida,1964 Democratic U.S. Senate primary,Primary,Total,False,,,"965,468",100.00%
1964,Hawaii,Republican Senate primary,Primary,Winning,False,Republican Party (United States),Hiram Fong (inc.),"31,770",95.25%
1964,Hawaii,Republican Senate primary,Primary,Candidate,False,Republican Party (United States),Frank Troy,"1,586",4.75%
1964,Hawaii,Republican Senate primary,Primary,Total,False,,,"33,356",100.00%
1964,Hawaii,Democratic Senate primary,Primary,Winning,False,Democratic Party (United States),Thomas Gill,"71,298",63.97%
1964,Hawaii,Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Nadao Yoshinaga,"37,253",33.42%
1964,Hawaii,Democratic Senate primary,Primary,Candidate,False,Democratic Party (United States),Joseph Petrowski,"2,904",2.61%
1964,Hawaii,Democratic Senate primary,Primary,Total,False,,,"111,455",100.00%
1964,Maine,1964 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),Edmund Muskie,"33,034",100.00%
1964,Maine,1964 Democratic U.S. Senate primary,Primary,Total,False,,,"33,034",100.00%
1964,Maine,1964 Republican U.S. Senate primary,Primary,Winning,False,Republican Party (United States),Clifford McIntire,"65,905",100.00%
1964,Maine,1964 Republican U.S. Senate primary,Primary,Total,False,,,"65,905",100.00%
1964,Maryland,1964 Republican U.S. Senate primary,Primary,Winning,True,Republican Party (US),James Glenn Beall,"68,930",59.79%
1964,Maryland,1964 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (US),James P. Gleason,"35,645",30.92%
1964,Maryland,1964 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (US),William A. Albaugh,"8,352",7.24%
1964,Maryland,1964 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (US),Henry J. Lague,"2,370",2.06%
1964,Maryland,1964 Republican U.S. Senate primary,Primary,Total,False,,,"115,297",100.00%
