Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1928,Arizona,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Henry F. Ashurst,"32,698",77.4%
1928,Arizona,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Charles H. Rutherford,"9,547",22.6%
1928,Arizona,Democratic primary results,Primary,Total,False,,,"42,245",100.0
1928,Arizona,Republican primary results,Primary,Winning,False,Republican Party (United States),Ralph H. Cameron,"10,111",65.5%
1928,Arizona,Republican primary results,Primary,Candidate,False,Republican Party (United States),Frank R. Stewart,"5,322",34.5%
1928,Arizona,Republican primary results,Primary,Total,False,,,"15,433",100.0
1928,California,Primary election results,Primary,Winning,True,Republican Party (United States),Hiram Johnson,"420,219",81.93%
1928,California,Primary election results,Primary,Candidate,False,Prohibition Party (United States),Charles H. Randall (cross-filing),"92,710",18.08%
1928,California,Primary election results,Primary,Total,False,,,"512,929",100.00%
1928,California,Primary election results,Primary,Winning,False,Democratic Party (United States),Minor Moore,"94,194",96.67%
1928,California,Primary election results,Primary,Candidate,False,Republican Party (United States),Hiram W. Johnson (incumbent) (write-in),"2,657",2.73%
1928,California,Primary election results,Primary,Candidate,False,Prohibition Party (United States),Charles H. Randall (write-in),591,0.61%
1928,California,Primary election results,Primary,Total,False,,,"97,442",100.00%
1928,California,Primary election results,Primary,Winning,False,Prohibition Party (United States),Charles H. Randall,"3,587",52.03%
1928,California,Primary election results,Primary,Candidate,False,Prohibition Party (United States),Wiley J. Phillips,"3,307",47.97%
1928,California,Primary election results,Primary,Total,False,,,"97,442",100.00%
1928,Florida,1928 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),Park Trammell,"138,534",57.97%
1928,Florida,1928 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),John W. Martin,"100,454",42.03%
1928,Florida,1928 Democratic U.S. Senate primary,Primary,Total,False,,,"238,988",100.00%
1928,Illinois (special),Democratic primary,Primary,Winning,False,Democratic Party (United States),A. J. Cermak,"176,750",71.32
1928,Illinois (special),Democratic primary,Primary,Candidate,False,Democratic Party (United States),James O. Monroe,"71,068",28.68
1928,Illinois (special),Democratic primary,Primary,Candidate,False,Write-in,Others,3,0.00
1928,Illinois (special),Democratic primary,Primary,Total,False,,,"247,821",100
