year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1964,Alabama,AL,Cullman,County,Unpledged electors,Democratic,5110,41.67,12262,Republican
1964,Alabama,AL,Dale,County,Barry Goldwater,Republican,4970,83.77,5933,Republican
1964,Alabama,AL,Dale,County,Unpledged electors,Democratic,963,16.23,5933,Republican
1964,Alabama,AL,Dallas,County,Barry Goldwater,Republican,5888,89.12,6607,Republican
1964,Alabama,AL,Dallas,County,Unpledged electors,Democratic,719,10.88,6607,Republican
1964,Alabama,AL,DeKalb,County,Barry Goldwater,Republican,6746,57.69,11694,Republican
1964,Alabama,AL,DeKalb,County,Unpledged electors,Democratic,4948,42.31,11694,Republican
1964,Alabama,AL,Elmore,County,Barry Goldwater,Republican,6363,83.77,7596,Republican
1964,Alabama,AL,Elmore,County,Unpledged electors,Democratic,1233,16.23,7596,Republican
1964,Alabama,AL,Escambia,County,Barry Goldwater,Republican,5623,74.47,7551,Republican
1964,Alabama,AL,Escambia,County,Unpledged electors,Democratic,1928,25.53,7551,Republican
1964,Alabama,AL,Etowah,County,Barry Goldwater,Republican,12894,59.06,21833,Republican
1964,Alabama,AL,Etowah,County,Unpledged electors,Democratic,8939,40.94,21833,Republican
1964,Alabama,AL,Fayette,County,Barry Goldwater,Republican,3203,71.34,4490,Republican
1964,Alabama,AL,Fayette,County,Unpledged electors,Democratic,1287,28.66,4490,Republican
1964,Alabama,AL,Franklin,County,Barry Goldwater,Republican,4025,56.41,7135,Republican
1964,Alabama,AL,Franklin,County,Unpledged electors,Democratic,3110,43.59,7135,Republican
1964,Alabama,AL,Geneva,County,Barry Goldwater,Republican,4502,80.74,5576,Republican
1964,Alabama,AL,Geneva,County,Unpledged electors,Democratic,1074,19.26,5576,Republican
1964,Alabama,AL,Greene,County,Barry Goldwater,Republican,1124,65.69,1711,Republican
1964,Alabama,AL,Greene,County,Unpledged electors,Democratic,587,34.31,1711,Republican
1964,Alabama,AL,Hale,County,Barry Goldwater,Republican,1898,77.6,2446,Republican
1964,Alabama,AL,Hale,County,Unpledged electors,Democratic,548,22.4,2446,Republican
1964,Alabama,AL,Henry,County,Barry Goldwater,Republican,2896,83.1,3485,Republican
1964,Alabama,AL,Henry,County,Unpledged electors,Democratic,589,16.9,3485,Republican
1964,Alabama,AL,Houston,County,Barry Goldwater,Republican,10353,87.93,11774,Republican
1964,Alabama,AL,Houston,County,Unpledged electors,Democratic,1421,12.07,11774,Republican
1964,Alabama,AL,Jackson,County,Barry Goldwater,Republican,2730,46.47,5875,Democratic
1964,Alabama,AL,Jackson,County,Unpledged electors,Democratic,3145,53.53,5875,Democratic
1964,Alabama,AL,Jefferson,County,Barry Goldwater,Republican,100756,72.57,138838,Republican
1964,Alabama,AL,Jefferson,County,Unpledged electors,Democratic,38082,27.43,138838,Republican
1964,Alabama,AL,Lamar,County,Barry Goldwater,Republican,2734,72.42,3775,Republican
1964,Alabama,AL,Lamar,County,Unpledged electors,Democratic,1041,27.58,3775,Republican
1964,Alabama,AL,Lauderdale,County,Barry Goldwater,Republican,5978,47.55,12571,Democratic
1964,Alabama,AL,Lauderdale,County,Unpledged electors,Democratic,6593,52.45,12571,Democratic
1964,Alabama,AL,Lawrence,County,Barry Goldwater,Republican,1809,50.0,3617,Republican
1964,Alabama,AL,Lawrence,County,Unpledged electors,Democratic,1808,49.97,3617,Republican
1964,Alabama,AL,Lee,County,Barry Goldwater,Republican,5914,78.69,7516,Republican
1964,Alabama,AL,Lee,County,Unpledged electors,Democratic,1602,21.31,7516,Republican
1964,Alabama,AL,Limestone,County,Barry Goldwater,Republican,2377,43.99,5404,Democratic
1964,Alabama,AL,Limestone,County,Unpledged electors,Democratic,3027,56.01,5404,Democratic
1964,Alabama,AL,Lowndes,County,Barry Goldwater,Republican,1548,83.32,1858,Republican
1964,Alabama,AL,Lowndes,County,Unpledged electors,Democratic,310,16.68,1858,Republican
1964,Alabama,AL,Macon,County,Barry Goldwater,Republican,1858,38.46,4831,Democratic
1964,Alabama,AL,Macon,County,Unpledged electors,Democratic,2973,61.54,4831,Democratic
1964,Alabama,AL,Madison,County,Barry Goldwater,Republican,14279,51.93,27496,Republican
1964,Alabama,AL,Madison,County,Unpledged electors,Democratic,13217,48.07,27496,Republican
1964,Alabama,AL,Marengo,County,Barry Goldwater,Republican,3677,82.33,4466,Republican
1964,Alabama,AL,Marengo,County,Unpledged electors,Democratic,789,17.67,4466,Republican
1964,Alabama,AL,Marion,County,Barry Goldwater,Republican,3966,69.42,5713,Republican
1964,Alabama,AL,Marion,County,Unpledged electors,Democratic,1747,30.58,5713,Republican
1964,Alabama,AL,Marshall,County,Barry Goldwater,Republican,5712,56.33,10140,Republican
1964,Alabama,AL,Marshall,County,Unpledged electors,Democratic,4428,43.67,10140,Republican
1964,Alabama,AL,Mobile,County,Barry Goldwater,Republican,49493,70.72,69981,Republican
1964,Alabama,AL,Mobile,County,Unpledged electors,Democratic,20488,29.28,69981,Republican
1964,Alabama,AL,Monroe,County,Barry Goldwater,Republican,3870,81.37,4756,Republican
1964,Alabama,AL,Monroe,County,Unpledged electors,Democratic,886,18.63,4756,Republican
1964,Alabama,AL,Montgomery,County,Barry Goldwater,Republican,23015,75.47,30497,Republican
1964,Alabama,AL,Montgomery,County,Unpledged electors,Democratic,7482,24.53,30497,Republican
1964,Alabama,AL,Morgan,County,Barry Goldwater,Republican,7013,56.64,12381,Republican
1964,Alabama,AL,Morgan,County,Unpledged electors,Democratic,5368,43.36,12381,Republican
1964,Alabama,AL,Perry,County,Barry Goldwater,Republican,2046,79.73,2566,Republican
1964,Alabama,AL,Perry,County,Unpledged electors,Democratic,520,20.27,2566,Republican
1964,Alabama,AL,Pickens,County,Barry Goldwater,Republican,3416,82.08,4162,Republican
1964,Alabama,AL,Pickens,County,Unpledged electors,Democratic,746,17.92,4162,Republican
1964,Alabama,AL,Pike,County,Barry Goldwater,Republican,4373,84.49,5176,Republican
1964,Alabama,AL,Pike,County,Unpledged electors,Democratic,803,15.51,5176,Republican
1964,Alabama,AL,Randolph,County,Barry Goldwater,Republican,3127,62.65,4991,Republican
1964,Alabama,AL,Randolph,County,Unpledged electors,Democratic,1864,37.35,4991,Republican
1964,Alabama,AL,Russell,County,Barry Goldwater,Republican,4877,76.04,6414,Republican
1964,Alabama,AL,Russell,County,Unpledged electors,Democratic,1537,23.96,6414,Republican
1964,Alabama,AL,St. Clair,County,Barry Goldwater,Republican,4813,70.76,6802,Republican
1964,Alabama,AL,St. Clair,County,Unpledged electors,Democratic,1989,29.24,6802,Republican
1964,Alabama,AL,Shelby,County,Barry Goldwater,Republican,6037,75.65,7980,Republican
1964,Alabama,AL,Shelby,County,Unpledged electors,Democratic,1943,24.35,7980,Republican
1964,Alabama,AL,Sumter,County,Barry Goldwater,Republican,1653,80.32,2058,Republican
1964,Alabama,AL,Sumter,County,Unpledged electors,Democratic,405,19.68,2058,Republican
1964,Alabama,AL,Talladega,County,Barry Goldwater,Republican,8946,70.67,12658,Republican
1964,Alabama,AL,Talladega,County,Unpledged electors,Democratic,3712,29.33,12658,Republican
1964,Alabama,AL,Tallapoosa,County,Barry Goldwater,Republican,5530,76.14,7263,Republican
1964,Alabama,AL,Tallapoosa,County,Unpledged electors,Democratic,1733,23.86,7263,Republican
1964,Alabama,AL,Tuscaloosa,County,Barry Goldwater,Republican,13227,68.67,19263,Republican
1964,Alabama,AL,Tuscaloosa,County,Unpledged electors,Democratic,6036,31.33,19263,Republican
1964,Alabama,AL,Walker,County,Barry Goldwater,Republican,8582,58.41,14692,Republican
1964,Alabama,AL,Walker,County,Unpledged electors,Democratic,6110,41.59,14692,Republican
1964,Alabama,AL,Washington,County,Barry Goldwater,Republican,2803,70.18,3994,Republican
1964,Alabama,AL,Washington,County,Unpledged electors,Democratic,1191,29.82,3994,Republican
1964,Alabama,AL,Wilcox,County,Barry Goldwater,Republican,1789,91.93,1946,Republican
1964,Alabama,AL,Wilcox,County,Unpledged electors,Democratic,157,8.07,1946,Republican
1964,Alabama,AL,Winston,County,Barry Goldwater,Republican,3438,71.19,4829,Republican
1964,Alabama,AL,Winston,County,Unpledged electors,Democratic,1391,28.81,4829,Republican
1964,Arizona,AZ,Apache,County,Barry Goldwater,Republican,1849,47.51,3892,Democratic
1964,Arizona,AZ,Apache,County,Lyndon B. Johnson,Democratic,2042,52.47,3892,Democratic
1964,Arizona,AZ,Apache,County,Eric Hass,Socialist Labor,1,0.02,3892,Democratic
1964,Arizona,AZ,Cochise,County,Barry Goldwater,Republican,7644,45.78,16697,Democratic
1964,Arizona,AZ,Cochise,County,Lyndon B. Johnson,Democratic,9045,54.17,16697,Democratic
1964,Arizona,AZ,Cochise,County,Eric Hass,Socialist Labor,8,0.05,16697,Democratic
1964,Arizona,AZ,Coconino,County,Barry Goldwater,Republican,5756,52.15,11037,Republican
1964,Arizona,AZ,Coconino,County,Lyndon B. Johnson,Democratic,5270,47.75,11037,Republican
1964,Arizona,AZ,Coconino,County,Eric Hass,Socialist Labor,11,0.1,11037,Republican
1964,Arizona,AZ,Gila,County,Barry Goldwater,Republican,3713,35.24,10537,Democratic
1964,Arizona,AZ,Gila,County,Lyndon B. Johnson,Democratic,6821,64.73,10537,Democratic
1964,Arizona,AZ,Gila,County,Eric Hass,Socialist Labor,3,0.03,10537,Democratic
1964,Arizona,AZ,Graham,County,Barry Goldwater,Republican,2655,48.82,5438,Democratic
1964,Arizona,AZ,Graham,County,Lyndon B. Johnson,Democratic,2783,51.18,5438,Democratic
1964,Arizona,AZ,Graham,County,Eric Hass,Socialist Labor,0,0.0,5438,Democratic
1964,Arizona,AZ,Greenlee,County,Barry Goldwater,Republican,1132,26.45,4279,Democratic
1964,Arizona,AZ,Greenlee,County,Lyndon B. Johnson,Democratic,3147,73.55,4279,Democratic
1964,Arizona,AZ,Greenlee,County,Eric Hass,Socialist Labor,0,0.0,4279,Democratic
1964,Arizona,AZ,Maricopa,County,Barry Goldwater,Republican,143114,53.94,265326,Republican
1964,Arizona,AZ,Maricopa,County,Lyndon B. Johnson,Democratic,122042,46.0,265326,Republican
1964,Arizona,AZ,Maricopa,County,Eric Hass,Socialist Labor,170,0.06,265326,Republican
1964,Arizona,AZ,Mohave,County,Barry Goldwater,Republican,2091,48.19,4339,Democratic
1964,Arizona,AZ,Mohave,County,Lyndon B. Johnson,Democratic,2243,51.69,4339,Democratic
1964,Arizona,AZ,Mohave,County,Eric Hass,Socialist Labor,5,0.12,4339,Democratic
1964,Arizona,AZ,Navajo,County,Barry Goldwater,Republican,4870,50.47,9649,Republican
1964,Arizona,AZ,Navajo,County,Lyndon B. Johnson,Democratic,4770,49.44,9649,Republican
1964,Arizona,AZ,Navajo,County,Eric Hass,Socialist Labor,9,0.09,9649,Republican
1964,Arizona,AZ,Pima,County,Barry Goldwater,Republican,46955,46.36,101278,Democratic
1964,Arizona,AZ,Pima,County,Lyndon B. Johnson,Democratic,54120,53.44,101278,Democratic
1964,Arizona,AZ,Pima,County,Eric Hass,Socialist Labor,203,0.2,101278,Democratic
1964,Arizona,AZ,Pinal,County,Barry Goldwater,Republican,6956,41.23,16872,Democratic
1964,Arizona,AZ,Pinal,County,Lyndon B. Johnson,Democratic,9911,58.74,16872,Democratic
1964,Arizona,AZ,Pinal,County,Eric Hass,Socialist Labor,5,0.03,16872,Democratic
1964,Arizona,AZ,Santa Cruz,County,Barry Goldwater,Republican,1503,43.44,3460,Democratic
1964,Arizona,AZ,Santa Cruz,County,Lyndon B. Johnson,Democratic,1955,56.5,3460,Democratic
1964,Arizona,AZ,Santa Cruz,County,Eric Hass,Socialist Labor,2,0.06,3460,Democratic
1964,Arizona,AZ,Yavapai,County,Barry Goldwater,Republican,7749,57.16,13556,Republican
1964,Arizona,AZ,Yavapai,County,Lyndon B. Johnson,Democratic,5747,42.39,13556,Republican
1964,Arizona,AZ,Yavapai,County,Eric Hass,Socialist Labor,60,0.45,13556,Republican
1964,Arizona,AZ,Yuma,County,Barry Goldwater,Republican,6548,45.44,14410,Democratic
1964,Arizona,AZ,Yuma,County,Lyndon B. Johnson,Democratic,7857,54.52,14410,Democratic
1964,Arizona,AZ,Yuma,County,Eric Hass,Socialist Labor,5,0.04,14410,Democratic
1964,Arkansas,AR,Arkansas,County,Lyndon B. Johnson,Democratic,3200,45.78,6990,Republican
1964,Arkansas,AR,Arkansas,County,Barry Goldwater,Republican,3769,53.92,6990,Republican
1964,Arkansas,AR,Arkansas,County,John Kasper,National States’ Rights,21,0.3,6990,Republican
1964,Arkansas,AR,Ashley,County,Lyndon B. Johnson,Democratic,2901,43.23,6710,Republican
1964,Arkansas,AR,Ashley,County,Barry Goldwater,Republican,3742,55.77,6710,Republican
1964,Arkansas,AR,Ashley,County,John Kasper,National States’ Rights,67,1.0,6710,Republican
1964,Arkansas,AR,Baxter,County,Lyndon B. Johnson,Democratic,2900,59.29,4891,Democratic
1964,Arkansas,AR,Baxter,County,Barry Goldwater,Republican,1986,40.61,4891,Democratic
1964,Arkansas,AR,Baxter,County,John Kasper,National States’ Rights,5,0.1,4891,Democratic
1964,Arkansas,AR,Benton,County,Lyndon B. Johnson,Democratic,5655,48.49,11662,Republican
1964,Arkansas,AR,Benton,County,Barry Goldwater,Republican,5977,51.25,11662,Republican
1964,Arkansas,AR,Benton,County,John Kasper,National States’ Rights,30,0.26,11662,Republican
1964,Arkansas,AR,Boone,County,Lyndon B. Johnson,Democratic,3770,56.73,6646,Democratic
1964,Arkansas,AR,Boone,County,Barry Goldwater,Republican,2857,42.99,6646,Democratic
1964,Arkansas,AR,Boone,County,John Kasper,National States’ Rights,19,0.29,6646,Democratic
1964,Arkansas,AR,Bradley,County,Lyndon B. Johnson,Democratic,2229,54.34,4102,Democratic
1964,Arkansas,AR,Bradley,County,Barry Goldwater,Republican,1852,45.15,4102,Democratic
1964,Arkansas,AR,Bradley,County,John Kasper,National States’ Rights,21,0.51,4102,Democratic
1964,Arkansas,AR,Calhoun,County,Lyndon B. Johnson,Democratic,1409,60.68,2322,Democratic
1964,Arkansas,AR,Calhoun,County,Barry Goldwater,Republican,889,38.29,2322,Democratic
1964,Arkansas,AR,Calhoun,County,John Kasper,National States’ Rights,24,1.03,2322,Democratic
1964,Arkansas,AR,Carroll,County,Lyndon B. Johnson,Democratic,2005,48.78,4110,Republican
1964,Arkansas,AR,Carroll,County,Barry Goldwater,Republican,2105,51.22,4110,Republican
1964,Arkansas,AR,Carroll,County,John Kasper,National States’ Rights,0,0.0,4110,Republican
1964,Arkansas,AR,Chicot,County,Lyndon B. Johnson,Democratic,2916,59.47,4903,Democratic
1964,Arkansas,AR,Chicot,County,Barry Goldwater,Republican,1972,40.22,4903,Democratic
1964,Arkansas,AR,Chicot,County,John Kasper,National States’ Rights,15,0.31,4903,Democratic
1964,Arkansas,AR,Clark,County,Lyndon B. Johnson,Democratic,4127,68.36,6037,Democratic
1964,Arkansas,AR,Clark,County,Barry Goldwater,Republican,1884,31.21,6037,Democratic
1964,Arkansas,AR,Clark,County,John Kasper,National States’ Rights,26,0.43,6037,Democratic
1964,Arkansas,AR,Clay,County,Lyndon B. Johnson,Democratic,3280,61.64,5321,Democratic
1964,Arkansas,AR,Clay,County,Barry Goldwater,Republican,1999,37.57,5321,Democratic
1964,Arkansas,AR,Clay,County,John Kasper,National States’ Rights,42,0.79,5321,Democratic
1964,Arkansas,AR,Cleburne,County,Lyndon B. Johnson,Democratic,2645,68.26,3875,Democratic
1964,Arkansas,AR,Cleburne,County,Barry Goldwater,Republican,1221,31.51,3875,Democratic
1964,Arkansas,AR,Cleburne,County,John Kasper,National States’ Rights,9,0.23,3875,Democratic
1964,Arkansas,AR,Cleveland,County,Lyndon B. Johnson,Democratic,1121,51.78,2165,Democratic
1964,Arkansas,AR,Cleveland,County,Barry Goldwater,Republican,1026,47.39,2165,Democratic
1964,Arkansas,AR,Cleveland,County,John Kasper,National States’ Rights,18,0.83,2165,Democratic
1964,Arkansas,AR,Columbia,County,Lyndon B. Johnson,Democratic,3485,46.26,7533,Republican
1964,Arkansas,AR,Columbia,County,Barry Goldwater,Republican,4009,53.22,7533,Republican
1964,Arkansas,AR,Columbia,County,John Kasper,National States’ Rights,39,0.52,7533,Republican
1964,Arkansas,AR,Conway,County,Lyndon B. Johnson,Democratic,4205,63.69,6602,Democratic
1964,Arkansas,AR,Conway,County,Barry Goldwater,Republican,2378,36.02,6602,Democratic
1964,Arkansas,AR,Conway,County,John Kasper,National States’ Rights,19,0.29,6602,Democratic
1964,Arkansas,AR,Craighead,County,Lyndon B. Johnson,Democratic,8334,61.55,13541,Democratic
1964,Arkansas,AR,Craighead,County,Barry Goldwater,Republican,5163,38.13,13541,Democratic
1964,Arkansas,AR,Craighead,County,John Kasper,National States’ Rights,44,0.32,13541,Democratic
1964,Arkansas,AR,Crawford,County,Lyndon B. Johnson,Democratic,3537,51.62,6852,Democratic
1964,Arkansas,AR,Crawford,County,Barry Goldwater,Republican,3294,48.07,6852,Democratic
1964,Arkansas,AR,Crawford,County,John Kasper,National States’ Rights,21,0.31,6852,Democratic
1964,Arkansas,AR,Crittenden,County,Lyndon B. Johnson,Democratic,4168,50.2,8302,Democratic
1964,Arkansas,AR,Crittenden,County,Barry Goldwater,Republican,4065,48.96,8302,Democratic
1964,Arkansas,AR,Crittenden,County,John Kasper,National States’ Rights,69,0.83,8302,Democratic
1964,Arkansas,AR,Cross,County,Lyndon B. Johnson,Democratic,2421,52.86,4580,Democratic
1964,Arkansas,AR,Cross,County,Barry Goldwater,Republican,2147,46.88,4580,Democratic
1964,Arkansas,AR,Cross,County,John Kasper,National States’ Rights,12,0.26,4580,Democratic
1964,Arkansas,AR,Dallas,County,Lyndon B. Johnson,Democratic,1779,51.61,3447,Democratic
1964,Arkansas,AR,Dallas,County,Barry Goldwater,Republican,1625,47.14,3447,Democratic
1964,Arkansas,AR,Dallas,County,John Kasper,National States’ Rights,43,1.25,3447,Democratic
1964,Arkansas,AR,Desha,County,Lyndon B. Johnson,Democratic,3294,62.91,5236,Democratic
1964,Arkansas,AR,Desha,County,Barry Goldwater,Republican,1930,36.86,5236,Democratic
1964,Arkansas,AR,Desha,County,John Kasper,National States’ Rights,12,0.23,5236,Democratic
1964,Arkansas,AR,Drew,County,Lyndon B. Johnson,Democratic,1980,48.05,4121,Republican
1964,Arkansas,AR,Drew,County,Barry Goldwater,Republican,2109,51.18,4121,Republican
1964,Arkansas,AR,Drew,County,John Kasper,National States’ Rights,32,0.78,4121,Republican
1964,Arkansas,AR,Faulkner,County,Lyndon B. Johnson,Democratic,6116,64.95,9417,Democratic
1964,Arkansas,AR,Faulkner,County,Barry Goldwater,Republican,3259,34.61,9417,Democratic
1964,Arkansas,AR,Faulkner,County,John Kasper,National States’ Rights,42,0.45,9417,Democratic
1964,Arkansas,AR,Franklin,County,Lyndon B. Johnson,Democratic,2685,62.47,4298,Democratic
1964,Arkansas,AR,Franklin,County,Barry Goldwater,Republican,1580,36.76,4298,Democratic
1964,Arkansas,AR,Franklin,County,John Kasper,National States’ Rights,33,0.77,4298,Democratic
1964,Arkansas,AR,Fulton,County,Lyndon B. Johnson,Democratic,1704,66.64,2557,Democratic
1964,Arkansas,AR,Fulton,County,Barry Goldwater,Republican,846,33.09,2557,Democratic
1964,Arkansas,AR,Fulton,County,John Kasper,National States’ Rights,7,0.27,2557,Democratic
1964,Arkansas,AR,Garland,County,Lyndon B. Johnson,Democratic,11591,53.59,21629,Democratic
1964,Arkansas,AR,Garland,County,Barry Goldwater,Republican,9952,46.01,21629,Democratic
1964,Arkansas,AR,Garland,County,John Kasper,National States’ Rights,86,0.4,21629,Democratic
1964,Arkansas,AR,Grant,County,Lyndon B. Johnson,Democratic,1678,55.07,3047,Democratic
1964,Arkansas,AR,Grant,County,Barry Goldwater,Republican,1308,42.93,3047,Democratic
1964,Arkansas,AR,Grant,County,John Kasper,National States’ Rights,61,2.0,3047,Democratic
1964,Arkansas,AR,Greene,County,Lyndon B. Johnson,Democratic,4742,67.39,7037,Democratic
1964,Arkansas,AR,Greene,County,Barry Goldwater,Republican,2271,32.27,7037,Democratic
1964,Arkansas,AR,Greene,County,John Kasper,National States’ Rights,24,0.34,7037,Democratic
1964,Arkansas,AR,Hempstead,County,Lyndon B. Johnson,Democratic,3355,56.95,5891,Democratic
1964,Arkansas,AR,Hempstead,County,Barry Goldwater,Republican,2493,42.32,5891,Democratic
1964,Arkansas,AR,Hempstead,County,John Kasper,National States’ Rights,43,0.73,5891,Democratic
1964,Arkansas,AR,Hot Spring,County,Lyndon B. Johnson,Democratic,4543,60.4,7522,Democratic
1964,Arkansas,AR,Hot Spring,County,Barry Goldwater,Republican,2911,38.7,7522,Democratic
1964,Arkansas,AR,Hot Spring,County,John Kasper,National States’ Rights,68,0.9,7522,Democratic
1964,Arkansas,AR,Howard,County,Lyndon B. Johnson,Democratic,1320,43.1,3063,Republican
1964,Arkansas,AR,Howard,County,Barry Goldwater,Republican,1649,53.84,3063,Republican
1964,Arkansas,AR,Howard,County,John Kasper,National States’ Rights,94,3.07,3063,Republican
1964,Arkansas,AR,Independence,County,Lyndon B. Johnson,Democratic,4455,64.01,6960,Democratic
1964,Arkansas,AR,Independence,County,Barry Goldwater,Republican,2470,35.49,6960,Democratic
1964,Arkansas,AR,Independence,County,John Kasper,National States’ Rights,35,0.5,6960,Democratic
1964,Arkansas,AR,Izard,County,Lyndon B. Johnson,Democratic,1736,69.83,2486,Democratic
1964,Arkansas,AR,Izard,County,Barry Goldwater,Republican,726,29.2,2486,Democratic
1964,Arkansas,AR,Izard,County,John Kasper,National States’ Rights,24,0.97,2486,Democratic
1964,Arkansas,AR,Jackson,County,Lyndon B. Johnson,Democratic,4651,68.12,6828,Democratic
1964,Arkansas,AR,Jackson,County,Barry Goldwater,Republican,2141,31.36,6828,Democratic
1964,Arkansas,AR,Jackson,County,John Kasper,National States’ Rights,36,0.53,6828,Democratic
1964,Arkansas,AR,Jefferson,County,Lyndon B. Johnson,Democratic,12872,56.04,22969,Democratic
1964,Arkansas,AR,Jefferson,County,Barry Goldwater,Republican,9968,43.4,22969,Democratic
1964,Arkansas,AR,Jefferson,County,John Kasper,National States’ Rights,129,0.56,22969,Democratic
1964,Arkansas,AR,Johnson,County,Lyndon B. Johnson,Democratic,3127,66.77,4683,Democratic
1964,Arkansas,AR,Johnson,County,Barry Goldwater,Republican,1535,32.78,4683,Democratic
1964,Arkansas,AR,Johnson,County,John Kasper,National States’ Rights,21,0.45,4683,Democratic
1964,Arkansas,AR,Lafayette,County,Lyndon B. Johnson,Democratic,1484,50.02,2967,Democratic
1964,Arkansas,AR,Lafayette,County,Barry Goldwater,Republican,1476,49.75,2967,Democratic
1964,Arkansas,AR,Lafayette,County,John Kasper,National States’ Rights,7,0.24,2967,Democratic
1964,Arkansas,AR,Lawrence,County,Lyndon B. Johnson,Democratic,3498,63.16,5538,Democratic
1964,Arkansas,AR,Lawrence,County,Barry Goldwater,Republican,2013,36.35,5538,Democratic
1964,Arkansas,AR,Lawrence,County,John Kasper,National States’ Rights,27,0.49,5538,Democratic
1964,Arkansas,AR,Lee,County,Lyndon B. Johnson,Democratic,2335,58.21,4011,Democratic
1964,Arkansas,AR,Lee,County,Barry Goldwater,Republican,1668,41.59,4011,Democratic
1964,Arkansas,AR,Lee,County,John Kasper,National States’ Rights,8,0.2,4011,Democratic
1964,Arkansas,AR,Lincoln,County,Lyndon B. Johnson,Democratic,2468,63.58,3882,Democratic
1964,Arkansas,AR,Lincoln,County,Barry Goldwater,Republican,1410,36.32,3882,Democratic
1964,Arkansas,AR,Lincoln,County,John Kasper,National States’ Rights,4,0.1,3882,Democratic
1964,Arkansas,AR,Little River,County,Lyndon B. Johnson,Democratic,2040,63.87,3194,Democratic
