year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1952,Alabama,AL,Clarke,County,Adlai Stevenson,Democratic,3121,70.53,4425,Democratic
1952,Alabama,AL,Clarke,County,Dwight D. Eisenhower,Republican,1303,29.45,4425,Democratic
1952,Alabama,AL,Clarke,County,Stuart Hamblen,Prohibition,1,0.02,4425,Democratic
1952,Alabama,AL,Clay,County,Adlai Stevenson,Democratic,1972,62.33,3164,Democratic
1952,Alabama,AL,Clay,County,Dwight D. Eisenhower,Republican,1183,37.39,3164,Democratic
1952,Alabama,AL,Clay,County,Stuart Hamblen,Prohibition,9,0.28,3164,Democratic
1952,Alabama,AL,Cleburne,County,Adlai Stevenson,Democratic,1557,66.14,2354,Democratic
1952,Alabama,AL,Cleburne,County,Dwight D. Eisenhower,Republican,792,33.64,2354,Democratic
1952,Alabama,AL,Cleburne,County,Stuart Hamblen,Prohibition,5,0.21,2354,Democratic
1952,Alabama,AL,Coffee,County,Adlai Stevenson,Democratic,3919,84.83,4620,Democratic
1952,Alabama,AL,Coffee,County,Dwight D. Eisenhower,Republican,699,15.13,4620,Democratic
1952,Alabama,AL,Coffee,County,Stuart Hamblen,Prohibition,2,0.04,4620,Democratic
1952,Alabama,AL,Colbert,County,Adlai Stevenson,Democratic,5920,81.01,7308,Democratic
1952,Alabama,AL,Colbert,County,Dwight D. Eisenhower,Republican,1381,18.9,7308,Democratic
1952,Alabama,AL,Colbert,County,Stuart Hamblen,Prohibition,7,0.1,7308,Democratic
1952,Alabama,AL,Conecuh,County,Adlai Stevenson,Democratic,1678,68.27,2458,Democratic
1952,Alabama,AL,Conecuh,County,Dwight D. Eisenhower,Republican,749,30.47,2458,Democratic
1952,Alabama,AL,Conecuh,County,Stuart Hamblen,Prohibition,31,1.26,2458,Democratic
1952,Alabama,AL,Coosa,County,Adlai Stevenson,Democratic,1501,65.52,2291,Democratic
1952,Alabama,AL,Coosa,County,Dwight D. Eisenhower,Republican,788,34.4,2291,Democratic
1952,Alabama,AL,Coosa,County,Stuart Hamblen,Prohibition,2,0.09,2291,Democratic
1952,Alabama,AL,Covington,County,Adlai Stevenson,Democratic,4956,75.57,6558,Democratic
1952,Alabama,AL,Covington,County,Dwight D. Eisenhower,Republican,1581,24.11,6558,Democratic
1952,Alabama,AL,Covington,County,Stuart Hamblen,Prohibition,21,0.32,6558,Democratic
1952,Alabama,AL,Crenshaw,County,Adlai Stevenson,Democratic,2485,81.96,3032,Democratic
1952,Alabama,AL,Crenshaw,County,Dwight D. Eisenhower,Republican,544,17.94,3032,Democratic
1952,Alabama,AL,Crenshaw,County,Stuart Hamblen,Prohibition,3,0.1,3032,Democratic
1952,Alabama,AL,Cullman,County,Adlai Stevenson,Democratic,5254,60.62,8667,Democratic
1952,Alabama,AL,Cullman,County,Dwight D. Eisenhower,Republican,3391,39.13,8667,Democratic
1952,Alabama,AL,Cullman,County,Stuart Hamblen,Prohibition,22,0.25,8667,Democratic
1952,Alabama,AL,Dale,County,Adlai Stevenson,Democratic,2669,70.93,3763,Democratic
1952,Alabama,AL,Dale,County,Dwight D. Eisenhower,Republican,1073,28.51,3763,Democratic
1952,Alabama,AL,Dale,County,Stuart Hamblen,Prohibition,21,0.56,3763,Democratic
1952,Alabama,AL,Dallas,County,Adlai Stevenson,Democratic,2082,44.95,4632,Republican
1952,Alabama,AL,Dallas,County,Dwight D. Eisenhower,Republican,2550,55.05,4632,Republican
1952,Alabama,AL,Dallas,County,Stuart Hamblen,Prohibition,0,0.0,4632,Republican
1952,Alabama,AL,DeKalb,County,Adlai Stevenson,Democratic,5209,56.52,9217,Democratic
1952,Alabama,AL,DeKalb,County,Dwight D. Eisenhower,Republican,3997,43.37,9217,Democratic
1952,Alabama,AL,DeKalb,County,Stuart Hamblen,Prohibition,11,0.12,9217,Democratic
1952,Alabama,AL,Elmore,County,Adlai Stevenson,Democratic,4199,76.1,5518,Democratic
1952,Alabama,AL,Elmore,County,Dwight D. Eisenhower,Republican,1315,23.83,5518,Democratic
1952,Alabama,AL,Elmore,County,Stuart Hamblen,Prohibition,4,0.07,5518,Democratic
1952,Alabama,AL,Escambia,County,Adlai Stevenson,Democratic,3385,73.86,4583,Democratic
1952,Alabama,AL,Escambia,County,Dwight D. Eisenhower,Republican,1187,25.9,4583,Democratic
1952,Alabama,AL,Escambia,County,Stuart Hamblen,Prohibition,11,0.24,4583,Democratic
1952,Alabama,AL,Etowah,County,Adlai Stevenson,Democratic,10997,70.06,15697,Democratic
1952,Alabama,AL,Etowah,County,Dwight D. Eisenhower,Republican,4634,29.52,15697,Democratic
1952,Alabama,AL,Etowah,County,Stuart Hamblen,Prohibition,66,0.42,15697,Democratic
1952,Alabama,AL,Fayette,County,Adlai Stevenson,Democratic,2287,60.52,3779,Democratic
1952,Alabama,AL,Fayette,County,Dwight D. Eisenhower,Republican,1481,39.19,3779,Democratic
1952,Alabama,AL,Fayette,County,Stuart Hamblen,Prohibition,11,0.29,3779,Democratic
1952,Alabama,AL,Franklin,County,Adlai Stevenson,Democratic,3461,58.73,5893,Democratic
1952,Alabama,AL,Franklin,County,Dwight D. Eisenhower,Republican,2424,41.13,5893,Democratic
1952,Alabama,AL,Franklin,County,Stuart Hamblen,Prohibition,8,0.14,5893,Democratic
1952,Alabama,AL,Geneva,County,Adlai Stevenson,Democratic,2703,73.93,3656,Democratic
1952,Alabama,AL,Geneva,County,Dwight D. Eisenhower,Republican,950,25.98,3656,Democratic
1952,Alabama,AL,Geneva,County,Stuart Hamblen,Prohibition,3,0.08,3656,Democratic
1952,Alabama,AL,Greene,County,Adlai Stevenson,Democratic,674,61.0,1105,Democratic
1952,Alabama,AL,Greene,County,Dwight D. Eisenhower,Republican,430,38.91,1105,Democratic
1952,Alabama,AL,Greene,County,Stuart Hamblen,Prohibition,1,0.09,1105,Democratic
1952,Alabama,AL,Hale,County,Adlai Stevenson,Democratic,1210,61.36,1972,Democratic
1952,Alabama,AL,Hale,County,Dwight D. Eisenhower,Republican,758,38.44,1972,Democratic
1952,Alabama,AL,Hale,County,Stuart Hamblen,Prohibition,4,0.2,1972,Democratic
1952,Alabama,AL,Henry,County,Adlai Stevenson,Democratic,1966,82.19,2392,Democratic
1952,Alabama,AL,Henry,County,Dwight D. Eisenhower,Republican,421,17.6,2392,Democratic
1952,Alabama,AL,Henry,County,Stuart Hamblen,Prohibition,5,0.21,2392,Democratic
1952,Alabama,AL,Houston,County,Adlai Stevenson,Democratic,3779,59.38,6364,Democratic
1952,Alabama,AL,Houston,County,Dwight D. Eisenhower,Republican,2517,39.55,6364,Democratic
1952,Alabama,AL,Houston,County,Stuart Hamblen,Prohibition,68,1.07,6364,Democratic
1952,Alabama,AL,Jackson,County,Adlai Stevenson,Democratic,3677,74.15,4959,Democratic
1952,Alabama,AL,Jackson,County,Dwight D. Eisenhower,Republican,1272,25.65,4959,Democratic
1952,Alabama,AL,Jackson,County,Stuart Hamblen,Prohibition,10,0.2,4959,Democratic
1952,Alabama,AL,Jefferson,County,Adlai Stevenson,Democratic,38111,53.85,70766,Democratic
1952,Alabama,AL,Jefferson,County,Dwight D. Eisenhower,Republican,32254,45.58,70766,Democratic
1952,Alabama,AL,Jefferson,County,Stuart Hamblen,Prohibition,401,0.57,70766,Democratic
1952,Alabama,AL,Lamar,County,Adlai Stevenson,Democratic,2512,80.56,3118,Democratic
1952,Alabama,AL,Lamar,County,Dwight D. Eisenhower,Republican,605,19.4,3118,Democratic
1952,Alabama,AL,Lamar,County,Stuart Hamblen,Prohibition,1,0.03,3118,Democratic
1952,Alabama,AL,Lauderdale,County,Adlai Stevenson,Democratic,7097,78.62,9027,Democratic
1952,Alabama,AL,Lauderdale,County,Dwight D. Eisenhower,Republican,1910,21.16,9027,Democratic
1952,Alabama,AL,Lauderdale,County,Stuart Hamblen,Prohibition,20,0.22,9027,Democratic
1952,Alabama,AL,Lawrence,County,Adlai Stevenson,Democratic,2651,76.49,3466,Democratic
1952,Alabama,AL,Lawrence,County,Dwight D. Eisenhower,Republican,809,23.34,3466,Democratic
1952,Alabama,AL,Lawrence,County,Stuart Hamblen,Prohibition,6,0.17,3466,Democratic
1952,Alabama,AL,Lee,County,Adlai Stevenson,Democratic,2803,63.22,4434,Democratic
1952,Alabama,AL,Lee,County,Dwight D. Eisenhower,Republican,1626,36.67,4434,Democratic
1952,Alabama,AL,Lee,County,Stuart Hamblen,Prohibition,5,0.11,4434,Democratic
1952,Alabama,AL,Limestone,County,Adlai Stevenson,Democratic,3844,87.24,4406,Democratic
1952,Alabama,AL,Limestone,County,Dwight D. Eisenhower,Republican,549,12.46,4406,Democratic
1952,Alabama,AL,Limestone,County,Stuart Hamblen,Prohibition,13,0.3,4406,Democratic
1952,Alabama,AL,Lowndes,County,Adlai Stevenson,Democratic,809,56.06,1443,Democratic
1952,Alabama,AL,Lowndes,County,Dwight D. Eisenhower,Republican,631,43.73,1443,Democratic
1952,Alabama,AL,Lowndes,County,Stuart Hamblen,Prohibition,3,0.21,1443,Democratic
1952,Alabama,AL,Macon,County,Adlai Stevenson,Democratic,1457,70.08,2079,Democratic
1952,Alabama,AL,Macon,County,Dwight D. Eisenhower,Republican,621,29.87,2079,Democratic
1952,Alabama,AL,Macon,County,Stuart Hamblen,Prohibition,1,0.05,2079,Democratic
1952,Alabama,AL,Madison,County,Adlai Stevenson,Democratic,8216,82.82,9920,Democratic
1952,Alabama,AL,Madison,County,Dwight D. Eisenhower,Republican,1623,16.36,9920,Democratic
1952,Alabama,AL,Madison,County,Stuart Hamblen,Prohibition,81,0.82,9920,Democratic
1952,Alabama,AL,Marengo,County,Adlai Stevenson,Democratic,1790,56.79,3152,Democratic
1952,Alabama,AL,Marengo,County,Dwight D. Eisenhower,Republican,1362,43.21,3152,Democratic
1952,Alabama,AL,Marengo,County,Stuart Hamblen,Prohibition,0,0.0,3152,Democratic
1952,Alabama,AL,Marion,County,Adlai Stevenson,Democratic,2850,65.55,4348,Democratic
1952,Alabama,AL,Marion,County,Dwight D. Eisenhower,Republican,1489,34.25,4348,Democratic
1952,Alabama,AL,Marion,County,Stuart Hamblen,Prohibition,9,0.21,4348,Democratic
1952,Alabama,AL,Marshall,County,Adlai Stevenson,Democratic,6011,74.22,8099,Democratic
1952,Alabama,AL,Marshall,County,Dwight D. Eisenhower,Republican,2069,25.55,8099,Democratic
1952,Alabama,AL,Marshall,County,Stuart Hamblen,Prohibition,19,0.23,8099,Democratic
1952,Alabama,AL,Mobile,County,Adlai Stevenson,Democratic,14473,50.4,28715,Democratic
1952,Alabama,AL,Mobile,County,Dwight D. Eisenhower,Republican,14153,49.29,28715,Democratic
1952,Alabama,AL,Mobile,County,Stuart Hamblen,Prohibition,89,0.31,28715,Democratic
1952,Alabama,AL,Monroe,County,Adlai Stevenson,Democratic,2587,80.07,3231,Democratic
1952,Alabama,AL,Monroe,County,Dwight D. Eisenhower,Republican,637,19.72,3231,Democratic
1952,Alabama,AL,Monroe,County,Stuart Hamblen,Prohibition,7,0.22,3231,Democratic
1952,Alabama,AL,Montgomery,County,Adlai Stevenson,Democratic,9234,52.68,17529,Democratic
1952,Alabama,AL,Montgomery,County,Dwight D. Eisenhower,Republican,8102,46.22,17529,Democratic
1952,Alabama,AL,Montgomery,County,Stuart Hamblen,Prohibition,193,1.1,17529,Democratic
1952,Alabama,AL,Morgan,County,Adlai Stevenson,Democratic,7029,74.94,9380,Democratic
1952,Alabama,AL,Morgan,County,Dwight D. Eisenhower,Republican,2335,24.89,9380,Democratic
1952,Alabama,AL,Morgan,County,Stuart Hamblen,Prohibition,16,0.17,9380,Democratic
1952,Alabama,AL,Perry,County,Adlai Stevenson,Democratic,1352,64.02,2112,Democratic
1952,Alabama,AL,Perry,County,Dwight D. Eisenhower,Republican,756,35.8,2112,Democratic
1952,Alabama,AL,Perry,County,Stuart Hamblen,Prohibition,4,0.19,2112,Democratic
1952,Alabama,AL,Pickens,County,Adlai Stevenson,Democratic,1519,62.2,2442,Democratic
1952,Alabama,AL,Pickens,County,Dwight D. Eisenhower,Republican,905,37.06,2442,Democratic
1952,Alabama,AL,Pickens,County,Stuart Hamblen,Prohibition,18,0.74,2442,Democratic
1952,Alabama,AL,Pike,County,Adlai Stevenson,Democratic,2546,72.45,3514,Democratic
1952,Alabama,AL,Pike,County,Dwight D. Eisenhower,Republican,965,27.46,3514,Democratic
1952,Alabama,AL,Pike,County,Stuart Hamblen,Prohibition,3,0.09,3514,Democratic
1952,Alabama,AL,Randolph,County,Adlai Stevenson,Democratic,2964,73.77,4018,Democratic
1952,Alabama,AL,Randolph,County,Dwight D. Eisenhower,Republican,1047,26.06,4018,Democratic
1952,Alabama,AL,Randolph,County,Stuart Hamblen,Prohibition,7,0.17,4018,Democratic
1952,Alabama,AL,Russell,County,Adlai Stevenson,Democratic,3564,80.38,4434,Democratic
1952,Alabama,AL,Russell,County,Dwight D. Eisenhower,Republican,867,19.55,4434,Democratic
1952,Alabama,AL,Russell,County,Stuart Hamblen,Prohibition,3,0.07,4434,Democratic
1952,Alabama,AL,St. Clair,County,Adlai Stevenson,Democratic,2326,59.31,3922,Democratic
1952,Alabama,AL,St. Clair,County,Dwight D. Eisenhower,Republican,1590,40.54,3922,Democratic
1952,Alabama,AL,St. Clair,County,Stuart Hamblen,Prohibition,6,0.15,3922,Democratic
1952,Alabama,AL,Shelby,County,Adlai Stevenson,Democratic,2473,53.34,4636,Democratic
1952,Alabama,AL,Shelby,County,Dwight D. Eisenhower,Republican,2156,46.51,4636,Democratic
1952,Alabama,AL,Shelby,County,Stuart Hamblen,Prohibition,7,0.15,4636,Democratic
1952,Alabama,AL,Sumter,County,Adlai Stevenson,Democratic,894,55.91,1599,Democratic
1952,Alabama,AL,Sumter,County,Dwight D. Eisenhower,Republican,702,43.9,1599,Democratic
1952,Alabama,AL,Sumter,County,Stuart Hamblen,Prohibition,3,0.19,1599,Democratic
1952,Alabama,AL,Talladega,County,Adlai Stevenson,Democratic,5028,58.18,8642,Democratic
1952,Alabama,AL,Talladega,County,Dwight D. Eisenhower,Republican,3588,41.52,8642,Democratic
1952,Alabama,AL,Talladega,County,Stuart Hamblen,Prohibition,26,0.3,8642,Democratic
1952,Alabama,AL,Tallapoosa,County,Adlai Stevenson,Democratic,5055,80.89,6249,Democratic
1952,Alabama,AL,Tallapoosa,County,Dwight D. Eisenhower,Republican,1187,19.0,6249,Democratic
1952,Alabama,AL,Tallapoosa,County,Stuart Hamblen,Prohibition,7,0.11,6249,Democratic
1952,Alabama,AL,Tuscaloosa,County,Adlai Stevenson,Democratic,7677,65.5,11720,Democratic
1952,Alabama,AL,Tuscaloosa,County,Dwight D. Eisenhower,Republican,3872,33.04,11720,Democratic
1952,Alabama,AL,Tuscaloosa,County,Stuart Hamblen,Prohibition,171,1.46,11720,Democratic
1952,Alabama,AL,Walker,County,Adlai Stevenson,Democratic,6862,65.78,10432,Democratic
1952,Alabama,AL,Walker,County,Dwight D. Eisenhower,Republican,3490,33.45,10432,Democratic
1952,Alabama,AL,Walker,County,Stuart Hamblen,Prohibition,80,0.77,10432,Democratic
1952,Alabama,AL,Washington,County,Adlai Stevenson,Democratic,1977,75.83,2607,Democratic
1952,Alabama,AL,Washington,County,Dwight D. Eisenhower,Republican,623,23.9,2607,Democratic
1952,Alabama,AL,Washington,County,Stuart Hamblen,Prohibition,7,0.27,2607,Democratic
1952,Alabama,AL,Wilcox,County,Adlai Stevenson,Democratic,988,57.64,1714,Democratic
1952,Alabama,AL,Wilcox,County,Dwight D. Eisenhower,Republican,725,42.3,1714,Democratic
1952,Alabama,AL,Wilcox,County,Stuart Hamblen,Prohibition,1,0.06,1714,Democratic
1952,Alabama,AL,Winston,County,Adlai Stevenson,Democratic,1390,40.69,3416,Republican
1952,Alabama,AL,Winston,County,Dwight D. Eisenhower,Republican,2017,59.05,3416,Republican
1952,Alabama,AL,Winston,County,Stuart Hamblen,Prohibition,9,0.26,3416,Republican
1952,Arizona,AZ,Apache,County,Dwight D. Eisenhower,Republican,1767,59.7,2960,Republican
1952,Arizona,AZ,Apache,County,Adlai Stevenson,Democratic,1193,40.3,2960,Republican
1952,Arizona,AZ,Cochise,County,Dwight D. Eisenhower,Republican,6495,53.52,12135,Republican
1952,Arizona,AZ,Cochise,County,Adlai Stevenson,Democratic,5640,46.48,12135,Republican
1952,Arizona,AZ,Coconino,County,Dwight D. Eisenhower,Republican,3827,61.38,6235,Republican
1952,Arizona,AZ,Coconino,County,Adlai Stevenson,Democratic,2408,38.62,6235,Republican
1952,Arizona,AZ,Gila,County,Dwight D. Eisenhower,Republican,3770,43.34,8698,Democratic
1952,Arizona,AZ,Gila,County,Adlai Stevenson,Democratic,4928,56.66,8698,Democratic
1952,Arizona,AZ,Graham,County,Dwight D. Eisenhower,Republican,2191,49.9,4391,Democratic
1952,Arizona,AZ,Graham,County,Adlai Stevenson,Democratic,2200,50.1,4391,Democratic
1952,Arizona,AZ,Greenlee,County,Dwight D. Eisenhower,Republican,1377,31.32,4396,Democratic
1952,Arizona,AZ,Greenlee,County,Adlai Stevenson,Democratic,3019,68.68,4396,Democratic
1952,Arizona,AZ,Maricopa,County,Dwight D. Eisenhower,Republican,77249,60.57,127534,Republican
1952,Arizona,AZ,Maricopa,County,Adlai Stevenson,Democratic,50285,39.43,127534,Republican
1952,Arizona,AZ,Mohave,County,Dwight D. Eisenhower,Republican,1746,62.09,2812,Republican
1952,Arizona,AZ,Mohave,County,Adlai Stevenson,Democratic,1066,37.91,2812,Republican
1952,Arizona,AZ,Navajo,County,Dwight D. Eisenhower,Republican,3478,57.29,6071,Republican
1952,Arizona,AZ,Navajo,County,Adlai Stevenson,Democratic,2593,42.71,6071,Republican
1952,Arizona,AZ,Pima,County,Dwight D. Eisenhower,Republican,32113,60.19,53350,Republican
1952,Arizona,AZ,Pima,County,Adlai Stevenson,Democratic,21237,39.81,53350,Republican
1952,Arizona,AZ,Pinal,County,Dwight D. Eisenhower,Republican,4985,52.44,9507,Republican
1952,Arizona,AZ,Pinal,County,Adlai Stevenson,Democratic,4522,47.56,9507,Republican
1952,Arizona,AZ,Santa Cruz,County,Dwight D. Eisenhower,Republican,1716,55.7,3081,Republican
1952,Arizona,AZ,Santa Cruz,County,Adlai Stevenson,Democratic,1365,44.3,3081,Republican
1952,Arizona,AZ,Yavapai,County,Dwight D. Eisenhower,Republican,6567,64.41,10195,Republican
1952,Arizona,AZ,Yavapai,County,Adlai Stevenson,Democratic,3628,35.59,10195,Republican
1952,Arizona,AZ,Yuma,County,Dwight D. Eisenhower,Republican,4761,51.72,9205,Republican
1952,Arizona,AZ,Yuma,County,Adlai Stevenson,Democratic,4444,48.28,9205,Republican
1952,Arkansas,AR,Arkansas,County,Adlai Stevenson,Democratic,2648,49.42,5358,Republican
1952,Arkansas,AR,Arkansas,County,Dwight D. Eisenhower,Republican,2697,50.34,5358,Republican
1952,Arkansas,AR,Arkansas,County,Other,Other,13,0.24,5358,Republican
1952,Arkansas,AR,Ashley,County,Adlai Stevenson,Democratic,3471,73.4,4729,Democratic
1952,Arkansas,AR,Ashley,County,Dwight D. Eisenhower,Republican,1249,26.41,4729,Democratic
1952,Arkansas,AR,Ashley,County,Other,Other,9,0.19,4729,Democratic
1952,Arkansas,AR,Baxter,County,Adlai Stevenson,Democratic,1388,49.7,2793,Democratic
1952,Arkansas,AR,Baxter,County,Dwight D. Eisenhower,Republican,1387,49.66,2793,Democratic
1952,Arkansas,AR,Baxter,County,Other,Other,18,0.64,2793,Democratic
1952,Arkansas,AR,Benton,County,Adlai Stevenson,Democratic,3558,30.94,11500,Republican
1952,Arkansas,AR,Benton,County,Dwight D. Eisenhower,Republican,7916,68.83,11500,Republican
1952,Arkansas,AR,Benton,County,Other,Other,26,0.23,11500,Republican
1952,Arkansas,AR,Boone,County,Adlai Stevenson,Democratic,2786,45.26,6155,Republican
1952,Arkansas,AR,Boone,County,Dwight D. Eisenhower,Republican,3361,54.61,6155,Republican
1952,Arkansas,AR,Boone,County,Other,Other,8,0.13,6155,Republican
1952,Arkansas,AR,Bradley,County,Adlai Stevenson,Democratic,2417,73.31,3297,Democratic
1952,Arkansas,AR,Bradley,County,Dwight D. Eisenhower,Republican,869,26.36,3297,Democratic
1952,Arkansas,AR,Bradley,County,Other,Other,11,0.33,3297,Democratic
1952,Arkansas,AR,Calhoun,County,Adlai Stevenson,Democratic,1332,82.89,1607,Democratic
1952,Arkansas,AR,Calhoun,County,Dwight D. Eisenhower,Republican,272,16.93,1607,Democratic
1952,Arkansas,AR,Calhoun,County,Other,Other,3,0.19,1607,Democratic
1952,Arkansas,AR,Carroll,County,Adlai Stevenson,Democratic,1493,35.06,4258,Republican
1952,Arkansas,AR,Carroll,County,Dwight D. Eisenhower,Republican,2752,64.63,4258,Republican
1952,Arkansas,AR,Carroll,County,Other,Other,13,0.31,4258,Republican
1952,Arkansas,AR,Chicot,County,Adlai Stevenson,Democratic,2458,67.1,3663,Democratic
1952,Arkansas,AR,Chicot,County,Dwight D. Eisenhower,Republican,1191,32.51,3663,Democratic
1952,Arkansas,AR,Chicot,County,Other,Other,14,0.38,3663,Democratic
1952,Arkansas,AR,Clark,County,Adlai Stevenson,Democratic,2963,63.76,4647,Democratic
1952,Arkansas,AR,Clark,County,Dwight D. Eisenhower,Republican,1679,36.13,4647,Democratic
1952,Arkansas,AR,Clark,County,Other,Other,5,0.11,4647,Democratic
1952,Arkansas,AR,Clay,County,Adlai Stevenson,Democratic,2277,51.66,4408,Democratic
1952,Arkansas,AR,Clay,County,Dwight D. Eisenhower,Republican,2105,47.75,4408,Democratic
1952,Arkansas,AR,Clay,County,Other,Other,26,0.59,4408,Democratic
1952,Arkansas,AR,Cleburne,County,Adlai Stevenson,Democratic,1045,53.02,1971,Democratic
1952,Arkansas,AR,Cleburne,County,Dwight D. Eisenhower,Republican,918,46.58,1971,Democratic
1952,Arkansas,AR,Cleburne,County,Other,Other,8,0.41,1971,Democratic
1952,Arkansas,AR,Cleveland,County,Adlai Stevenson,Democratic,1248,72.22,1728,Democratic
1952,Arkansas,AR,Cleveland,County,Dwight D. Eisenhower,Republican,477,27.6,1728,Democratic
1952,Arkansas,AR,Cleveland,County,Other,Other,3,0.17,1728,Democratic
1952,Arkansas,AR,Columbia,County,Adlai Stevenson,Democratic,3359,63.39,5299,Democratic
1952,Arkansas,AR,Columbia,County,Dwight D. Eisenhower,Republican,1931,36.44,5299,Democratic
1952,Arkansas,AR,Columbia,County,Other,Other,9,0.17,5299,Democratic
1952,Arkansas,AR,Conway,County,Adlai Stevenson,Democratic,3174,59.7,5317,Democratic
1952,Arkansas,AR,Conway,County,Dwight D. Eisenhower,Republican,2133,40.12,5317,Democratic
1952,Arkansas,AR,Conway,County,Other,Other,10,0.19,5317,Democratic
1952,Arkansas,AR,Craighead,County,Adlai Stevenson,Democratic,5975,58.57,10202,Democratic
1952,Arkansas,AR,Craighead,County,Dwight D. Eisenhower,Republican,4199,41.16,10202,Democratic
1952,Arkansas,AR,Craighead,County,Other,Other,28,0.27,10202,Democratic
1952,Arkansas,AR,Crawford,County,Adlai Stevenson,Democratic,2477,47.01,5269,Republican
1952,Arkansas,AR,Crawford,County,Dwight D. Eisenhower,Republican,2782,52.8,5269,Republican
1952,Arkansas,AR,Crawford,County,Other,Other,10,0.19,5269,Republican
1952,Arkansas,AR,Crittenden,County,Adlai Stevenson,Democratic,2982,61.31,4864,Democratic
1952,Arkansas,AR,Crittenden,County,Dwight D. Eisenhower,Republican,1865,38.34,4864,Democratic
1952,Arkansas,AR,Crittenden,County,Other,Other,17,0.35,4864,Democratic
1952,Arkansas,AR,Cross,County,Adlai Stevenson,Democratic,2344,61.41,3817,Democratic
1952,Arkansas,AR,Cross,County,Dwight D. Eisenhower,Republican,1461,38.28,3817,Democratic
1952,Arkansas,AR,Cross,County,Other,Other,12,0.31,3817,Democratic
1952,Arkansas,AR,Dallas,County,Adlai Stevenson,Democratic,2202,74.8,2944,Democratic
1952,Arkansas,AR,Dallas,County,Dwight D. Eisenhower,Republican,737,25.03,2944,Democratic
1952,Arkansas,AR,Dallas,County,Other,Other,5,0.17,2944,Democratic
