year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1960,Alabama,AL,Chilton,County,Other,Other,8,0.16,5007,Republican
1960,Alabama,AL,Choctaw,County,John F. Kennedy and unpledged,Democratic,1094,60.85,1798,Democratic
1960,Alabama,AL,Choctaw,County,Richard Nixon,Republican,612,34.04,1798,Democratic
1960,Alabama,AL,Choctaw,County,Other,Other,92,5.11,1798,Democratic
1960,Alabama,AL,Clarke,County,John F. Kennedy and unpledged,Democratic,1878,47.34,3967,Republican
1960,Alabama,AL,Clarke,County,Richard Nixon,Republican,2016,50.82,3967,Republican
1960,Alabama,AL,Clarke,County,Other,Other,73,1.84,3967,Republican
1960,Alabama,AL,Clay,County,John F. Kennedy and unpledged,Democratic,1743,52.71,3307,Democratic
1960,Alabama,AL,Clay,County,Richard Nixon,Republican,1548,46.81,3307,Democratic
1960,Alabama,AL,Clay,County,Other,Other,16,0.48,3307,Democratic
1960,Alabama,AL,Cleburne,County,John F. Kennedy and unpledged,Democratic,1510,59.87,2522,Democratic
1960,Alabama,AL,Cleburne,County,Richard Nixon,Republican,1008,39.97,2522,Democratic
1960,Alabama,AL,Cleburne,County,Other,Other,4,0.16,2522,Democratic
1960,Alabama,AL,Coffee,County,John F. Kennedy and unpledged,Democratic,4470,76.19,5867,Democratic
1960,Alabama,AL,Coffee,County,Richard Nixon,Republican,1381,23.54,5867,Democratic
1960,Alabama,AL,Coffee,County,Other,Other,16,0.27,5867,Democratic
1960,Alabama,AL,Colbert,County,John F. Kennedy and unpledged,Democratic,7550,71.85,10508,Democratic
1960,Alabama,AL,Colbert,County,Richard Nixon,Republican,2815,26.79,10508,Democratic
1960,Alabama,AL,Colbert,County,Other,Other,143,1.36,10508,Democratic
1960,Alabama,AL,Conecuh,County,John F. Kennedy and unpledged,Democratic,1815,72.17,2515,Democratic
1960,Alabama,AL,Conecuh,County,Richard Nixon,Republican,650,25.84,2515,Democratic
1960,Alabama,AL,Conecuh,County,Other,Other,50,1.99,2515,Democratic
1960,Alabama,AL,Coosa,County,John F. Kennedy and unpledged,Democratic,1493,57.98,2575,Democratic
1960,Alabama,AL,Coosa,County,Richard Nixon,Republican,1073,41.67,2575,Democratic
1960,Alabama,AL,Coosa,County,Other,Other,9,0.35,2575,Democratic
1960,Alabama,AL,Covington,County,John F. Kennedy and unpledged,Democratic,5744,73.42,7824,Democratic
1960,Alabama,AL,Covington,County,Richard Nixon,Republican,2047,26.16,7824,Democratic
1960,Alabama,AL,Covington,County,Other,Other,33,0.42,7824,Democratic
1960,Alabama,AL,Crenshaw,County,John F. Kennedy and unpledged,Democratic,2923,83.49,3501,Democratic
1960,Alabama,AL,Crenshaw,County,Richard Nixon,Republican,573,16.37,3501,Democratic
1960,Alabama,AL,Crenshaw,County,Other,Other,5,0.14,3501,Democratic
1960,Alabama,AL,Cullman,County,John F. Kennedy and unpledged,Democratic,6346,59.87,10599,Democratic
1960,Alabama,AL,Cullman,County,Richard Nixon,Republican,4248,40.08,10599,Democratic
1960,Alabama,AL,Cullman,County,Other,Other,5,0.05,10599,Democratic
1960,Alabama,AL,Dale,County,John F. Kennedy and unpledged,Democratic,2563,60.76,4218,Democratic
1960,Alabama,AL,Dale,County,Richard Nixon,Republican,1634,38.74,4218,Democratic
1960,Alabama,AL,Dale,County,Other,Other,21,0.5,4218,Democratic
1960,Alabama,AL,Dallas,County,John F. Kennedy and unpledged,Democratic,2103,41.69,5044,Republican
1960,Alabama,AL,Dallas,County,Richard Nixon,Republican,2872,56.94,5044,Republican
1960,Alabama,AL,Dallas,County,Other,Other,69,1.37,5044,Republican
1960,Alabama,AL,DeKalb,County,John F. Kennedy and unpledged,Democratic,5844,51.08,11441,Democratic
1960,Alabama,AL,DeKalb,County,Richard Nixon,Republican,5585,48.82,11441,Democratic
1960,Alabama,AL,DeKalb,County,Other,Other,12,0.1,11441,Democratic
1960,Alabama,AL,Elmore,County,John F. Kennedy and unpledged,Democratic,3440,63.6,5409,Democratic
1960,Alabama,AL,Elmore,County,Richard Nixon,Republican,1919,35.48,5409,Democratic
1960,Alabama,AL,Elmore,County,Other,Other,50,0.92,5409,Democratic
1960,Alabama,AL,Escambia,County,John F. Kennedy and unpledged,Democratic,3990,67.57,5905,Democratic
1960,Alabama,AL,Escambia,County,Richard Nixon,Republican,1810,30.65,5905,Democratic
1960,Alabama,AL,Escambia,County,Other,Other,105,1.78,5905,Democratic
1960,Alabama,AL,Etowah,County,John F. Kennedy and unpledged,Democratic,14372,66.28,21685,Democratic
1960,Alabama,AL,Etowah,County,Richard Nixon,Republican,7128,32.87,21685,Democratic
1960,Alabama,AL,Etowah,County,Other,Other,185,0.85,21685,Democratic
1960,Alabama,AL,Fayette,County,John F. Kennedy and unpledged,Democratic,2274,54.08,4205,Democratic
1960,Alabama,AL,Fayette,County,Richard Nixon,Republican,1923,45.73,4205,Democratic
1960,Alabama,AL,Fayette,County,Other,Other,8,0.19,4205,Democratic
1960,Alabama,AL,Franklin,County,John F. Kennedy and unpledged,Democratic,3422,45.58,7507,Republican
1960,Alabama,AL,Franklin,County,Richard Nixon,Republican,4069,54.2,7507,Republican
1960,Alabama,AL,Franklin,County,Other,Other,16,0.22,7507,Republican
1960,Alabama,AL,Geneva,County,John F. Kennedy and unpledged,Democratic,3050,66.9,4559,Democratic
1960,Alabama,AL,Geneva,County,Richard Nixon,Republican,1502,32.95,4559,Democratic
1960,Alabama,AL,Geneva,County,Other,Other,7,0.15,4559,Democratic
1960,Alabama,AL,Greene,County,John F. Kennedy and unpledged,Democratic,723,64.38,1123,Democratic
1960,Alabama,AL,Greene,County,Richard Nixon,Republican,381,33.93,1123,Democratic
1960,Alabama,AL,Greene,County,Other,Other,19,1.69,1123,Democratic
1960,Alabama,AL,Hale,County,John F. Kennedy and unpledged,Democratic,1309,63.54,2060,Democratic
1960,Alabama,AL,Hale,County,Richard Nixon,Republican,741,35.97,2060,Democratic
1960,Alabama,AL,Hale,County,Other,Other,10,0.49,2060,Democratic
1960,Alabama,AL,Henry,County,John F. Kennedy and unpledged,Democratic,2115,77.93,2714,Democratic
1960,Alabama,AL,Henry,County,Richard Nixon,Republican,588,21.67,2714,Democratic
1960,Alabama,AL,Henry,County,Other,Other,11,0.4,2714,Democratic
1960,Alabama,AL,Houston,County,John F. Kennedy and unpledged,Democratic,3897,48.61,8017,Republican
1960,Alabama,AL,Houston,County,Richard Nixon,Republican,4055,50.58,8017,Republican
1960,Alabama,AL,Houston,County,Other,Other,65,0.81,8017,Republican
1960,Alabama,AL,Jackson,County,John F. Kennedy and unpledged,Democratic,4789,69.93,6848,Democratic
1960,Alabama,AL,Jackson,County,Richard Nixon,Republican,2036,29.73,6848,Democratic
1960,Alabama,AL,Jackson,County,Other,Other,23,0.34,6848,Democratic
1960,Alabama,AL,Jefferson,County,John F. Kennedy and unpledged,Democratic,44369,41.9,105898,Republican
1960,Alabama,AL,Jefferson,County,Richard Nixon,Republican,60004,56.66,105898,Republican
1960,Alabama,AL,Jefferson,County,Other,Other,1525,1.44,105898,Republican
1960,Alabama,AL,Lamar,County,John F. Kennedy and unpledged,Democratic,2386,70.36,3391,Democratic
1960,Alabama,AL,Lamar,County,Richard Nixon,Republican,964,28.43,3391,Democratic
1960,Alabama,AL,Lamar,County,Other,Other,41,1.21,3391,Democratic
1960,Alabama,AL,Lauderdale,County,John F. Kennedy and unpledged,Democratic,8565,70.1,12219,Democratic
1960,Alabama,AL,Lauderdale,County,Richard Nixon,Republican,3570,29.22,12219,Democratic
1960,Alabama,AL,Lauderdale,County,Other,Other,84,0.68,12219,Democratic
1960,Alabama,AL,Lawrence,County,John F. Kennedy and unpledged,Democratic,2929,68.1,4301,Democratic
1960,Alabama,AL,Lawrence,County,Richard Nixon,Republican,1365,31.74,4301,Democratic
1960,Alabama,AL,Lawrence,County,Other,Other,7,0.16,4301,Democratic
1960,Alabama,AL,Lee,County,John F. Kennedy and unpledged,Democratic,3759,61.63,6099,Democratic
1960,Alabama,AL,Lee,County,Richard Nixon,Republican,2301,37.73,6099,Democratic
1960,Alabama,AL,Lee,County,Other,Other,39,0.64,6099,Democratic
1960,Alabama,AL,Limestone,County,John F. Kennedy and unpledged,Democratic,4147,80.59,5146,Democratic
1960,Alabama,AL,Limestone,County,Richard Nixon,Republican,991,19.26,5146,Democratic
1960,Alabama,AL,Limestone,County,Other,Other,8,0.15,5146,Democratic
1960,Alabama,AL,Lowndes,County,John F. Kennedy and unpledged,Democratic,796,64.19,1240,Democratic
1960,Alabama,AL,Lowndes,County,Richard Nixon,Republican,432,34.84,1240,Democratic
1960,Alabama,AL,Lowndes,County,Other,Other,12,0.97,1240,Democratic
1960,Alabama,AL,Macon,County,John F. Kennedy and unpledged,Democratic,1327,59.53,2229,Democratic
1960,Alabama,AL,Macon,County,Richard Nixon,Republican,877,39.34,2229,Democratic
1960,Alabama,AL,Macon,County,Other,Other,25,1.13,2229,Democratic
1960,Alabama,AL,Madison,County,John F. Kennedy and unpledged,Democratic,10959,66.88,16386,Democratic
1960,Alabama,AL,Madison,County,Richard Nixon,Republican,5299,32.34,16386,Democratic
1960,Alabama,AL,Madison,County,Other,Other,128,0.78,16386,Democratic
1960,Alabama,AL,Marengo,County,John F. Kennedy and unpledged,Democratic,1436,51.45,2791,Democratic
1960,Alabama,AL,Marengo,County,Richard Nixon,Republican,1235,44.25,2791,Democratic
1960,Alabama,AL,Marengo,County,Other,Other,120,4.3,2791,Democratic
1960,Alabama,AL,Marion,County,John F. Kennedy and unpledged,Democratic,3099,51.19,6054,Democratic
1960,Alabama,AL,Marion,County,Richard Nixon,Republican,2938,48.53,6054,Democratic
1960,Alabama,AL,Marion,County,Other,Other,17,0.28,6054,Democratic
1960,Alabama,AL,Marshall,County,John F. Kennedy and unpledged,Democratic,6595,65.94,10001,Democratic
1960,Alabama,AL,Marshall,County,Richard Nixon,Republican,3398,33.98,10001,Democratic
1960,Alabama,AL,Marshall,County,Other,Other,8,0.08,10001,Democratic
1960,Alabama,AL,Mobile,County,John F. Kennedy and unpledged,Democratic,28626,52.48,54542,Democratic
1960,Alabama,AL,Mobile,County,Richard Nixon,Republican,24608,45.12,54542,Democratic
1960,Alabama,AL,Mobile,County,Other,Other,1308,2.4,54542,Democratic
1960,Alabama,AL,Monroe,County,John F. Kennedy and unpledged,Democratic,2130,67.55,3153,Democratic
1960,Alabama,AL,Monroe,County,Richard Nixon,Republican,989,31.37,3153,Democratic
1960,Alabama,AL,Monroe,County,Other,Other,34,1.08,3153,Democratic
1960,Alabama,AL,Montgomery,County,John F. Kennedy and unpledged,Democratic,9421,43.92,21448,Republican
1960,Alabama,AL,Montgomery,County,Richard Nixon,Republican,11778,54.91,21448,Republican
1960,Alabama,AL,Montgomery,County,Other,Other,249,1.17,21448,Republican
1960,Alabama,AL,Morgan,County,John F. Kennedy and unpledged,Democratic,7822,64.11,12200,Democratic
1960,Alabama,AL,Morgan,County,Richard Nixon,Republican,4357,35.71,12200,Democratic
1960,Alabama,AL,Morgan,County,Other,Other,21,0.18,12200,Democratic
1960,Alabama,AL,Perry,County,John F. Kennedy and unpledged,Democratic,973,54.3,1792,Democratic
1960,Alabama,AL,Perry,County,Richard Nixon,Republican,744,41.52,1792,Democratic
1960,Alabama,AL,Perry,County,Other,Other,75,4.18,1792,Democratic
1960,Alabama,AL,Pickens,County,John F. Kennedy and unpledged,Democratic,1836,58.17,3156,Democratic
1960,Alabama,AL,Pickens,County,Richard Nixon,Republican,1277,40.46,3156,Democratic
1960,Alabama,AL,Pickens,County,Other,Other,43,1.37,3156,Democratic
1960,Alabama,AL,Pike,County,John F. Kennedy and unpledged,Democratic,3421,76.91,4448,Democratic
1960,Alabama,AL,Pike,County,Richard Nixon,Republican,1006,22.62,4448,Democratic
1960,Alabama,AL,Pike,County,Other,Other,21,0.47,4448,Democratic
1960,Alabama,AL,Randolph,County,John F. Kennedy and unpledged,Democratic,3175,64.73,4905,Democratic
1960,Alabama,AL,Randolph,County,Richard Nixon,Republican,1697,34.6,4905,Democratic
1960,Alabama,AL,Randolph,County,Other,Other,33,0.67,4905,Democratic
1960,Alabama,AL,Russell,County,John F. Kennedy and unpledged,Democratic,3480,65.69,5298,Democratic
1960,Alabama,AL,Russell,County,Richard Nixon,Republican,1770,33.41,5298,Democratic
1960,Alabama,AL,Russell,County,Other,Other,48,0.9,5298,Democratic
1960,Alabama,AL,Shelby,County,John F. Kennedy and unpledged,Democratic,3225,50.17,6428,Democratic
1960,Alabama,AL,Shelby,County,Richard Nixon,Republican,3157,49.11,6428,Democratic
1960,Alabama,AL,Shelby,County,Other,Other,46,0.72,6428,Democratic
1960,Alabama,AL,St. Clair,County,John F. Kennedy and unpledged,Democratic,3039,53.88,5640,Democratic
1960,Alabama,AL,St. Clair,County,Richard Nixon,Republican,2589,45.9,5640,Democratic
1960,Alabama,AL,St. Clair,County,Other,Other,12,0.22,5640,Democratic
1960,Alabama,AL,Sumter,County,John F. Kennedy and unpledged,Democratic,765,52.33,1462,Democratic
1960,Alabama,AL,Sumter,County,Richard Nixon,Republican,623,42.61,1462,Democratic
1960,Alabama,AL,Sumter,County,Other,Other,74,5.06,1462,Democratic
1960,Alabama,AL,Talladega,County,John F. Kennedy and unpledged,Democratic,5729,54.41,10529,Democratic
1960,Alabama,AL,Talladega,County,Richard Nixon,Republican,4723,44.86,10529,Democratic
1960,Alabama,AL,Talladega,County,Other,Other,77,0.73,10529,Democratic
1960,Alabama,AL,Tallapoosa,County,John F. Kennedy and unpledged,Democratic,5460,71.39,7648,Democratic
1960,Alabama,AL,Tallapoosa,County,Richard Nixon,Republican,2150,28.11,7648,Democratic
1960,Alabama,AL,Tallapoosa,County,Other,Other,38,0.5,7648,Democratic
1960,Alabama,AL,Tuscaloosa,County,John F. Kennedy and unpledged,Democratic,8254,58.99,13992,Democratic
1960,Alabama,AL,Tuscaloosa,County,Richard Nixon,Republican,5598,40.01,13992,Democratic
1960,Alabama,AL,Tuscaloosa,County,Other,Other,140,1.0,13992,Democratic
1960,Alabama,AL,Walker,County,John F. Kennedy and unpledged,Democratic,8109,59.75,13572,Democratic
1960,Alabama,AL,Walker,County,Richard Nixon,Republican,5463,40.25,13572,Democratic
1960,Alabama,AL,Walker,County,Other,Other,0,0.0,13572,Democratic
1960,Alabama,AL,Washington,County,John F. Kennedy and unpledged,Democratic,1929,69.49,2776,Democratic
1960,Alabama,AL,Washington,County,Richard Nixon,Republican,792,28.53,2776,Democratic
1960,Alabama,AL,Washington,County,Other,Other,55,1.98,2776,Democratic
1960,Alabama,AL,Wilcox,County,John F. Kennedy and unpledged,Democratic,905,63.51,1425,Democratic
1960,Alabama,AL,Wilcox,County,Richard Nixon,Republican,513,36.0,1425,Democratic
1960,Alabama,AL,Wilcox,County,Other,Other,7,0.49,1425,Democratic
1960,Alabama,AL,Winston,County,John F. Kennedy and unpledged,Democratic,1681,32.93,5105,Republican
1960,Alabama,AL,Winston,County,Richard Nixon,Republican,3421,67.01,5105,Republican
1960,Alabama,AL,Winston,County,Other,Other,3,0.06,5105,Republican
1960,Arizona,AZ,Apache,County,Richard Nixon,Republican,1568,51.75,3030,Republican
1960,Arizona,AZ,Apache,County,John F. Kennedy,Democratic,1459,48.15,3030,Republican
1960,Arizona,AZ,Apache,County,Eric Hass,Socialist Labor,3,0.1,3030,Republican
1960,Arizona,AZ,Cochise,County,Richard Nixon,Republican,7572,50.46,15007,Republican
1960,Arizona,AZ,Cochise,County,John F. Kennedy,Democratic,7419,49.44,15007,Republican
1960,Arizona,AZ,Cochise,County,Eric Hass,Socialist Labor,16,0.1,15007,Republican
1960,Arizona,AZ,Coconino,County,Richard Nixon,Republican,4870,54.45,8944,Republican
1960,Arizona,AZ,Coconino,County,John F. Kennedy,Democratic,4065,45.45,8944,Republican
1960,Arizona,AZ,Coconino,County,Eric Hass,Socialist Labor,9,0.1,8944,Republican
1960,Arizona,AZ,Gila,County,Richard Nixon,Republican,3806,41.99,9065,Democratic
1960,Arizona,AZ,Gila,County,John F. Kennedy,Democratic,5251,57.93,9065,Democratic
1960,Arizona,AZ,Gila,County,Eric Hass,Socialist Labor,8,0.08,9065,Democratic
1960,Arizona,AZ,Graham,County,Richard Nixon,Republican,2491,54.35,4583,Republican
1960,Arizona,AZ,Graham,County,John F. Kennedy,Democratic,2091,45.63,4583,Republican
1960,Arizona,AZ,Graham,County,Eric Hass,Socialist Labor,1,0.02,4583,Republican
1960,Arizona,AZ,Greenlee,County,Richard Nixon,Republican,1313,29.94,4386,Democratic
1960,Arizona,AZ,Greenlee,County,John F. Kennedy,Democratic,3069,69.97,4386,Democratic
1960,Arizona,AZ,Greenlee,County,Eric Hass,Socialist Labor,4,0.09,4386,Democratic
1960,Arizona,AZ,Maricopa,County,Richard Nixon,Republican,127090,59.37,214059,Republican
1960,Arizona,AZ,Maricopa,County,John F. Kennedy,Democratic,86834,40.57,214059,Republican
1960,Arizona,AZ,Maricopa,County,Eric Hass,Socialist Labor,135,0.06,214059,Republican
1960,Arizona,AZ,Mohave,County,Richard Nixon,Republican,1641,55.59,2952,Republican
1960,Arizona,AZ,Mohave,County,John F. Kennedy,Democratic,1303,44.14,2952,Republican
1960,Arizona,AZ,Mohave,County,Eric Hass,Socialist Labor,8,0.27,2952,Republican
1960,Arizona,AZ,Navajo,County,Richard Nixon,Republican,4090,57.19,7151,Republican
1960,Arizona,AZ,Navajo,County,John F. Kennedy,Democratic,3052,42.68,7151,Republican
1960,Arizona,AZ,Navajo,County,Eric Hass,Socialist Labor,9,0.13,7151,Republican
1960,Arizona,AZ,Pima,County,Richard Nixon,Republican,46734,52.43,89144,Republican
1960,Arizona,AZ,Pima,County,John F. Kennedy,Democratic,42171,47.31,89144,Republican
1960,Arizona,AZ,Pima,County,Eric Hass,Socialist Labor,239,0.26,89144,Republican
1960,Arizona,AZ,Pinal,County,Richard Nixon,Republican,6441,47.07,13684,Democratic
1960,Arizona,AZ,Pinal,County,John F. Kennedy,Democratic,7232,52.85,13684,Democratic
1960,Arizona,AZ,Pinal,County,Eric Hass,Socialist Labor,11,0.08,13684,Democratic
1960,Arizona,AZ,Santa Cruz,County,Richard Nixon,Republican,1265,40.35,3135,Democratic
1960,Arizona,AZ,Santa Cruz,County,John F. Kennedy,Democratic,1868,59.59,3135,Democratic
1960,Arizona,AZ,Santa Cruz,County,Eric Hass,Socialist Labor,2,0.06,3135,Democratic
1960,Arizona,AZ,Yavapai,County,Richard Nixon,Republican,6813,61.12,11147,Republican
1960,Arizona,AZ,Yavapai,County,John F. Kennedy,Democratic,4325,38.8,11147,Republican
1960,Arizona,AZ,Yavapai,County,Eric Hass,Socialist Labor,9,0.08,11147,Republican
1960,Arizona,AZ,Yuma,County,Richard Nixon,Republican,5547,45.45,12204,Democratic
1960,Arizona,AZ,Yuma,County,John F. Kennedy,Democratic,6642,54.42,12204,Democratic
1960,Arizona,AZ,Yuma,County,Eric Hass,Socialist Labor,15,0.13,12204,Democratic
1960,Arkansas,AR,Arkansas,County,John F. Kennedy,Democratic,2789,52.44,5318,Democratic
1960,Arkansas,AR,Arkansas,County,Richard Nixon,Republican,2043,38.42,5318,Democratic
1960,Arkansas,AR,Arkansas,County,Orval Faubus,National States' Rights,486,9.14,5318,Democratic
1960,Arkansas,AR,Ashley,County,John F. Kennedy,Democratic,3118,62.04,5026,Democratic
1960,Arkansas,AR,Ashley,County,Richard Nixon,Republican,1288,25.63,5026,Democratic
1960,Arkansas,AR,Ashley,County,Orval Faubus,National States' Rights,620,12.34,5026,Democratic
1960,Arkansas,AR,Baxter,County,John F. Kennedy,Democratic,1694,43.67,3879,Republican
1960,Arkansas,AR,Baxter,County,Richard Nixon,Republican,2108,54.34,3879,Republican
1960,Arkansas,AR,Baxter,County,Orval Faubus,National States' Rights,77,1.99,3879,Republican
1960,Arkansas,AR,Benton,County,John F. Kennedy,Democratic,3619,31.23,11590,Republican
1960,Arkansas,AR,Benton,County,Richard Nixon,Republican,7832,67.58,11590,Republican
1960,Arkansas,AR,Benton,County,Orval Faubus,National States' Rights,139,1.2,11590,Republican
1960,Arkansas,AR,Boone,County,John F. Kennedy,Democratic,2774,44.51,6233,Republican
1960,Arkansas,AR,Boone,County,Richard Nixon,Republican,3388,54.36,6233,Republican
1960,Arkansas,AR,Boone,County,Orval Faubus,National States' Rights,71,1.14,6233,Republican
1960,Arkansas,AR,Bradley,County,John F. Kennedy,Democratic,2960,70.31,4210,Democratic
1960,Arkansas,AR,Bradley,County,Richard Nixon,Republican,873,20.74,4210,Democratic
1960,Arkansas,AR,Bradley,County,Orval Faubus,National States' Rights,377,8.95,4210,Democratic
1960,Arkansas,AR,Calhoun,County,John F. Kennedy,Democratic,1151,72.03,1598,Democratic
1960,Arkansas,AR,Calhoun,County,Richard Nixon,Republican,295,18.46,1598,Democratic
1960,Arkansas,AR,Calhoun,County,Orval Faubus,National States' Rights,152,9.51,1598,Democratic
1960,Arkansas,AR,Carroll,County,John F. Kennedy,Democratic,1301,32.81,3965,Republican
1960,Arkansas,AR,Carroll,County,Richard Nixon,Republican,2615,65.95,3965,Republican
1960,Arkansas,AR,Carroll,County,Orval Faubus,National States' Rights,49,1.24,3965,Republican
1960,Arkansas,AR,Chicot,County,John F. Kennedy,Democratic,1803,59.1,3051,Democratic
1960,Arkansas,AR,Chicot,County,Richard Nixon,Republican,979,32.09,3051,Democratic
1960,Arkansas,AR,Chicot,County,Orval Faubus,National States' Rights,269,8.82,3051,Democratic
1960,Arkansas,AR,Clark,County,John F. Kennedy,Democratic,3295,64.82,5083,Democratic
1960,Arkansas,AR,Clark,County,Richard Nixon,Republican,1357,26.7,5083,Democratic
1960,Arkansas,AR,Clark,County,Orval Faubus,National States' Rights,431,8.48,5083,Democratic
1960,Arkansas,AR,Clay,County,John F. Kennedy,Democratic,1908,41.77,4568,Republican
1960,Arkansas,AR,Clay,County,Richard Nixon,Republican,2543,55.67,4568,Republican
1960,Arkansas,AR,Clay,County,Orval Faubus,National States' Rights,117,2.56,4568,Republican
1960,Arkansas,AR,Cleburne,County,John F. Kennedy,Democratic,1144,50.13,2282,Democratic
1960,Arkansas,AR,Cleburne,County,Richard Nixon,Republican,1026,44.96,2282,Democratic
1960,Arkansas,AR,Cleburne,County,Orval Faubus,National States' Rights,112,4.91,2282,Democratic
1960,Arkansas,AR,Cleveland,County,John F. Kennedy,Democratic,1216,70.9,1715,Democratic
1960,Arkansas,AR,Cleveland,County,Richard Nixon,Republican,290,16.91,1715,Democratic
1960,Arkansas,AR,Cleveland,County,Orval Faubus,National States' Rights,209,12.19,1715,Democratic
1960,Arkansas,AR,Columbia,County,John F. Kennedy,Democratic,2427,43.3,5605,Democratic
1960,Arkansas,AR,Columbia,County,Richard Nixon,Republican,2372,42.32,5605,Democratic
1960,Arkansas,AR,Columbia,County,Orval Faubus,National States' Rights,806,14.38,5605,Democratic
1960,Arkansas,AR,Conway,County,John F. Kennedy,Democratic,2900,60.47,4796,Democratic
1960,Arkansas,AR,Conway,County,Richard Nixon,Republican,1685,35.13,4796,Democratic
1960,Arkansas,AR,Conway,County,Orval Faubus,National States' Rights,211,4.4,4796,Democratic
1960,Arkansas,AR,Craighead,County,John F. Kennedy,Democratic,4898,45.61,10738,Republican
1960,Arkansas,AR,Craighead,County,Richard Nixon,Republican,5258,48.97,10738,Republican
1960,Arkansas,AR,Craighead,County,Orval Faubus,National States' Rights,582,5.42,10738,Republican
1960,Arkansas,AR,Crawford,County,John F. Kennedy,Democratic,2430,41.14,5907,Republican
1960,Arkansas,AR,Crawford,County,Richard Nixon,Republican,3373,57.1,5907,Republican
1960,Arkansas,AR,Crawford,County,Orval Faubus,National States' Rights,104,1.76,5907,Republican
1960,Arkansas,AR,Crittenden,County,John F. Kennedy,Democratic,2679,52.24,5128,Democratic
1960,Arkansas,AR,Crittenden,County,Richard Nixon,Republican,2234,43.56,5128,Democratic
1960,Arkansas,AR,Crittenden,County,Orval Faubus,National States' Rights,215,4.19,5128,Democratic
1960,Arkansas,AR,Cross,County,John F. Kennedy,Democratic,2088,57.76,3615,Democratic
1960,Arkansas,AR,Cross,County,Richard Nixon,Republican,1287,35.6,3615,Democratic
1960,Arkansas,AR,Cross,County,Orval Faubus,National States' Rights,240,6.64,3615,Democratic
1960,Arkansas,AR,Dallas,County,John F. Kennedy,Democratic,1639,62.68,2615,Democratic
1960,Arkansas,AR,Dallas,County,Richard Nixon,Republican,659,25.2,2615,Democratic
1960,Arkansas,AR,Dallas,County,Orval Faubus,National States' Rights,317,12.12,2615,Democratic
1960,Arkansas,AR,Desha,County,John F. Kennedy,Democratic,2502,63.57,3936,Democratic
1960,Arkansas,AR,Desha,County,Richard Nixon,Republican,1063,27.01,3936,Democratic
