year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1956,Alabama,AL,Calhoun,County,Adlai Stevenson,Democratic,9069,65.24,13900,Democratic
1956,Alabama,AL,Calhoun,County,Dwight D. Eisenhower,Republican,4473,32.18,13900,Democratic
1956,Alabama,AL,Calhoun,County,Unpledged electors,Independent,358,2.58,13900,Democratic
1956,Alabama,AL,Chambers,County,Adlai Stevenson,Democratic,5165,76.67,6737,Democratic
1956,Alabama,AL,Chambers,County,Dwight D. Eisenhower,Republican,1448,21.49,6737,Democratic
1956,Alabama,AL,Chambers,County,Unpledged electors,Independent,124,1.84,6737,Democratic
1956,Alabama,AL,Cherokee,County,Adlai Stevenson,Democratic,2661,75.75,3513,Democratic
1956,Alabama,AL,Cherokee,County,Dwight D. Eisenhower,Republican,845,24.05,3513,Democratic
1956,Alabama,AL,Cherokee,County,Unpledged electors,Independent,7,0.2,3513,Democratic
1956,Alabama,AL,Chilton,County,Adlai Stevenson,Democratic,1891,36.73,5148,Republican
1956,Alabama,AL,Chilton,County,Dwight D. Eisenhower,Republican,3139,60.98,5148,Republican
1956,Alabama,AL,Chilton,County,Unpledged electors,Independent,118,2.29,5148,Republican
1956,Alabama,AL,Choctaw,County,Adlai Stevenson,Democratic,1250,70.26,1779,Democratic
1956,Alabama,AL,Choctaw,County,Dwight D. Eisenhower,Republican,457,25.69,1779,Democratic
1956,Alabama,AL,Choctaw,County,Unpledged electors,Independent,72,4.05,1779,Democratic
1956,Alabama,AL,Clarke,County,Adlai Stevenson,Democratic,1962,57.91,3388,Democratic
1956,Alabama,AL,Clarke,County,Dwight D. Eisenhower,Republican,1246,36.78,3388,Democratic
1956,Alabama,AL,Clarke,County,Unpledged electors,Independent,180,5.31,3388,Democratic
1956,Alabama,AL,Clay,County,Adlai Stevenson,Democratic,1677,50.47,3323,Democratic
1956,Alabama,AL,Clay,County,Dwight D. Eisenhower,Republican,1597,48.06,3323,Democratic
1956,Alabama,AL,Clay,County,Unpledged electors,Independent,49,1.47,3323,Democratic
1956,Alabama,AL,Cleburne,County,Adlai Stevenson,Democratic,1407,56.96,2470,Democratic
1956,Alabama,AL,Cleburne,County,Dwight D. Eisenhower,Republican,1056,42.75,2470,Democratic
1956,Alabama,AL,Cleburne,County,Unpledged electors,Independent,7,0.28,2470,Democratic
1956,Alabama,AL,Coffee,County,Adlai Stevenson,Democratic,4163,79.02,5268,Democratic
1956,Alabama,AL,Coffee,County,Dwight D. Eisenhower,Republican,973,18.47,5268,Democratic
1956,Alabama,AL,Coffee,County,Unpledged electors,Independent,132,2.51,5268,Democratic
1956,Alabama,AL,Colbert,County,Adlai Stevenson,Democratic,7007,78.4,8937,Democratic
1956,Alabama,AL,Colbert,County,Dwight D. Eisenhower,Republican,1819,20.35,8937,Democratic
1956,Alabama,AL,Colbert,County,Unpledged electors,Independent,111,1.24,8937,Democratic
1956,Alabama,AL,Conecuh,County,Adlai Stevenson,Democratic,1687,61.26,2754,Democratic
1956,Alabama,AL,Conecuh,County,Dwight D. Eisenhower,Republican,885,32.14,2754,Democratic
1956,Alabama,AL,Conecuh,County,Unpledged electors,Independent,182,6.61,2754,Democratic
1956,Alabama,AL,Coosa,County,Adlai Stevenson,Democratic,1411,56.01,2519,Democratic
1956,Alabama,AL,Coosa,County,Dwight D. Eisenhower,Republican,1070,42.48,2519,Democratic
1956,Alabama,AL,Coosa,County,Unpledged electors,Independent,38,1.51,2519,Democratic
1956,Alabama,AL,Covington,County,Adlai Stevenson,Democratic,4887,65.25,7490,Democratic
1956,Alabama,AL,Covington,County,Dwight D. Eisenhower,Republican,2257,30.13,7490,Democratic
1956,Alabama,AL,Covington,County,Unpledged electors,Independent,346,4.62,7490,Democratic
1956,Alabama,AL,Crenshaw,County,Adlai Stevenson,Democratic,2252,75.7,2975,Democratic
1956,Alabama,AL,Crenshaw,County,Dwight D. Eisenhower,Republican,567,19.06,2975,Democratic
1956,Alabama,AL,Crenshaw,County,Unpledged electors,Independent,156,5.24,2975,Democratic
1956,Alabama,AL,Cullman,County,Adlai Stevenson,Democratic,5510,55.49,9929,Democratic
1956,Alabama,AL,Cullman,County,Dwight D. Eisenhower,Republican,4381,44.12,9929,Democratic
1956,Alabama,AL,Cullman,County,Unpledged electors,Independent,38,0.38,9929,Democratic
1956,Alabama,AL,Dale,County,Adlai Stevenson,Democratic,2318,62.45,3712,Democratic
1956,Alabama,AL,Dale,County,Dwight D. Eisenhower,Republican,1284,34.59,3712,Democratic
1956,Alabama,AL,Dale,County,Unpledged electors,Independent,110,2.96,3712,Democratic
1956,Alabama,AL,Dallas,County,Adlai Stevenson,Democratic,2121,39.59,5358,Republican
1956,Alabama,AL,Dallas,County,Dwight D. Eisenhower,Republican,2324,43.37,5358,Republican
1956,Alabama,AL,Dallas,County,Unpledged electors,Independent,913,17.04,5358,Republican
1956,Alabama,AL,DeKalb,County,Adlai Stevenson,Democratic,5768,50.3,11468,Democratic
1956,Alabama,AL,DeKalb,County,Dwight D. Eisenhower,Republican,5684,49.56,11468,Democratic
1956,Alabama,AL,DeKalb,County,Unpledged electors,Independent,16,0.14,11468,Democratic
1956,Alabama,AL,Elmore,County,Adlai Stevenson,Democratic,3353,62.16,5394,Democratic
1956,Alabama,AL,Elmore,County,Dwight D. Eisenhower,Republican,1619,30.01,5394,Democratic
1956,Alabama,AL,Elmore,County,Unpledged electors,Independent,422,7.82,5394,Democratic
1956,Alabama,AL,Escambia,County,Adlai Stevenson,Democratic,3437,64.86,5299,Democratic
1956,Alabama,AL,Escambia,County,Dwight D. Eisenhower,Republican,1529,28.85,5299,Democratic
1956,Alabama,AL,Escambia,County,Unpledged electors,Independent,333,6.28,5299,Democratic
1956,Alabama,AL,Etowah,County,Adlai Stevenson,Democratic,12374,62.22,19886,Democratic
1956,Alabama,AL,Etowah,County,Dwight D. Eisenhower,Republican,7198,36.2,19886,Democratic
1956,Alabama,AL,Etowah,County,Unpledged electors,Independent,314,1.58,19886,Democratic
1956,Alabama,AL,Fayette,County,Adlai Stevenson,Democratic,1956,49.8,3928,Democratic
1956,Alabama,AL,Fayette,County,Dwight D. Eisenhower,Republican,1948,49.59,3928,Democratic
1956,Alabama,AL,Fayette,County,Unpledged electors,Independent,24,0.61,3928,Democratic
1956,Alabama,AL,Franklin,County,Adlai Stevenson,Democratic,3354,49.55,6769,Republican
1956,Alabama,AL,Franklin,County,Dwight D. Eisenhower,Republican,3399,50.21,6769,Republican
1956,Alabama,AL,Franklin,County,Unpledged electors,Independent,16,0.24,6769,Republican
1956,Alabama,AL,Geneva,County,Adlai Stevenson,Democratic,2841,68.99,4118,Democratic
1956,Alabama,AL,Geneva,County,Dwight D. Eisenhower,Republican,1179,28.63,4118,Democratic
1956,Alabama,AL,Geneva,County,Unpledged electors,Independent,98,2.38,4118,Democratic
1956,Alabama,AL,Greene,County,Adlai Stevenson,Democratic,691,66.19,1044,Democratic
1956,Alabama,AL,Greene,County,Dwight D. Eisenhower,Republican,309,29.6,1044,Democratic
1956,Alabama,AL,Greene,County,Unpledged electors,Independent,44,4.21,1044,Democratic
1956,Alabama,AL,Hale,County,Adlai Stevenson,Democratic,1314,68.54,1917,Democratic
1956,Alabama,AL,Hale,County,Dwight D. Eisenhower,Republican,504,26.29,1917,Democratic
1956,Alabama,AL,Hale,County,Unpledged electors,Independent,99,5.16,1917,Democratic
1956,Alabama,AL,Henry,County,Adlai Stevenson,Democratic,2127,78.4,2713,Democratic
1956,Alabama,AL,Henry,County,Dwight D. Eisenhower,Republican,429,15.81,2713,Democratic
1956,Alabama,AL,Henry,County,Unpledged electors,Independent,157,5.79,2713,Democratic
1956,Alabama,AL,Houston,County,Adlai Stevenson,Democratic,3630,53.06,6841,Democratic
1956,Alabama,AL,Houston,County,Dwight D. Eisenhower,Republican,2632,38.47,6841,Democratic
1956,Alabama,AL,Houston,County,Unpledged electors,Independent,579,8.46,6841,Democratic
1956,Alabama,AL,Jackson,County,Adlai Stevenson,Democratic,4758,71.58,6647,Democratic
1956,Alabama,AL,Jackson,County,Dwight D. Eisenhower,Republican,1868,28.1,6647,Democratic
1956,Alabama,AL,Jackson,County,Unpledged electors,Independent,21,0.32,6647,Democratic
1956,Alabama,AL,Jefferson,County,Adlai Stevenson,Democratic,38604,44.11,87513,Republican
1956,Alabama,AL,Jefferson,County,Dwight D. Eisenhower,Republican,43695,49.93,87513,Republican
1956,Alabama,AL,Jefferson,County,Unpledged electors,Independent,5214,5.96,87513,Republican
1956,Alabama,AL,Lamar,County,Adlai Stevenson,Democratic,2501,73.58,3399,Democratic
1956,Alabama,AL,Lamar,County,Dwight D. Eisenhower,Republican,867,25.51,3399,Democratic
1956,Alabama,AL,Lamar,County,Unpledged electors,Independent,31,0.91,3399,Democratic
1956,Alabama,AL,Lauderdale,County,Adlai Stevenson,Democratic,9150,78.26,11692,Democratic
1956,Alabama,AL,Lauderdale,County,Dwight D. Eisenhower,Republican,2458,21.02,11692,Democratic
1956,Alabama,AL,Lauderdale,County,Unpledged electors,Independent,84,0.72,11692,Democratic
1956,Alabama,AL,Lawrence,County,Adlai Stevenson,Democratic,2961,70.75,4185,Democratic
1956,Alabama,AL,Lawrence,County,Dwight D. Eisenhower,Republican,1197,28.6,4185,Democratic
1956,Alabama,AL,Lawrence,County,Unpledged electors,Independent,27,0.65,4185,Democratic
1956,Alabama,AL,Lee,County,Adlai Stevenson,Democratic,3302,65.37,5051,Democratic
1956,Alabama,AL,Lee,County,Dwight D. Eisenhower,Republican,1586,31.4,5051,Democratic
1956,Alabama,AL,Lee,County,Unpledged electors,Independent,163,3.23,5051,Democratic
1956,Alabama,AL,Limestone,County,Adlai Stevenson,Democratic,4145,87.26,4750,Democratic
1956,Alabama,AL,Limestone,County,Dwight D. Eisenhower,Republican,589,12.4,4750,Democratic
1956,Alabama,AL,Limestone,County,Unpledged electors,Independent,16,0.34,4750,Democratic
1956,Alabama,AL,Lowndes,County,Adlai Stevenson,Democratic,623,52.27,1192,Democratic
1956,Alabama,AL,Lowndes,County,Dwight D. Eisenhower,Republican,326,27.35,1192,Democratic
1956,Alabama,AL,Lowndes,County,Unpledged electors,Independent,243,20.39,1192,Democratic
1956,Alabama,AL,Macon,County,Adlai Stevenson,Democratic,1024,46.69,2193,Republican
1956,Alabama,AL,Macon,County,Dwight D. Eisenhower,Republican,1067,48.65,2193,Republican
1956,Alabama,AL,Macon,County,Unpledged electors,Independent,102,4.65,2193,Republican
1956,Alabama,AL,Madison,County,Adlai Stevenson,Democratic,9054,74.52,12150,Democratic
1956,Alabama,AL,Madison,County,Dwight D. Eisenhower,Republican,2993,24.63,12150,Democratic
1956,Alabama,AL,Madison,County,Unpledged electors,Independent,103,0.85,12150,Democratic
1956,Alabama,AL,Marengo,County,Adlai Stevenson,Democratic,1858,60.88,3052,Democratic
1956,Alabama,AL,Marengo,County,Dwight D. Eisenhower,Republican,1009,33.06,3052,Democratic
1956,Alabama,AL,Marengo,County,Unpledged electors,Independent,185,6.06,3052,Democratic
1956,Alabama,AL,Marion,County,Adlai Stevenson,Democratic,2849,52.67,5409,Democratic
1956,Alabama,AL,Marion,County,Dwight D. Eisenhower,Republican,2536,46.88,5409,Democratic
1956,Alabama,AL,Marion,County,Unpledged electors,Independent,24,0.44,5409,Democratic
1956,Alabama,AL,Marshall,County,Adlai Stevenson,Democratic,6329,66.66,9495,Democratic
1956,Alabama,AL,Marshall,County,Dwight D. Eisenhower,Republican,3071,32.34,9495,Democratic
1956,Alabama,AL,Marshall,County,Unpledged electors,Independent,95,1.0,9495,Democratic
1956,Alabama,AL,Mobile,County,Adlai Stevenson,Democratic,17163,43.41,39534,Republican
1956,Alabama,AL,Mobile,County,Dwight D. Eisenhower,Republican,20639,52.21,39534,Republican
1956,Alabama,AL,Mobile,County,Unpledged electors,Independent,1732,4.38,39534,Republican
1956,Alabama,AL,Monroe,County,Adlai Stevenson,Democratic,2069,69.95,2958,Democratic
1956,Alabama,AL,Monroe,County,Dwight D. Eisenhower,Republican,759,25.66,2958,Democratic
1956,Alabama,AL,Monroe,County,Unpledged electors,Independent,130,4.39,2958,Democratic
1956,Alabama,AL,Montgomery,County,Adlai Stevenson,Democratic,6890,36.57,18841,Republican
1956,Alabama,AL,Montgomery,County,Dwight D. Eisenhower,Republican,8727,46.32,18841,Republican
1956,Alabama,AL,Montgomery,County,Unpledged electors,Independent,3224,17.11,18841,Republican
1956,Alabama,AL,Morgan,County,Adlai Stevenson,Democratic,7671,70.56,10872,Democratic
1956,Alabama,AL,Morgan,County,Dwight D. Eisenhower,Republican,2974,27.35,10872,Democratic
1956,Alabama,AL,Morgan,County,Unpledged electors,Independent,227,2.09,10872,Democratic
1956,Alabama,AL,Perry,County,Adlai Stevenson,Democratic,974,53.75,1812,Democratic
1956,Alabama,AL,Perry,County,Dwight D. Eisenhower,Republican,613,33.83,1812,Democratic
1956,Alabama,AL,Perry,County,Unpledged electors,Independent,225,12.42,1812,Democratic
1956,Alabama,AL,Pickens,County,Adlai Stevenson,Democratic,1660,58.78,2824,Democratic
1956,Alabama,AL,Pickens,County,Dwight D. Eisenhower,Republican,993,35.16,2824,Democratic
1956,Alabama,AL,Pickens,County,Unpledged electors,Independent,171,6.06,2824,Democratic
1956,Alabama,AL,Pike,County,Adlai Stevenson,Democratic,2631,68.53,3839,Democratic
1956,Alabama,AL,Pike,County,Dwight D. Eisenhower,Republican,997,25.97,3839,Democratic
1956,Alabama,AL,Pike,County,Unpledged electors,Independent,211,5.5,3839,Democratic
1956,Alabama,AL,Randolph,County,Adlai Stevenson,Democratic,3151,66.18,4761,Democratic
1956,Alabama,AL,Randolph,County,Dwight D. Eisenhower,Republican,1584,33.27,4761,Democratic
1956,Alabama,AL,Randolph,County,Unpledged electors,Independent,26,0.55,4761,Democratic
1956,Alabama,AL,Russell,County,Adlai Stevenson,Democratic,3060,68.32,4479,Democratic
1956,Alabama,AL,Russell,County,Dwight D. Eisenhower,Republican,1265,28.24,4479,Democratic
1956,Alabama,AL,Russell,County,Unpledged electors,Independent,154,3.44,4479,Democratic
1956,Alabama,AL,Shelby,County,Adlai Stevenson,Democratic,2502,44.83,5581,Republican
1956,Alabama,AL,Shelby,County,Dwight D. Eisenhower,Republican,2901,51.98,5581,Republican
1956,Alabama,AL,Shelby,County,Unpledged electors,Independent,178,3.19,5581,Republican
1956,Alabama,AL,St. Clair,County,Adlai Stevenson,Democratic,2420,48.64,4975,Republican
1956,Alabama,AL,St. Clair,County,Dwight D. Eisenhower,Republican,2441,49.07,4975,Republican
1956,Alabama,AL,St. Clair,County,Unpledged electors,Independent,114,2.29,4975,Republican
1956,Alabama,AL,Sumter,County,Adlai Stevenson,Democratic,981,58.71,1671,Democratic
1956,Alabama,AL,Sumter,County,Dwight D. Eisenhower,Republican,578,34.59,1671,Democratic
1956,Alabama,AL,Sumter,County,Unpledged electors,Independent,112,6.7,1671,Democratic
1956,Alabama,AL,Talladega,County,Adlai Stevenson,Democratic,5243,54.63,9597,Democratic
1956,Alabama,AL,Talladega,County,Dwight D. Eisenhower,Republican,4197,43.73,9597,Democratic
1956,Alabama,AL,Talladega,County,Unpledged electors,Independent,157,1.64,9597,Democratic
1956,Alabama,AL,Tallapoosa,County,Adlai Stevenson,Democratic,5070,72.0,7042,Democratic
1956,Alabama,AL,Tallapoosa,County,Dwight D. Eisenhower,Republican,1879,26.68,7042,Democratic
1956,Alabama,AL,Tallapoosa,County,Unpledged electors,Independent,93,1.32,7042,Democratic
1956,Alabama,AL,Tuscaloosa,County,Adlai Stevenson,Democratic,8186,59.33,13798,Democratic
1956,Alabama,AL,Tuscaloosa,County,Dwight D. Eisenhower,Republican,4994,36.19,13798,Democratic
1956,Alabama,AL,Tuscaloosa,County,Unpledged electors,Independent,618,4.48,13798,Democratic
1956,Alabama,AL,Walker,County,Adlai Stevenson,Democratic,7661,59.3,12919,Democratic
1956,Alabama,AL,Walker,County,Dwight D. Eisenhower,Republican,5179,40.09,12919,Democratic
1956,Alabama,AL,Walker,County,Unpledged electors,Independent,79,0.61,12919,Democratic
1956,Alabama,AL,Washington,County,Adlai Stevenson,Democratic,1705,66.37,2569,Democratic
1956,Alabama,AL,Washington,County,Dwight D. Eisenhower,Republican,777,30.25,2569,Democratic
1956,Alabama,AL,Washington,County,Unpledged electors,Independent,87,3.39,2569,Democratic
1956,Alabama,AL,Wilcox,County,Adlai Stevenson,Democratic,778,52.78,1474,Democratic
1956,Alabama,AL,Wilcox,County,Dwight D. Eisenhower,Republican,499,33.85,1474,Democratic
1956,Alabama,AL,Wilcox,County,Unpledged electors,Independent,197,13.36,1474,Democratic
1956,Alabama,AL,Winston,County,Adlai Stevenson,Democratic,1570,34.35,4570,Republican
1956,Alabama,AL,Winston,County,Dwight D. Eisenhower,Republican,2998,65.6,4570,Republican
1956,Alabama,AL,Winston,County,Unpledged electors,Independent,2,0.04,4570,Republican
1956,Arizona,AZ,Apache,County,Dwight D. Eisenhower,Republican,1685,63.18,2667,Republican
1956,Arizona,AZ,Apache,County,Adlai Stevenson,Democratic,981,36.78,2667,Republican
1956,Arizona,AZ,Apache,County,T. Coleman Andrews,Independent,1,0.04,2667,Republican
1956,Arizona,AZ,Cochise,County,Dwight D. Eisenhower,Republican,6893,56.36,12230,Republican
1956,Arizona,AZ,Cochise,County,Adlai Stevenson,Democratic,5328,43.57,12230,Republican
1956,Arizona,AZ,Cochise,County,T. Coleman Andrews,Independent,9,0.07,12230,Republican
1956,Arizona,AZ,Coconino,County,Dwight D. Eisenhower,Republican,4044,63.5,6369,Republican
1956,Arizona,AZ,Coconino,County,Adlai Stevenson,Democratic,2314,36.33,6369,Republican
1956,Arizona,AZ,Coconino,County,T. Coleman Andrews,Independent,11,0.17,6369,Republican
1956,Arizona,AZ,Gila,County,Dwight D. Eisenhower,Republican,4234,51.26,8260,Republican
1956,Arizona,AZ,Gila,County,Adlai Stevenson,Democratic,4026,48.74,8260,Republican
1956,Arizona,AZ,Gila,County,T. Coleman Andrews,Independent,0,0.0,8260,Republican
1956,Arizona,AZ,Graham,County,Dwight D. Eisenhower,Republican,2384,58.55,4072,Republican
1956,Arizona,AZ,Graham,County,Adlai Stevenson,Democratic,1688,41.45,4072,Republican
1956,Arizona,AZ,Graham,County,T. Coleman Andrews,Independent,0,0.0,4072,Republican
1956,Arizona,AZ,Greenlee,County,Dwight D. Eisenhower,Republican,1784,39.69,4495,Democratic
1956,Arizona,AZ,Greenlee,County,Adlai Stevenson,Democratic,2711,60.31,4495,Democratic
1956,Arizona,AZ,Greenlee,County,T. Coleman Andrews,Independent,0,0.0,4495,Democratic
1956,Arizona,AZ,Maricopa,County,Dwight D. Eisenhower,Republican,92140,62.96,146341,Republican
1956,Arizona,AZ,Maricopa,County,Adlai Stevenson,Democratic,54010,36.91,146341,Republican
1956,Arizona,AZ,Maricopa,County,T. Coleman Andrews,Independent,191,0.13,146341,Republican
1956,Arizona,AZ,Mohave,County,Dwight D. Eisenhower,Republican,1523,60.99,2497,Republican
1956,Arizona,AZ,Mohave,County,Adlai Stevenson,Democratic,968,38.77,2497,Republican
1956,Arizona,AZ,Mohave,County,T. Coleman Andrews,Independent,6,0.24,2497,Republican
1956,Arizona,AZ,Navajo,County,Dwight D. Eisenhower,Republican,3928,65.8,5970,Republican
1956,Arizona,AZ,Navajo,County,Adlai Stevenson,Democratic,2033,34.05,5970,Republican
1956,Arizona,AZ,Navajo,County,T. Coleman Andrews,Independent,9,0.15,5970,Republican
1956,Arizona,AZ,Pima,County,Dwight D. Eisenhower,Republican,39298,62.49,62885,Republican
1956,Arizona,AZ,Pima,County,Adlai Stevenson,Democratic,23536,37.43,62885,Republican
1956,Arizona,AZ,Pima,County,T. Coleman Andrews,Independent,51,0.08,62885,Republican
1956,Arizona,AZ,Pinal,County,Dwight D. Eisenhower,Republican,5762,53.15,10842,Republican
1956,Arizona,AZ,Pinal,County,Adlai Stevenson,Democratic,5063,46.7,10842,Republican
1956,Arizona,AZ,Pinal,County,T. Coleman Andrews,Independent,17,0.15,10842,Republican
1956,Arizona,AZ,Santa Cruz,County,Dwight D. Eisenhower,Republican,1646,59.25,2778,Republican
1956,Arizona,AZ,Santa Cruz,County,Adlai Stevenson,Democratic,1131,40.71,2778,Republican
1956,Arizona,AZ,Santa Cruz,County,T. Coleman Andrews,Independent,1,0.04,2778,Republican
1956,Arizona,AZ,Yavapai,County,Dwight D. Eisenhower,Republican,6339,65.66,9654,Republican
1956,Arizona,AZ,Yavapai,County,Adlai Stevenson,Democratic,3315,34.34,9654,Republican
1956,Arizona,AZ,Yavapai,County,T. Coleman Andrews,Independent,0,0.0,9654,Republican
1956,Arizona,AZ,Yuma,County,Dwight D. Eisenhower,Republican,5330,47.96,11113,Democratic
1956,Arizona,AZ,Yuma,County,Adlai Stevenson,Democratic,5776,51.98,11113,Democratic
1956,Arizona,AZ,Yuma,County,T. Coleman Andrews,Independent,7,0.06,11113,Democratic
1956,Arkansas,AR,Arkansas,County,Adlai Stevenson,Democratic,2736,48.55,5635,Republican
1956,Arkansas,AR,Arkansas,County,Dwight D. Eisenhower,Republican,2826,50.15,5635,Republican
1956,Arkansas,AR,Arkansas,County,T. Coleman Andrews,Constitution,73,1.3,5635,Republican
1956,Arkansas,AR,Ashley,County,Adlai Stevenson,Democratic,2820,66.04,4270,Democratic
1956,Arkansas,AR,Ashley,County,Dwight D. Eisenhower,Republican,1183,27.7,4270,Democratic
1956,Arkansas,AR,Ashley,County,T. Coleman Andrews,Constitution,267,6.25,4270,Democratic
1956,Arkansas,AR,Baxter,County,Adlai Stevenson,Democratic,1451,45.46,3192,Republican
1956,Arkansas,AR,Baxter,County,Dwight D. Eisenhower,Republican,1721,53.92,3192,Republican
1956,Arkansas,AR,Baxter,County,T. Coleman Andrews,Constitution,20,0.63,3192,Republican
1956,Arkansas,AR,Benton,County,Adlai Stevenson,Democratic,3744,36.33,10305,Republican
1956,Arkansas,AR,Benton,County,Dwight D. Eisenhower,Republican,6500,63.08,10305,Republican
1956,Arkansas,AR,Benton,County,T. Coleman Andrews,Constitution,61,0.59,10305,Republican
1956,Arkansas,AR,Boone,County,Adlai Stevenson,Democratic,2829,47.1,6006,Republican
1956,Arkansas,AR,Boone,County,Dwight D. Eisenhower,Republican,3153,52.5,6006,Republican
1956,Arkansas,AR,Boone,County,T. Coleman Andrews,Constitution,24,0.4,6006,Republican
1956,Arkansas,AR,Bradley,County,Adlai Stevenson,Democratic,3010,68.01,4426,Democratic
1956,Arkansas,AR,Bradley,County,Dwight D. Eisenhower,Republican,1361,30.75,4426,Democratic
1956,Arkansas,AR,Bradley,County,T. Coleman Andrews,Constitution,55,1.24,4426,Democratic
1956,Arkansas,AR,Calhoun,County,Adlai Stevenson,Democratic,1303,73.95,1762,Democratic
1956,Arkansas,AR,Calhoun,County,Dwight D. Eisenhower,Republican,445,25.26,1762,Democratic
1956,Arkansas,AR,Calhoun,County,T. Coleman Andrews,Constitution,14,0.79,1762,Democratic
1956,Arkansas,AR,Carroll,County,Adlai Stevenson,Democratic,1651,41.48,3980,Republican
1956,Arkansas,AR,Carroll,County,Dwight D. Eisenhower,Republican,2310,58.04,3980,Republican
1956,Arkansas,AR,Carroll,County,T. Coleman Andrews,Constitution,19,0.48,3980,Republican
1956,Arkansas,AR,Chicot,County,Adlai Stevenson,Democratic,2273,65.79,3455,Democratic
1956,Arkansas,AR,Chicot,County,Dwight D. Eisenhower,Republican,1043,30.19,3455,Democratic
1956,Arkansas,AR,Chicot,County,T. Coleman Andrews,Constitution,139,4.02,3455,Democratic
1956,Arkansas,AR,Clark,County,Adlai Stevenson,Democratic,2809,58.04,4840,Democratic
1956,Arkansas,AR,Clark,County,Dwight D. Eisenhower,Republican,1973,40.76,4840,Democratic
1956,Arkansas,AR,Clark,County,T. Coleman Andrews,Constitution,58,1.2,4840,Democratic
1956,Arkansas,AR,Clay,County,Adlai Stevenson,Democratic,2368,57.57,4113,Democratic
1956,Arkansas,AR,Clay,County,Dwight D. Eisenhower,Republican,1711,41.6,4113,Democratic
1956,Arkansas,AR,Clay,County,T. Coleman Andrews,Constitution,34,0.83,4113,Democratic
1956,Arkansas,AR,Cleburne,County,Adlai Stevenson,Democratic,1094,53.42,2048,Democratic
1956,Arkansas,AR,Cleburne,County,Dwight D. Eisenhower,Republican,947,46.24,2048,Democratic
1956,Arkansas,AR,Cleburne,County,T. Coleman Andrews,Constitution,7,0.34,2048,Democratic
1956,Arkansas,AR,Cleveland,County,Adlai Stevenson,Democratic,1149,72.17,1592,Democratic
1956,Arkansas,AR,Cleveland,County,Dwight D. Eisenhower,Republican,423,26.57,1592,Democratic
1956,Arkansas,AR,Cleveland,County,T. Coleman Andrews,Constitution,20,1.26,1592,Democratic
1956,Arkansas,AR,Columbia,County,Adlai Stevenson,Democratic,2845,52.74,5394,Democratic
1956,Arkansas,AR,Columbia,County,Dwight D. Eisenhower,Republican,2342,43.42,5394,Democratic
1956,Arkansas,AR,Columbia,County,T. Coleman Andrews,Constitution,207,3.84,5394,Democratic
1956,Arkansas,AR,Conway,County,Adlai Stevenson,Democratic,2618,61.15,4281,Democratic
1956,Arkansas,AR,Conway,County,Dwight D. Eisenhower,Republican,1636,38.22,4281,Democratic
1956,Arkansas,AR,Conway,County,T. Coleman Andrews,Constitution,27,0.63,4281,Democratic
1956,Arkansas,AR,Craighead,County,Adlai Stevenson,Democratic,5876,58.41,10060,Democratic
1956,Arkansas,AR,Craighead,County,Dwight D. Eisenhower,Republican,4035,40.11,10060,Democratic
1956,Arkansas,AR,Craighead,County,T. Coleman Andrews,Constitution,149,1.48,10060,Democratic
