year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1948,Alabama,AL,Bullock,County,Henry A. Wallace,Progressive,0,0.0,809,Dixiecrat
1948,Alabama,AL,Bullock,County,Claude A. Watson,Prohibition,0,0.0,809,Dixiecrat
1948,Alabama,AL,Butler,County,Strom Thurmond,Dixiecrat,1313,93.19,1409,Dixiecrat
1948,Alabama,AL,Butler,County,Thomas E. Dewey,Republican,91,6.46,1409,Dixiecrat
1948,Alabama,AL,Butler,County,Henry A. Wallace,Progressive,2,0.14,1409,Dixiecrat
1948,Alabama,AL,Butler,County,Claude A. Watson,Prohibition,3,0.21,1409,Dixiecrat
1948,Alabama,AL,Calhoun,County,Strom Thurmond,Dixiecrat,3236,77.4,4181,Dixiecrat
1948,Alabama,AL,Calhoun,County,Thomas E. Dewey,Republican,856,20.47,4181,Dixiecrat
1948,Alabama,AL,Calhoun,County,Henry A. Wallace,Progressive,60,1.44,4181,Dixiecrat
1948,Alabama,AL,Calhoun,County,Claude A. Watson,Prohibition,29,0.69,4181,Dixiecrat
1948,Alabama,AL,Chambers,County,Strom Thurmond,Dixiecrat,1520,86.02,1767,Dixiecrat
1948,Alabama,AL,Chambers,County,Thomas E. Dewey,Republican,218,12.34,1767,Dixiecrat
1948,Alabama,AL,Chambers,County,Henry A. Wallace,Progressive,11,0.62,1767,Dixiecrat
1948,Alabama,AL,Chambers,County,Claude A. Watson,Prohibition,18,1.02,1767,Dixiecrat
1948,Alabama,AL,Cherokee,County,Strom Thurmond,Dixiecrat,1055,81.59,1293,Dixiecrat
1948,Alabama,AL,Cherokee,County,Thomas E. Dewey,Republican,217,16.78,1293,Dixiecrat
1948,Alabama,AL,Cherokee,County,Henry A. Wallace,Progressive,3,0.23,1293,Dixiecrat
1948,Alabama,AL,Cherokee,County,Claude A. Watson,Prohibition,18,1.39,1293,Dixiecrat
1948,Alabama,AL,Chilton,County,Strom Thurmond,Dixiecrat,1966,55.09,3569,Dixiecrat
1948,Alabama,AL,Chilton,County,Thomas E. Dewey,Republican,1584,44.38,3569,Dixiecrat
1948,Alabama,AL,Chilton,County,Henry A. Wallace,Progressive,5,0.14,3569,Dixiecrat
1948,Alabama,AL,Chilton,County,Claude A. Watson,Prohibition,14,0.39,3569,Dixiecrat
1948,Alabama,AL,Choctaw,County,Strom Thurmond,Dixiecrat,1440,98.83,1457,Dixiecrat
1948,Alabama,AL,Choctaw,County,Thomas E. Dewey,Republican,16,1.1,1457,Dixiecrat
1948,Alabama,AL,Choctaw,County,Henry A. Wallace,Progressive,0,0.0,1457,Dixiecrat
1948,Alabama,AL,Choctaw,County,Claude A. Watson,Prohibition,1,0.07,1457,Dixiecrat
1948,Alabama,AL,Clarke,County,Strom Thurmond,Dixiecrat,2059,97.58,2110,Dixiecrat
1948,Alabama,AL,Clarke,County,Thomas E. Dewey,Republican,47,2.23,2110,Dixiecrat
1948,Alabama,AL,Clarke,County,Henry A. Wallace,Progressive,0,0.0,2110,Dixiecrat
1948,Alabama,AL,Clarke,County,Claude A. Watson,Prohibition,4,0.19,2110,Dixiecrat
1948,Alabama,AL,Clay,County,Strom Thurmond,Dixiecrat,1106,73.64,1502,Dixiecrat
1948,Alabama,AL,Clay,County,Thomas E. Dewey,Republican,387,25.77,1502,Dixiecrat
1948,Alabama,AL,Clay,County,Henry A. Wallace,Progressive,2,0.13,1502,Dixiecrat
1948,Alabama,AL,Clay,County,Claude A. Watson,Prohibition,7,0.47,1502,Dixiecrat
1948,Alabama,AL,Cleburne,County,Strom Thurmond,Dixiecrat,700,68.16,1027,Dixiecrat
1948,Alabama,AL,Cleburne,County,Thomas E. Dewey,Republican,317,30.87,1027,Dixiecrat
1948,Alabama,AL,Cleburne,County,Henry A. Wallace,Progressive,7,0.68,1027,Dixiecrat
1948,Alabama,AL,Cleburne,County,Claude A. Watson,Prohibition,3,0.29,1027,Dixiecrat
1948,Alabama,AL,Coffee,County,Strom Thurmond,Dixiecrat,2031,94.38,2152,Dixiecrat
1948,Alabama,AL,Coffee,County,Thomas E. Dewey,Republican,113,5.25,2152,Dixiecrat
1948,Alabama,AL,Coffee,County,Henry A. Wallace,Progressive,7,0.33,2152,Dixiecrat
1948,Alabama,AL,Coffee,County,Claude A. Watson,Prohibition,1,0.05,2152,Dixiecrat
1948,Alabama,AL,Colbert,County,Strom Thurmond,Dixiecrat,2609,83.49,3125,Dixiecrat
1948,Alabama,AL,Colbert,County,Thomas E. Dewey,Republican,488,15.62,3125,Dixiecrat
1948,Alabama,AL,Colbert,County,Henry A. Wallace,Progressive,14,0.45,3125,Dixiecrat
1948,Alabama,AL,Colbert,County,Claude A. Watson,Prohibition,14,0.45,3125,Dixiecrat
1948,Alabama,AL,Conecuh,County,Strom Thurmond,Dixiecrat,1339,95.03,1409,Dixiecrat
1948,Alabama,AL,Conecuh,County,Thomas E. Dewey,Republican,64,4.54,1409,Dixiecrat
1948,Alabama,AL,Conecuh,County,Henry A. Wallace,Progressive,2,0.14,1409,Dixiecrat
1948,Alabama,AL,Conecuh,County,Claude A. Watson,Prohibition,4,0.28,1409,Dixiecrat
1948,Alabama,AL,Coosa,County,Strom Thurmond,Dixiecrat,840,74.73,1124,Dixiecrat
1948,Alabama,AL,Coosa,County,Thomas E. Dewey,Republican,275,24.47,1124,Dixiecrat
1948,Alabama,AL,Coosa,County,Henry A. Wallace,Progressive,3,0.27,1124,Dixiecrat
1948,Alabama,AL,Coosa,County,Claude A. Watson,Prohibition,6,0.53,1124,Dixiecrat
1948,Alabama,AL,Covington,County,Strom Thurmond,Dixiecrat,2764,94.14,2936,Dixiecrat
1948,Alabama,AL,Covington,County,Thomas E. Dewey,Republican,154,5.25,2936,Dixiecrat
1948,Alabama,AL,Covington,County,Henry A. Wallace,Progressive,6,0.2,2936,Dixiecrat
1948,Alabama,AL,Covington,County,Claude A. Watson,Prohibition,12,0.41,2936,Dixiecrat
1948,Alabama,AL,Crenshaw,County,Strom Thurmond,Dixiecrat,1386,96.79,1432,Dixiecrat
1948,Alabama,AL,Crenshaw,County,Thomas E. Dewey,Republican,38,2.65,1432,Dixiecrat
1948,Alabama,AL,Crenshaw,County,Henry A. Wallace,Progressive,1,0.07,1432,Dixiecrat
1948,Alabama,AL,Crenshaw,County,Claude A. Watson,Prohibition,7,0.49,1432,Dixiecrat
1948,Alabama,AL,Cullman,County,Strom Thurmond,Dixiecrat,3587,66.87,5364,Dixiecrat
1948,Alabama,AL,Cullman,County,Thomas E. Dewey,Republican,1755,32.72,5364,Dixiecrat
1948,Alabama,AL,Cullman,County,Henry A. Wallace,Progressive,6,0.11,5364,Dixiecrat
1948,Alabama,AL,Cullman,County,Claude A. Watson,Prohibition,16,0.3,5364,Dixiecrat
1948,Alabama,AL,Dale,County,Strom Thurmond,Dixiecrat,1352,84.39,1602,Dixiecrat
1948,Alabama,AL,Dale,County,Thomas E. Dewey,Republican,230,14.36,1602,Dixiecrat
1948,Alabama,AL,Dale,County,Henry A. Wallace,Progressive,7,0.44,1602,Dixiecrat
1948,Alabama,AL,Dale,County,Claude A. Watson,Prohibition,13,0.81,1602,Dixiecrat
1948,Alabama,AL,Dallas,County,Strom Thurmond,Dixiecrat,2720,94.77,2870,Dixiecrat
1948,Alabama,AL,Dallas,County,Thomas E. Dewey,Republican,132,4.6,2870,Dixiecrat
1948,Alabama,AL,Dallas,County,Henry A. Wallace,Progressive,9,0.31,2870,Dixiecrat
1948,Alabama,AL,Dallas,County,Claude A. Watson,Prohibition,9,0.31,2870,Dixiecrat
1948,Alabama,AL,DeKalb,County,Strom Thurmond,Dixiecrat,3573,56.42,6333,Dixiecrat
1948,Alabama,AL,DeKalb,County,Thomas E. Dewey,Republican,2743,43.31,6333,Dixiecrat
1948,Alabama,AL,DeKalb,County,Henry A. Wallace,Progressive,7,0.11,6333,Dixiecrat
1948,Alabama,AL,DeKalb,County,Claude A. Watson,Prohibition,10,0.16,6333,Dixiecrat
1948,Alabama,AL,Elmore,County,Strom Thurmond,Dixiecrat,2387,92.88,2570,Dixiecrat
1948,Alabama,AL,Elmore,County,Thomas E. Dewey,Republican,167,6.5,2570,Dixiecrat
1948,Alabama,AL,Elmore,County,Henry A. Wallace,Progressive,6,0.23,2570,Dixiecrat
1948,Alabama,AL,Elmore,County,Claude A. Watson,Prohibition,10,0.39,2570,Dixiecrat
1948,Alabama,AL,Escambia,County,Strom Thurmond,Dixiecrat,1681,89.32,1882,Dixiecrat
1948,Alabama,AL,Escambia,County,Thomas E. Dewey,Republican,188,9.99,1882,Dixiecrat
1948,Alabama,AL,Escambia,County,Henry A. Wallace,Progressive,11,0.58,1882,Dixiecrat
1948,Alabama,AL,Escambia,County,Claude A. Watson,Prohibition,2,0.11,1882,Dixiecrat
1948,Alabama,AL,Etowah,County,Strom Thurmond,Dixiecrat,5895,76.95,7661,Dixiecrat
1948,Alabama,AL,Etowah,County,Thomas E. Dewey,Republican,1615,21.08,7661,Dixiecrat
1948,Alabama,AL,Etowah,County,Henry A. Wallace,Progressive,107,1.4,7661,Dixiecrat
1948,Alabama,AL,Etowah,County,Claude A. Watson,Prohibition,44,0.57,7661,Dixiecrat
1948,Alabama,AL,Fayette,County,Strom Thurmond,Dixiecrat,1023,63.07,1622,Dixiecrat
1948,Alabama,AL,Fayette,County,Thomas E. Dewey,Republican,580,35.76,1622,Dixiecrat
1948,Alabama,AL,Fayette,County,Henry A. Wallace,Progressive,7,0.43,1622,Dixiecrat
1948,Alabama,AL,Fayette,County,Claude A. Watson,Prohibition,12,0.74,1622,Dixiecrat
1948,Alabama,AL,Franklin,County,Strom Thurmond,Dixiecrat,3226,55.68,5794,Dixiecrat
1948,Alabama,AL,Franklin,County,Thomas E. Dewey,Republican,2555,44.1,5794,Dixiecrat
1948,Alabama,AL,Franklin,County,Henry A. Wallace,Progressive,5,0.09,5794,Dixiecrat
1948,Alabama,AL,Franklin,County,Claude A. Watson,Prohibition,8,0.14,5794,Dixiecrat
1948,Alabama,AL,Geneva,County,Strom Thurmond,Dixiecrat,1823,85.87,2123,Dixiecrat
1948,Alabama,AL,Geneva,County,Thomas E. Dewey,Republican,286,13.47,2123,Dixiecrat
1948,Alabama,AL,Geneva,County,Henry A. Wallace,Progressive,5,0.24,2123,Dixiecrat
1948,Alabama,AL,Geneva,County,Claude A. Watson,Prohibition,9,0.42,2123,Dixiecrat
1948,Alabama,AL,Greene,County,Strom Thurmond,Dixiecrat,621,94.66,656,Dixiecrat
1948,Alabama,AL,Greene,County,Thomas E. Dewey,Republican,31,4.73,656,Dixiecrat
1948,Alabama,AL,Greene,County,Henry A. Wallace,Progressive,0,0.0,656,Dixiecrat
1948,Alabama,AL,Greene,County,Claude A. Watson,Prohibition,4,0.61,656,Dixiecrat
1948,Alabama,AL,Hale,County,Strom Thurmond,Dixiecrat,1041,95.77,1087,Dixiecrat
1948,Alabama,AL,Hale,County,Thomas E. Dewey,Republican,43,3.96,1087,Dixiecrat
1948,Alabama,AL,Hale,County,Henry A. Wallace,Progressive,2,0.18,1087,Dixiecrat
1948,Alabama,AL,Hale,County,Claude A. Watson,Prohibition,1,0.09,1087,Dixiecrat
1948,Alabama,AL,Henry,County,Strom Thurmond,Dixiecrat,1040,95.59,1088,Dixiecrat
1948,Alabama,AL,Henry,County,Thomas E. Dewey,Republican,47,4.32,1088,Dixiecrat
1948,Alabama,AL,Henry,County,Henry A. Wallace,Progressive,0,0.0,1088,Dixiecrat
1948,Alabama,AL,Henry,County,Claude A. Watson,Prohibition,1,0.09,1088,Dixiecrat
1948,Alabama,AL,Houston,County,Strom Thurmond,Dixiecrat,2715,85.78,3165,Dixiecrat
1948,Alabama,AL,Houston,County,Thomas E. Dewey,Republican,426,13.46,3165,Dixiecrat
1948,Alabama,AL,Houston,County,Henry A. Wallace,Progressive,18,0.57,3165,Dixiecrat
1948,Alabama,AL,Houston,County,Claude A. Watson,Prohibition,6,0.19,3165,Dixiecrat
1948,Alabama,AL,Jackson,County,Strom Thurmond,Dixiecrat,1726,73.54,2347,Dixiecrat
1948,Alabama,AL,Jackson,County,Thomas E. Dewey,Republican,603,25.69,2347,Dixiecrat
1948,Alabama,AL,Jackson,County,Henry A. Wallace,Progressive,3,0.13,2347,Dixiecrat
1948,Alabama,AL,Jackson,County,Claude A. Watson,Prohibition,15,0.64,2347,Dixiecrat
1948,Alabama,AL,Jefferson,County,Strom Thurmond,Dixiecrat,30043,79.35,37861,Dixiecrat
1948,Alabama,AL,Jefferson,County,Thomas E. Dewey,Republican,7261,19.18,37861,Dixiecrat
1948,Alabama,AL,Jefferson,County,Henry A. Wallace,Progressive,361,0.95,37861,Dixiecrat
1948,Alabama,AL,Jefferson,County,Claude A. Watson,Prohibition,196,0.52,37861,Dixiecrat
1948,Alabama,AL,Lamar,County,Strom Thurmond,Dixiecrat,1434,88.41,1622,Dixiecrat
1948,Alabama,AL,Lamar,County,Thomas E. Dewey,Republican,180,11.1,1622,Dixiecrat
1948,Alabama,AL,Lamar,County,Henry A. Wallace,Progressive,2,0.12,1622,Dixiecrat
1948,Alabama,AL,Lamar,County,Claude A. Watson,Prohibition,6,0.37,1622,Dixiecrat
1948,Alabama,AL,Lauderdale,County,Strom Thurmond,Dixiecrat,3258,85.24,3822,Dixiecrat
1948,Alabama,AL,Lauderdale,County,Thomas E. Dewey,Republican,546,14.29,3822,Dixiecrat
1948,Alabama,AL,Lauderdale,County,Henry A. Wallace,Progressive,6,0.16,3822,Dixiecrat
1948,Alabama,AL,Lauderdale,County,Claude A. Watson,Prohibition,12,0.31,3822,Dixiecrat
1948,Alabama,AL,Lawrence,County,Strom Thurmond,Dixiecrat,1436,79.51,1806,Dixiecrat
1948,Alabama,AL,Lawrence,County,Thomas E. Dewey,Republican,357,19.77,1806,Dixiecrat
1948,Alabama,AL,Lawrence,County,Henry A. Wallace,Progressive,3,0.17,1806,Dixiecrat
1948,Alabama,AL,Lawrence,County,Claude A. Watson,Prohibition,10,0.55,1806,Dixiecrat
1948,Alabama,AL,Lee,County,Strom Thurmond,Dixiecrat,1731,86.25,2007,Dixiecrat
1948,Alabama,AL,Lee,County,Thomas E. Dewey,Republican,258,12.86,2007,Dixiecrat
1948,Alabama,AL,Lee,County,Henry A. Wallace,Progressive,5,0.25,2007,Dixiecrat
1948,Alabama,AL,Lee,County,Claude A. Watson,Prohibition,13,0.65,2007,Dixiecrat
1948,Alabama,AL,Limestone,County,Strom Thurmond,Dixiecrat,1853,93.49,1982,Dixiecrat
1948,Alabama,AL,Limestone,County,Thomas E. Dewey,Republican,112,5.65,1982,Dixiecrat
1948,Alabama,AL,Limestone,County,Henry A. Wallace,Progressive,4,0.2,1982,Dixiecrat
1948,Alabama,AL,Limestone,County,Claude A. Watson,Prohibition,13,0.66,1982,Dixiecrat
1948,Alabama,AL,Lowndes,County,Strom Thurmond,Dixiecrat,752,94.95,792,Dixiecrat
1948,Alabama,AL,Lowndes,County,Thomas E. Dewey,Republican,13,1.64,792,Dixiecrat
1948,Alabama,AL,Lowndes,County,Henry A. Wallace,Progressive,25,3.16,792,Dixiecrat
1948,Alabama,AL,Lowndes,County,Claude A. Watson,Prohibition,2,0.25,792,Dixiecrat
1948,Alabama,AL,Macon,County,Strom Thurmond,Dixiecrat,1098,90.67,1211,Dixiecrat
1948,Alabama,AL,Macon,County,Thomas E. Dewey,Republican,110,9.08,1211,Dixiecrat
1948,Alabama,AL,Macon,County,Henry A. Wallace,Progressive,3,0.25,1211,Dixiecrat
1948,Alabama,AL,Macon,County,Claude A. Watson,Prohibition,0,0.0,1211,Dixiecrat
1948,Alabama,AL,Madison,County,Strom Thurmond,Dixiecrat,2947,83.58,3526,Dixiecrat
1948,Alabama,AL,Madison,County,Thomas E. Dewey,Republican,466,13.22,3526,Dixiecrat
1948,Alabama,AL,Madison,County,Henry A. Wallace,Progressive,39,1.11,3526,Dixiecrat
1948,Alabama,AL,Madison,County,Claude A. Watson,Prohibition,74,2.1,3526,Dixiecrat
1948,Alabama,AL,Marengo,County,Strom Thurmond,Dixiecrat,1873,96.4,1943,Dixiecrat
1948,Alabama,AL,Marengo,County,Thomas E. Dewey,Republican,67,3.45,1943,Dixiecrat
1948,Alabama,AL,Marengo,County,Henry A. Wallace,Progressive,3,0.15,1943,Dixiecrat
1948,Alabama,AL,Marengo,County,Claude A. Watson,Prohibition,0,0.0,1943,Dixiecrat
1948,Alabama,AL,Marion,County,Strom Thurmond,Dixiecrat,1646,66.48,2476,Dixiecrat
1948,Alabama,AL,Marion,County,Thomas E. Dewey,Republican,813,32.84,2476,Dixiecrat
1948,Alabama,AL,Marion,County,Henry A. Wallace,Progressive,4,0.16,2476,Dixiecrat
1948,Alabama,AL,Marion,County,Claude A. Watson,Prohibition,13,0.53,2476,Dixiecrat
1948,Alabama,AL,Marshall,County,Strom Thurmond,Dixiecrat,2500,73.81,3387,Dixiecrat
1948,Alabama,AL,Marshall,County,Thomas E. Dewey,Republican,870,25.69,3387,Dixiecrat
1948,Alabama,AL,Marshall,County,Henry A. Wallace,Progressive,8,0.24,3387,Dixiecrat
1948,Alabama,AL,Marshall,County,Claude A. Watson,Prohibition,9,0.27,3387,Dixiecrat
1948,Alabama,AL,Mobile,County,Strom Thurmond,Dixiecrat,10831,78.29,13835,Dixiecrat
1948,Alabama,AL,Mobile,County,Thomas E. Dewey,Republican,2685,19.41,13835,Dixiecrat
1948,Alabama,AL,Mobile,County,Henry A. Wallace,Progressive,257,1.86,13835,Dixiecrat
1948,Alabama,AL,Mobile,County,Claude A. Watson,Prohibition,62,0.45,13835,Dixiecrat
1948,Alabama,AL,Monroe,County,Strom Thurmond,Dixiecrat,1688,97.86,1725,Dixiecrat
1948,Alabama,AL,Monroe,County,Thomas E. Dewey,Republican,31,1.8,1725,Dixiecrat
1948,Alabama,AL,Monroe,County,Henry A. Wallace,Progressive,2,0.12,1725,Dixiecrat
1948,Alabama,AL,Monroe,County,Claude A. Watson,Prohibition,4,0.23,1725,Dixiecrat
1948,Alabama,AL,Montgomery,County,Strom Thurmond,Dixiecrat,6196,86.01,7204,Dixiecrat
1948,Alabama,AL,Montgomery,County,Thomas E. Dewey,Republican,802,11.13,7204,Dixiecrat
1948,Alabama,AL,Montgomery,County,Henry A. Wallace,Progressive,146,2.03,7204,Dixiecrat
1948,Alabama,AL,Montgomery,County,Claude A. Watson,Prohibition,60,0.83,7204,Dixiecrat
1948,Alabama,AL,Morgan,County,Strom Thurmond,Dixiecrat,3841,87.65,4382,Dixiecrat
1948,Alabama,AL,Morgan,County,Thomas E. Dewey,Republican,512,11.68,4382,Dixiecrat
1948,Alabama,AL,Morgan,County,Henry A. Wallace,Progressive,9,0.21,4382,Dixiecrat
1948,Alabama,AL,Morgan,County,Claude A. Watson,Prohibition,20,0.46,4382,Dixiecrat
1948,Alabama,AL,Perry,County,Strom Thurmond,Dixiecrat,1032,95.47,1081,Dixiecrat
1948,Alabama,AL,Perry,County,Thomas E. Dewey,Republican,30,2.78,1081,Dixiecrat
1948,Alabama,AL,Perry,County,Henry A. Wallace,Progressive,5,0.46,1081,Dixiecrat
1948,Alabama,AL,Perry,County,Claude A. Watson,Prohibition,14,1.3,1081,Dixiecrat
1948,Alabama,AL,Pickens,County,Strom Thurmond,Dixiecrat,1423,93.37,1524,Dixiecrat
1948,Alabama,AL,Pickens,County,Thomas E. Dewey,Republican,91,5.97,1524,Dixiecrat
1948,Alabama,AL,Pickens,County,Henry A. Wallace,Progressive,5,0.33,1524,Dixiecrat
1948,Alabama,AL,Pickens,County,Claude A. Watson,Prohibition,5,0.33,1524,Dixiecrat
1948,Alabama,AL,Pike,County,Strom Thurmond,Dixiecrat,1741,94.93,1834,Dixiecrat
1948,Alabama,AL,Pike,County,Thomas E. Dewey,Republican,87,4.74,1834,Dixiecrat
1948,Alabama,AL,Pike,County,Henry A. Wallace,Progressive,3,0.16,1834,Dixiecrat
1948,Alabama,AL,Pike,County,Claude A. Watson,Prohibition,3,0.16,1834,Dixiecrat
1948,Alabama,AL,Randolph,County,Strom Thurmond,Dixiecrat,1249,72.2,1730,Dixiecrat
1948,Alabama,AL,Randolph,County,Thomas E. Dewey,Republican,469,27.11,1730,Dixiecrat
1948,Alabama,AL,Randolph,County,Henry A. Wallace,Progressive,7,0.4,1730,Dixiecrat
1948,Alabama,AL,Randolph,County,Claude A. Watson,Prohibition,5,0.29,1730,Dixiecrat
1948,Alabama,AL,Russell,County,Strom Thurmond,Dixiecrat,1666,93.81,1776,Dixiecrat
1948,Alabama,AL,Russell,County,Thomas E. Dewey,Republican,94,5.29,1776,Dixiecrat
1948,Alabama,AL,Russell,County,Henry A. Wallace,Progressive,11,0.62,1776,Dixiecrat
1948,Alabama,AL,Russell,County,Claude A. Watson,Prohibition,5,0.28,1776,Dixiecrat
1948,Alabama,AL,Shelby,County,Strom Thurmond,Dixiecrat,1903,63.86,2980,Dixiecrat
1948,Alabama,AL,Shelby,County,Thomas E. Dewey,Republican,1063,35.67,2980,Dixiecrat
1948,Alabama,AL,Shelby,County,Henry A. Wallace,Progressive,3,0.1,2980,Dixiecrat
1948,Alabama,AL,Shelby,County,Claude A. Watson,Prohibition,11,0.37,2980,Dixiecrat
1948,Alabama,AL,St. Clair,County,Strom Thurmond,Dixiecrat,1878,66.6,2820,Dixiecrat
1948,Alabama,AL,St. Clair,County,Thomas E. Dewey,Republican,921,32.66,2820,Dixiecrat
1948,Alabama,AL,St. Clair,County,Henry A. Wallace,Progressive,8,0.28,2820,Dixiecrat
1948,Alabama,AL,St. Clair,County,Claude A. Watson,Prohibition,13,0.46,2820,Dixiecrat
1948,Alabama,AL,Sumter,County,Strom Thurmond,Dixiecrat,1058,95.06,1113,Dixiecrat
1948,Alabama,AL,Sumter,County,Thomas E. Dewey,Republican,52,4.67,1113,Dixiecrat
1948,Alabama,AL,Sumter,County,Henry A. Wallace,Progressive,0,0.0,1113,Dixiecrat
1948,Alabama,AL,Sumter,County,Claude A. Watson,Prohibition,3,0.27,1113,Dixiecrat
1948,Alabama,AL,Talladega,County,Strom Thurmond,Dixiecrat,3077,83.05,3705,Dixiecrat
1948,Alabama,AL,Talladega,County,Thomas E. Dewey,Republican,593,16.01,3705,Dixiecrat
1948,Alabama,AL,Talladega,County,Henry A. Wallace,Progressive,12,0.32,3705,Dixiecrat
1948,Alabama,AL,Talladega,County,Claude A. Watson,Prohibition,23,0.62,3705,Dixiecrat
1948,Alabama,AL,Tallapoosa,County,Strom Thurmond,Dixiecrat,2309,93.33,2474,Dixiecrat
1948,Alabama,AL,Tallapoosa,County,Thomas E. Dewey,Republican,156,6.31,2474,Dixiecrat
1948,Alabama,AL,Tallapoosa,County,Henry A. Wallace,Progressive,1,0.04,2474,Dixiecrat
1948,Alabama,AL,Tallapoosa,County,Claude A. Watson,Prohibition,8,0.32,2474,Dixiecrat
1948,Alabama,AL,Tuscaloosa,County,Strom Thurmond,Dixiecrat,4697,86.1,5455,Dixiecrat
1948,Alabama,AL,Tuscaloosa,County,Thomas E. Dewey,Republican,658,12.06,5455,Dixiecrat
1948,Alabama,AL,Tuscaloosa,County,Henry A. Wallace,Progressive,50,0.92,5455,Dixiecrat
1948,Alabama,AL,Tuscaloosa,County,Claude A. Watson,Prohibition,50,0.92,5455,Dixiecrat
1948,Alabama,AL,Walker,County,Strom Thurmond,Dixiecrat,4007,66.47,6028,Dixiecrat
1948,Alabama,AL,Walker,County,Thomas E. Dewey,Republican,1852,30.72,6028,Dixiecrat
1948,Alabama,AL,Walker,County,Henry A. Wallace,Progressive,133,2.21,6028,Dixiecrat
1948,Alabama,AL,Walker,County,Claude A. Watson,Prohibition,36,0.6,6028,Dixiecrat
1948,Alabama,AL,Washington,County,Strom Thurmond,Dixiecrat,1304,97.02,1344,Dixiecrat
1948,Alabama,AL,Washington,County,Thomas E. Dewey,Republican,31,2.31,1344,Dixiecrat
1948,Alabama,AL,Washington,County,Henry A. Wallace,Progressive,6,0.45,1344,Dixiecrat
1948,Alabama,AL,Washington,County,Claude A. Watson,Prohibition,3,0.22,1344,Dixiecrat
1948,Alabama,AL,Wilcox,County,Strom Thurmond,Dixiecrat,1162,98.81,1176,Dixiecrat
1948,Alabama,AL,Wilcox,County,Thomas E. Dewey,Republican,14,1.19,1176,Dixiecrat
1948,Alabama,AL,Wilcox,County,Henry A. Wallace,Progressive,0,0.0,1176,Dixiecrat
1948,Alabama,AL,Wilcox,County,Claude A. Watson,Prohibition,0,0.0,1176,Dixiecrat
1948,Alabama,AL,Winston,County,Strom Thurmond,Dixiecrat,865,35.05,2468,Republican
1948,Alabama,AL,Winston,County,Thomas E. Dewey,Republican,1588,64.34,2468,Republican
1948,Alabama,AL,Winston,County,Henry A. Wallace,Progressive,4,0.16,2468,Republican
1948,Alabama,AL,Winston,County,Claude A. Watson,Prohibition,11,0.45,2468,Republican
1948,Arizona,AZ,Apache,County,Harry S. Truman,Democratic,1480,60.29,2455,Democratic
1948,Arizona,AZ,Apache,County,Thomas E. Dewey,Republican,970,39.51,2455,Democratic
1948,Arizona,AZ,Apache,County,Henry A. Wallace,Progressive,5,0.2,2455,Democratic
1948,Arizona,AZ,Apache,County,Claude A. Watson,Prohibition,0,0.0,2455,Democratic
1948,Arizona,AZ,Apache,County,Edward A. Teichert,Socialist Labor,0,0.0,2455,Democratic
1948,Arizona,AZ,Cochise,County,Harry S. Truman,Democratic,6198,59.77,10370,Democratic
