year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1960,house,Alabama,AL,1,,Frank W. Boykin,Democratic,,100.0,True,True,False
1960,house,Alabama,AL,2,,George M. Grant,Democratic,,100.0,True,True,False
1960,house,Alabama,AL,3,,George W. Andrews,Democratic,,100.0,True,True,False
1960,house,Alabama,AL,4,,Kenneth A. Roberts,Democratic,,100.0,True,True,False
1960,house,Alabama,AL,5,,Albert Rains,Democratic,,100.0,True,True,False
1960,house,Alabama,AL,6,,Armistead I. Selden Jr.,Democratic,,100.0,True,True,False
1960,house,Alabama,AL,7,,Carl Elliott,Democratic,,100.0,True,True,False
1960,house,Alabama,AL,8,,Robert E. Jones Jr.,Democratic,,79.2,True,True,False
1960,house,Alabama,AL,8,,H. G. Williams,Republican,,20.8,False,False,False
1960,house,Alabama,AL,9,,George Huddleston Jr.,Democratic,,67.3,True,True,False
1960,house,Alabama,AL,9,,William P. Ivey,Republican,,32.7,False,False,False
1960,house,Alaska,AK,AL,,Ralph Rivers,Democratic,,56.8,True,True,False
1960,house,Alaska,AK,AL,,R. L. Rettig,Republican,,43.2,False,False,False
1960,house,Arizona,AZ,1,,John J. Rhodes,Republican,,59.2,True,True,False
1960,house,Arizona,AZ,1,,Richard F. Harless,Democratic,,40.8,False,False,False
1960,house,Arizona,AZ,2,,Stewart Udall,Democratic,,55.7,True,True,False
1960,house,Arizona,AZ,2,,Mac C. Matheson,Republican,,44.3,False,False,False
1960,house,Arkansas,AR,1,,Ezekiel C. Gathings,Democratic,,100.0,True,True,False
1960,house,Arkansas,AR,2,,Wilbur Mills,Democratic,,100.0,True,True,False
1960,house,Arkansas,AR,3,,James William Trimble,Democratic,,100.0,True,True,False
1960,house,Arkansas,AR,4,,Oren Harris,Democratic,,100.0,True,True,False
1960,house,Arkansas,AR,5,,Dale Alford,Democratic,,82.7,True,True,False
1960,house,Arkansas,AR,5,,L. J. Churchill,Republican,,17.3,False,False,False
1960,house,Arkansas,AR,6,,William F. Norrell,Democratic,,100.0,True,True,False
1960,house,California,CA,1,224334,Clem Miller,Democratic,,51.6,True,True,False
1960,house,California,CA,1,224334,Frederick G. Dupuis,Republican,108505,48.4,False,False,False
1960,house,California,CA,2,174763,Harold T. Johnson,Democratic,109565,62.7,True,True,False
1960,house,California,CA,2,174763,Fredric H. Nagel,Republican,65198,37.3,False,False,False
1960,house,California,CA,3,200439,John E. Moss,Democratic,200439,100.0,True,True,False
1960,house,California,CA,4,181063,William S. Mailliard,Republican,118249,65.3,True,True,False
1960,house,California,CA,4,181063,Phillips S. Davies,Democratic,62814,34.7,False,False,False
1960,house,California,CA,5,124812,John F. Shelley,Democratic,104507,83.7,True,True,False
1960,house,California,CA,5,124812,Nick Verreos,Republican,,16.3,False,False,False
1960,house,California,CA,6,218678,John F. Baldwin Jr.,Republican,128418,58.7,True,True,False
1960,house,California,CA,6,218678,Douglas R. Page,Democratic,90260,41.3,False,False,False
1960,house,California,CA,7,139841,Jeffery Cohelan,Democratic,79776,57.0,True,True,False
1960,house,California,CA,7,139841,Lewis F. Sherman,Republican,60065,43.0,False,False,False
1960,house,California,CA,8,245879,George P. Miller,Democratic,152476,62.0,True,True,False
1960,house,California,CA,8,245879,Robert E. Hannon,Republican,93403,38.0,False,False,False
1960,house,California,CA,9,196816,J. Arthur Younger,Republican,116589,59.2,True,True,False
1960,house,California,CA,9,196816,John D. Kaster,Democratic,80227,40.8,False,False,False
1960,house,California,CA,10,288583,Charles Gubser,Republican,,58.9,True,True,False
1960,house,California,CA,10,288583,Russell B. Bryan,Democratic,118520,41.1,False,False,False
1960,house,California,CA,11,148841,John J. McFall,Democratic,97368,65.4,True,True,False
1960,house,California,CA,11,148841,Clifford B. Bull,Republican,51473,34.6,False,False,False
1960,house,California,CA,12,141974,B. F. Sisk,Democratic,,100.0,True,True,False
1960,house,California,CA,13,224669,Charles M. Teague,Republican,146072,65.0,True,True,False
1960,house,California,CA,13,224669,L. Boyd Finch,Democratic,78597,35.0,False,False,False
1960,house,California,CA,14,171826,Harlan Hagen,Democratic,97026,56.5,True,True,False
1960,house,California,CA,14,171826,G. Ray Arnett,Republican,74800,43.5,False,False,False
1960,house,California,CA,15,173884,Gordon L. McDonough,Republican,89234,51.3,True,True,False
1960,house,California,CA,15,173884,Norman H. Martell,Democratic,,48.7,False,False,False
1960,house,California,CA,16,150919,Alphonzo E. Bell Jr.,Republican,83601,55.4,True,False,True
1960,house,California,CA,16,150919,Jerry Pacht,Democratic,67318,44.6,False,False,True
1960,house,California,CA,17,305130,Cecil R. King,Democratic,206620,67.7,True,True,False
1960,house,California,CA,17,305130,Tom Coffee,Republican,98510,32.3,False,False,False
1960,house,California,CA,18,185586,Craig Hosmer,Republican,129851,70.0,True,True,False
1960,house,California,CA,18,185586,D. Patrick Ahern,Democratic,55735,30.0,False,False,False
1960,house,California,CA,19,185970,Chet Holifield,Democratic,145479,78.2,True,True,False
1960,house,California,CA,19,185970,Gordon S. McWilliams,Republican,40491,21.8,False,False,False
1960,house,California,CA,20,128711,H. Allen Smith,Republican,90214,70.1,True,True,False
1960,house,California,CA,20,128711,Gareth W. Sadler,Democratic,,29.9,False,False,False
1960,house,California,CA,21,306967,Edgar W. Hiestand,Republican,179376,58.4,True,True,False
1960,house,California,CA,21,306967,Rudd Brown,Democratic,,41.6,False,False,False
1960,house,California,CA,22,205240,James C. Corman,Democratic,104919,51.1,True,False,True
1960,house,California,CA,22,205240,Lemoine Blanchard,Republican,100321,48.9,False,False,True
1960,house,California,CA,23,199963,Clyde Doyle,Democratic,148415,74.2,True,True,False
1960,house,California,CA,23,199963,Emmett A. Schwartz,Republican,51548,25.8,False,False,False
1960,house,California,CA,24,138110,Glenard P. Lipscomb,Republican,82497,59.7,True,True,False
1960,house,California,CA,24,138110,Norman Hass,Democratic,55613,40.3,False,False,False
1960,house,California,CA,25,340834,John H. Rousselot,Republican,182545,53.6,True,False,False
1960,house,California,CA,25,340834,George A. Kasem,Democratic,158289,46.4,False,True,False
1960,house,California,CA,26,204818,James Roosevelt,Democratic,150318,73.4,True,True,False
1960,house,California,CA,26,204818,William E. McIntyre,Republican,54540,26.6,False,False,False
1960,house,California,CA,27,185129,Harry R. Sheppard,Democratic,123645,66.8,True,True,False
