year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
2023,house,Rhode Island,RI,1,66876,Gabe Amo,Democratic,43290,64.73,True,False,True
2023,house,Rhode Island,RI,1,66876,Gerry Leonard Jr.,Republican,23393,34.98,False,False,True
2023,house,Rhode Island,RI,1,66876,,,193,0.29,False,False,True
2023,house,Utah,UT,2,157473,Celeste Maloy,Republican,89866,57.07,True,False,True
2023,house,Utah,UT,2,157473,Bradley Green,Libertarian,4528,2.88,False,False,True
2023,house,Utah,UT,2,157473,Cassie Easley,Constitution,3678,2.34,False,False,True
2023,house,Utah,UT,2,157473,January Walker,Utah,2856,1.81,False,False,True
2023,house,Utah,UT,2,157473,Perry Myers,Independent,2276,1.45,False,False,True
2023,house,Utah,UT,2,157473,Joseph Buchman,Independent,1281,0.81,False,False,True
2023,house,Utah,UT,2,157473,,,39,0.02,False,False,True
2023,house,Virginia,VA,4,110252,Jennifer McClellan,Democratic,82040,74.41,True,False,True
2023,house,Virginia,VA,4,110252,Leon Benjamin,Republican,28083,25.47,False,False,True
2023,house,Virginia,VA,4,110252,,,129,0.12,False,False,True
