year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1980,house,California,CA,7,224469,Giles St. Clair,Republican,70479,31.4,False,False,False
1980,house,California,CA,7,224469,Steve Snow,Libertarian,6923,3.1,False,False,False
1980,house,California,CA,7,224469,Thomas J. Thompson,American Independent,5023,2.2,False,False,False
1980,house,California,CA,8,195425,Ron Dellums,Democratic,,55.5,True,True,False
1980,house,California,CA,8,195425,Charles V. Hughes,Republican,76580,39.2,False,False,False
1980,house,California,CA,8,195425,Tod Mikuriya,Libertarian,10465,5.4,False,False,False
1980,house,California,CA,9,163592,Pete Stark,Democratic,90504,55.3,True,True,False
1980,house,California,CA,9,163592,Bill Kennedy,Republican,,41.1,False,False,False
1980,house,California,CA,9,163592,Steven W. Clanin,Libertarian,5823,3.6,False,False,False
1980,house,California,CA,10,164543,Don Edwards,Democratic,102231,62.1,True,True,False
1980,house,California,CA,10,164543,John M. Lutton,Republican,,27.9,False,False,False
1980,house,California,CA,10,164543,Joseph Fuhrig,Libertarian,11904,7.2,False,False,False
1980,house,California,CA,10,164543,Edmon V. Kaiser,American Independent,4421,2.7,False,False,False
1980,house,California,CA,11,185012,Tom Lantos,Democratic,85823,46.4,True,False,False
1980,house,California,CA,11,185012,William Royer,Republican,80100,43.3,False,True,False
1980,house,California,CA,11,185012,Wilson Branch,Peace and Freedom,,7.4,False,False,False
1980,house,California,CA,11,185012,William S. Wade Jr.,Libertarian,3816,2.1,False,False,False
1980,house,California,CA,11,185012,Nicholas W. Kudrovzeff,American Independent,1550,0.8,False,False,False
1980,house,California,CA,12,199083,Pete McCloskey,Republican,143817,72.2,True,True,False
1980,house,California,CA,12,199083,Kirsten Olsen,Democratic,37009,18.6,False,False,False
1980,house,California,CA,12,199083,Bill Evers,Libertarian,15073,7.6,False,False,False
1980,house,California,CA,12,199083,Adele Fumino,Peace and Freedom,3184,1.6,False,False,False
1980,house,California,CA,13,224609,Norman Mineta,Democratic,,58.9,True,True,False
1980,house,California,CA,13,224609,Ted Gagne,Republican,,35.5,False,False,False
1980,house,California,CA,13,224609,Ray Strong,Libertarian,8806,3.9,False,False,False
1980,house,California,CA,13,224609,Robert Goldsborough III,Peace and Freedom,,1.7,False,False,False
1980,house,California,CA,14,220579,Norman D. Shumway,Republican,133979,60.7,True,True,False
1980,house,California,CA,14,220579,Ann Cerney,Democratic,79883,36.2,False,False,False
1980,house,California,CA,14,220579,Douglas G. Housley,Libertarian,6717,3.0,False,False,False
1980,house,California,CA,15,150491,Tony Coelho,Democratic,108072,71.8,True,True,False
1980,house,California,CA,15,150491,Ron Schwartz,Republican,37895,25.2,False,False,False
1980,house,California,CA,15,150491,Michael L. Pullen,Libertarian,4524,3.0,False,False,False
1980,house,California,CA,16,223035,Leon Panetta,Democratic,158360,71.0,True,True,False
1980,house,California,CA,16,223035,Jack Roth,Republican,,24.5,False,False,False
1980,house,California,CA,16,223035,Kenton H. Bowers,Libertarian,6802,3.0,False,False,False
1980,house,California,CA,16,223035,D. Jeff Mauro,American Independent,3198,1.4,False,False,False
1980,house,California,CA,17,182939,Chip Pashayan,Republican,,70.6,True,True,False
1980,house,California,CA,17,182939,Bill Johnson,Democratic,,29.4,False,False,False
1980,house,California,CA,18,177461,Bill Thomas,Republican,126046,71.0,True,True,False
1980,house,California,CA,18,177461,Pat Timmermans,Democratic,,29.0,False,False,False
1980,house,California,CA,19,209603,Bob Lagomarsino,Republican,162849,77.7,True,True,False
1980,house,California,CA,19,209603,Carmen Lodise,Democratic,36990,17.6,False,False,False
1980,house,California,CA,19,209603,Jim Trotter,Libertarian,9764,4.7,False,False,False
1980,house,California,CA,20,253303,Barry Goldwater Jr.,Republican,199674,78.8,True,True,False
1980,house,California,CA,20,253303,Matt Miller,Democratic,43024,17.0,False,False,False
1980,house,California,CA,20,253303,Christopher R. Darwin,Libertarian,10605,4.2,False,False,False
1980,house,California,CA,21,153400,Bobbi Fiedler,Republican,74674,48.7,True,False,False
1980,house,California,CA,21,153400,James C. Corman,Democratic,73898,48.2,False,True,False
1980,house,California,CA,21,153400,George J. Lehmann,Libertarian,2790,1.8,False,False,False
1980,house,California,CA,21,153400,Jan B. Tucker,Peace and Freedom,2038,1.3,False,False,False
1980,house,California,CA,22,180423,Carlos Moorhead,Republican,,63.9,True,True,False
1980,house,California,CA,22,180423,Pierce O'Donnell,Democratic,57477,31.9,False,False,False
1980,house,California,CA,22,180423,William V. Susel,Libertarian,7705,4.3,False,False,False
1980,house,California,CA,23,199385,Anthony Beilenson,Democratic,,63.2,True,True,False
1980,house,California,CA,23,199385,Bob Winckler,Republican,,31.5,False,False,False
1980,house,California,CA,23,199385,Jeffrey P. Lieb,Libertarian,10623,5.3,False,False,False
1980,house,California,CA,24,146731,Henry Waxman,Democratic,93569,63.8,True,True,False
1980,house,California,CA,24,146731,Roland Cayard,Republican,39744,27.1,False,False,False
1980,house,California,CA,24,146731,Maggie Feigin,Peace and Freedom,,4.0,False,False,False
1980,house,California,CA,24,146731,Robert E. Lehman,Libertarian,5172,3.5,False,False,False
1980,house,California,CA,24,146731,Jack Smilowitz,American Independent,2341,1.6,False,False,False
1980,house,California,CA,25,74365,Edward R. Roybal,Democratic,49080,66.0,True,True,False
1980,house,California,CA,25,74365,Richard E. Ferraro Jr.,Republican,,28.4,False,False,False
1980,house,California,CA,25,74365,William D. Mitchell,Libertarian,4169,5.6,False,False,False
1980,house,California,CA,26,164514,John H. Rousselot,Republican,116715,70.9,True,True,False
1980,house,California,CA,26,164514,Joseph Louis Lisoni,Democratic,40099,24.4,False,False,False
1980,house,California,CA,26,164514,B. J. Wagener,Libertarian,,4.7,False,False,False
1980,house,California,CA,27,215316,Bob Dornan,Republican,109807,51.0,True,True,False
1980,house,California,CA,27,215316,Carey Peck,Democratic,100061,46.5,False,False,False
1980,house,California,CA,27,215316,Jerry Sievers,Libertarian,,2.5,False,False,False
1980,house,California,CA,28,137304,Julian Dixon,Democratic,,79.2,True,True,False
1980,house,California,CA,28,137304,Robert Reid,Republican,23179,16.9,False,False,False
1980,house,California,CA,28,137304,Ernst F. Ghermann,Libertarian,5400,3.9,False,False,False
1980,house,California,CA,29,92999,Augustus Hawkins,Democratic,,86.1,True,True,False
1980,house,California,CA,29,92999,Michael Arthur Hirt,Republican,10282,11.1,False,False,False
1980,house,California,CA,29,92999,Earl Smith,Libertarian,2622,2.8,False,False,False
1980,house,California,CA,30,102735,George E. Danielson,Democratic,74119,72.1,True,True,False
1980,house,California,CA,30,102735,Art Platten,Republican,,23.5,False,False,False
1980,house,California,CA,30,102735,Bruce M. Hobbs,Libertarian,4480,4.4,False,False,False
1980,house,California,CA,31,107349,Mervyn Dymally,Democratic,,64.4,True,False,False
1980,house,California,CA,31,107349,Don Grimshaw,Republican,38203,35.6,False,False,False
1980,house,California,CA,32,127526,Glenn M. Anderson,Democratic,84057,65.9,True,True,False
1980,house,California,CA,32,127526,John R. Adler,Republican,39260,30.8,False,False,False
1980,house,California,CA,32,127526,Thomas A. Cosgrove,Libertarian,4209,3.3,False,False,False
1980,house,California,CA,33,172804,Wayne R. Grisham,Republican,122439,70.9,True,True,False
1980,house,California,CA,33,172804,Fred L. Anderson,Democratic,50365,29.1,False,False,False
1980,house,California,CA,34,192169,Dan Lungren,Republican,138024,71.8,True,True,False
1980,house,California,CA,34,192169,Simone,Democratic,46351,24.1,False,False,False
1980,house,California,CA,34,192169,John S. Donohue,Peace and Freedom,7794,4.1,False,False,False
1980,house,California,CA,35,194514,David Dreier,Republican,100743,51.8,True,False,False
1980,house,California,CA,35,194514,James F. Lloyd,Democratic,88279,45.4,False,True,False
1980,house,California,CA,35,194514,Mike Noonan,Peace and Freedom,,2.8,False,False,False
1980,house,California,CA,36,168690,George Brown Jr.,Democratic,88628,52.5,True,True,True
1980,house,California,CA,36,168690,John Paul Stark,Republican,73247,43.4,False,False,True
1980,house,California,CA,36,168690,Harry J. Histen,Libertarian,6815,4.0,False,False,True
1980,house,California,CA,37,231077,Jerry Lewis,Republican,165371,71.6,True,True,False
1980,house,California,CA,37,231077,Don Rusk,Democratic,,25.1,False,False,False
1980,house,California,CA,37,231077,Larry Morris,Libertarian,7615,3.3,False,False,False
1980,house,California,CA,38,165437,Jerry M. Patterson,Democratic,91880,55.5,True,True,False
1980,house,California,CA,38,165437,Art Jacobson,Republican,66256,40.0,False,False,False
1980,house,California,CA,38,165437,Chuck Heiser,Libertarian,,4.4,False,False,False
1980,house,California,CA,39,229732,William E. Dannemeyer,Republican,175228,76.3,True,True,False
1980,house,California,CA,39,229732,Leonard L. Lahtinen,Democratic,54504,23.7,False,False,False
1980,house,California,CA,40,304997,Robert Badham,Republican,213999,70.2,True,True,False
1980,house,California,CA,40,304997,Michael F. Dow,Democratic,66512,21.8,False,False,False
1980,house,California,CA,40,304997,Dan Mahaffey,Libertarian,24486,8.0,False,False,False
1980,house,California,CA,41,233918,Bill Lowery,Republican,123187,52.7,True,False,True
1980,house,California,CA,41,233918,Bob Wilson,Democratic,101101,43.2,False,True,True
1980,house,California,CA,41,233918,Joseph D. Alldredge,Libertarian,9630,4.1,False,False,True
1980,house,California,CA,42,149649,Duncan L. Hunter,Republican,,53.3,True,False,False
1980,house,California,CA,42,149649,Lionel Van Deerlin,Democratic,69936,46.7,False,True,False
1980,house,California,CA,43,345176,Clair Burgener,Republican,298815,86.6,True,True,False
1980,house,California,CA,43,345176,Tom Metzger,Democratic,46361,13.4,False,False,False
1980,house,Colorado,CO,1,,Pat Schroeder,Democratic,,59.8,True,True,False
1980,house,Colorado,CO,1,,Naomi Bradford,Republican,,37.7,False,False,False
1980,house,Colorado,CO,1,,John Mason,Libertarian,,2.2,False,False,False
1980,house,Colorado,CO,1,,Harold Sudmeyer,Socialist Workers,,0.3,False,False,False
1980,house,Colorado,CO,2,,Tim Wirth,Democratic,,56.4,True,True,False
1980,house,Colorado,CO,2,,John McElderry,Republican,,41.1,False,False,False
1980,house,Colorado,CO,2,,Paul K. Grant,Libertarian,,1.7,False,False,False
1980,house,Colorado,CO,2,,Robert Bruce McFarland,Citizens,,0.8,False,False,False
1980,house,Colorado,CO,3,,Ray Kogovsek,Democratic,,54.9,True,True,False
1980,house,Colorado,CO,3,,Harold L. McCormick,Republican,,43.7,False,False,False
1980,house,Colorado,CO,3,,James S. Glennie,Libertarian,,1.4,False,False,False
1980,house,Colorado,CO,4,,Hank Brown,Republican,,68.4,True,False,True
1980,house,Colorado,CO,4,,Polly Baca Barragan,Democratic,,29.5,False,False,True
1980,house,Colorado,CO,4,,Cynthia Molson-Smith,Libertarian,,2.1,False,False,True
1980,house,Colorado,CO,5,,Ken Kramer,Republican,,72.4,True,True,False
1980,house,Colorado,CO,5,,Ed Schreiber,Democratic,,25.3,False,False,False
1980,house,Colorado,CO,5,,John A. Lanning,Libertarian,,2.3,False,False,False
1980,house,Connecticut,CT,1,,William R. Cotter,Democratic,,63.0,True,True,False
1980,house,Connecticut,CT,1,,Marjorie D. Anderson,Republican,,37.0,False,False,False
1980,house,Connecticut,CT,2,,Sam Gejdenson,Democratic,,53.4,True,False,True
1980,house,Connecticut,CT,2,,Tony Guglielmo,Republican,,46.6,False,False,True
1980,house,Connecticut,CT,3,,Lawrence J. DeNardis,Republican,,52.3,True,False,True
1980,house,Connecticut,CT,3,,Joe Lieberman,Democratic,,46.5,False,False,True
1980,house,Connecticut,CT,3,,Joelle R. Fishman,Citizens,,1.2,False,False,True
1980,house,Connecticut,CT,4,,Stewart McKinney,Republican,,62.6,True,True,False
1980,house,Connecticut,CT,4,,John A. Phillips,Democratic,,37.4,False,False,False
1980,house,Connecticut,CT,5,,William R. Ratchford,Democratic,,50.4,True,True,False
1980,house,Connecticut,CT,5,,Edward M. Donahue,Republican,,49.6,False,False,False
1980,house,Connecticut,CT,6,,Toby Moffett,Democratic,,59.0,True,True,False
1980,house,Connecticut,CT,6,,Nicholas Schaus,Republican,,40.6,False,False,False
1980,house,Connecticut,CT,6,,Louis J. Marietta,Independent,,0.4,False,False,False
1980,house,Delaware,DE,AL,,Thomas B. Evans Jr.,Republican,,58.2,True,True,False
1980,house,Delaware,DE,AL,,Robert L. Maxwell,Democratic,,41.2,False,False,False
1980,house,Delaware,DE,AL,,Lawrence D. Sullivan,Libertarian,,0.6,False,False,False
1980,house,Florida,FL,1,,Earl Hutto,Democratic,,61.2,True,True,False
1980,house,Florida,FL,1,,Warren Briggs,Republican,,38.8,False,False,False
1980,house,Florida,FL,2,,Don Fuqua,Democratic,,70.6,True,True,False
1980,house,Florida,FL,2,,John R. LaCapra,Republican,,29.4,False,False,False
1980,house,Florida,FL,3,,Charles E. Bennett,Democratic,,77.0,True,True,False
1980,house,Florida,FL,3,,Harry Radcliffe,Republican,,23.0,False,False,False
1980,house,Florida,FL,4,,Bill Chappell,Democratic,,65.8,True,True,False
1980,house,Florida,FL,4,,Barney E. Dillard Jr.,Republican,,34.2,False,False,False
1980,house,Florida,FL,5,,Bill McCollum,Republican,,55.8,True,False,False
1980,house,Florida,FL,5,,David Ryan Best,Democratic,,44.2,False,False,False
1980,house,Florida,FL,6,,Bill Young,Republican,,100.0,True,True,False
1980,house,Florida,FL,7,,Sam Gibbons,Democratic,,71.8,True,True,False
1980,house,Florida,FL,7,,Chuck Jones,Republican,,28.2,False,False,False
1980,house,Florida,FL,8,,Andy Ireland,Democratic,,69.3,True,True,False
1980,house,Florida,FL,8,,Scott Nicholson,Republican,,28.2,False,False,False
1980,house,Florida,FL,8,,Rod Rebholz,Independent,,2.5,False,False,False
1980,house,Florida,FL,9,,Bill Nelson,Democratic,,70.4,True,True,False
1980,house,Florida,FL,9,,Stan Dowiat,Republican,,29.6,False,False,False
1980,house,Florida,FL,10,,Skip Bafalis,Republican,,78.9,True,True,False
1980,house,Florida,FL,10,,Sparky Sparkman,Democratic,,21.1,False,False,False
1980,house,Florida,FL,11,,Dan Mica,Democratic,,59.5,True,True,False
1980,house,Florida,FL,11,,Al Coogler,Republican,,40.5,False,False,False
1980,house,Florida,FL,12,,Clay Shaw,Republican,,54.5,True,False,False
1980,house,Florida,FL,12,,Alan S. Becker,Democratic,,45.5,False,False,False
1980,house,Florida,FL,13,,William Lehman,Democratic,,74.9,True,True,False
1980,house,Florida,FL,13,,Alvin E. Entin,Republican,,25.1,False,False,False
1980,house,Florida,FL,14,,Claude Pepper,Democratic,,74.9,True,True,False
1980,house,Florida,FL,14,,Evelio S. Estrella,Republican,,25.1,False,False,False
1980,house,Florida,FL,15,,Dante Fascell,Democratic,,65.4,True,True,False
1980,house,Florida,FL,15,,Herbert J. Hoodwin,Republican,,34.6,False,False,False
1980,house,Georgia,GA,1,,"Ronald ""Bo"" Ginn",Democratic,,100.0,True,True,False
1980,house,Georgia,GA,2,,Charles Hatcher,Democratic,,73.6,True,False,True
1980,house,Georgia,GA,2,,Jack E. Harrell Jr.,Republican,,26.4,False,False,True
1980,house,Georgia,GA,3,,Jack Brinkley,Democratic,,100.0,True,True,False
1980,house,Georgia,GA,4,,Elliott H. Levitas,Democratic,,69.4,True,True,False
1980,house,Georgia,GA,4,,Barry Billington,Republican,,30.6,False,False,False
1980,house,Georgia,GA,5,,Wyche Fowler,Democratic,,74.0,True,True,False
1980,house,Georgia,GA,5,,F. William Dowda,Republican,,26.0,False,False,False
1980,house,Georgia,GA,6,,Newt Gingrich,Republican,,59.1,True,True,False
1980,house,Georgia,GA,6,,Dock H. Davis,Democratic,,40.9,False,False,False
1980,house,Georgia,GA,7,,Larry McDonald,Democratic,,68.1,True,True,False
1980,house,Georgia,GA,7,,Richard Castellucis,Republican,,31.9,False,False,False
1980,house,Georgia,GA,8,,Billy Lee Evans,Democratic,,74.6,True,True,False
1980,house,Georgia,GA,8,,Darwin Carter,Republican,,25.4,False,False,False
1980,house,Georgia,GA,9,,Ed Jenkins,Democratic,,68.0,True,True,False
1980,house,Georgia,GA,9,,David G. Ashworth,Republican,,32.0,False,False,False
1980,house,Georgia,GA,10,,Doug Barnard Jr.,Democratic,,80.2,True,True,False
1980,house,Georgia,GA,10,,Bruce J. Neubauer,Republican,,19.8,False,False,False
1980,house,Hawaii,HI,1,,Cecil Heftel,Democratic,,79.8,True,True,False
1980,house,Hawaii,HI,1,,Aloma Keen Noble,Republican,,16.1,False,False,False
1980,house,Hawaii,HI,1,,Rockne H. Johnson,Libertarian,,4.1,False,False,False
1980,house,Hawaii,HI,2,,Daniel Akaka,Democratic,,89.9,True,True,False
1980,house,Hawaii,HI,2,,Don G. Smith,Libertarian,,10.1,False,False,False
1980,house,Idaho,ID,1,,Larry Craig,Republican,,53.7,True,False,True
1980,house,Idaho,ID,1,,Glenn W. Nichols,Democratic,,46.3,False,False,True
1980,house,Idaho,ID,2,,George V. Hansen,Republican,,58.8,True,True,True
1980,house,Idaho,ID,2,,Diane Bilyeu,Democratic,,41.2,False,False,True
1980,house,Illinois,IL,1,,Harold Washington,Democratic,,95.5,True,False,False
1980,house,Illinois,IL,1,,George Williams,Republican,,4.5,False,False,False
1980,house,Illinois,IL,2,,Gus Savage,Democratic,,88.2,True,False,True
1980,house,Illinois,IL,2,,Marsha A. Harris,Republican,,11.8,False,False,True
1980,house,Illinois,IL,3,,Marty Russo,Democratic,,68.9,True,True,False
1980,house,Illinois,IL,3,,Lawrence C. Sarsoun,Republican,,31.1,False,False,False
1980,house,Illinois,IL,4,,Ed Derwinski,Republican,,68.0,True,True,False
1980,house,Illinois,IL,4,,Richard S. Jalovec,Democratic,,32.0,False,False,False
1980,house,Illinois,IL,5,,John G. Fary,Democratic,,79.6,True,True,False
1980,house,Illinois,IL,5,,Robert V. Kotowski,Republican,,20.4,False,False,False
1980,house,Illinois,IL,6,,Henry Hyde,Republican,,67.0,True,True,False
1980,house,Illinois,IL,6,,Mario Reymond Reda,Democratic,,33.0,False,False,False
1980,house,Illinois,IL,7,,Cardiss Collins,Democratic,,85.1,True,True,False
1980,house,Illinois,IL,7,,Ruth R. Hooper,Republican,,14.9,False,False,False
1980,house,Illinois,IL,8,,Dan Rostenkowski,Democratic,,84.7,True,True,False
1980,house,Illinois,IL,8,,Walter F. Zilke,Republican,,15.3,False,False,False
1980,house,Illinois,IL,9,,Sidney R. Yates,Democratic,,73.1,True,True,True
1980,house,Illinois,IL,9,,John D. Andrica,Republican,,26.9,False,False,True
1980,house,Illinois,IL,10,,John Porter,Republican,,60.7,True,True,False
1980,house,Illinois,IL,10,,Robert A. Weinberger,Democratic,,39.3,False,False,False
1980,house,Illinois,IL,11,,Frank Annunzio,Democratic,,69.8,True,True,False
1980,house,Illinois,IL,11,,Michael R. Zanillo,Republican,,30.2,False,False,False
1980,house,Illinois,IL,12,,Phil Crane,Republican,,74.1,True,True,False
1980,house,Illinois,IL,12,,David McCartney,Democratic,,25.9,False,False,False
1980,house,Illinois,IL,13,,Robert McClory,Republican,,71.7,True,True,False
1980,house,Illinois,IL,13,,Michael Reese,Democratic,,28.3,False,False,False
1980,house,Illinois,IL,14,,John N. Erlenborn,Republican,,76.8,True,True,False
1980,house,Illinois,IL,14,,LeRoy E. Kennel,Democratic,,23.2,False,False,False
1980,house,Illinois,IL,15,,Tom Corcoran,Republican,,76.7,True,True,False
1980,house,Illinois,IL,15,,John P. Quillin,Democratic,,23.3,False,False,False
1980,house,Illinois,IL,16,,Lynn M. Martin,Republican,,67.4,True,False,True
1980,house,Illinois,IL,16,,Douglas R. Aurand,Democratic,,32.6,False,False,True
1980,house,Illinois,IL,17,,George M. O'Brien,Republican,,65.8,True,True,False
1980,house,Illinois,IL,17,,Michael A. Murer,Democratic,,34.2,False,False,False
1980,house,Illinois,IL,18,,Robert H. Michel,Republican,,62.1,True,True,False
1980,house,Illinois,IL,18,,John L. Knuppel,Democratic,,37.9,False,False,False
1980,house,Illinois,IL,19,,Tom Railsback,Republican,,73.4,True,True,False
1980,house,Illinois,IL,19,,Thomas J. Hand,Democratic,,26.6,False,False,False
1980,house,Illinois,IL,20,,Paul Findley,Republican,,56.0,True,True,False
1980,house,Illinois,IL,20,,David Robinson,Democratic,,44.0,False,False,False
1980,house,Illinois,IL,21,,Ed Madigan,Republican,,67.6,True,True,False
1980,house,Illinois,IL,21,,Penny L. Severns,Democratic,,32.4,False,False,False
1980,house,Illinois,IL,22,,Dan Crane,Republican,,68.8,True,True,False
1980,house,Illinois,IL,22,,Peter M. Voelz,Democratic,,31.2,False,False,False
1980,house,Illinois,IL,23,,Melvin Price,Democratic,,64.4,True,True,False
1980,house,Illinois,IL,23,,Ronald L. Davinroy,Republican,,35.6,False,False,False
1980,house,Illinois,IL,24,,Paul Simon,Democratic,,49.1,True,True,False
1980,house,Illinois,IL,24,,John T. Anderson,Republican,,48.3,False,False,False
1980,house,Illinois,IL,24,,James H. Barrett,Constitution,,2.6,False,False,False
1980,house,Indiana,IN,1,,Adam Benjamin Jr.,Democratic,,72.0,True,True,False
1980,house,Indiana,IN,1,,Joseph Douglas Harkin,Republican,,28.0,False,False,False
1980,house,Indiana,IN,2,,Floyd Fithian,Democratic,,54.1,True,True,False
1980,house,Indiana,IN,2,,Ernest Niemeyer,Republican,,45.9,False,False,False
1980,house,Indiana,IN,3,,John P. Hiler,Republican,,55.0,True,False,False
1980,house,Indiana,IN,3,,John Brademas,Democratic,,45.0,False,True,False
1980,house,Indiana,IN,4,,Dan Coats,Republican,,60.5,True,False,True
1980,house,Indiana,IN,4,,John D. Walda,Democratic,,39.1,False,False,True
1980,house,Indiana,IN,4,,Stephen G. Hope,Independent,,0.4,False,False,True
1980,house,Indiana,IN,5,,Elwood Hillis,Republican,,61.7,True,True,False
1980,house,Indiana,IN,5,,Nels J. Ackerson,Democratic,,38.3,False,False,False
1980,house,Indiana,IN,6,,David W. Evans,Democratic,,50.2,True,True,False
1980,house,Indiana,IN,6,,David G. Crane,Republican,,49.8,False,False,False
1980,house,Indiana,IN,7,,John T. Myers,Republican,,66.1,True,True,False
1980,house,Indiana,IN,7,,Patrick D. Carroll,Democratic,,33.2,False,False,False
1980,house,Indiana,IN,7,,Peter P. Tescione Jr.,Independent,,0.8,False,False,False
1980,house,Indiana,IN,8,,H. Joel Deckard,Republican,,55.2,True,True,False
1980,house,Indiana,IN,8,,Kenneth C. Snider,Democratic,,44.8,False,False,False
1980,house,Indiana,IN,9,,Lee H. Hamilton,Democratic,,64.4,True,True,False
1980,house,Indiana,IN,9,,George Meyer Jr.,Republican,,35.6,False,False,False
1980,house,Indiana,IN,10,,Philip Sharp,Democratic,,53.4,True,True,False
1980,house,Indiana,IN,10,,Bill Frazier,Republican,,46.6,False,False,False
1980,house,Indiana,IN,11,,Andrew Jacobs Jr.,Democratic,,57.3,True,True,False
1980,house,Indiana,IN,11,,Sheila Suess,Republican,,42.7,False,False,False
1980,house,Iowa,IA,1,,Jim Leach,Republican,,64.1,True,True,False
