year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1966,house,Connecticut,CT,2,,Daniel R. Tarasevich,Independent,,0.6,False,False,False
1966,house,Connecticut,CT,3,,Robert Giaimo,Democratic,,53.1,True,True,False
1966,house,Connecticut,CT,3,,Stelio Salmona,Republican,,41.5,False,False,False
1966,house,Connecticut,CT,3,,Robert M. Cook,American Independent,,5.4,False,False,False
1966,house,Connecticut,CT,4,,Donald J. Irwin,Democratic,,51.0,True,True,False
1966,house,Connecticut,CT,4,,Abner W. Sibal,Republican,,49.0,False,False,False
1966,house,Connecticut,CT,5,,John S. Monagan,Democratic,,59.1,True,True,False
1966,house,Connecticut,CT,5,,Romeo G. Petroni,Republican,,40.9,False,False,False
1966,house,Connecticut,CT,6,,Thomas Meskill,Republican,,48.9,True,False,False
1966,house,Connecticut,CT,6,,Bernard F. Grabowski,Democratic,,47.7,False,True,False
1966,house,Connecticut,CT,6,,Stephen Minot,American Independent,,3.4,False,False,False
1966,house,Delaware,DE,AL,162703,William Roth,Republican,90561,55.8,True,False,False
1966,house,Delaware,DE,AL,162703,Harris McDowell,Democratic,72142,44.2,False,True,False
1966,house,Florida,FL,1,,Bob Sikes,Democratic,,100.0,True,True,True
1966,house,Florida,FL,2,,Don Fuqua,Democratic,,76.3,True,False,False
1966,house,Florida,FL,2,,Harold Hill,Republican,,23.7,False,False,False
1966,house,Florida,FL,3,,Charles E. Bennett,Democratic,,100.0,True,False,False
1966,house,Florida,FL,4,,Syd Herlong,Democratic,,100.0,True,False,False
1966,house,Florida,FL,5,,Edward Gurney,Republican,,100.0,True,False,False
1966,house,Florida,FL,6,,Sam Gibbons,Democratic,,100.0,True,False,False
1966,house,Florida,FL,7,,James A. Haley,Democratic,,63.2,True,True,False
1966,house,Florida,FL,7,,Joe Z. Lovingood,Republican,,36.8,False,False,False
1966,house,Florida,FL,8,,William C. Cramer,Republican,,70.8,True,False,False
1966,house,Florida,FL,8,,Roy L. Reynolds,Democratic,,29.2,False,False,False
1966,house,Florida,FL,9,,Paul Rogers,Democratic,,100.0,True,False,False
1966,house,Florida,FL,10,,J. Herbert Burke,Republican,,61.1,True,False,True
1966,house,Florida,FL,10,,Joe Varon,Democratic,,38.9,False,False,True
1966,house,Florida,FL,11,,Claude Pepper,Democratic,,100.0,True,False,False
1966,house,Florida,FL,12,,Dante Fascell,Democratic,,56.9,True,False,False
1966,house,Florida,FL,12,,Mike Thompson,Republican,,43.1,False,False,False
1966,house,Georgia,GA,1,,G. Elliott Hagan,Democratic,,58.0,True,True,False
1966,house,Georgia,GA,1,,Porter Carswell,Republican,,42.0,False,False,False
1966,house,Georgia,GA,2,,Maston E. O'Neal Jr.,Democratic,,100.0,True,True,False
1966,house,Georgia,GA,3,,Jack Brinkley,Democratic,,61.8,True,False,True
1966,house,Georgia,GA,3,,Billy J. Mixon,Republican,,38.2,False,False,True
1966,house,Georgia,GA,4,,Benjamin B. Blackburn,Republican,,50.2,True,False,False
1966,house,Georgia,GA,4,,James MacKay,Democratic,,49.8,False,True,False
1966,house,Georgia,GA,5,,Fletcher Thompson,Republican,,60.1,True,False,False
1966,house,Georgia,GA,5,,Archie L. Lindsey,Democratic,,39.9,False,False,False
1966,house,Georgia,GA,6,,John Flynt,Democratic,,67.9,True,True,False
1966,house,Georgia,GA,6,,G. Paul Jones Jr.,Republican,,32.1,False,False,False
1966,house,Georgia,GA,7,,John William Davis,Democratic,,65.0,True,True,False
1966,house,Georgia,GA,7,,Edward Y. Chapin,Republican,,35.0,False,False,False
1966,house,Georgia,GA,8,,W. S. Stuckey Jr.,Democratic,,77.0,True,False,False
1966,house,Georgia,GA,8,,Mack Mattingly,Republican,,23.0,False,False,False
1966,house,Georgia,GA,9,,Phillip M. Landrum,Democratic,,100.0,True,True,False
1966,house,Georgia,GA,10,,Robert Grier Stephens Jr.,Democratic,,65.5,True,True,False
1966,house,Georgia,GA,10,,Leroy H. Simkins,Republican,,34.5,False,False,False
1966,house,Hawaii,HI,AL,,Patsy Mink,Democratic,,34.3,True,False,False
1966,house,Hawaii,HI,AL,,Spark Matsunaga,Democratic,,34.1,True,True,False
1966,house,Hawaii,HI,AL,,John Carroll,Republican,,16.4,False,False,False
1966,house,Hawaii,HI,AL,,James Kealoha,Republican,,15.2,False,False,False
1966,house,Idaho,ID,1,,Jim McClure,Republican,,51.8,True,False,False
1966,house,Idaho,ID,1,,Compton I. White Jr.,Democratic,,48.2,False,True,False
1966,house,Idaho,ID,2,,George V. Hansen,Republican,,70.3,True,True,False
1966,house,Idaho,ID,2,,A. W. Brunt,Democratic,,29.7,False,False,False
1966,house,Illinois,IL,1,,William L. Dawson,Democratic,,72.6,True,True,False
1966,house,Illinois,IL,1,,David R. Reed,Republican,,27.4,False,False,False
1966,house,Illinois,IL,2,,Barratt O'Hara,Democratic,,59.2,True,True,False
1966,house,Illinois,IL,2,,Philip G. Bixler,Republican,,40.8,False,False,False
1966,house,Illinois,IL,3,,William T. Murphy,Democratic,,52.0,True,True,False
1966,house,Illinois,IL,3,,Alfred F. Manion,Republican,,48.0,False,False,False
1966,house,Illinois,IL,4,,Ed Derwinski,Republican,,72.0,True,True,False
1966,house,Illinois,IL,4,,Ray J. Rybacki,Democratic,,28.0,False,False,False
1966,house,Illinois,IL,5,,John C. Kluczynski,Democratic,,56.2,True,True,False
1966,house,Illinois,IL,5,,Walter K. Kiltz,Republican,,43.8,False,False,False
1966,house,Illinois,IL,6,,Daniel J. Ronan,Democratic,,57.0,True,True,False
1966,house,Illinois,IL,6,,Samuel A. DeCaro,Republican,,43.0,False,False,False
1966,house,Illinois,IL,7,,Frank Annunzio,Democratic,,80.9,True,True,False
1966,house,Illinois,IL,7,,Joseph D. Day,Republican,,19.1,False,False,False
1966,house,Illinois,IL,8,,Dan Rostenkowski,Democratic,,59.9,True,True,False
1966,house,Illinois,IL,8,,John H. Leszynski,Republican,,40.1,False,False,False
1966,house,Illinois,IL,9,,Sidney R. Yates,Democratic,,59.9,True,True,True
1966,house,Illinois,IL,9,,Richard C. Storey Jr.,Republican,,40.1,False,False,True
1966,house,Illinois,IL,10,,Harold R. Collier,Republican,,69.4,True,True,False
1966,house,Illinois,IL,10,,Frank J. Jirka Jr.,Democratic,,30.6,False,False,False
1966,house,Illinois,IL,11,,Roman Pucinski,Democratic,,50.9,True,True,False
1966,house,Illinois,IL,11,,John J. Hoellen Jr.,Republican,,49.1,False,False,False
1966,house,Illinois,IL,12,,Robert McClory,Republican,,69.1,True,True,False
1966,house,Illinois,IL,12,,Herbert L. Stern,Democratic,,30.9,False,False,False
1966,house,Illinois,IL,13,,Donald Rumsfeld,Republican,,76.0,True,True,False
1966,house,Illinois,IL,13,,James L. McCabe,Democratic,,24.0,False,False,False
1966,house,Illinois,IL,14,,John N. Erlenborn,Republican,,71.7,True,True,False
1966,house,Illinois,IL,14,,Kenneth McCleary,Democratic,,28.3,False,False,False
1966,house,Illinois,IL,15,,Charlotte Thompson Reid,Republican,,72.3,True,True,False
1966,house,Illinois,IL,15,,Selwyn L. Boyer,Democratic,,27.7,False,False,False
1966,house,Illinois,IL,16,,John B. Anderson,Republican,,73.0,True,True,False
1966,house,Illinois,IL,16,,Robert M. Whiteford,Democratic,,27.0,False,False,False
1966,house,Illinois,IL,17,,Leslie C. Arends,Republican,,67.4,True,True,False
1966,house,Illinois,IL,17,,Bernard J. Hughes,Democratic,,32.6,False,False,False
1966,house,Illinois,IL,18,,Robert H. Michel,Republican,,58.4,True,True,False
1966,house,Illinois,IL,18,,Thomas V. Cassidy,Democratic,,41.6,False,False,False
1966,house,Illinois,IL,19,,Tom Railsback,Republican,,52.3,True,False,False
1966,house,Illinois,IL,19,,Gale Schisler,Democratic,,47.7,False,True,False
1966,house,Illinois,IL,20,,Paul Findley,Republican,,62.2,True,True,False
1966,house,Illinois,IL,20,,Richard R. Wolfe,Democratic,,37.8,False,False,False
1966,house,Illinois,IL,21,,Kenneth J. Gray,Democratic,,56.2,True,True,False
1966,house,Illinois,IL,21,,G. R. Beckmeyer,Republican,,43.8,False,False,False
1966,house,Illinois,IL,22,,William L. Springer,Republican,,63.3,True,True,False
1966,house,Illinois,IL,22,,Cameron B. Satterthwaite,Democratic,,36.7,False,False,False
1966,house,Illinois,IL,23,,George E. Shipley,Democratic,,56.4,True,True,False
1966,house,Illinois,IL,23,,Leslie N. Jones,Republican,,43.6,False,False,False
1966,house,Illinois,IL,24,,Melvin Price,Democratic,,71.5,True,True,False
1966,house,Illinois,IL,24,,John S. Guthrie,Republican,,28.5,False,False,False
1966,house,Indiana,IN,1,,Ray Madden,Democratic,,58.3,True,True,False
1966,house,Indiana,IN,1,,Albert Harrigan,Republican,,41.7,False,False,False
1966,house,Indiana,IN,2,,Charles A. Halleck,Republican,,57.5,True,True,False
1966,house,Indiana,IN,2,,Ralph G. McFadden,Democratic,,42.5,False,False,False
1966,house,Indiana,IN,3,,John Brademas,Democratic,,55.8,True,True,False
1966,house,Indiana,IN,3,,Robert A. Ehlers,Republican,,44.2,False,False,False
1966,house,Indiana,IN,4,,E. Ross Adair,Republican,,63.5,True,True,False
1966,house,Indiana,IN,4,,J. Byron Hayes,Democratic,,36.5,False,False,False
1966,house,Indiana,IN,5,,J. Edward Roush,Democratic,,51.1,True,True,False
1966,house,Indiana,IN,5,,Kenneth Bowman,Republican,,48.9,False,False,False
1966,house,Indiana,IN,6,,William G. Bray,Republican,,65.7,True,False,False
1966,house,Indiana,IN,6,,James M. Nicholson,Democratic,,33.6,False,False,False
1966,house,Indiana,IN,6,,Henry W. Holt,Independent,,0.7,False,False,False
1966,house,Indiana,IN,7,,John T. Myers,Republican,,54.3,True,False,True
1966,house,Indiana,IN,7,,Elden C. Tipton,Democratic,,45.7,False,False,True
1966,house,Indiana,IN,8,,Roger H. Zion,Republican,,51.1,True,False,False
1966,house,Indiana,IN,8,,Winfield K. Denton,Democratic,,48.9,False,True,False
1966,house,Indiana,IN,9,,Lee Hamilton,Democratic,,53.8,True,True,False
1966,house,Indiana,IN,9,,John W. Lewis,Republican,,46.2,False,False,False
1966,house,Indiana,IN,10,,Richard L. Roudebush,Republican,,63.4,True,False,False
1966,house,Indiana,IN,10,,Robert H. Staton,Democratic,,36.6,False,False,False
1966,house,Indiana,IN,11,,Andrew Jacobs Jr.,Democratic,,55.7,True,True,False
1966,house,Indiana,IN,11,,Paul R. Oakes,Republican,,44.3,False,False,False
1966,house,Iowa,IA,1,,Fred Schwengel,Republican,,51.3,True,False,False
1966,house,Iowa,IA,1,,John R. Schmidhauser,Democratic,,47.9,False,True,False
1966,house,Iowa,IA,1,,Merle M. Thayer,Constitution,,0.8,False,False,False
1966,house,Iowa,IA,2,,John Culver,Democratic,,54.0,True,True,False
1966,house,Iowa,IA,2,,Robert M. L. Johnson,Republican,,46.0,False,False,False
1966,house,Iowa,IA,3,,H. R. Gross,Republican,,62.0,True,True,False
1966,house,Iowa,IA,3,,L. A. Pat Touchae,Democratic,,38.0,False,False,False
1966,house,Iowa,IA,4,,John Henry Kyl,Republican,,51.7,True,False,False
1966,house,Iowa,IA,4,,Bert Bandstra,Democratic,,48.3,False,True,False
1966,house,Iowa,IA,5,,Neal Smith,Democratic,,60.4,True,True,False
1966,house,Iowa,IA,5,,Don Mahon,Republican,,39.0,False,False,False
1966,house,Iowa,IA,5,,Robbins Risher,Constitution,,0.6,False,False,False
1966,house,Iowa,IA,6,,Wiley Mayne,Republican,,57.4,True,False,False
1966,house,Iowa,IA,6,,Stanley L. Greigg,Democratic,,42.3,False,True,False
1966,house,Iowa,IA,6,,Lee E. Smith,Constitution,,0.3,False,False,False
1966,house,Iowa,IA,7,,William J. Scherle,Republican,,59.0,True,False,False
1966,house,Iowa,IA,7,,John R. Hansen,Democratic,,40.9,False,True,False
1966,house,Iowa,IA,7,,Gordon Risher,Constitution,,0.1,False,False,False
1966,house,Kansas,KS,1,,Bob Dole,Republican,,68.6,True,True,False
1966,house,Kansas,KS,1,,Berniece Henkle,Democratic,,31.4,False,False,False
1966,house,Kansas,KS,2,,Chester L. Mize,Republican,,62.8,True,True,False
1966,house,Kansas,KS,2,,Harry G. Wiles,Democratic,,37.2,False,False,False
1966,house,Kansas,KS,3,,Larry Winn,Republican,,52.9,True,False,True
1966,house,Kansas,KS,3,,Marvin E. Rainey,Democratic,,45.0,False,False,True
1966,house,Kansas,KS,3,,Harold H. Shomber,Conservative,,2.1,False,False,True
1966,house,Kansas,KS,4,,Garner E. Shriver,Republican,,68.7,True,True,False
1966,house,Kansas,KS,4,,Paul H. Gerling,Democratic,,31.3,False,False,False
1966,house,Kansas,KS,5,,Joe Skubitz,Republican,,60.9,True,True,False
1966,house,Kansas,KS,5,,Delno L. Bass,Democratic,,39.1,False,False,False
1966,house,Kentucky,KY,1,,Frank Stubblefield,Democratic,,70.6,True,True,False
1966,house,Kentucky,KY,1,,Richard Nicholson,Republican,,29.4,False,False,False
1966,house,Kentucky,KY,2,,William Natcher,Democratic,,58.9,True,True,False
1966,house,Kentucky,KY,2,,R. Douglas Ford,Republican,,41.1,False,False,False
1966,house,Kentucky,KY,3,,William Cowger,Republican,,59.0,True,False,True
1966,house,Kentucky,KY,3,,Norbert Blume,Democratic,,41.0,False,False,True
1966,house,Kentucky,KY,4,,Gene Snyder,Republican,,53.9,True,False,True
1966,house,Kentucky,KY,4,,Frank Chelf,Democratic,,45.9,False,True,True
1966,house,Kentucky,KY,4,,John J. Moloney,Write-in,,0.1,False,False,True
1966,house,Kentucky,KY,5,,Tim Lee Carter,Republican,,75.4,True,True,False
1966,house,Kentucky,KY,5,,Eugene C. Harter Jr.,Democratic,,24.6,False,False,False
1966,house,Kentucky,KY,6,,John C. Watts,Democratic,,65.0,True,True,False
1966,house,Kentucky,KY,6,,William Hendren,Republican,,35.0,False,False,False
1966,house,Kentucky,KY,7,,Carl D. Perkins,Democratic,,68.9,True,True,False
1966,house,Kentucky,KY,7,,C. F. See,Republican,,31.1,False,False,False
1966,house,Louisiana,LA,1,,F. Edward Hébert,Democratic,,100.0,True,True,False
1966,house,Louisiana,LA,2,,Hale Boggs,Democratic,,68.6,True,True,False
1966,house,Louisiana,LA,2,,Leonard L. Limes,Republican,,31.4,False,False,False
1966,house,Louisiana,LA,3,,Edwin E. Willis,Democratic,,59.7,True,True,False
1966,house,Louisiana,LA,3,,Hall Lyons,Republican,,40.3,False,False,False
1966,house,Louisiana,LA,4,,Joe Waggonner,Democratic,,100.0,True,True,False
1966,house,Louisiana,LA,5,,Otto Passman,Democratic,,100.0,True,True,False
1966,house,Louisiana,LA,6,,John Rarick,Democratic,,76.6,True,False,False
1966,house,Louisiana,LA,6,,Crayton G. Hall,Republican,,23.4,False,False,False
1966,house,Louisiana,LA,7,,Edwin Edwards,Democratic,,100.0,True,True,False
1966,house,Louisiana,LA,8,,Speedy Long,Democratic,,100.0,True,True,False
1966,house,Maine,ME,1,,Peter Kyros,Democratic,,50.4,True,False,True
1966,house,Maine,ME,1,,Peter A. Garland,Republican,,45.2,False,False,True
1966,house,Maine,ME,1,,Thomas L. Maynard,Independent,,4.4,False,False,True
1966,house,Maine,ME,2,,William Hathaway,Democratic,,56.8,True,True,False
1966,house,Maine,ME,2,,Howard M. Foley,Republican,,43.2,False,False,False
1966,house,Maryland,MD,1,,Rogers Morton,Republican,,71.4,True,True,False
1966,house,Maryland,MD,1,,Harry C. Byrd,Democratic,,28.6,False,False,False
1966,house,Maryland,MD,2,,Clarence Long,Democratic,,69.3,True,True,False
1966,house,Maryland,MD,2,,Paul T. McHenry Jr.,Republican,,30.7,False,False,False
1966,house,Maryland,MD,3,,Edward Garmatz,Democratic,,100.0,True,True,False
1966,house,Maryland,MD,4,,George Hyde Fallon,Democratic,,74.3,True,True,False
1966,house,Maryland,MD,4,,G. Neilson Sigler,Republican,,25.7,False,False,False
1966,house,Maryland,MD,5,,Hervey Machen,Democratic,,53.9,True,True,False
1966,house,Maryland,MD,5,,Lawrence Hogan,Republican,,46.1,False,False,False
1966,house,Maryland,MD,6,,Charles Mathias,Republican,,70.9,True,True,False
1966,house,Maryland,MD,6,,Walter G. Finch,Democratic,,29.1,False,False,False
1966,house,Maryland,MD,7,,Samuel Friedel,Democratic,,76.0,True,True,False
1966,house,Maryland,MD,7,,Stephen L. Rosenstein,Republican,,24.0,False,False,False
1966,house,Maryland,MD,8,,Gilbert Gude,Republican,,54.4,True,False,True
1966,house,Maryland,MD,8,,Royce Hanson,Democratic,,45.6,False,False,True
1966,house,Massachusetts,MA,1,,Silvio O. Conte,Republican,,100.0,True,True,False
1966,house,Massachusetts,MA,2,,Edward Boland,Democratic,,100.0,True,True,False
1966,house,Massachusetts,MA,3,,Philip J. Philbin,Democratic,,71.0,True,True,False
1966,house,Massachusetts,MA,3,,Howard A. Miller Jr.,Republican,,29.0,False,False,False
1966,house,Massachusetts,MA,4,,Harold Donohue,Democratic,,100.0,True,True,False
1966,house,Massachusetts,MA,5,,F. Bradford Morse,Republican,,74.8,True,True,False
1966,house,Massachusetts,MA,5,,Charles N. Tsapatsaris,Democratic,,25.2,False,False,False
1966,house,Massachusetts,MA,6,,William H. Bates,Republican,,65.7,True,True,False
1966,house,Massachusetts,MA,6,,Daniel L. Parent,Democratic,,34.3,False,False,False
1966,house,Massachusetts,MA,7,,Torbert Macdonald,Democratic,,74.5,True,True,False
1966,house,Massachusetts,MA,7,,Gordon F. Hughes,Republican,,25.5,False,False,False
1966,house,Massachusetts,MA,8,,Tip O'Neill,Democratic,,100.0,True,True,False
1966,house,Massachusetts,MA,9,,John W. McCormack,Democratic,,100.0,True,True,False
1966,house,Massachusetts,MA,10,,Margaret Heckler,Republican,,51.1,True,False,False
1966,house,Massachusetts,MA,10,,Patrick H. Harrington Jr.,Democratic,,48.9,False,False,False
1966,house,Massachusetts,MA,11,,James A. Burke,Democratic,,74.8,True,True,False
