year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1994,house,California,CA,3,203855,Vic Fazio,Democratic,97093,49.7,True,True,False
1994,house,California,CA,3,203855,Tim Lefever,Republican,89964,46.1,False,False,False
1994,house,California,CA,3,203855,Ross Crain,Libertarian,8100,4.2,False,False,False
1994,house,California,CA,4,247378,John Doolittle,Republican,144936,61.3,True,True,False
1994,house,California,CA,4,247378,Katie Hirning,Democratic,82505,34.9,False,False,False
1994,house,California,CA,4,247378,Damon C. Falconi,Libertarian,8882,3.8,False,False,False
1994,house,California,CA,5,192358,Bob Matsui,Democratic,,68.5,True,True,False
1994,house,California,CA,5,192358,Robert S. Dinsmore,Republican,52905,29.0,False,False,False
1994,house,California,CA,5,192358,Gordon D. Mors,American Independent,,2.5,False,False,False
1994,house,California,CA,6,249932,Lynn Woolsey,Democratic,137642,58.1,True,True,False
1994,house,California,CA,6,249932,Mike Nuget,Republican,,37.6,False,False,False
1994,house,California,CA,6,249932,Louis Beary,Libertarian,6203,2.6,False,False,False
1994,house,California,CA,6,249932,Ernest K. Jones Jr.,Peace and Freedom,4055,1.7,False,False,False
1994,house,California,CA,7,175820,George Miller,Democratic,116015,69.7,True,True,False
1994,house,California,CA,7,175820,Charles V. Hughes,Republican,45698,27.4,False,False,False
1994,house,California,CA,7,175820,William A. Callison,Peace and Freedom,,2.9,False,False,False
1994,house,California,CA,8,190211,Nancy Pelosi,Democratic,137642,81.8,True,True,False
1994,house,California,CA,8,190211,Elsa Cheung,Republican,,18.2,False,False,False
1994,house,California,CA,9,192212,Ron Dellums,Democratic,,72.2,True,True,False
1994,house,California,CA,9,192212,Deborah Wright,Republican,40448,22.6,False,False,False
1994,house,California,CA,9,192212,Emma Wong Mar,Peace and Freedom,9194,5.1,False,False,False
1994,house,California,CA,10,246878,Bill Baker,Republican,138916,59.3,True,True,False
1994,house,California,CA,10,246878,Ellen Schwartz,Democratic,90523,38.6,False,False,False
1994,house,California,CA,10,246878,Craig W. Cooper,Peace and Freedom,4802,2.1,False,False,False
1994,house,California,CA,11,167186,Richard Pombo,Republican,99302,62.1,True,True,False
1994,house,California,CA,11,167186,Randy Perry,Democratic,,34.9,False,False,False
1994,house,California,CA,11,167186,Joseph B. Miller,Libertarian,4718,3.0,False,False,False
1994,house,California,CA,12,194325,Tom Lantos,Democratic,118408,67.4,True,True,False
1994,house,California,CA,12,194325,Deborah Wilder,Republican,57228,32.6,False,False,False
1994,house,California,CA,13,163377,Pete Stark,Democratic,97344,64.6,True,True,False
1994,house,California,CA,13,163377,Larry Molton,Republican,45555,30.2,False,False,False
1994,house,California,CA,13,163377,Robert Gough,Libertarian,,5.1,False,False,False
1994,house,California,CA,14,214053,Anna Eshoo,Democratic,130713,60.6,True,True,False
1994,house,California,CA,14,214053,Ben Brink,Republican,78475,39.4,False,False,False
1994,house,California,CA,15,214333,Norman Mineta,Democratic,,59.9,True,True,False
1994,house,California,CA,15,214333,Robert Wick,Republican,80266,40.1,False,False,False
1994,house,California,CA,16,127025,Zoe Lofgren,Democratic,74935,65.0,True,False,True
1994,house,California,CA,16,127025,Lyle Smith,Republican,,35.0,False,False,True
1994,house,California,CA,17,175009,Sam Farr,Democratic,87222,52.2,True,True,False
1994,house,California,CA,17,175009,Bill McCampbell,Republican,74830,44.5,False,False,False
1994,house,California,CA,17,175009,E. Craig Coffin,Green,5591,3.3,False,False,False
1994,house,California,CA,18,147548,Gary Condit,Democratic,91106,65.5,True,True,False
1994,house,California,CA,18,147548,Tom Carter,Republican,44046,31.7,False,False,False
1994,house,California,CA,18,147548,James B. Morzella,Libertarian,3902,2.8,False,False,False
1994,house,California,CA,19,192007,George Radanovich,Republican,104435,56.8,True,False,False
1994,house,California,CA,19,192007,Richard H. Lehman,Democratic,,39.6,False,True,False
1994,house,California,CA,19,192007,Dolores Comstock,Libertarian,6579,3.6,False,False,False
1994,house,California,CA,20,108357,Cal Dooley,Democratic,57394,56.7,True,True,False
1994,house,California,CA,20,108357,Paul Young,Republican,43836,43.3,False,False,False
1994,house,California,CA,21,177796,Bill Thomas,Republican,116874,68.1,True,True,False
1994,house,California,CA,21,177796,John Evans,Democratic,,27.7,False,False,False
1994,house,California,CA,21,177796,Mike Hodges,Libertarian,6899,4.0,False,False,False
1994,house,California,CA,22,217517,Andrea Seastrand,Republican,102987,49.3,True,False,True
1994,house,California,CA,22,217517,Walter Capps,Democratic,101424,48.5,False,False,True
1994,house,California,CA,22,217517,David L. Bersohn,Libertarian,4597,2.2,False,False,True
1994,house,California,CA,23,180234,Elton Gallegly,Republican,114043,66.2,True,True,False
1994,house,California,CA,23,180234,Kevin Ready,Democratic,47345,27.4,False,False,False
1994,house,California,CA,23,180234,Bill Brown,Libertarian,6481,3.8,False,False,False
1994,house,California,CA,23,180234,Robert Marston,Green,,2.6,False,False,False
1994,house,California,CA,24,206510,Anthony Beilenson,Democratic,,49.4,True,True,False
1994,house,California,CA,24,206510,Rich Sybert,Republican,91806,47.5,False,False,False
1994,house,California,CA,24,206510,John C. Koelher,Libertarian,,3.1,False,False,False
1994,house,California,CA,25,183076,Buck McKeon,Republican,,64.9,True,True,False
1994,house,California,CA,25,183076,"James H. ""Gil"" Gilmartin",Democratic,,31.4,False,False,False
1994,house,California,CA,25,183076,Devin Cutler,Libertarian,6205,3.7,False,False,False
1994,house,California,CA,26,97101,Howard Berman,Democratic,55145,62.6,True,True,False
1994,house,California,CA,26,97101,Gary E. Forsch,Republican,28423,32.2,False,False,False
1994,house,California,CA,26,97101,Erich D. Miller,Libertarian,4570,5.2,False,False,False
1994,house,California,CA,27,179897,Carlos Moorhead,Republican,,53.0,True,True,False
1994,house,California,CA,27,179897,Doug Kahn,Democratic,70267,42.1,False,False,False
1994,house,California,CA,27,179897,Bill Gibbs,American Independent,4328,2.6,False,False,False
1994,house,California,CA,27,179897,Dennis Decherd,Libertarian,3838,2.3,False,False,False
1994,house,California,CA,28,177205,David Dreier,Republican,110179,67.1,True,True,False
1994,house,California,CA,28,177205,Tommy Randle,Democratic,50022,30.4,False,False,False
1994,house,California,CA,28,177205,Jorj Clayton Baker,Libertarian,4069,2.5,False,False,False
1994,house,California,CA,29,207715,Henry Waxman,Democratic,129413,68.0,True,True,False
1994,house,California,CA,29,207715,Paul Stepanek,Republican,53801,28.3,False,False,False
1994,house,California,CA,29,207715,Michael J. Binkley,Libertarian,,3.8,False,False,False
1994,house,California,CA,30,73924,Xavier Becerra,Democratic,43943,66.2,True,True,False
1994,house,California,CA,30,73924,David Ramirez,Republican,,28.2,False,False,False
1994,house,California,CA,30,73924,R. William Weilberg,Libertarian,3741,5.6,False,False,False
1994,house,California,CA,31,94353,Matthew G. Martínez,Democratic,,59.1,True,True,False
1994,house,California,CA,31,94353,John Flores,Republican,,40.9,False,False,False
1994,house,California,CA,32,141900,Julian Dixon,Democratic,,77.6,True,True,False
1994,house,California,CA,32,141900,Ernie Farhat,Republican,,17.6,False,False,False
1994,house,California,CA,32,141900,John Honigsfeld,Peace and Freedom,6099,4.8,False,False,False
1994,house,California,CA,33,47638,Lucille Roybal-Allard,Democratic,33814,81.5,True,True,False
1994,house,California,CA,33,47638,Kermit Booker,Peace and Freedom,7694,18.5,False,False,False
1994,house,California,CA,34,128125,Esteban Torres,Democratic,72439,61.7,True,True,False
1994,house,California,CA,34,128125,Albert Nunez,Republican,,34.1,False,False,False
1994,house,California,CA,34,128125,Marty Swinney,Libertarian,,4.2,False,False,False
1994,house,California,CA,35,94210,Maxine Waters,Democratic,65688,78.1,True,True,False
1994,house,California,CA,35,94210,Nate Truman,Republican,18930,21.9,False,False,False
1994,house,California,CA,36,210163,Jane Harman,Democratic,93939,48.0,True,True,False
1994,house,California,CA,36,210163,Susan Brooks,Republican,93127,47.6,False,False,False
1994,house,California,CA,36,210163,Jack Tyler,Libertarian,4932,2.5,False,False,False
1994,house,California,CA,36,210163,Joe Fields,American Independent,,1.9,False,False,False
1994,house,California,CA,37,94284,Walter R. Tucker III,Democratic,,77.4,True,True,False
1994,house,California,CA,37,94284,Guy Wilson,Republican,18502,22.3,False,False,False
1994,house,California,CA,38,157955,Steve Horn,Republican,85225,58.5,True,True,False
1994,house,California,CA,38,157955,Peter Mathews,Democratic,53681,36.8,False,False,False
1994,house,California,CA,38,157955,Lester W. Mueller,Libertarian,3795,2.6,False,False,False
1994,house,California,CA,38,157955,Richard K. Green,Peace and Freedom,2995,2.1,False,False,False
1994,house,California,CA,39,183015,Ed Royce,Republican,113641,66.4,True,True,False
1994,house,California,CA,39,183015,Bob Davis,Democratic,,29.0,False,False,False
1994,house,California,CA,39,183015,Jack Dean,Libertarian,7907,4.6,False,False,False
1994,house,California,CA,40,174506,Jerry Lewis,Republican,115728,70.7,True,True,False
1994,house,California,CA,40,174506,Don Rusk,Democratic,,29.3,False,False,False
1994,house,California,CA,41,143770,Jay Kim,Republican,82100,62.1,True,True,False
1994,house,California,CA,41,143770,Ed Tessier,Democratic,50043,37.9,False,False,False
1994,house,California,CA,42,124071,George Brown Jr.,Democratic,58888,51.1,True,True,True
1994,house,California,CA,42,124071,Robert Guzman,Republican,,48.8,False,False,True
1994,house,California,CA,43,160807,Ken Calvert,Republican,84500,54.7,True,True,False
1994,house,California,CA,43,160807,Mark Takano,Democratic,,38.4,False,False,False
1994,house,California,CA,43,160807,Gene L. Berkman,Libertarian,9636,6.2,False,False,False
1994,house,California,CA,44,176579,Sonny Bono,Republican,95521,55.6,True,False,True
1994,house,California,CA,44,176579,Steve Clute,Democratic,65370,38.1,False,False,True
1994,house,California,CA,44,176579,Donald Cochran,American Independent,10885,6.3,False,False,True
1994,house,California,CA,45,193795,Dana Rohrabacher,Republican,124875,69.1,True,True,False
1994,house,California,CA,45,193795,Brett Williamson,Democratic,55849,30.9,False,False,False
1994,house,California,CA,46,92809,Bob Dornan,Republican,50616,57.1,True,True,True
1994,house,California,CA,46,92809,Mike Farber,Democratic,,37.2,False,False,True
1994,house,California,CA,46,92809,Richard G. Newhouse,Libertarian,5077,5.7,False,False,True
1994,house,California,CA,47,227684,Christopher Cox,Republican,154071,71.7,True,True,False
1994,house,California,CA,47,227684,Gary Kingbury,Democratic,,25.0,False,False,False
1994,house,California,CA,47,227684,Victor A. Wagner Jr.,Libertarian,7257,3.4,False,False,False
1994,house,California,CA,48,208294,Ron Packard,Republican,143570,73.4,True,True,False
1994,house,California,CA,48,208294,Andrei Leshick,Democratic,,22.2,False,False,False
1994,house,California,CA,48,208294,Donna White,Peace and Freedom,8543,4.4,False,False,False
1994,house,California,CA,49,196304,Brian Bilbray,Republican,90283,48.5,True,False,False
1994,house,California,CA,49,196304,Lynn Schenk,Democratic,85597,46.0,False,True,False
1994,house,California,CA,49,196304,Chris Hoogenboom,Libertarian,5288,2.8,False,False,False
1994,house,California,CA,49,196304,Renate M. Kline,Peace and Freedom,4948,2.7,False,False,False
1994,house,California,CA,50,125448,Bob Filner,Democratic,59214,56.7,True,True,False
1994,house,California,CA,50,125448,Mary Alice Acevedo,Republican,36955,35.4,False,False,False
1994,house,California,CA,50,125448,Richardo Duenez,Libertarian,3326,3.2,False,False,False
1994,house,California,CA,50,125448,Guillermo Ramirez,Peace and Freedom,3002,2.9,False,False,False
1994,house,California,CA,50,125448,Kip Krueger,Green,1954,1.9,False,False,False
1994,house,California,CA,51,221490,Duke Cunningham,Republican,138547,66.9,True,True,False
1994,house,California,CA,51,221490,Rita Tamerius,Democratic,,27.7,False,False,False
1994,house,California,CA,51,221490,Bill Holmes,Libertarian,6968,3.4,False,False,False
1994,house,California,CA,51,221490,Miriam E. Clark,Peace and Freedom,,2.0,False,False,False
1994,house,California,CA,52,180123,Duncan L. Hunter,Republican,,64.0,True,True,False
1994,house,California,CA,52,180123,Janet M. Gastil,Democratic,53024,31.1,False,False,False
1994,house,California,CA,52,180123,Joseph B. Shea,Libertarian,,3.1,False,False,False
1994,house,California,CA,52,180123,Art Edelman,Peace and Freedom,3221,1.9,False,False,False
1994,house,Colorado,CO,1,,Pat Schroeder,Democratic,,60.0,True,True,False
1994,house,Colorado,CO,1,,William F. Eggert,Republican,,40.0,False,False,False
1994,house,Colorado,CO,2,,David Skaggs,Democratic,,56.8,True,True,False
1994,house,Colorado,CO,2,,Patricia Miller,Republican,,43.2,False,False,False
1994,house,Colorado,CO,3,,Scott McInnis,Republican,,69.6,True,True,False
1994,house,Colorado,CO,3,,Linda Powers,Democratic,,30.4,False,False,False
1994,house,Colorado,CO,4,,Wayne Allard,Republican,,72.3,True,True,False
1994,house,Colorado,CO,4,,Cathy Kipp,Democratic,,27.7,False,False,False
1994,house,Colorado,CO,5,,Joel Hefley,Republican,,100.0,True,True,False
1994,house,Colorado,CO,6,,Daniel Schaefer,Republican,,69.8,True,True,False
1994,house,Colorado,CO,6,,John Hallen,Democratic,,28.0,False,False,False
1994,house,Colorado,CO,6,,John Heckman,Concerns of the People,,1.4,False,False,False
1994,house,Colorado,CO,6,,Stephen D. Dawson,Natural Law,,0.8,False,False,False
1994,house,Connecticut,CT,1,,Barbara B. Kennelly,Democratic,,73.5,True,True,False
1994,house,Connecticut,CT,1,,Douglas Putnam,Republican,,24.7,False,False,False
1994,house,Connecticut,CT,1,,John F. Forry III,Concerned Citizens,,1.8,False,False,False
1994,house,Connecticut,CT,2,,Sam Gejdenson,Democratic,,42.56,True,True,False
1994,house,Connecticut,CT,2,,Edward W. Munster,Republican,,42.55,False,False,False
1994,house,Connecticut,CT,2,,David Bingham,A Connecticut,,14.9,False,False,False
1994,house,Connecticut,CT,3,,Rosa DeLauro,Democratic,,63.4,True,True,False
1994,house,Connecticut,CT,3,,Susan Johnson,Republican,,36.6,False,False,False
1994,house,Connecticut,CT,4,,Chris Shays,Republican,,74.4,True,True,False
1994,house,Connecticut,CT,4,,Jonathan D. Kantrowitz,Democratic,,23.8,False,False,False
1994,house,Connecticut,CT,4,,Irving Sussman,Libertarian,,1.3,False,False,False
1994,house,Connecticut,CT,4,,Terry M. Nevas,Natural Law,,0.5,False,False,False
1994,house,Connecticut,CT,5,,Gary Franks,Republican,,52.2,True,True,False
1994,house,Connecticut,CT,5,,James H. Maloney,Democratic,,45.5,False,False,False
1994,house,Connecticut,CT,5,,Rosita Rodriguez,Concerned Citizens,,2.3,False,False,False
1994,house,Connecticut,CT,6,,Nancy Johnson,Republican,,63.9,True,True,False
1994,house,Connecticut,CT,6,,Charlotte Koskoff,Democratic,,31.5,False,False,False
1994,house,Connecticut,CT,6,,Patrick J. Danford,Concerned Citizens,,4.6,False,False,False
1994,house,Delaware,DE,AL,,Mike Castle,Republican,,70.7,True,True,False
1994,house,Delaware,DE,AL,,Carol Ann DeSantis,Democratic,,26.6,False,False,False
1994,house,Delaware,DE,AL,,Danny Ray Beaver,Libertarian,,2.0,False,False,False
1994,house,Delaware,DE,AL,,Donald M. Hockmuth,A Delaware,,0.7,False,False,False
1994,house,Florida,FL,1,,Joe Scarborough,Republican,,61.6,True,False,True
1994,house,Florida,FL,1,,Vince Whibbs Jr.,Democratic,,38.4,False,False,True
1994,house,Florida,FL,2,,Pete Peterson,Democratic,,61.3,True,True,False
1994,house,Florida,FL,2,,Carole Griffin,Republican,,38.7,False,False,False
1994,house,Florida,FL,3,,Corrine Brown,Democratic,,57.7,True,True,False
1994,house,Florida,FL,3,,Marc Little,Republican,,42.3,False,False,False
1994,house,Florida,FL,4,,Tillie Fowler,Republican,,100.0,True,True,False
1994,house,Florida,FL,5,,Karen Thurman,Democratic,,57.2,True,True,False
1994,house,Florida,FL,5,,Don Garlits,Republican,,42.8,False,False,False
1994,house,Florida,FL,6,,Cliff Stearns,Republican,,100.0,True,True,False
1994,house,Florida,FL,7,,John Mica,Republican,,73.4,True,True,False
1994,house,Florida,FL,7,,Edward D. Goddard,Democratic,,26.6,False,False,False
1994,house,Florida,FL,8,,Bill McCollum,Republican,,100.0,True,True,False
1994,house,Florida,FL,9,,Michael Bilirakis,Republican,,100.0,True,True,False
1994,house,Florida,FL,10,,Bill Young,Republican,,100.0,True,True,False
1994,house,Florida,FL,11,,Sam Gibbons,Democratic,,51.6,True,True,False
1994,house,Florida,FL,11,,Mark Sharpe,Republican,,48.2,False,False,False
1994,house,Florida,FL,12,,Charles Canady,Republican,,65.0,True,True,False
1994,house,Florida,FL,12,,Robert Connors,Democratic,,35.0,False,False,False
1994,house,Florida,FL,13,,Dan Miller,Republican,,100.0,True,True,False
1994,house,Florida,FL,14,,Porter Goss,Republican,,100.0,True,True,False
1994,house,Florida,FL,15,,Dave Weldon,Republican,,53.7,True,False,True
1994,house,Florida,FL,15,,Sue Munsey,Democratic,,46.1,False,False,True
1994,house,Florida,FL,16,,Mark Foley,Republican,,58.1,True,False,True
1994,house,Florida,FL,16,,John P. Comerford,Democratic,,41.9,False,False,True
1994,house,Florida,FL,17,,Carrie Meek,Democratic,,100.0,True,True,False
1994,house,Florida,FL,18,,Ileana Ros-Lehtinen,Republican,,100.0,True,True,False
1994,house,Florida,FL,19,,Harry Johnston,Democratic,,66.1,True,True,False
1994,house,Florida,FL,19,,Peter J. Tsakanikas,Republican,,33.9,False,False,False
1994,house,Florida,FL,20,,Peter Deutsch,Democratic,,61.2,True,True,False
1994,house,Florida,FL,20,,Beverly Kennedy,Republican,,38.8,False,False,False
1994,house,Florida,FL,21,,Lincoln Díaz-Balart,Republican,,100.0,True,True,False
1994,house,Florida,FL,22,,Clay Shaw,Republican,,63.4,True,True,False
1994,house,Florida,FL,22,,Hermine L. Wiener,Democratic,,36.6,False,False,False
1994,house,Florida,FL,23,,Alcee Hastings,Democratic,,100.0,True,True,False
1994,house,Georgia,GA,1,,Jack Kingston,Republican,,76.6,True,True,False
1994,house,Georgia,GA,1,,Raymond Beckworth,Democratic,,23.4,False,False,False
1994,house,Georgia,GA,2,,Sanford Bishop,Democratic,,66.2,True,True,False
1994,house,Georgia,GA,2,,John Clayton,Republican,,33.8,False,False,False
1994,house,Georgia,GA,3,,Mac Collins,Republican,,65.5,True,True,False
1994,house,Georgia,GA,3,,Fred Overby,Democratic,,34.5,False,False,False
1994,house,Georgia,GA,4,,John Linder,Republican,,57.9,True,True,False
1994,house,Georgia,GA,4,,Comer Yates,Democratic,,42.1,False,False,False
1994,house,Georgia,GA,5,,John Lewis,Democratic,,69.1,True,True,False
1994,house,Georgia,GA,5,,Dale Dixon,Republican,,30.9,False,False,False
1994,house,Georgia,GA,6,,Newt Gingrich,Republican,,64.2,True,True,False
1994,house,Georgia,GA,6,,Ben Jones,Democratic,,35.8,False,False,False
1994,house,Georgia,GA,7,,Bob Barr,Republican,,51.9,True,False,False
1994,house,Georgia,GA,7,,George Darden,Democratic,,48.1,False,True,False
1994,house,Georgia,GA,8,,Saxby Chambliss,Republican,,62.7,True,False,True
1994,house,Georgia,GA,8,,Craig Mathis,Democratic,,37.3,False,False,True
1994,house,Georgia,GA,9,,Nathan Deal,Democratic,,57.9,True,True,False
1994,house,Georgia,GA,9,,Robert L. Castello,Republican,,42.1,False,False,False
1994,house,Georgia,GA,10,,Charlie Norwood,Republican,,65.2,True,False,False
1994,house,Georgia,GA,10,,Don Johnson Jr.,Democratic,,34.8,False,True,False
1994,house,Georgia,GA,11,,Cynthia McKinney,Democratic,,65.6,True,True,False
1994,house,Georgia,GA,11,,Woodrow Lovett,Republican,,34.4,False,False,False
1994,house,Hawaii,HI,1,,Neil Abercrombie,Democratic,,53.6,True,True,False
1994,house,Hawaii,HI,1,,Orson Swindle,Republican,,43.4,False,False,False
1994,house,Hawaii,HI,1,,Alexandria Kaan,Other,,1.6,False,False,False
1994,house,Hawaii,HI,1,,Roger Lee Taylor,Libertarian,,1.4,False,False,False
1994,house,Hawaii,HI,2,,Patsy Mink,Democratic,,70.1,True,True,True
1994,house,Hawaii,HI,2,,Robert H. Garner,Republican,,24.2,False,False,True
1994,house,Hawaii,HI,2,,Larry Bartley,Libertarian,,5.7,False,False,True
1994,house,Idaho,ID,1,,Helen Chenoweth,Republican,,55.4,True,False,False
1994,house,Idaho,ID,1,,Larry LaRocco,Democratic,,44.6,False,True,False
1994,house,Idaho,ID,2,,Mike Crapo,Republican,,75.0,True,True,False
1994,house,Idaho,ID,2,,Penny Fletcher,Democratic,,25.0,False,False,False
1994,house,Illinois,IL,1,,Bobby Rush,Democratic,,75.7,True,True,False
1994,house,Illinois,IL,1,,William J. Kelly,Republican,,24.3,False,False,False
1994,house,Illinois,IL,2,,Mel Reynolds,Democratic,,100.0,True,True,False
1994,house,Illinois,IL,3,,Bill Lipinski,Democratic,,54.2,True,True,False
1994,house,Illinois,IL,3,,Jim Nalepa,Republican,,45.8,False,False,False
1994,house,Illinois,IL,4,,Luis Gutiérrez,Democratic,,75.2,True,True,False
1994,house,Illinois,IL,4,,Steven Valtierra,Republican,,24.8,False,False,False
1994,house,Illinois,IL,5,,Michael Flanagan,Republican,,54.4,True,False,False
1994,house,Illinois,IL,5,,Dan Rostenkowski,Democratic,,45.6,False,True,False
1994,house,Illinois,IL,6,,Henry Hyde,Republican,,73.5,True,True,False
1994,house,Illinois,IL,6,,Tom Berry,Democratic,,23.6,False,False,False
1994,house,Illinois,IL,6,,Robert L. Hogan,Libertarian,,1.7,False,False,False
1994,house,Illinois,IL,6,,Robert L. Wheat,United Independent,,1.2,False,False,False
1994,house,Illinois,IL,7,,Cardiss Collins,Democratic,,79.6,True,True,False
1994,house,Illinois,IL,7,,Charles Mobley,Republican,,20.4,False,False,False
1994,house,Illinois,IL,8,,Phil Crane,Republican,,64.9,True,True,False
1994,house,Illinois,IL,8,,Robert C. Walberg,Democratic,,35.1,False,False,False
1994,house,Illinois,IL,9,,Sidney R. Yates,Democratic,,66.1,True,True,True
1994,house,Illinois,IL,9,,George E. Larney,Republican,,33.9,False,False,True
1994,house,Illinois,IL,10,,John Porter,Republican,,75.1,True,True,False
1994,house,Illinois,IL,10,,Andrew M. Krupp,Democratic,,24.9,False,False,False
1994,house,Illinois,IL,11,,Jerry Weller,Republican,,60.6,True,False,True
1994,house,Illinois,IL,11,,Frank Giglio,Democratic,,39.4,False,False,True
1994,house,Illinois,IL,12,,Jerry Costello,Democratic,,65.9,True,True,False
1994,house,Illinois,IL,12,,Jan Morris,Republican,,34.1,False,False,False
1994,house,Illinois,IL,13,,Harris Fawell,Republican,,73.1,True,True,False
1994,house,Illinois,IL,13,,William A. Riley,Democratic,,26.9,False,False,False
1994,house,Illinois,IL,14,,Dennis Hastert,Republican,,76.5,True,True,False
1994,house,Illinois,IL,14,,Steve Denari,Democratic,,23.5,False,False,False
1994,house,Illinois,IL,15,,Tom Ewing,Republican,,68.2,True,True,False
1994,house,Illinois,IL,15,,Paul Alexander,Democratic,,31.8,False,False,False
1994,house,Illinois,IL,16,,Don Manzullo,Republican,,70.6,True,True,False
1994,house,Illinois,IL,16,,Pete Sullivan,Democratic,,29.4,False,False,False
1994,house,Illinois,IL,17,,Lane Evans,Democratic,,54.5,True,True,False
1994,house,Illinois,IL,17,,Jim Anderson,Republican,,45.5,False,False,False
1994,house,Illinois,IL,18,,Ray LaHood,Republican,,60.2,True,False,True
1994,house,Illinois,IL,18,,G. Douglas Stephens,Democratic,,39.3,False,False,True
1994,house,Illinois,IL,19,,Glenn Poshard,Democratic,,58.4,True,True,False
1994,house,Illinois,IL,19,,Brent Winters,Republican,,41.6,False,False,False
1994,house,Illinois,IL,20,,Richard Durbin,Democratic,,54.8,True,True,False
1994,house,Illinois,IL,20,,Bill Owens,Republican,,45.2,False,False,False
1994,house,Indiana,IN,1,,Pete Visclosky,Democratic,,56.5,True,True,False
1994,house,Indiana,IN,1,,John Larson,Republican,,43.5,False,False,False
1994,house,Indiana,IN,2,,David McIntosh,Republican,,54.5,True,False,True
1994,house,Indiana,IN,2,,Joe Hogsett,Democratic,,45.5,False,False,True
