year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1948,house,Connecticut,CT,AL,,Fred Trotta,Democratic,,48.8,False,False,False
1948,house,Connecticut,CT,AL,,Nicholas Tomassetti,People's,,1.2,False,False,False
1948,house,Connecticut,CT,AL,,Ralph M. Waterman,Socialist,,0.7,False,False,False
1948,house,Delaware,DE,AL,,J. Caleb Boggs,Republican,,50.6,True,True,False
1948,house,Delaware,DE,AL,,J. Carl McGuigan,Democratic,,49.0,False,False,False
1948,house,Delaware,DE,AL,,Edward C. Graham,Prohibition,,0.3,False,False,False
1948,house,Delaware,DE,AL,,Le Roy B. Jones,Socialist,,0.07,False,False,False
1948,house,Florida,FL,1,,J. Hardin Peterson,Democratic,,100.0,True,True,False
1948,house,Florida,FL,2,,Charles E. Bennett,Democratic,,91.4,True,False,False
1948,house,Florida,FL,2,,Camille Geneau,Republican,,8.6,False,False,False
1948,house,Florida,FL,3,,Bob Sikes,Democratic,,100.0,True,True,True
1948,house,Florida,FL,4,,George Smathers,Democratic,,81.0,True,True,False
1948,house,Florida,FL,4,,J. L. Wambaugh,Republican,,19.0,False,False,False
1948,house,Florida,FL,5,,Syd Herlong,Democratic,,70.6,True,False,True
1948,house,Florida,FL,5,,M. J. Moss Jr.,Republican,,29.4,False,False,True
1948,house,Florida,FL,6,,Dwight L. Rogers,Democratic,,66.7,True,True,False
1948,house,Florida,FL,6,,Rolf Kaltenborn,Republican,,33.3,False,False,False
1948,house,Georgia,GA,1,,Prince Preston,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,2,,E. Eugene Cox,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,3,,Stephen Pace,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,4,,A. Sidney Camp,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,5,,James C. Davis,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,6,,Carl Vinson,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,7,,Henderson L. Lanham,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,8,,William M. Wheeler,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,9,,John Stephens Wood,Democratic,,100.0,True,True,False
1948,house,Georgia,GA,10,,Paul Brown,Democratic,,100.0,True,True,False
1948,house,Idaho,ID,1,,Compton I. White,Democratic,,51.8,True,False,False
1948,house,Idaho,ID,1,,Abe Goff,Republican,,45.7,False,True,False
1948,house,Idaho,ID,1,,Thomas B. Wood,Progressive,,2.4,False,False,False
1948,house,Idaho,ID,1,,Richard M. Shaefer,Socialist,,0.1,False,False,False
1948,house,Idaho,ID,2,,John C. Sanborn,Republican,,50.7,True,True,False
1948,house,Idaho,ID,2,,Asael Lyman,Democratic,,48.5,False,False,False
1948,house,Idaho,ID,2,,C. W. Dill,Progressive,,0.8,False,False,False
1948,house,Illinois,IL,1,,William L. Dawson,Democratic,,67.0,True,True,False
1948,house,Illinois,IL,1,,William E. King,Republican,,29.2,False,False,False
1948,house,Illinois,IL,1,,Earl B. Dickerson,Progressive,,3.8,False,False,False
1948,house,Illinois,IL,2,,Barratt O'Hara,Democratic,,50.5,True,False,False
1948,house,Illinois,IL,2,,Richard B. Vail,Republican,,46.9,False,True,False
1948,house,Illinois,IL,2,,Maynard C. Krueger,Independent,,2.5,False,False,False
1948,house,Illinois,IL,3,,Neil J. Linehan,Democratic,,52.9,True,False,False
1948,house,Illinois,IL,3,,Fred E. Busbey,Republican,,47.1,False,True,False
1948,house,Illinois,IL,4,,James V. Buckley,Democratic,,52.1,True,False,True
1948,house,Illinois,IL,4,,Leslie E. Salter,Republican,,47.9,False,False,True
1948,house,Illinois,IL,5,,Martin Gorski,Democratic,,72.4,True,False,False
1948,house,Illinois,IL,5,,John L. Waner,Republican,,27.6,False,False,False
1948,house,Illinois,IL,6,,Thomas J. O'Brien,Democratic,,68.4,True,True,False
1948,house,Illinois,IL,6,,John M. Coan,Republican,,28.6,False,False,False
1948,house,Illinois,IL,6,,Sidney L. Ordower,Progressive,,3.0,False,False,False
1948,house,Illinois,IL,7,,Adolph J. Sabath,Democratic,,73.7,True,False,False
1948,house,Illinois,IL,7,,Francis C. Sperry,Republican,,26.3,False,False,False
1948,house,Illinois,IL,8,,Thomas S. Gordon,Democratic,,65.1,True,True,False
1948,house,Illinois,IL,8,,Herbert F. Geisler,Republican,,34.9,False,False,False
1948,house,Illinois,IL,9,,Sidney R. Yates,Democratic,,54.5,True,False,False
1948,house,Illinois,IL,9,,Robert Twyman,Republican,,43.8,False,True,False
1948,house,Illinois,IL,9,,Dorothy Bushnell Cole,Progressive,,1.7,False,False,False
1948,house,Illinois,IL,10,,Richard W. Hoffman,Republican,,58.1,True,False,True
1948,house,Illinois,IL,10,,Marvin J. Peters,Democratic,,41.9,False,False,True
1948,house,Illinois,IL,11,,Chester A. Chesney,Democratic,,50.8,True,False,True
1948,house,Illinois,IL,11,,James C. Moreland,Republican,,49.2,False,False,True
1948,house,Illinois,IL,12,,Edgar A. Jonas,Republican,,51.3,True,False,True
1948,house,Illinois,IL,12,,Blair L. Varnes,Democratic,,46.1,False,False,True
1948,house,Illinois,IL,12,,Irving G. Steinberg,Progressive,,2.6,False,False,True
1948,house,Illinois,IL,13,,Ralph E. Church,Republican,,68.0,True,False,True
1948,house,Illinois,IL,13,,Willard C. Walters,Democratic,,32.0,False,False,True
1948,house,Illinois,IL,14,,Chauncey W. Reed,Republican,,68.3,True,False,False
1948,house,Illinois,IL,14,,Richard Plum,Democratic,,31.7,False,False,False
1948,house,Illinois,IL,15,,Noah M. Mason,Republican,,56.4,True,False,False
1948,house,Illinois,IL,15,,G. M. Wells,Democratic,,43.6,False,False,False
1948,house,Illinois,IL,16,,Leo E. Allen,Republican,,58.5,True,False,False
1948,house,Illinois,IL,16,,Albert H. Manus Jr.,Democratic,,41.5,False,False,False
1948,house,Illinois,IL,17,,Leslie C. Arends,Republican,,62.8,True,True,False
1948,house,Illinois,IL,17,,Carl Vrooman,Democratic,,37.2,False,False,False
1948,house,Illinois,IL,18,,Harold H. Velde,Republican,,52.1,True,False,True
1948,house,Illinois,IL,18,,Dale E. Sutton,Democratic,,47.9,False,False,True
1948,house,Illinois,IL,19,,Robert B. Chiperfield,Republican,,54.0,True,False,False
1948,house,Illinois,IL,19,,Fred J. Brown,Democratic,,46.0,False,False,False
1948,house,Illinois,IL,20,,Sid Simpson,Republican,,53.1,True,True,True
1948,house,Illinois,IL,20,,Henry D. Sullivan,Democratic,,46.9,False,False,True
1948,house,Illinois,IL,21,,Peter F. Mack Jr.,Democratic,,53.1,True,False,True
1948,house,Illinois,IL,21,,Joseph L. Moore,Republican,,46.9,False,False,True
1948,house,Illinois,IL,22,,Rolla C. McMillen,Republican,,53.2,True,False,False
1948,house,Illinois,IL,22,,Olive Remington Goldman,Democratic,,46.8,False,False,False
1948,house,Illinois,IL,23,,Edward H. Jenison,Republican,,51.8,True,False,True
1948,house,Illinois,IL,23,,Wayne R. Cook,Democratic,,48.2,False,False,True
1948,house,Illinois,IL,24,,Charles W. Vursell,Republican,,50.6,True,False,False
1948,house,Illinois,IL,24,,John David Upchurch,Democratic,,49.4,False,False,False
1948,house,Illinois,IL,25,,Melvin Price,Democratic,,69.5,True,False,False
1948,house,Illinois,IL,25,,Russell H. Classen,Republican,,30.5,False,False,False
1948,house,Illinois,IL,26,,C. W. Bishop,Republican,,51.9,True,False,False
1948,house,Illinois,IL,26,,Kent E. Keller,Democratic,,48.1,False,False,False
1948,house,Indiana,IN,1,,Ray Madden,Democratic,,60.7,True,True,False
1948,house,Indiana,IN,1,,Theodore L. Sendak,Republican,,38.6,False,False,False
1948,house,Indiana,IN,1,,J. Ralston Miller,Prohibition,,0.6,False,False,False
1948,house,Indiana,IN,1,,Harvey E. Taylor,Socialist,,0.2,False,False,False
1948,house,Indiana,IN,2,,Charles A. Halleck,Republican,,55.2,True,True,False
1948,house,Indiana,IN,2,,Theodore J. Smith,Democratic,,44.0,False,False,False
1948,house,Indiana,IN,2,,F. W. Lough,Prohibition,,0.8,False,False,False
1948,house,Indiana,IN,3,,Thurman C. Crook,Democratic,,51.9,True,False,False
1948,house,Indiana,IN,3,,Robert A. Grant,Republican,,47.4,False,True,False
1948,house,Indiana,IN,3,,Bristol Oesch,Prohibition,,0.6,False,False,False
1948,house,Indiana,IN,4,,Edward H. Kruse,Democratic,,50.8,True,False,False
1948,house,Indiana,IN,4,,George W. Gillie,Republican,,48.3,False,True,False
1948,house,Indiana,IN,4,,Lewis Black,Prohibition,,0.9,False,False,False
1948,house,Indiana,IN,5,,John R. Walsh,Democratic,,51.9,True,False,False
1948,house,Indiana,IN,5,,Forest Harness,Republican,,46.8,False,True,False
1948,house,Indiana,IN,5,,Ralph G. Stallsmith,Prohibition,,1.3,False,False,False
1948,house,Indiana,IN,6,,Cecil M. Harden,Republican,,49.9,True,False,True
1948,house,Indiana,IN,6,,Jack J. O'Grady,Democratic,,49.5,False,False,True
1948,house,Indiana,IN,6,,Ernie Beck,Prohibition,,0.6,False,False,True
1948,house,Indiana,IN,7,,James E. Noland,Democratic,,53.7,True,False,False
1948,house,Indiana,IN,7,,Gerald W. Landis,Republican,,45.3,False,True,False
1948,house,Indiana,IN,7,,Graydon E. Terbush,Prohibition,,1.0,False,False,False
1948,house,Indiana,IN,8,,Winfield K. Denton,Democratic,,55.4,True,False,False
1948,house,Indiana,IN,8,,E. A. Mitchell,Republican,,44.1,False,True,False
1948,house,Indiana,IN,8,,Raymond Morris,Prohibition,,0.6,False,False,False
1948,house,Indiana,IN,9,,Earl Wilson,Republican,,51.6,True,True,False
1948,house,Indiana,IN,9,,Christopher D. Moritz,Democratic,,47.7,False,False,False
1948,house,Indiana,IN,9,,Garnet Jewell,Prohibition,,0.7,False,False,False
1948,house,Indiana,IN,10,,Ralph Harvey,Republican,,52.5,True,True,False
1948,house,Indiana,IN,10,,Robert C. Oliver,Democratic,,46.3,False,False,False
1948,house,Indiana,IN,10,,LeRoy Mills,Prohibition,,1.2,False,False,False
1948,house,Indiana,IN,11,,Andrew Jacobs,Democratic,,50.6,True,False,True
1948,house,Indiana,IN,11,,George L. Denny,Republican,,48.4,False,False,True
1948,house,Indiana,IN,11,,Willard B. Benson,Progressive,,0.5,False,False,True
1948,house,Indiana,IN,11,,Alston E. Wrentmore,Prohibition,,0.5,False,False,True
1948,house,Iowa,IA,1,,Thomas E. Martin,Republican,,53.5,True,True,False
1948,house,Iowa,IA,1,,James D. France,Democratic,,45.9,False,False,False
1948,house,Iowa,IA,1,,Charles E. Dengler,Progressive,,0.5,False,False,False
1948,house,Iowa,IA,1,,Graydon R. Figg,Socialist,,0.06,False,False,False
1948,house,Iowa,IA,2,,Henry O. Talle,Republican,,57.4,True,True,False
1948,house,Iowa,IA,2,,T. W. Mullaney,Democratic,,42.1,False,False,False
1948,house,Iowa,IA,2,,Allen Heald,Progressive,,0.5,False,False,False
1948,house,Iowa,IA,3,,H. R. Gross,Republican,,58.3,True,False,False
1948,house,Iowa,IA,3,,Dan J. P. Ryan,Democratic,,41.4,False,False,False
1948,house,Iowa,IA,3,,Paul Kindschi,Prohibition,,0.3,False,False,False
1948,house,Iowa,IA,4,,Karl M. LeCompte,Republican,,51.5,True,True,False
1948,house,Iowa,IA,4,,Steven V. Carter,Democratic,,48.2,False,False,False
1948,house,Iowa,IA,4,,Benson B. Compton,Prohibition,,0.3,False,False,False
1948,house,Iowa,IA,5,,Paul Cunningham,Republican,,50.8,True,True,False
1948,house,Iowa,IA,5,,Vince L. Browner,Democratic,,48.5,False,False,False
1948,house,Iowa,IA,5,,William F. Martin,Progressive,,0.4,False,False,False
1948,house,Iowa,IA,5,,Richard DeCamp,Prohibition,,0.3,False,False,False
1948,house,Iowa,IA,6,,James I. Dolliver,Republican,,55.8,True,True,False
1948,house,Iowa,IA,6,,James E. Irwin,Democratic,,44.2,False,False,False
1948,house,Iowa,IA,7,,Ben F. Jensen,Republican,,56.9,True,True,False
1948,house,Iowa,IA,7,,W. A. Byers,Democratic,,43.1,False,False,False
1948,house,Iowa,IA,8,,Charles B. Hoeven,Republican,,55.2,True,True,False
1948,house,Iowa,IA,8,,L. J. McGivern,Democratic,,44.4,False,False,False
1948,house,Iowa,IA,8,,Simon Tjossem,Progressive,,0.3,False,False,False
1948,house,Iowa,IA,8,,Roy V. Bishop,Prohibition,,0.1,False,False,False
1948,house,Kansas,KS,1,,Albert M. Cole,Republican,,60.5,True,True,False
1948,house,Kansas,KS,1,,James L. Quinn,Democratic,,39.5,False,False,False
1948,house,Kansas,KS,2,,Errett P. Scrivner,Republican,,51.9,True,True,False
1948,house,Kansas,KS,2,,Philip A. Dergance,Democratic,,48.1,False,False,False
1948,house,Kansas,KS,3,,Herbert A. Meyer,Republican,,55.0,True,True,False
1948,house,Kansas,KS,3,,Marcus C. Black,Democratic,,45.0,False,False,False
1948,house,Kansas,KS,4,,Edward H. Rees,Republican,,55.6,True,True,False
1948,house,Kansas,KS,4,,William J. Kropp,Democratic,,44.4,False,False,False
1948,house,Kansas,KS,5,,Clifford R. Hope,Republican,,65.0,True,True,False
1948,house,Kansas,KS,5,,Henry D. Parkinson,Democratic,,35.0,False,False,False
1948,house,Kansas,KS,6,,Wint Smith,Republican,,57.6,True,True,False
1948,house,Kansas,KS,6,,Leslie E. Davis,Democratic,,42.4,False,False,False
1948,house,Kentucky,KY,1,,Noble Jones Gregory,Democratic,,100.0,True,True,False
1948,house,Kentucky,KY,2,,John A. Whitaker,Democratic,,63.4,True,True,False
1948,house,Kentucky,KY,2,,Mallam Lake,Republican,,36.6,False,False,False
1948,house,Kentucky,KY,3,,Thruston Ballard Morton,Republican,,53.0,True,True,False
1948,house,Kentucky,KY,3,,Ralph H. Logan,Democratic,,46.3,False,False,False
1948,house,Kentucky,KY,3,,Alfred M. Carroll,Progressive,,0.5,False,False,False
1948,house,Kentucky,KY,3,,Robert Jack Garrison,Prohibition,,0.2,False,False,False
1948,house,Kentucky,KY,4,,Frank Chelf,Democratic,,59.4,True,True,False
1948,house,Kentucky,KY,4,,Stanley Jaggers,Republican,,40.6,False,False,False
1948,house,Kentucky,KY,5,,Brent Spence,Democratic,,66.2,True,True,False
1948,house,Kentucky,KY,5,,George T. Smith,Republican,,33.8,False,False,False
1948,house,Kentucky,KY,6,,Thomas R. Underwood,Democratic,,60.7,True,False,True
1948,house,Kentucky,KY,6,,John N. Menefee,Republican,,39.3,False,False,True
1948,house,Kentucky,KY,7,,Carl D. Perkins,Democratic,,60.5,True,False,False
1948,house,Kentucky,KY,7,,Wendell H. Meade,Republican,,39.5,False,True,False
1948,house,Kentucky,KY,8,,Joe B. Bates,Democratic,,58.6,True,True,False
1948,house,Kentucky,KY,8,,Hubert Counts,Republican,,38.2,False,False,False
1948,house,Kentucky,KY,8,,Evelyn Jarvis,Write-in,,3.2,False,False,False
1948,house,Kentucky,KY,9,,James S. Golden,Republican,,100.0,True,False,True
1948,house,Louisiana,LA,1,,F. Edward Hébert,Democratic,,100.0,True,True,False
1948,house,Louisiana,LA,2,,Hale Boggs,Democratic,,100.0,True,True,False
1948,house,Louisiana,LA,3,,Edwin E. Willis,Democratic,,66.6,True,False,True
1948,house,Louisiana,LA,3,,J. Paulin Duhe,Republican,,33.4,False,False,True
1948,house,Louisiana,LA,4,,Overton Brooks,Democratic,,100.0,True,True,False
1948,house,Louisiana,LA,5,,Otto Passman,Democratic,,100.0,True,True,False
1948,house,Louisiana,LA,6,,James H. Morrison,Democratic,,100.0,True,True,False
1948,house,Louisiana,LA,7,,Henry D. Larcade Jr.,Democratic,,100.0,True,True,False
1948,house,Louisiana,LA,8,,A. Leonard Allen,Democratic,,100.0,True,True,False
1948,house,Maine,ME,1,,Robert Hale,Republican,,62.5,True,True,False
1948,house,Maine,ME,1,,James A. McVicar,Democratic,,37.5,False,False,False
1948,house,Maine,ME,2,,Charles P. Nelson,Republican,,67.2,True,False,True
1948,house,Maine,ME,2,,Benjamin J. Arena,Democratic,,32.8,False,False,True
1948,house,Maine,ME,3,,Frank Fellows,Republican,,70.9,True,True,False
1948,house,Maine,ME,3,,F. Davis Clark,Democratic,,29.1,False,False,False
1948,house,Maryland,MD,1,,Edward Tylor Miller,Republican,,52.4,True,True,False
1948,house,Maryland,MD,1,,S. Scott Beck Jr.,Democratic,,47.6,False,False,False
1948,house,Maryland,MD,2,,William P. Bolton,Democratic,,55.2,True,False,False
1948,house,Maryland,MD,2,,A. Earl Shipley,Republican,,42.5,False,False,False
1948,house,Maryland,MD,2,,Michael J. Clifford,Progressive,,2.3,False,False,False
1948,house,Maryland,MD,3,,Edward Garmatz,Democratic,,68.8,True,True,False
1948,house,Maryland,MD,3,,John A. Janetzke Jr.,Republican,,28.1,False,False,False
1948,house,Maryland,MD,3,,Philip C. Kulinski,Progressive,,3.1,False,False,False
1948,house,Maryland,MD,4,,George Hyde Fallon,Democratic,,58.2,True,True,False
1948,house,Maryland,MD,4,,James W. Miller,Republican,,31.9,False,False,False
1948,house,Maryland,MD,4,,John E. T. Camper,Progressive,,9.9,False,False,False
1948,house,Maryland,MD,5,,Lansdale Sasscer,Democratic,,59.7,True,True,False
1948,house,Maryland,MD,5,,C. Maurice Weidemeyer,Republican,,40.3,False,False,False
1948,house,Maryland,MD,6,,J. Glenn Beall,Republican,,55.3,True,True,False
1948,house,Maryland,MD,6,,F. Byrne Austin,Democratic,,44.7,False,False,False
1948,house,Massachusetts,MA,1,,John W. Heselton,Republican,,57.2,True,True,False
1948,house,Massachusetts,MA,1,,Patrick J. O'Malley,Democratic,,42.8,False,False,False
1948,house,Massachusetts,MA,2,,Foster Furcolo,Democratic,,54.9,True,False,False
1948,house,Massachusetts,MA,2,,Charles R. Clason,Republican,,45.1,False,True,False
1948,house,Massachusetts,MA,3,,Philip J. Philbin,Democratic,,73.9,True,True,False
1948,house,Massachusetts,MA,3,,Carroll H. Balcom,Republican,,26.1,False,False,False
1948,house,Massachusetts,MA,4,,Harold Donohue,Democratic,,59.2,True,True,False
1948,house,Massachusetts,MA,4,,John J. Maginnis,Republican,,40.8,False,False,False
1948,house,Massachusetts,MA,5,,Edith Nourse Rogers,Republican,,100.0,True,True,False
1948,house,Massachusetts,MA,6,,George J. Bates,Republican,,100.0,True,True,False
1948,house,Massachusetts,MA,7,,Thomas J. Lane,Democratic,,79.2,True,True,False
1948,house,Massachusetts,MA,7,,A. Prescott Barker,Republican,,20.8,False,False,False
1948,house,Massachusetts,MA,8,,Angier Goodwin,Republican,,51.1,True,True,False
1948,house,Massachusetts,MA,8,,Anthony M. Roche,Democratic,,48.9,False,False,False
1948,house,Massachusetts,MA,9,,Donald W. Nicholson,Republican,,56.7,True,True,False
1948,house,Massachusetts,MA,9,,Jacinto F. Diniz,Democratic,,43.3,False,False,False
1948,house,Massachusetts,MA,10,,Christian Herter,Republican,,69.5,True,True,False
1948,house,Massachusetts,MA,10,,Walter A. O'Brien Jr.,Democratic,,30.5,False,False,False
1948,house,Massachusetts,MA,11,,John F. Kennedy,Democratic,,100.0,True,True,False
1948,house,Massachusetts,MA,12,,John W. McCormack,Democratic,,100.0,True,True,False
