year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
2018,house,Alabama,AL,1,242617,Bradley Byrne,Republican,153228,63.2,True,True,False
2018,house,Alabama,AL,1,242617,Robert Kennedy Jr.,Democratic,89226,36.8,False,False,False
2018,house,Alabama,AL,2,226230,Martha Roby,Republican,138879,61.5,True,True,False
2018,house,Alabama,AL,2,226230,Tabitha Isner,Democratic,86931,38.5,False,False,False
2018,house,Alabama,AL,3,231915,Mike D. Rogers,Republican,,63.8,True,False,False
2018,house,Alabama,AL,3,231915,Mallory Hagan,Democratic,83996,36.2,False,False,False
2018,house,Alabama,AL,4,230969,Robert Aderholt,Republican,184255,79.9,True,True,False
2018,house,Alabama,AL,4,230969,Lee Auman,Democratic,46492,20.1,False,False,False
2018,house,Alabama,AL,5,260673,Mo Brooks,Republican,159063,61.1,True,True,False
2018,house,Alabama,AL,5,260673,Peter Joffrion,Democratic,101388,38.9,False,False,False
2018,house,Alabama,AL,6,278328,Gary Palmer,Republican,192542,69.2,True,False,False
2018,house,Alabama,AL,6,278328,Danner Kline,Democratic,85644,30.8,False,False,False
2018,house,Alabama,AL,7,189163,Terri Sewell,Democratic,185010,100.0,True,True,False
2018,house,Alaska,AK,AL,282166,Don Young,Republican,149779,53.3,True,True,False
2018,house,Alaska,AK,AL,282166,Alyse Galvin,Independent,,46.7,False,False,False
2018,house,Arizona,AZ,1,266089,Tom O'Halleran,Democratic,143240,53.8,True,True,False
2018,house,Arizona,AZ,1,266089,Wendy Rogers,Republican,122784,46.2,False,False,False
2018,house,Arizona,AZ,2,294152,Ann Kirkpatrick,Democratic,161000,54.7,True,False,True
2018,house,Arizona,AZ,2,294152,Lea Marquez Peterson,Republican,,45.3,False,False,True
2018,house,Arizona,AZ,3,179518,Raúl Grijalva,Democratic,114650,63.9,True,True,False
2018,house,Arizona,AZ,3,179518,Nick Pierson,Republican,,36.1,False,False,False
2018,house,Arizona,AZ,4,277035,Paul Gosar,Republican,188842,68.2,True,True,False
2018,house,Arizona,AZ,4,277035,David Brill,Democratic,84521,30.5,False,False,False
2018,house,Arizona,AZ,4,277035,Haryaksha Gregor Knauer,Green,3672,1.3,False,False,False
2018,house,Arizona,AZ,5,313064,Andy Biggs,Republican,186037,59.4,True,True,False
2018,house,Arizona,AZ,5,313064,Joan Greene,Democratic,127027,40.6,False,False,False
2018,house,Arizona,AZ,6,313699,David Schweikert,Republican,173140,55.2,True,True,False
2018,house,Arizona,AZ,6,313699,Anita Malik,Democratic,140559,44.8,False,False,False
2018,house,Arizona,AZ,7,132051,Ruben Gallego,Democratic,113044,85.8,True,True,False
2018,house,Arizona,AZ,7,132051,Gary Swing,Green,18706,14.2,False,False,False
2018,house,Arizona,AZ,8,304417,Debbie Lesko,Republican,168835,55.5,True,True,False
2018,house,Arizona,AZ,8,304417,Hiral Tipirneni,Democratic,135569,44.5,False,False,False
2018,house,Arizona,AZ,9,261245,Greg Stanton,Democratic,159583,61.1,True,False,True
2018,house,Arizona,AZ,9,261245,Steve Ferrara,Republican,101662,38.9,False,False,True
2018,house,Arkansas,AR,1,201245,Rick Crawford,Republican,138757,68.9,True,False,False
2018,house,Arkansas,AR,1,201245,Chintan Desai,Democratic,57907,28.8,False,False,False
2018,house,Arkansas,AR,1,201245,Elvis Presley,Libertarian,4581,2.3,False,False,False
2018,house,Arkansas,AR,2,253453,French Hill,Republican,132125,52.1,True,True,False
2018,house,Arkansas,AR,2,253453,Clarke Tucker,Democratic,116135,45.8,False,False,False
2018,house,Arkansas,AR,2,253453,Joe Ryne Swafford,Libertarian,,2.0,False,False,False
2018,house,Arkansas,AR,3,229708,Steve Womack,Republican,148717,64.8,True,True,False
2018,house,Arkansas,AR,3,229708,Josh Mahony,Democratic,,32.6,False,False,False
2018,house,Arkansas,AR,3,229708,Michael Kalagias,Libertarian,5899,2.6,False,False,False
2018,house,Arkansas,AR,4,204892,Bruce Westerman,Republican,136740,66.8,True,True,False
2018,house,Arkansas,AR,4,204892,Hayden Shamel,Democratic,63984,31.3,False,False,False
2018,house,Arkansas,AR,4,204892,Tom Canada,Libertarian,3952,1.9,False,False,False
2018,house,California,CA,1,291594,Doug LaMalfa,Republican,160046,54.9,True,True,False
2018,house,California,CA,1,291594,Audrey Denney,Democratic,131548,45.1,False,False,False
2018,house,California,CA,2,315657,Jared Huffman,Democratic,243081,77.0,True,True,False
2018,house,California,CA,2,315657,Dale Mensing,Republican,,23.0,False,False,False
2018,house,California,CA,3,232251,John Garamendi,Democratic,134875,58.1,True,True,False
2018,house,California,CA,3,232251,Charlie Schaupp,Republican,97376,41.9,False,False,False
2018,house,California,CA,4,340654,Tom McClintock,Republican,184401,54.1,True,True,False
2018,house,California,CA,4,340654,Jessica Morse,Democratic,156253,45.9,False,False,False
2018,house,California,CA,5,261018,Mike Thompson,Democratic,205860,78.9,True,False,False
2018,house,California,CA,5,261018,Anthony Mills,Independent,55158,21.1,False,False,False
2018,house,California,CA,6,201939,Doris Matsui,Democratic,162411,80.4,True,True,False
2018,house,California,CA,6,201939,Jrmar Jefferson,Democratic,39528,19.6,False,False,False
2018,house,California,CA,7,281617,Ami Bera,Democratic,155016,55.0,True,True,False
2018,house,California,CA,7,281617,Andrew Grant,Republican,126601,45.0,False,False,False
2018,house,California,CA,8,170785,Paul Cook,Republican,102415,60.0,True,True,False
2018,house,California,CA,8,170785,Tim Donnelly,Republican,68370,40.0,False,False,False
2018,house,California,CA,9,200763,Jerry McNerney,Democratic,113414,56.5,True,True,False
2018,house,California,CA,9,200763,Marla Livengood,Republican,87349,43.5,False,False,False
2018,house,California,CA,10,221900,Josh Harder,Democratic,115945,52.3,True,False,False
2018,house,California,CA,10,221900,Jeff Denham,Republican,105955,47.7,False,True,False
2018,house,California,CA,11,275681,Mark DeSaulnier,Democratic,204369,74.1,True,True,False
2018,house,California,CA,11,275681,John Fitzgerald,Republican,71312,25.9,False,False,False
2018,house,California,CA,12,317072,Nancy Pelosi,Democratic,275292,86.8,True,True,False
2018,house,California,CA,12,317072,Lisa Remmer,Republican,41780,13.2,False,False,False
2018,house,California,CA,13,294837,Barbara Lee,Democratic,260580,88.4,True,True,False
2018,house,California,CA,13,294837,Laura Wells,Green,34257,11.6,False,False,False
2018,house,California,CA,14,266823,Jackie Speier,Democratic,211384,79.2,True,True,False
2018,house,California,CA,14,266823,Cristina Osmeña,Republican,55439,20.8,False,False,False
2018,house,California,CA,15,243929,Eric Swalwell,Democratic,177989,73.0,True,True,False
2018,house,California,CA,15,243929,Rudy Peters,Republican,65940,27.0,False,False,False
2018,house,California,CA,16,142959,Jim Costa,Democratic,82266,57.5,True,True,False
2018,house,California,CA,16,142959,Elizabeth Heng,Republican,60693,42.5,False,False,False
2018,house,California,CA,17,211162,Ro Khanna,Democratic,159105,75.3,True,True,False
2018,house,California,CA,17,211162,Ron Cohen,Republican,52057,24.7,False,False,False
2018,house,California,CA,18,302238,Anna Eshoo,Democratic,225142,74.5,True,True,False
2018,house,California,CA,18,302238,Christine Russell,Republican,77096,25.5,False,False,False
2018,house,California,CA,19,220319,Zoe Lofgren,Democratic,162496,73.8,True,True,False
2018,house,California,CA,19,220319,Justin Aguilera,Republican,,26.2,False,False,False
2018,house,California,CA,20,225721,Jimmy Panetta,Democratic,183677,81.4,True,True,False
2018,house,California,CA,20,225721,Ronald Kabat,Independent,,18.6,False,False,False
2018,house,California,CA,21,113616,TJ Cox,Democratic,57239,50.4,True,False,False
2018,house,California,CA,21,113616,David Valadao,Republican,56377,49.6,False,True,False
2018,house,California,CA,22,222379,Devin Nunes,Republican,117243,52.7,True,True,False
2018,house,California,CA,22,222379,Andrew Janz,Democratic,105136,47.3,False,False,False
2018,house,California,CA,23,205774,Kevin McCarthy,Republican,131113,63.7,True,False,False
2018,house,California,CA,23,205774,Tatiana Matta,Democratic,74661,36.3,False,False,False
2018,house,California,CA,24,284431,Salud Carbajal,Democratic,166550,58.6,True,True,False
2018,house,California,CA,24,284431,Justin Fareed,Republican,117881,41.4,False,False,False
2018,house,California,CA,25,245022,Katie Hill,Democratic,133209,54.4,True,False,False
2018,house,California,CA,25,245022,Steve Knight,Republican,111813,45.6,False,False,False
2018,house,California,CA,26,255426,Julia Brownley,Democratic,158216,61.9,True,True,False
2018,house,California,CA,26,255426,Antonio Sabàto Jr.,Republican,97210,38.1,False,False,False
2018,house,California,CA,27,202636,Judy Chu,Democratic,160504,79.2,True,True,False
2018,house,California,CA,27,202636,Bryan Witt,Democratic,42132,20.8,False,False,False
2018,house,California,CA,28,250934,Adam Schiff,Democratic,196662,78.4,True,True,False
2018,house,California,CA,28,250934,Johnny Nalbandian,Republican,54272,21.6,False,False,False
2018,house,California,CA,29,154692,Tony Cárdenas,Democratic,124697,80.6,True,True,False
2018,house,California,CA,29,154692,Benito Bernal,Republican,,19.4,False,False,False
2018,house,California,CA,30,260993,Brad Sherman,Democratic,191573,73.4,True,True,False
2018,house,California,CA,30,260993,Mark Reed,Republican,69420,26.6,False,False,False
2018,house,California,CA,31,187495,Pete Aguilar,Democratic,110143,58.7,True,True,False
2018,house,California,CA,31,187495,Sean Flynn,Republican,77352,41.3,False,False,False
2018,house,California,CA,32,177031,Grace Napolitano,Democratic,121759,68.8,True,True,False
2018,house,California,CA,32,177031,Joshua Scott,Republican,,31.2,False,False,False
