year,level,state,state_code,district,total_votes,candidate,party,votes,percentage,winner,incumbent,open_seat
1940,house,California,CA,15,168106,Emil Freed,Communist,2004,1.2,False,False,False
1940,house,California,CA,16,195066,Leland M. Ford,Republican,188049,96.4,True,True,False
1940,house,California,CA,16,195066,George C. Sandy,Communist,7017,3.6,False,False,False
1940,house,California,CA,17,114738,Lee E. Geyer,Democratic,75109,65.5,True,True,False
1940,house,California,CA,17,114738,Clifton A. Hix,Republican,32862,28.6,False,False,False
1940,house,California,CA,17,114738,Samuel C. Converse,Progressive,5649,4.9,False,False,False
1940,house,California,CA,17,114738,Harry L. Gray,Communist,1118,1.0,False,False,False
1940,house,California,CA,18,136051,William Ward Johnson,Republican,73932,54.3,True,False,True
1940,house,California,CA,18,136051,Byron N. Scott,Democratic,60764,44.7,False,False,True
1940,house,California,CA,18,136051,George R. Ashby,Communist,1355,1.0,False,False,True
1940,house,California,CA,19,160426,Harry R. Sheppard,Democratic,84931,52.9,True,True,False
1940,house,California,CA,19,160426,Lotus H. Loudon,Republican,75495,47.1,False,False,False
1940,house,California,CA,20,136812,Edouard Izac,Democratic,69874,51.1,True,True,False
1940,house,California,CA,20,136812,Ed Fletcher,Republican,66132,48.3,False,False,False
1940,house,California,CA,20,136812,Esco L. Richardson,Communist,806,0.6,False,False,False
1940,house,Colorado,CO,1,,Lawrence Lewis,Democratic,,64.6,True,True,False
1940,house,Colorado,CO,1,,James D. Parriott,Republican,,34.9,False,False,False
1940,house,Colorado,CO,1,,Ward Rogers,Socialist,,0.3,False,False,False
1940,house,Colorado,CO,1,,James Allander,Communist,,0.2,False,False,False
1940,house,Colorado,CO,2,,William S. Hill,Republican,,53.2,True,False,False
1940,house,Colorado,CO,2,,Fred N. Cummings,Democratic,,46.2,False,True,False
1940,house,Colorado,CO,2,,Henry Neumann,Socialist,,0.3,False,False,False
1940,house,Colorado,CO,2,,Robert F. Billings,Other,,0.2,False,False,False
1940,house,Colorado,CO,3,,John Chenoweth,Republican,,52.0,True,False,True
1940,house,Colorado,CO,3,,Byron G. Rogers,Democratic,,48.0,False,False,True
1940,house,Colorado,CO,4,,Edward T. Taylor,Democratic,,59.4,True,True,False
1940,house,Colorado,CO,4,,Paul W. Crawford,Republican,,40.6,False,False,False
1940,house,Connecticut,CT,1,,Herman P. Kopplemann,Democratic,,54.2,True,False,False
1940,house,Connecticut,CT,1,,William J. Miller,Republican,,45.8,False,True,False
1940,house,Connecticut,CT,2,,William J. Fitzgerald,Democratic,,52.4,True,False,False
1940,house,Connecticut,CT,2,,Thomas R. Ball,Republican,,47.3,False,True,False
1940,house,Connecticut,CT,2,,John R. McHale,Socialist,,0.3,False,False,False
1940,house,Connecticut,CT,3,,James A. Shanley,Democratic,,53.6,True,True,False
1940,house,Connecticut,CT,3,,Ranulf Compton,Republican,,46.4,False,False,False
1940,house,Connecticut,CT,4,,Le Roy D. Downs,Democratic,,49.1,True,False,False
1940,house,Connecticut,CT,4,,Albert E. Austin,Republican,,48.6,False,True,False
1940,house,Connecticut,CT,4,,George Moffatt,Socialist,,2.3,False,False,False
1940,house,Connecticut,CT,5,,J. Joseph Smith,Democratic,,54.9,True,True,False
1940,house,Connecticut,CT,5,,Frank T. Johnson,Republican,,44.7,False,False,False
1940,house,Connecticut,CT,5,,John W. Ring,Socialist,,0.4,False,False,False
1940,house,Connecticut,CT,AL,,Lucien J. Maciora,Democratic,,52.1,True,False,False
1940,house,Connecticut,CT,AL,,B. J. Monkiewicz,Republican,,46.7,False,True,False
1940,house,Connecticut,CT,AL,,Bellani Trombley,Socialist,,0.8,False,False,False
1940,house,Connecticut,CT,AL,,Andrew Jacob Jr.,Socialist Labor,,0.2,False,False,False
1940,house,Connecticut,CT,AL,,Oscar W. Nelson,Union,,0.1,False,False,False
1940,house,Delaware,DE,AL,,Philip A. Traynor,Democratic,,50.6,True,False,False
1940,house,Delaware,DE,AL,,George S. Williams,Republican,,47.8,False,True,False
1940,house,Delaware,DE,AL,,Royden C. Caulk,Independent Democratic,,1.6,False,False,False
1940,house,Florida,FL,1,,J. Hardin Peterson,Democratic,,100.0,True,True,False
1940,house,Florida,FL,2,,Robert A. Green,Democratic,,89.1,True,True,False
1940,house,Florida,FL,2,,Francis McHale,Republican,,10.9,False,False,False
1940,house,Florida,FL,3,,Bob Sikes,Democratic,,100.0,True,False,True
1940,house,Florida,FL,4,,Pat Cannon,Democratic,,75.3,True,True,False
1940,house,Florida,FL,4,,Bert L. Acker,Republican,,24.7,False,False,False
1940,house,Florida,FL,5,,Joe Hendricks,Democratic,,75.4,True,True,False
1940,house,Florida,FL,5,,Emory Akerman,Republican,,24.6,False,False,False
1940,house,Georgia,GA,1,,Hugh Peterson,Democratic,,99.5,True,True,False
1940,house,Georgia,GA,1,,H. W. Sheppard,Independent,,0.4,False,False,False
1940,house,Georgia,GA,1,,Thomas H. Gignilliat,Republican,,0.1,False,False,False
1940,house,Georgia,GA,2,,Edward E. Cox,Democratic,,96.8,True,True,False
1940,house,Georgia,GA,2,,William Campbell,Independent,,3.2,False,False,False
1940,house,Georgia,GA,3,,Stephen Pace,Democratic,,100.0,True,True,False
1940,house,Georgia,GA,4,,Albert Sidney Camp,Democratic,,100.0,True,True,False
1940,house,Georgia,GA,5,,Robert Ramspeck,Democratic,,99.9,True,True,False
1940,house,Georgia,GA,5,,Henry A. Alexander,Republican,,0.1,False,False,False
1940,house,Georgia,GA,6,,Carl Vinson,Democratic,,99.9,True,True,False
1940,house,Georgia,GA,6,,Mrs. J. Ben Warren,Republican,,0.1,False,False,False
1940,house,Georgia,GA,7,,Malcolm C. Tarver,Democratic,,86.4,True,True,False
1940,house,Georgia,GA,7,,Lewis H. Crawford,Republican,,13.6,False,False,False
1940,house,Georgia,GA,7,,Norman Thomas,Independent,,0.005,False,False,False
1940,house,Georgia,GA,8,,John S. Gibson,Democratic,,100.0,True,False,True
1940,house,Georgia,GA,9,,B. Frank Whelchel,Democratic,,84.4,True,True,False
1940,house,Georgia,GA,9,,William C. Horton,Republican,,15.4,False,False,False
1940,house,Georgia,GA,9,,W. H. Slack Jr.,Independent,,0.2,False,False,False
1940,house,Georgia,GA,10,,Paul Brown,Democratic,,98.7,True,True,False
1940,house,Georgia,GA,10,,D. Talmadge Bowers,Independent,,1.3,False,False,False
1940,house,Georgia,GA,10,,G. P. King,Independent,,0.01,False,False,False
1940,house,Idaho,ID,1,,Compton I. White,Democratic,,62.0,True,True,False
1940,house,Idaho,ID,1,,Edward Gaffney,Republican,,38.0,False,False,False
1940,house,Idaho,ID,2,,Henry Dworshak,Republican,,53.1,True,True,False
1940,house,Idaho,ID,2,,Ira H. Masters,Democratic,,46.9,False,False,False
1940,house,Illinois,IL,1,,Arthur Wergs Mitchell,Democratic,,52.7,True,True,False
1940,house,Illinois,IL,1,,William E. King,Republican,,46.7,False,False,False
1940,house,Illinois,IL,2,,Raymond S. McKeough,Democratic,,51.4,True,True,False
1940,house,Illinois,IL,2,,P. H. Moynihan,Republican,,48.6,False,False,False
1940,house,Illinois,IL,3,,Edward A. Kelly,Democratic,,51.1,True,True,False
1940,house,Illinois,IL,3,,Waldemar J. Roehler,Republican,,48.9,False,False,False
1940,house,Illinois,IL,4,,Harry P. Beam,Democratic,,77.4,True,True,False
1940,house,Illinois,IL,4,,Henry F. Schmudde,Republican,,22.6,False,False,False
1940,house,Illinois,IL,5,,Adolph J. Sabath,Democratic,,71.0,True,True,False
1940,house,Illinois,IL,5,,Martin Dykema,Republican,,29.0,False,False,False
1940,house,Illinois,IL,6,,A. F. Maciejewski,Democratic,,56.2,True,True,False
1940,house,Illinois,IL,6,,Joseph Wagner,Republican,,43.8,False,False,False
1940,house,Illinois,IL,7,,Leonard W. Schuetz,Democratic,,50.9,True,True,False
1940,house,Illinois,IL,7,,James G. Moreland,Republican,,49.1,False,False,False
1940,house,Illinois,IL,8,,Leo Kocialkowski,Democratic,,78.1,True,True,False
1940,house,Illinois,IL,8,,Anthony V. Champagne,Republican,,21.9,False,False,False
1940,house,Illinois,IL,9,,Charles S. Dewey,Republican,,53.3,True,False,False
1940,house,Illinois,IL,9,,James McAndrews,Democratic,,46.7,False,True,False
1940,house,Illinois,IL,10,,George A. Paddock,Republican,,61.3,True,False,True
1940,house,Illinois,IL,10,,John Haderlein,Democratic,,38.7,False,False,True
1940,house,Illinois,IL,11,,Chauncey W. Reed,Republican,,64.6,True,True,False
1940,house,Illinois,IL,11,,Edgar O. Eakin,Democratic,,35.4,False,False,False
1940,house,Illinois,IL,12,,Noah M. Mason,Republican,,60.6,True,True,False
1940,house,Illinois,IL,12,,August C. Engh,Democratic,,39.4,False,False,False
1940,house,Illinois,IL,13,,Leo E. Allen,Republican,,67.6,True,True,False
1940,house,Illinois,IL,13,,John B. Hayes,Democratic,,32.4,False,False,False
1940,house,Illinois,IL,14,,Anton J. Johnson,Republican,,52.3,True,True,False
1940,house,Illinois,IL,14,,Forest Dizotell,Democratic,,47.7,False,False,False
1940,house,Illinois,IL,15,,Robert B. Chiperfield,Republican,,56.4,True,True,False
1940,house,Illinois,IL,15,,Russell M. Gunn,Democratic,,43.6,False,False,False
1940,house,Illinois,IL,16,,Everett Dirksen,Republican,,58.1,True,True,False
1940,house,Illinois,IL,16,,M. R. Clark,Democratic,,41.9,False,False,False
1940,house,Illinois,IL,17,,Leslie C. Arends,Republican,,61.1,True,True,False
1940,house,Illinois,IL,17,,J. Joseph Pitts,Democratic,,38.9,False,False,False
1940,house,Illinois,IL,18,,Jessie Sumner,Republican,,53.2,True,True,False
1940,house,Illinois,IL,18,,James A. Meeks,Democratic,,46.8,False,False,False
1940,house,Illinois,IL,19,,William H. Wheat,Republican,,50.6,True,True,False
1940,house,Illinois,IL,19,,Alfred D. Huston,Democratic,,49.4,False,False,False
1940,house,Illinois,IL,20,,James M. Barnes,Democratic,,51.7,True,True,False
1940,house,Illinois,IL,20,,Hardin E. Hanks,Republican,,48.3,False,False,False
1940,house,Illinois,IL,21,,George Evan Howell,Republican,,51.6,True,False,False
1940,house,Illinois,IL,21,,Frank W. Fries,Democratic,,48.4,False,True,False
1940,house,Illinois,IL,22,,Edwin M. Schaefer,Democratic,,53.8,True,True,False
1940,house,Illinois,IL,22,,Calvin D. Johnson,Republican,,46.2,False,False,False
1940,house,Illinois,IL,23,,Laurence F. Arnold,Democratic,,51.0,True,True,False
1940,house,Illinois,IL,23,,Ben O. Sumner,Republican,,49.0,False,False,False
1940,house,Illinois,IL,24,,James V. Heidinger,Republican,,53.6,True,False,False
1940,house,Illinois,IL,24,,Claude V. Parsons,Democratic,,46.4,False,True,False
1940,house,Illinois,IL,25,,C. W. Bishop,Republican,,50.5,True,False,False
1940,house,Illinois,IL,25,,Kent E. Keller,Democratic,,49.5,False,True,False
1940,house,Illinois,IL,AL,,William Stratton,Republican,,25.7,True,False,True
1940,house,Illinois,IL,AL,,Stephen A. Day,Republican,,25.3,True,False,True
1940,house,Illinois,IL,AL,,Thomas Vernor Smith,Democratic,,24.7,False,False,True
1940,house,Illinois,IL,AL,,Walter J. Orlikoski,Democratic,,24.0,False,False,True
1940,house,Illinois,IL,AL,,Harry Fleischman,Independent,,0.09,False,False,True
1940,house,Illinois,IL,AL,,Lee S. Gregory,Independent,,0.09,False,False,True
1940,house,Illinois,IL,AL,,Willis Ray Wilson,Independent,,0.09,False,False,True
1940,house,Illinois,IL,AL,,Lena Duell Vincent,Independent,,0.08,False,False,True
1940,house,Indiana,IN,1,,William T. Schulte,Democratic,,60.9,True,True,False
1940,house,Indiana,IN,1,,M. Elliott Belshaw,Republican,,39.1,False,False,False
1940,house,Indiana,IN,2,,Charles A. Halleck,Republican,,58.1,True,True,False
1940,house,Indiana,IN,2,,James O. Cox,Democratic,,41.9,False,False,False
1940,house,Indiana,IN,3,,Robert A. Grant,Republican,,51.3,True,True,False
1940,house,Indiana,IN,3,,George Sands,Democratic,,48.7,False,False,False
1940,house,Indiana,IN,4,,George W. Gillie,Republican,,58.0,True,True,False
1940,house,Indiana,IN,4,,Frank E. Corbett,Democratic,,42.0,False,False,False
1940,house,Indiana,IN,5,,Forest Harness,Republican,,54.7,True,True,False
1940,house,Indiana,IN,5,,George W. Wolf,Democratic,,45.3,False,False,False
1940,house,Indiana,IN,6,,Noble J. Johnson,Republican,,52.3,True,True,False
1940,house,Indiana,IN,6,,Lenhardt E. Bauer,Democratic,,47.7,False,False,False
1940,house,Indiana,IN,7,,Gerald W. Landis,Republican,,52.2,True,True,False
1940,house,Indiana,IN,7,,Charles H. Bedwell,Democratic,,47.8,False,False,False
1940,house,Indiana,IN,8,,John W. Boehne Jr.,Democratic,,55.5,True,True,False
1940,house,Indiana,IN,8,,Charles F. Werner,Republican,,44.5,False,False,False
1940,house,Indiana,IN,9,,Earl Wilson,Republican,,50.9,True,False,False
1940,house,Indiana,IN,9,,Eugene B. Crowe,Democratic,,49.1,False,True,False
1940,house,Indiana,IN,10,,Raymond S. Springer,Republican,,53.0,True,True,False
1940,house,Indiana,IN,10,,Don C. Ward,Democratic,,47.0,False,False,False
1940,house,Indiana,IN,11,,William Larrabee,Democratic,,51.7,True,True,False
1940,house,Indiana,IN,11,,Maurice G. Robinson,Republican,,48.3,False,False,False
1940,house,Indiana,IN,12,,Louis Ludlow,Democratic,,52.9,True,True,False
1940,house,Indiana,IN,12,,James A. Collins,Republican,,47.1,False,False,False
1940,house,Iowa,IA,1,,Thomas E. Martin,Republican,,60.4,True,True,False
1940,house,Iowa,IA,1,,Zoe S. Nabers,Democratic,,39.6,False,False,False
1940,house,Iowa,IA,2,,William S. Jacobsen,Democratic,,52.2,True,True,False
1940,house,Iowa,IA,2,,W. A. McCullough,Republican,,47.8,False,False,False
1940,house,Iowa,IA,3,,John W. Gwynne,Republican,,59.9,True,True,False
1940,house,Iowa,IA,3,,Ernest J. Seeman,Democratic,,40.1,False,False,False
1940,house,Iowa,IA,4,,Henry O. Talle,Republican,,56.4,True,True,False
1940,house,Iowa,IA,4,,Morgan J. McEnaney,Democratic,,43.6,False,False,False
1940,house,Iowa,IA,5,,Karl M. LeCompte,Republican,,53.3,True,True,False
1940,house,Iowa,IA,5,,Roy E. Stevens,Democratic,,46.7,False,False,False
1940,house,Iowa,IA,6,,Paul Cunningham,Republican,,52.3,True,False,True
1940,house,Iowa,IA,6,,E. Frank Fox,Democratic,,47.6,False,False,True
1940,house,Iowa,IA,6,,D. Robinson,Prohibition,,0.2,False,False,True
1940,house,Iowa,IA,7,,Ben F. Jensen,Republican,,58.6,True,True,False
1940,house,Iowa,IA,7,,Ernest M. Miller,Democratic,,41.4,False,False,False
1940,house,Iowa,IA,8,,Fred C. Gilchrist,Republican,,58.1,True,True,False
1940,house,Iowa,IA,8,,Frank J. Lund,Democratic,,41.9,False,False,False
1940,house,Iowa,IA,9,,Vincent F. Harrington,Democratic,,50.8,True,True,False
1940,house,Iowa,IA,9,,Albert F. Swanson,Republican,,49.2,False,False,False
1940,house,Kansas,KS,1,,William P. Lambertson,Republican,,61.0,True,True,False
1940,house,Kansas,KS,1,,Clive R. Lane,Democratic,,39.0,False,False,False
1940,house,Kansas,KS,2,,Ulysses Samuel Guyer,Republican,,54.0,True,True,False
1940,house,Kansas,KS,2,,Harold H. Harding,Democratic,,46.0,False,False,False
1940,house,Kansas,KS,3,,Thomas Daniel Winter,Republican,,55.2,True,True,False
1940,house,Kansas,KS,3,,W. E. Ledbetter,Democratic,,44.8,False,False,False
1940,house,Kansas,KS,4,,Edward Herbert Rees,Republican,,62.5,True,True,False
1940,house,Kansas,KS,4,,Dudley Doolittle,Democratic,,37.5,False,False,False
1940,house,Kansas,KS,5,,John Mills Houston,Democratic,,52.5,True,True,False
1940,house,Kansas,KS,5,,Stanley Taylor,Republican,,47.5,False,False,False
1940,house,Kansas,KS,6,,Frank Carlson,Republican,,60.9,True,True,False
1940,house,Kansas,KS,6,,Max Jones,Democratic,,39.1,False,False,False
1940,house,Kansas,KS,7,,Clifford R. Hope,Republican,,63.9,True,True,False
1940,house,Kansas,KS,7,,Claude E. Main,Democratic,,36.1,False,False,False
1940,house,Kentucky,KY,1,,Noble Jones Gregory,Democratic,,100.0,True,True,False
1940,house,Kentucky,KY,2,,Beverly M. Vincent,Democratic,,100.0,True,True,False
1940,house,Kentucky,KY,3,,Emmet O'Neal,Democratic,,60.0,True,True,False
1940,house,Kentucky,KY,3,,Ben J. Brumleve,Republican,,40.0,False,False,False
1940,house,Kentucky,KY,4,,Edward W. Creal,Democratic,,58.5,True,True,False
1940,house,Kentucky,KY,4,,Lewis H. Mather,Republican,,41.5,False,False,False
1940,house,Kentucky,KY,5,,Brent Spence,Democratic,,61.2,True,True,False
1940,house,Kentucky,KY,5,,Henry J. Cook,Republican,,38.8,False,False,False
1940,house,Kentucky,KY,6,,Virgil Chapman,Democratic,,60.5,True,True,False
1940,house,Kentucky,KY,6,,William D. Rogers,Republican,,39.5,False,False,False
1940,house,Kentucky,KY,7,,Andrew J. May,Democratic,,56.8,True,True,False
1940,house,Kentucky,KY,7,,James W. Turner,Republican,,43.2,False,False,False
1940,house,Kentucky,KY,8,,Joe B. Bates,Democratic,,58.0,True,True,False
1940,house,Kentucky,KY,8,,H. Clell Hayes,Republican,,42.0,False,False,False
1940,house,Kentucky,KY,9,,John M. Robsion,Republican,,61.7,True,True,False
1940,house,Kentucky,KY,9,,Bert Rowland,Democratic,,38.3,False,False,False
1940,house,Louisiana,LA,1,,F. Edward Hébert,Democratic,,100.0,True,False,False
1940,house,Louisiana,LA,2,,Hale Boggs,Democratic,,100.0,True,False,False
1940,house,Louisiana,LA,3,,James R. Domengeaux,Democratic,,66.0,True,False,False
1940,house,Louisiana,LA,3,,David W. Pipes Jr.,Republican,,34.0,False,False,False
1940,house,Louisiana,LA,4,,Overton Brooks,Democratic,,99.97,True,True,False
1940,house,Louisiana,LA,4,,Benjamin E. Neal,Independent,,0.03,False,False,False
1940,house,Louisiana,LA,5,,Newt V. Mills,Democratic,,100.0,True,True,False
1940,house,Louisiana,LA,6,,Jared Y. Sanders Jr.,Democratic,,100.0,True,False,False
1940,house,Louisiana,LA,7,,Vance Plauché,Democratic,,100.0,True,False,True
1940,house,Louisiana,LA,8,,A. Leonard Allen,Democratic,,100.0,True,True,False
1940,house,Maine,ME,1,,James C. Oliver,Republican,,63.4,True,True,False
1940,house,Maine,ME,1,,Peter M. MacDonald,Democratic,,36.6,False,False,False
1940,house,Maine,ME,2,,Margaret Chase Smith,Republican,,64.6,True,True,False
1940,house,Maine,ME,2,,Edward J. Beauchamp,Democratic,,35.4,False,False,False
1940,house,Maine,ME,3,,Frank Fellows,Republican,,66.1,True,False,True
1940,house,Maine,ME,3,,Thomas N. Curran,Democratic,,33.9,False,False,True
1940,house,Maryland,MD,1,,David Jenkins Ward,Democratic,,53.9,True,True,False
1940,house,Maryland,MD,1,,Robert F. Duer,Republican,,46.1,False,False,False
1940,house,Maryland,MD,1,,Thomas F. Johnson,Independent,,0.006,False,False,False
1940,house,Maryland,MD,2,,William P. Cole Jr.,Democratic,,65.7,True,True,False
1940,house,Maryland,MD,2,,Theodore F. Brown,Republican,,34.3,False,False,False
1940,house,Maryland,MD,3,,Thomas D'Alesandro Jr.,Democratic,,61.5,True,True,False
1940,house,Maryland,MD,3,,John A. Janetzke Jr.,Republican,,38.5,False,False,False
1940,house,Maryland,MD,4,,John Ambrose Meyer,Democratic,,56.6,True,False,False
1940,house,Maryland,MD,4,,Daniel Ellison,Republican,,43.4,False,False,False
1940,house,Maryland,MD,5,,Lansdale Sasscer,Democratic,,71.0,True,True,False
1940,house,Maryland,MD,5,,John N. Torvestad,Republican,,29.0,False,False,False
1940,house,Maryland,MD,5,,George Brown,Independent,,0.001,False,False,False
1940,house,Maryland,MD,6,,William D. Byron,Democratic,,53.5,True,True,False
1940,house,Maryland,MD,6,,Walter Johnson,Republican,,46.5,False,False,False
1940,house,Maryland,MD,6,,Charles P. Stewart,Independent,,0.001,False,False,False
1940,house,Massachusetts,MA,1,,Allen T. Treadway,Republican,,57.1,True,True,False
1940,house,Massachusetts,MA,1,,Clifford J. Akey,Democratic,,42.9,False,False,False
1940,house,Massachusetts,MA,2,,Charles R. Clason,Republican,,58.4,True,True,False
1940,house,Massachusetts,MA,2,,Patrick A. Doyle,Democratic,,41.6,False,False,False
1940,house,Massachusetts,MA,3,,Joseph E. Casey,Democratic,,54.6,True,True,False
1940,house,Massachusetts,MA,3,,Edward T. Simoneau,Republican,,45.4,False,False,False
1940,house,Massachusetts,MA,4,,Pehr G. Holmes,Republican,,53.2,True,True,False
1940,house,Massachusetts,MA,4,,Frank J. McGrail,Democratic,,46.0,False,False,False
1940,house,Massachusetts,MA,4,,Helen P. Nylen,Prohibition,,0.9,False,False,False
1940,house,Massachusetts,MA,5,,Edith Nourse Rogers,Republican,,76.2,True,True,False
1940,house,Massachusetts,MA,5,,Francis J. Roane,Democratic,,23.8,False,False,False
1940,house,Massachusetts,MA,6,,George J. Bates,Republican,,71.6,True,True,False
1940,house,Massachusetts,MA,6,,James D. Burns,Democratic,,28.4,False,False,False
1940,house,Massachusetts,MA,7,,Lawrence J. Connery,Democratic,,62.1,True,True,False
1940,house,Massachusetts,MA,7,,William Henry Haskell,Republican,,36.4,False,False,False
1940,house,Massachusetts,MA,7,,Thaxter Eaton,Prohibition,,1.5,False,False,False
1940,house,Massachusetts,MA,8,,Arthur D. Healey,Democratic,,55.4,True,True,False
1940,house,Massachusetts,MA,8,,John J. Irwin,Republican,,44.6,False,False,False
1940,house,Massachusetts,MA,9,,Thomas H. Eliot,Democratic,,52.1,True,False,False
1940,house,Massachusetts,MA,9,,Robert Luce,Republican,,47.9,False,True,False
1940,house,Massachusetts,MA,10,,George H. Tinkham,Republican,,59.1,True,True,False
1940,house,Massachusetts,MA,10,,David M. Owens,Democratic,,40.9,False,False,False
1940,house,Massachusetts,MA,11,,Thomas A. Flaherty,Democratic,,83.8,True,True,False
1940,house,Massachusetts,MA,11,,Benjamin J. Green,Republican,,16.2,False,False,False
1940,house,Massachusetts,MA,12,,John W. McCormack,Democratic,,78.1,True,True,False
1940,house,Massachusetts,MA,12,,Henry J. Allen,Republican,,21.9,False,False,False
1940,house,Massachusetts,MA,13,,Richard B. Wigglesworth,Republican,,65.0,True,True,False
1940,house,Massachusetts,MA,13,,Francis G. O'Neill,Democratic,,34.1,False,False,False
1940,house,Massachusetts,MA,13,,Freeman Putney Jr.,Prohibition,,0.8,False,False,False
1940,house,Massachusetts,MA,14,,Joseph W. Martin Jr.,Republican,,54.4,True,True,False
1940,house,Massachusetts,MA,14,,Harold E. Cole,Democratic,,45.6,False,False,False
1940,house,Massachusetts,MA,15,,Charles L. Gifford,Republican,,57.8,True,True,False
1940,house,Massachusetts,MA,15,,George F. Backus,Democratic,,42.2,False,False,False
