year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2006,Alabama,AL,governor,2006 Alabama gubernatorial election,Winning,Bob Riley,Republican,718327,57.45,True,True
2006,Alabama,AL,governor,2006 Alabama gubernatorial election,Candidate,Lucy Baxley,Democratic,519827,41.57,False,False
2006,Alabama,AL,governor,2006 Alabama gubernatorial election,Write-in,,,12247,0.98,False,False
2006,Alabama,AL,governor,2006 Alabama gubernatorial election,Total,,,1250401,100.0,False,False
2006,Alaska,AK,governor,2006 Alaska gubernatorial election,Winning,Sarah Palin,Republican,114697,48.33,True,False
2006,Alaska,AK,governor,2006 Alaska gubernatorial election,Candidate,Tony Knowles,Democratic,97238,40.97,False,False
2006,Alaska,AK,governor,2006 Alaska gubernatorial election,Candidate,Andrew Halcro,Independent,22443,9.46,False,False
2006,Alaska,AK,governor,2006 Alaska gubernatorial election,Candidate,Don Wright,Independence,1285,0.54,False,False
2006,Alaska,AK,governor,2006 Alaska gubernatorial election,Candidate,Billy Toien,Libertarian,682,0.29,False,False
2006,Alaska,AK,governor,2006 Alaska gubernatorial election,Candidate,David Massie,Green,593,0.25,False,False
2006,Alaska,AK,governor,2006 Alaska gubernatorial election,Write-in,,,384,0.16,False,False
2006,Arizona,AZ,governor,2006 Arizona gubernatorial election,Winning,Janet Napolitano,Democratic,959830,62.58,True,True
2006,Arizona,AZ,governor,2006 Arizona gubernatorial election,Candidate,Len Munsil,Republican,543528,35.44,False,False
2006,Arizona,AZ,governor,2006 Arizona gubernatorial election,Candidate,Barry Hess,Libertarian,30268,1.97,False,False
2006,Arizona,AZ,governor,2006 Arizona gubernatorial election,Candidate,Arthur Ray Arvizu (write-in),Independent,10,0.0,False,False
2006,Arizona,AZ,governor,2006 Arizona gubernatorial election,Candidate,Brian Wright (write-in),Independent,6,0.0,False,False
2006,Arizona,AZ,governor,2006 Arizona gubernatorial election,Candidate,Robert B. Winn (write-in),Independent,3,0.0,False,False
2006,Arizona,AZ,governor,2006 Arizona gubernatorial election,Total,,,1533645,100.0,False,False
2006,Arkansas,AR,governor,"Arkansas gubernatorial election, 2006",Winning,Mike Beebe,Democratic,430765,55.61,True,False
2006,Arkansas,AR,governor,"Arkansas gubernatorial election, 2006",Candidate,Asa Hutchinson,Republican,315040,40.67,False,False
2006,Arkansas,AR,governor,"Arkansas gubernatorial election, 2006",Candidate,Rod Bryan,Independent,15767,2.04,False,False
2006,Arkansas,AR,governor,"Arkansas gubernatorial election, 2006",Candidate,Jim Lendall,Green,12774,1.65,False,False
2006,Arkansas,AR,governor,"Arkansas gubernatorial election, 2006",Write-in,,,334,0.04,False,False
2006,Arkansas,AR,governor,"Arkansas gubernatorial election, 2006",Total,,,774680,100.0,False,False
2006,California,CA,governor,"California gubernatorial election, 2006",Winning,Arnold Schwarzenegger,Republican,4850157,55.88,True,True
2006,California,CA,governor,"California gubernatorial election, 2006",Candidate,Phil Angelides,Democratic,3376732,38.91,False,False
2006,California,CA,governor,"California gubernatorial election, 2006",Candidate,Peter Miguel Camejo,Green,205995,2.37,False,False
