year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1986,Iowa,IA,governor,1986 Iowa gubernatorial election,Write-in,Write-ins,Write-ins,924,0.1,False,False
1986,Kansas,KS,governor,"Kansas gubernatorial election, 1986",Winning,Mike Hayden/Jack D. Walker,Republican,436267,51.9,True,False
1986,Kansas,KS,governor,"Kansas gubernatorial election, 1986",Candidate,Thomas Docking/John G. Montgomery,Democratic,404338,48.1,False,False
1986,Maine,ME,governor,"1986 Gubernatorial Election, Maine",Winning,John R. McKernan Jr.,Republican,170312,39.9,True,False
1986,Maine,ME,governor,"1986 Gubernatorial Election, Maine",Candidate,James Tierney,Democratic,128744,30.16,False,False
1986,Maine,ME,governor,"1986 Gubernatorial Election, Maine",Candidate,Sherry Huber,Independent,64317,15.07,False,False
1986,Maine,ME,governor,"1986 Gubernatorial Election, Maine",Candidate,John Menario,Independent,63474,14.87,False,False
1986,Maryland,MD,governor,1986 Maryland gubernatorial election,Winning,William Donald Schaefer,Democratic,907291,82.37,True,False
1986,Maryland,MD,governor,1986 Maryland gubernatorial election,Candidate,Thomas J. Mooney,Republican,194185,17.63,False,False
1986,Massachusetts,MA,governor,1986 Massachusetts gubernatorial election,Winning,Michael Dukakis,Democratic,1157786,68.79,True,True
1986,Massachusetts,MA,governor,1986 Massachusetts gubernatorial election,Candidate,George Kariotis,Republican,525364,31.21,False,False
1986,Massachusetts,MA,governor,1986 Massachusetts gubernatorial election,Candidate,Blank votes,None,93138,,False,False
1986,Massachusetts,MA,governor,1986 Massachusetts gubernatorial election,Total,,,1683150,100.0,False,False
1986,Michigan,MI,governor,1986 Michigan gubernatorial election,Winning,James J. Blanchard (inc.),Democratic,1632138,68.1,True,False
1986,Michigan,MI,governor,1986 Michigan gubernatorial election,Candidate,William Lucas,Republican,753647,31.45,False,False
1986,Michigan,MI,governor,1986 Michigan gubernatorial election,Candidate,Martin P. McLaughlin,League,9477,0.4,False,False
1986,Michigan,MI,governor,1986 Michigan gubernatorial election,Candidate,Scattering,,1302,0.05,False,False
1986,Michigan,MI,governor,1986 Michigan gubernatorial election,Total,,,2396564,100.0,False,False
1986,Minnesota,MN,governor,1986 Minnesota gubernatorial election,Winning,Rudy Perpich,Minnesota Democratic–farmer–labor,790138,56.11,True,True
1986,Minnesota,MN,governor,1986 Minnesota gubernatorial election,Candidate,Cal Ludeman,Independent-republican,606755,43.09,False,False
1986,Minnesota,MN,governor,1986 Minnesota gubernatorial election,Candidate,W. Z. Brust,League,4208,0.3,False,False
1986,Minnesota,MN,governor,1986 Minnesota gubernatorial election,Candidate,Joseph A. Rohner III,Libertarian,3852,0.27,False,False
1986,Minnesota,MN,governor,1986 Minnesota gubernatorial election,Candidate,Tom Jaax,Workers,3151,0.22,False,False
1986,Nebraska,NE,governor,"Nebraska gubernatorial election, 1986",Winning,Kay Orr,Republican,298325,52.86,True,False
1986,Nebraska,NE,governor,"Nebraska gubernatorial election, 1986",Candidate,Helen Boosalis,Democratic,265156,46.98,False,False
1986,Nebraska,NE,governor,"Nebraska gubernatorial election, 1986",Candidate,Others,Write-in,941,0.17,False,False
1986,Nebraska,NE,governor,"Nebraska gubernatorial election, 1986",Total,,,564442,100.0,False,False
1986,Nevada,NV,governor,1986 Nevada gubernatorial election result,Winning,Richard Bryan,Democratic,187268,71.92,True,True
1986,Nevada,NV,governor,1986 Nevada gubernatorial election result,Candidate,Patty Cafferata,Republican,65081,25.0,False,False
1986,Nevada,NV,governor,1986 Nevada gubernatorial election result,Candidate,None of These Candidates,,5471,2.1,False,False
1986,Nevada,NV,governor,1986 Nevada gubernatorial election result,Candidate,Lou Tomburello,Libertarian,2555,0.98,False,False
1986,Nevada,NV,governor,1986 Nevada gubernatorial election result,Total,,,260375,100.0,False,False
1986,New Mexico,NM,governor,1986 New Mexico gubernatorial election,Winning,Garrey Carruthers,Republican,209455,53.05,True,False
1986,New Mexico,NM,governor,1986 New Mexico gubernatorial election,Candidate,Ray Powell,Democratic,185378,46.95,False,False
1986,New Mexico,NM,governor,1986 New Mexico gubernatorial election,Total,,,394833,100.0,False,False
1986,New York,NY,governor,"New York gubernatorial election, 1986",Winning,Mario Cuomo,Total,2775045,64.63,True,True
1986,New York,NY,governor,"New York gubernatorial election, 1986",Candidate,Mario Cuomo,Democratic,2654754,61.83,False,False
1986,New York,NY,governor,"New York gubernatorial election, 1986",Candidate,Andrew O'Rourke,Republican,1211662,28.22,False,False
1986,New York,NY,governor,"New York gubernatorial election, 1986",Candidate,Denis Dillon,Life,130827,3.05,False,False
1986,New York,NY,governor,"New York gubernatorial election, 1986",Candidate,Lenora Fulani,Alliance,24135,0.56,False,False
1986,Ohio,OH,governor,"Ohio gubernatorial election, 1986",Winning,Dick Celeste,Democratic,1858372,60.6,True,True
1986,Ohio,OH,governor,"Ohio gubernatorial election, 1986",Candidate,Jim Rhodes,Republican,1207264,39.37,False,False
1986,Ohio,OH,governor,"Ohio gubernatorial election, 1986",Write-in,Write-ins,Write-ins,975,0.03,False,False
1986,Oklahoma,OK,governor,1986 Oklahoma gubernatorial election,Winning,Henry Bellmon,Republican,431762,47.45,True,False
1986,Oklahoma,OK,governor,1986 Oklahoma gubernatorial election,Candidate,David Walters,Democratic,405295,44.54,False,False
1986,Oklahoma,OK,governor,1986 Oklahoma gubernatorial election,Candidate,Jerry Brown,Independent,60115,6.61,False,False
1986,Oklahoma,OK,governor,1986 Oklahoma gubernatorial election,Candidate,"Nelson ""Freckles"" Little",Independent,12753,1.4,False,False
1986,Oklahoma,OK,governor,1986 Oklahoma gubernatorial election,Total,,,909925,100.0,False,False
1986,Oregon,OR,governor,1986 Oregon gubernatorial election,Winning,Neil Goldschmidt,Democratic,549456,51.85,True,False
1986,Oregon,OR,governor,1986 Oregon gubernatorial election,Candidate,Norma Paulus,Republican,506989,47.85,False,False
1986,Oregon,OR,governor,1986 Oregon gubernatorial election,Candidate,Scattering,Write-in,3188,0.3,False,False
1986,Oregon,OR,governor,1986 Oregon gubernatorial election,Total,,,1059630,100.0,False,False
1986,Pennsylvania,PA,governor,1986 Pennsylvania gubernatorial election,Winning,Bob Casey,Democratic,1717484,50.69,True,False
1986,Pennsylvania,PA,governor,1986 Pennsylvania gubernatorial election,Candidate,Bill Scranton III,Republican,1638268,48.35,False,False
1986,Pennsylvania,PA,governor,1986 Pennsylvania gubernatorial election,Candidate,Heidi Hoover,Consumer,33523,0.96,False,False
1986,Pennsylvania,PA,governor,1986 Pennsylvania gubernatorial election,Total,,,3388275,100.0,False,False
1986,Rhode Island,RI,governor,1986 Rhode Island gubernatorial election,Winning,Edward D. DiPrete,Republican,208822,64.7,True,True
1986,Rhode Island,RI,governor,1986 Rhode Island gubernatorial election,Candidate,Bruce Sundlun,Democratic,104504,32.38,False,False
1986,Rhode Island,RI,governor,1986 Rhode Island gubernatorial election,Candidate,Robert J. Healey,Independent,5964,1.85,False,False
1986,Rhode Island,RI,governor,1986 Rhode Island gubernatorial election,Candidate,Tony Affigne,Independent,3481,1.08,False,False
1986,South Carolina,SC,governor,"South Carolina Gubernatorial Election, 1986",Winning,"Carroll A. Campbell, Jr.",Republican,384565,51.02,True,False
1986,South Carolina,SC,governor,"South Carolina Gubernatorial Election, 1986",Candidate,Michael R. Daniel,Democratic,361328,47.94,False,False
1986,South Carolina,SC,governor,"South Carolina Gubernatorial Election, 1986",Candidate,William Griffin,Libertarian,4211,0.6,False,False
1986,South Carolina,SC,governor,"South Carolina Gubernatorial Election, 1986",Candidate,Millard Smith,American,3304,0.4,False,False
1986,South Carolina,SC,governor,"South Carolina Gubernatorial Election, 1986",Candidate,Write-Ins,No,341,0.1,False,False
1986,South Dakota,SD,governor,"South Dakota gubernatorial election, 1986",Winning,George S. Mickelson,Republican,152543,51.81,True,False
1986,South Dakota,SD,governor,"South Dakota gubernatorial election, 1986",Candidate,Ralph Lars Herseth,Democratic,141898,48.19,False,False
1986,South Dakota,SD,governor,"South Dakota gubernatorial election, 1986",Total,,,294441,100.0,False,False
1986,Tennessee,TN,governor,1986 Tennessee gubernatorial election,Winning,Ned McWherter,Democratic,656602,54.26,True,False
1986,Tennessee,TN,governor,1986 Tennessee gubernatorial election,Candidate,Winfield Dunn,Republican,553449,45.74,False,False
1986,Vermont,VT,governor,1986 Vermont gubernatorial election,Winning,Madeleine M. Kunin (inc.),Democratic,92485,47.0,True,False
1986,Vermont,VT,governor,1986 Vermont gubernatorial election,Candidate,Peter Plympton Smith,Republican,75239,38.2,False,False
1986,Vermont,VT,governor,1986 Vermont gubernatorial election,Candidate,Bernie Sanders,Independent,28418,14.4,False,False
1986,Vermont,VT,governor,1986 Vermont gubernatorial election,Candidate,Richard F. Gottlieb,Union,491,0.2,False,False
1986,Vermont,VT,governor,1986 Vermont gubernatorial election,Candidate,Write-ins,Write-in,83,0.1,False,False
1986,Vermont,VT,governor,1986 Vermont gubernatorial election,Total,,,196716,100.0,False,False
1986,Vermont,VT,governor,Vermont legislature vote results,Winning,Madeleine M. Kunin (inc.),Democratic,139,77.22,True,False
1986,Vermont,VT,governor,Vermont legislature vote results,Candidate,Peter Plympton Smith,Republican,39,21.66,False,False
1986,Vermont,VT,governor,Vermont legislature vote results,Candidate,Bernie Sanders,Independent,2,1.11,False,False
1986,Vermont,VT,governor,Vermont legislature vote results,Total,,,180,100.0,False,False
1986,Wisconsin,WI,governor,1986 Wisconsin gubernatorial election,Winning,Tommy G. Thompson,Republican,805090,52.73,True,False
1986,Wisconsin,WI,governor,1986 Wisconsin gubernatorial election,Candidate,Anthony S. Earl,Democratic,705578,46.21,False,False
1986,Wisconsin,WI,governor,1986 Wisconsin gubernatorial election,Candidate,Kathryn A. Christensen,Labor-farm,10323,0.68,False,False
1986,Wisconsin,WI,governor,1986 Wisconsin gubernatorial election,Candidate,Darold E. Wall,Independent,3913,0.26,False,False
1986,Wisconsin,WI,governor,1986 Wisconsin gubernatorial election,Candidate,Sanford Knapp,Independent,1668,0.11,False,False
1986,Wisconsin,WI,governor,1986 Wisconsin gubernatorial election,Candidate,Scattering,,388,0.03,False,False
1986,Wisconsin,WI,governor,1986 Wisconsin gubernatorial election,Total,,,1526960,100.0,False,False
1986,Wyoming,WY,governor,1986 Wyoming gubernatorial election,Winning,Mike Sullivan,Democratic,88879,53.96,True,False
1986,Wyoming,WY,governor,1986 Wyoming gubernatorial election,Candidate,Pete Simpson,Republican,75841,46.04,False,False
