year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1980,Indiana,IN,governor,1980 Indiana Democratic gubernatorial primary election,Winning,John A. Hillenbrand II,Democratic,284182,52.44,True,False
1980,Indiana,IN,governor,1980 Indiana Democratic gubernatorial primary election,Candidate,Wayne Townsend,Democratic,257779,47.56,False,False
1980,Missouri,MO,governor,1980 Democratic gubernatorial primary,Winning,Joseph P. Teasdale,Democratic,359263,53.98,True,True
1980,Missouri,MO,governor,1980 Democratic gubernatorial primary,Candidate,James Spainhower,Democratic,294917,44.31,False,False
1980,Missouri,MO,governor,1980 Democratic gubernatorial primary,Candidate,Milton Morris,Democratic,11377,1.71,False,False
1980,Missouri,MO,governor,1980 Democratic gubernatorial primary,Total,,,665557,100.0,False,False
1980,Missouri,MO,governor,1980 Republican gubernatorial primary,Winning,Kit Bond,Republican,223678,63.53,True,False
1980,Missouri,MO,governor,1980 Republican gubernatorial primary,Candidate,Bill Phelps,Republican,122867,34.9,False,False
1980,Missouri,MO,governor,1980 Republican gubernatorial primary,Candidate,Troy Spencer,Republican,3532,1.0,False,False
1980,Missouri,MO,governor,1980 Republican gubernatorial primary,Candidate,Paul Binggeli,Republican,2002,0.57,False,False
1980,Missouri,MO,governor,1980 Republican gubernatorial primary,Total,,,352079,100.0,False,False
1980,Montana,MT,governor,Democratic Party primary results,Winning,Ted Schwinden,Democratic,69051,50.64,True,False
1980,Montana,MT,governor,Democratic Party primary results,Candidate,Thomas Lee Judge,Democratic,57946,42.49,False,True
1980,Montana,MT,governor,Democratic Party primary results,Candidate,Martin J. Beckman,Democratic,5990,4.39,False,False
1980,Montana,MT,governor,Democratic Party primary results,Candidate,Bob Kelleher,Democratic,3377,2.48,False,False
1980,Montana,MT,governor,Democratic Party primary results,Total,,,136364,100.0,False,False
1980,Montana,MT,governor,Republican Primary results,Winning,Jack Ramirez,Republican,48926,68.36,True,False
1980,Montana,MT,governor,Republican Primary results,Candidate,Al Bishop,Republican,14522,20.3,False,False
1980,Montana,MT,governor,Republican Primary results,Candidate,Florence Haegen,Republican,8118,11.34,False,False
1980,Montana,MT,governor,Republican Primary results,Total,,,71566,100.0,False,False
1980,North Dakota,ND,governor,Democratic primary results,Winning,Arthur A. Link (inc.),North Dakota Democratic-npl,41751,100.0,True,False
1980,North Dakota,ND,governor,Democratic primary results,Total,,,41751,100.0,False,False
1980,North Dakota,ND,governor,Republican Party primary results,Winning,Allen I. Olson,Republican,60016,75.66,True,False
1980,North Dakota,ND,governor,Republican Party primary results,Candidate,Orville W. Hagen,Republican,19306,24.34,False,False
1980,North Dakota,ND,governor,Republican Party primary results,Total,,,79322,100.0,False,False
1980,Vermont,VT,governor,Republican primary results,Winning,Richard A. Snelling (inc.),Republican,38228,85.0,True,False
1980,Vermont,VT,governor,Republican primary results,Candidate,Clifford Thompson,Republican,3432,7.6,False,False
1980,Vermont,VT,governor,Republican primary results,Candidate,Kirk E. Faryniasz,Republican,2273,5.1,False,False
1980,Vermont,VT,governor,Republican primary results,Candidate,Other,Republican,1059,2.4,False,False
1980,Vermont,VT,governor,Republican primary results,Total,,,44992,100.0,False,False
1980,Vermont,VT,governor,Democratic primary results,Winning,M. Jerome Diamond,Democratic,15738,50.4,True,False
1980,Vermont,VT,governor,Democratic primary results,Candidate,Timothy J. O'Connor,Democratic,14857,47.5,False,False
1980,Vermont,VT,governor,Democratic primary results,Candidate,John Potthast,Democratic,406,1.3,False,False
1980,Vermont,VT,governor,Democratic primary results,Candidate,Other,Democratic,255,0.8,False,False
1980,Vermont,VT,governor,Democratic primary results,Total,,,31256,100.0,False,False
1980,Vermont,VT,governor,Liberty Union primary results,Candidate,Scattering,Union,80,100.0,False,False
1980,Vermont,VT,governor,Liberty Union primary results,Total,,,80,100.0,False,False
1980,Washington,WA,governor,Blanket primary results,Winning,Jim McDermott,Democratic,321256,33.04,True,False
1980,Washington,WA,governor,Blanket primary results,Winning,John Spellman,Republican,162426,16.7,True,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Dixy Lee Ray,Democratic,234252,24.09,False,True
1980,Washington,WA,governor,Blanket primary results,Candidate,Duane Berentson,Republican,154724,15.91,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Bruce Chapman,Republican,70875,7.29,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Patrick Sean McGowan,Republican,7324,0.75,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Caroline Diamond,Democratic,4184,0.43,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Robert L. Baldwin Sr.,Democratic,3578,0.37,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Mary Nell Bockman,Workers,2833,0.29,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Lloyd G. Isley,Democratic,2723,0.28,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Louise A. Saluteen,Republican,2622,0.27,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Douglas P. Bestle,Democratic,2481,0.26,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Rabbine Matthew Sutich,Republican,1606,0.17,False,False
1980,Washington,WA,governor,Blanket primary results,Candidate,Jef Jaisun,Democratic,1476,0.15,False,False
1980,Washington,WA,governor,Blanket primary results,Total,,,972360,100.0,False,False
