year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1974,Wisconsin,WI,governor,Republican lieutenant gubernatorial primary results,Total,,,150984.0,100.0,False,False
1974,Wisconsin,WI,governor,American gubernatorial primary results,Winning,William H. Upham,American Party (1969),5800.0,100.0,True,False
1974,Wisconsin,WI,governor,American gubernatorial primary results,Total,,,5800.0,100.0,False,False
1974,Wisconsin,WI,governor,American lieutenant gubernatorial primary results,Winning,Donald D. Hoeft,American Party (1969),5561.0,100.0,True,False
1974,Wisconsin,WI,governor,American lieutenant gubernatorial primary results,Total,,,5561.0,100.0,False,False
1974,Wyoming,WY,governor,Democratic primary results,Winning,Edgar Herschler,Democratic,19997.0,46.59,True,False
1974,Wyoming,WY,governor,Democratic primary results,Candidate,Harry Leimback,Democratic,15255.0,35.54,False,False
1974,Wyoming,WY,governor,Democratic primary results,Candidate,John J. Rooney,Democratic,7674.0,17.87,False,False
1974,Wyoming,WY,governor,Democratic primary results,Total,,,42926.0,100.0,False,False
1974,Wyoming,WY,governor,Republican primary results,Winning,Dick Jones,Republican,15502.0,26.54,True,False
1974,Wyoming,WY,governor,Republican primary results,Candidate,Malcolm Wallop,Republican,14688.0,25.14,False,False
1974,Wyoming,WY,governor,Republican primary results,Candidate,Roy Peck,Republican,14217.0,24.34,False,False
1974,Wyoming,WY,governor,Republican primary results,Candidate,Clarence Brimmer,Republican,14014.0,23.98,False,False
1974,Wyoming,WY,governor,Republican primary results,Total,,,58421.0,100.0,False,False
