year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1980,Delaware,DE,governor,1980 Delaware gubernatorial election,Winning,Pierre S. duPont IV,Republican,159004,70.66,True,True
1980,Delaware,DE,governor,1980 Delaware gubernatorial election,Candidate,William J. Gordy,Democratic,64217,28.54,False,False
1980,Delaware,DE,governor,1980 Delaware gubernatorial election,Candidate,Lawrence Levy,Libertarian,1815,0.81,False,False
1980,Indiana,IN,governor,"Indiana gubernatorial election, 1980",Winning,Robert D. Orr,Republican,1257383,57.72,True,False
1980,Indiana,IN,governor,"Indiana gubernatorial election, 1980",Candidate,John A. Hillenbrand II,Democratic,913116,41.92,False,False
1980,Indiana,IN,governor,"Indiana gubernatorial election, 1980",Candidate,Cletis Artist,American Party (1969),7904,0.36,False,False
1980,Missouri,MO,governor,"1980 gubernatorial election, Missouri",Winning,Kit Bond,Republican,1098950,52.63,True,False
1980,Missouri,MO,governor,"1980 gubernatorial election, Missouri",Candidate,Joseph P. Teasdale,Democratic,981884,47.02,False,True
1980,Missouri,MO,governor,"1980 gubernatorial election, Missouri",Candidate,Helen Savio,Workers,7193,0.34,False,False
1980,Montana,MT,governor,"Montana gubernatorial election, 1980",Winning,Ted Schwinden,Democratic,199574,55.37,True,False
1980,Montana,MT,governor,"Montana gubernatorial election, 1980",Candidate,Jack Ramirez,Republican,160892,44.63,False,False
1980,North Carolina,NC,governor,1980 NC Governor Election Results,Winning,Jim Hunt,Democratic,1143145,61.88,True,True
1980,North Carolina,NC,governor,1980 NC Governor Election Results,Candidate,I. Beverly Lake,Republican,691449,37.43,False,False
1980,North Carolina,NC,governor,1980 NC Governor Election Results,Candidate,Robert Y. Emory,Libertarian,9552,0.54,False,False
1980,North Carolina,NC,governor,1980 NC Governor Election Results,Candidate,Douglas A. Cooper,Workers,2887,0.16,False,False
1980,North Carolina,NC,governor,1980 NC Governor Election Results,Candidate,Others,Independent,53,0.0,False,False
1980,North Dakota,ND,governor,1980 North Dakota gubernatorial election,Winning,Allen I. Olson,Republican,162230,53.61,True,False
1980,North Dakota,ND,governor,1980 North Dakota gubernatorial election,Candidate,Arthur A. Link (inc.),North Dakota Democratic-npl,140391,46.39,False,False
1980,North Dakota,ND,governor,1980 North Dakota gubernatorial election,Total,,,302621,100.0,False,False
1980,Rhode Island,RI,governor,1980 Rhode Island gubernatorial election,Winning,J. Joseph Garrahy,Democratic,299174,73.71,True,True
1980,Rhode Island,RI,governor,1980 Rhode Island gubernatorial election,Candidate,Buddy Cianci,Republican,106729,26.29,False,False
1980,Utah,UT,governor,1980 Utah gubernatorial election,Winning,Scott M. Matheson,Democratic,330974,55.16,True,True
1980,Utah,UT,governor,1980 Utah gubernatorial election,Candidate,Bob Wright,Republican,266578,44.43,False,False
1980,Utah,UT,governor,1980 Utah gubernatorial election,Candidate,Lawrence Rey Topham,American Party (1969),2467,0.41,False,False
1980,Utah,UT,governor,1980 Utah gubernatorial election,Total,,,600019,100.0,False,False
1980,Vermont,VT,governor,1980 Vermont gubernatorial election,Winning,Richard A. Snelling (inc.),Republican,123229,58.7,True,False
1980,Vermont,VT,governor,1980 Vermont gubernatorial election,Candidate,M. Jerome Diamond,Democratic,76826,36.6,False,False
1980,Vermont,VT,governor,1980 Vermont gubernatorial election,Candidate,Daniel E. Woodward,Independent,5323,2.5,False,False
1980,Vermont,VT,governor,1980 Vermont gubernatorial election,Candidate,Bruce Cullen,Independent,2263,1.1,False,False
1980,Vermont,VT,governor,1980 Vermont gubernatorial election,Candidate,John Potthast,Union,1952,0.9,False,False
1980,Vermont,VT,governor,1980 Vermont gubernatorial election,Candidate,Other,N/a,251,0.1,False,False
1980,Vermont,VT,governor,1980 Vermont gubernatorial election,Total,,,209844,100.0,False,False
1980,Washington,WA,governor,1980 Washington gubernatorial election,Winning,John Spellman,Republican,981083,56.68,True,False
1980,Washington,WA,governor,1980 Washington gubernatorial election,Candidate,Jim McDermott,Democratic,749813,43.32,False,False
1980,Washington,WA,governor,1980 Washington gubernatorial election,Total,,,1730896,100.0,False,False
1980,West Virginia,WV,governor,"West Virginia Democratic gubernatorial primary, 1980",Winning,Jay Rockefeller,Democratic,250550,78.05,True,True
1980,West Virginia,WV,governor,"West Virginia Democratic gubernatorial primary, 1980",Candidate,H. John Rogers,Democratic,70452,21.95,False,False
1980,West Virginia,WV,governor,"West Virginia Democratic gubernatorial primary, 1980",Total,,,321002,100.0,False,False
1980,West Virginia,WV,governor,"West Virginia gubernatorial election, 1980",Winning,Jay Rockefeller,Democratic,401863,54.15,True,True
1980,West Virginia,WV,governor,"West Virginia gubernatorial election, 1980",Candidate,"Arch A. Moore, Jr.",Republican,337240,45.44,False,False
1980,West Virginia,WV,governor,"West Virginia gubernatorial election, 1980",Candidate,Jack Kelley,Libertarian,3047,0.41,False,False
1980,West Virginia,WV,governor,"West Virginia gubernatorial election, 1980",Total,,,742150,100.0,False,False
