year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1986,Alabama,AL,governor,Democratic primary results,Winning,Bill Baxley,Democratic,345985,36.8,True,False
1986,Alabama,AL,governor,Democratic primary results,Winning,Charlie Graddick,Democratic,275714,29.33,True,False
1986,Alabama,AL,governor,Democratic primary results,Candidate,Fob James,Democratic,195844,20.83,False,False
1986,Alabama,AL,governor,Democratic primary results,Candidate,George McMillan,Democratic,117258,12.47,False,False
1986,Alabama,AL,governor,Democratic primary results,Candidate,Barbara E. O'Neal,Democratic,5287,0.56,False,False
1986,Alabama,AL,governor,Democratic primary results,Total,,,940088,100.0,False,False
1986,Alabama,AL,governor,Democratic runoff results,Winning,Charlie Graddick,Democratic,470051,50.47,True,False
1986,Alabama,AL,governor,Democratic runoff results,Candidate,Bill Baxley,Democratic,461295,49.53,False,False
1986,Alabama,AL,governor,Democratic runoff results,Total,,,931346,100.0,False,False
1986,Arizona,AZ,governor,Democratic primary results,Winning,Carolyn Warner,Democratic,106687,50.64,True,False
1986,Arizona,AZ,governor,Democratic primary results,Candidate,Tony Mason,Democratic,92413,43.86,False,False
1986,Arizona,AZ,governor,Democratic primary results,Candidate,Dave Moss,Democratic,11588,5.5,False,False
1986,Arizona,AZ,governor,Democratic primary results,Total,,,210688,100.0,False,False
1986,Arizona,AZ,governor,1986 Republican gubernatorial primary,Winning,Evan Mecham,Republican,121614,53.74,True,False
1986,Arizona,AZ,governor,1986 Republican gubernatorial primary,Candidate,Burton Barr,Republican,104682,46.26,False,False
1986,Arizona,AZ,governor,1986 Republican gubernatorial primary,Total,,,226296,100.0,False,False
1986,Arkansas,AR,governor,Democratic primary,Candidate,Bill Clinton,,315397,60.58,False,True
1986,Arkansas,AR,governor,Democratic primary,Candidate,Orval Faubus,,174402,33.5,False,False
1986,Arkansas,AR,governor,Democratic primary,Candidate,W. Dean Goldsby,,30829,5.92,False,False
1986,California,CA,governor,Republican primary results,Winning,George Deukmejian,Republican,1927290,93.58,True,True
1986,California,CA,governor,Republican primary results,Candidate,William H. R. Clark,Republican,132126,6.42,False,False
1986,California,CA,governor,Republican primary results,Total,,,2059416,100.0,False,False
1986,California,CA,governor,Democratic primary results,Winning,Tom Bradley,Democratic,1768044,81.53,True,False
1986,California,CA,governor,Democratic primary results,Candidate,Hugh G. Bagley,Democratic,141218,6.51,False,False
1986,California,CA,governor,Democratic primary results,Candidate,Charles Pineda Jr.,Democratic,109001,5.03,False,False
1986,California,CA,governor,Democratic primary results,Candidate,Eileen Anderson,Democratic,102358,4.72,False,False
1986,California,CA,governor,Democratic primary results,Candidate,Frank L. Thomas,Democratic,48007,2.21,False,False
1986,California,CA,governor,Democratic primary results,Total,,,2168628,100.0,False,False
1986,California,CA,governor,American Independent primary results,Winning,Gary V. Miller,Independent,13168,100.0,True,False
1986,California,CA,governor,American Independent primary results,Total,,,13168,100.0,False,False
1986,California,CA,governor,Libertarian primary results,Winning,Joseph Fuhrig,Libertarian,9123,100.0,True,False
1986,California,CA,governor,Libertarian primary results,Total,,,9123,100.0,False,False
1986,California,CA,governor,Peace and Freedom primary results,Winning,Maria Elizabeth Muñoz,Freedom,3508,69.78,True,False
1986,California,CA,governor,Peace and Freedom primary results,Candidate,Cheryl Zuur,Freedom,1519,30.22,False,False
1986,California,CA,governor,Peace and Freedom primary results,Total,,,5027,100.0,False,False
1986,Colorado,CO,governor,Democratic primary results,Winning,Roy Romer,Democratic,101192,100.0,True,False
1986,Colorado,CO,governor,Republican primary results,Winning,Ted L. Strickland,Republican,66796,35.56,True,False
1986,Colorado,CO,governor,Republican primary results,Candidate,Steve Schuck,Republican,64245,34.21,False,False
1986,Colorado,CO,governor,Republican primary results,Candidate,Bob Kirscht,Republican,56779,30.23,False,False
1986,Colorado,CO,governor,Republican primary results,Total,,,187820,100.0,False,False
1986,Florida,FL,governor,Democratic primary results,Winning,Steve Pajcic,Democratic,360900,35.89,True,False
1986,Florida,FL,governor,Democratic primary results,Winning,James C. Smith,Democratic,309908,30.82,True,False
1986,Florida,FL,governor,Democratic primary results,Candidate,Harry Johnston,Democratic,257906,25.65,False,False
1986,Florida,FL,governor,Democratic primary results,Candidate,Mark Kane Goldstein,Democratic,54060,5.38,False,False
1986,Florida,FL,governor,Democratic primary results,Candidate,Joan L. Wollin,Democratic,22691,2.26,False,False
1986,Florida,FL,governor,Democratic primary results,Total,,,1005465,100.0,False,False
1986,Florida,FL,governor,Democratic primary runoff results,Winning,Steve Pajcic,Democratic,429527,50.64,True,False
1986,Florida,FL,governor,Democratic primary runoff results,Candidate,James C. Smith,Democratic,418614,49.36,False,False
1986,Florida,FL,governor,Democratic primary runoff results,Total,,,848041,100.0,False,False
1986,Florida,FL,governor,Republican primary results,Winning,Bob Martinez,Republican,244417,43.8,True,False
1986,Florida,FL,governor,Republican primary results,Winning,Lou Frey,Republican,137967,24.72,True,False
1986,Florida,FL,governor,Republican primary results,Candidate,Tom Gallagher,Republican,131265,23.52,False,False
1986,Florida,FL,governor,Republican primary results,Candidate,Chester Clem,Republican,44409,7.96,False,False
1986,Florida,FL,governor,Republican primary results,Total,,,558058,100.0,False,False
1986,Florida,FL,governor,Republican primary runoff results,Winning,Bob Martinez,Republican,259333,66.33,True,False
