year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2014,Iowa,IA,governor,2014 Iowa gubernatorial election,Candidate,Write-ins,N/a,1095,0.09,False,False
2014,Iowa,IA,governor,2014 Iowa gubernatorial election,Total,,,1129057,100.0,False,False
2014,Kansas,KS,governor,2014 Kansas gubernatorial election,Winning,Sam Brownback,Republican,433196,49.82,True,True
2014,Kansas,KS,governor,2014 Kansas gubernatorial election,Candidate,Paul Davis,Democratic,401100,46.13,False,False
2014,Kansas,KS,governor,2014 Kansas gubernatorial election,Candidate,Keen Umbehr,Libertarian,35206,4.05,False,False
2014,Kansas,KS,governor,2014 Kansas gubernatorial election,Total,,,869502,100.0,False,False
2014,Maine,ME,governor,"Maine gubernatorial election, 2014",Winning,Paul LePage,Republican,294533,48.18,True,True
2014,Maine,ME,governor,"Maine gubernatorial election, 2014",Candidate,Mike Michaud,Democratic,265125,43.37,False,False
2014,Maine,ME,governor,"Maine gubernatorial election, 2014",Candidate,Eliot Cutler,Independent,51518,8.43,False,False
2014,Maine,ME,governor,"Maine gubernatorial election, 2014",Write-in,,,79,0.01,False,False
2014,Maine,ME,governor,"Maine gubernatorial election, 2014",Total,,,611255,100.0,False,False
2014,Maryland,MD,governor,2014 Maryland gubernatorial election,Winning,Larry Hogan,Republican,884400,51.03,True,False
2014,Maryland,MD,governor,2014 Maryland gubernatorial election,Candidate,Anthony Brown,Democratic,818890,47.25,False,False
2014,Maryland,MD,governor,2014 Maryland gubernatorial election,Candidate,Shawn Quinn,Libertarian,25382,1.46,False,False
2014,Maryland,MD,governor,2014 Maryland gubernatorial election,Write-in,,,4505,0.26,False,False
2014,Maryland,MD,governor,2014 Maryland gubernatorial election,Total,,,1733177,100.0,False,False
2014,Massachusetts,MA,governor,"Massachusetts gubernatorial election, 2014",Winning,Charlie Baker,Republican,1044573,48.4,True,False
2014,Massachusetts,MA,governor,"Massachusetts gubernatorial election, 2014",Candidate,Martha Coakley,Democratic,1004408,46.54,False,False
2014,Massachusetts,MA,governor,"Massachusetts gubernatorial election, 2014",Candidate,Evan Falchuk,Independent,71814,3.33,False,False
2014,Massachusetts,MA,governor,"Massachusetts gubernatorial election, 2014",Candidate,Scott Lively,Independent,19378,0.9,False,False
2014,Massachusetts,MA,governor,"Massachusetts gubernatorial election, 2014",Candidate,Jeff McCormick,Independent,16295,0.75,False,False
2014,Massachusetts,MA,governor,"Massachusetts gubernatorial election, 2014",Write-in,,,1858,0.09,False,False
2014,Massachusetts,MA,governor,"Massachusetts gubernatorial election, 2014",Total,,,2158326,100.0,False,False
2014,Michigan,MI,governor,"Michigan gubernatorial election, 2014",Winning,Rick Snyder,Republican,1607399,50.92,True,True
2014,Michigan,MI,governor,"Michigan gubernatorial election, 2014",Candidate,Mark Schauer,Democratic,1479057,46.86,False,False
2014,Michigan,MI,governor,"Michigan gubernatorial election, 2014",Candidate,Mary Buzuma,Libertarian,35723,1.13,False,False
2014,Michigan,MI,governor,"Michigan gubernatorial election, 2014",Candidate,Mark McFarlin,Taxpayers,19368,0.61,False,False
2014,Michigan,MI,governor,"Michigan gubernatorial election, 2014",Candidate,Paul Homeniuk,Green,14934,0.47,False,False
2014,Michigan,MI,governor,"Michigan gubernatorial election, 2014",Candidate,Write-ins,N/a,50,0.0,False,False
2014,Michigan,MI,governor,"Michigan gubernatorial election, 2014",Total,,,3156531,100.0,False,False
2014,Minnesota,MN,governor,2014 Minnesota gubernatorial election,Winning,Mark Dayton,Minnesota Democratic–farmer–labor,989113,50.07,True,True
2014,Minnesota,MN,governor,2014 Minnesota gubernatorial election,Candidate,Jeff Johnson,Republican,879257,44.51,False,False
2014,Minnesota,MN,governor,2014 Minnesota gubernatorial election,Candidate,Hannah Nicollet,Independence,56900,2.88,False,False
2014,Minnesota,MN,governor,2014 Minnesota gubernatorial election,Candidate,Chris Wright,Grassroots–legalize Cannabis,31259,1.58,False,False
2014,Minnesota,MN,governor,2014 Minnesota gubernatorial election,Candidate,Chris Holbrook,Libertarian,18082,0.92,False,False
2014,Minnesota,MN,governor,2014 Minnesota gubernatorial election,Write-in,,,1134,0.06,False,False
2014,Minnesota,MN,governor,2014 Minnesota gubernatorial election,Total,,,1975406,100.0,False,False
2014,Nebraska,NE,governor,2014 Nebraska gubernatorial election,Winning,Pete Ricketts,Republican,308751,57.15,True,False
2014,Nebraska,NE,governor,2014 Nebraska gubernatorial election,Candidate,Chuck Hassebrook,Democratic,211905,39.23,False,False
2014,Nebraska,NE,governor,2014 Nebraska gubernatorial election,Candidate,Mark Elworth,Libertarian,19001,3.52,False,False
2014,Nebraska,NE,governor,2014 Nebraska gubernatorial election,Write-in,,,545,0.1,False,False
2014,Nebraska,NE,governor,2014 Nebraska gubernatorial election,Total,,,540202,100.0,False,False
2014,Nevada,NV,governor,"Nevada gubernatorial election, 2014",Winning,Brian Sandoval,Republican,386340,70.58,True,True
2014,Nevada,NV,governor,"Nevada gubernatorial election, 2014",Candidate,Bob Goodman,Democratic,130722,23.88,False,False
2014,Nevada,NV,governor,"Nevada gubernatorial election, 2014",Candidate,None of These Candidates,,15751,2.88,False,False
2014,Nevada,NV,governor,"Nevada gubernatorial election, 2014",Candidate,David Lory VanDerBeek,American,14536,2.66,False,False
2014,Nevada,NV,governor,"Nevada gubernatorial election, 2014",Total,,,547349,100.0,False,False
2014,New Hampshire,NH,governor,2014 New Hampshire gubernatorial election,Winning,Maggie Hassan,Democratic,254666,52.37,True,True
2014,New Hampshire,NH,governor,2014 New Hampshire gubernatorial election,Candidate,Walt Havenstein,Republican,230610,47.43,False,False
2014,New Hampshire,NH,governor,2014 New Hampshire gubernatorial election,Write-in,,,976,0.2,False,False
2014,New Hampshire,NH,governor,2014 New Hampshire gubernatorial election,Total,,,486183,100.0,False,False
2014,New Mexico,NM,governor,2014 New Mexico gubernatorial election,Winning,Susana Martinez,Republican,293443,57.22,True,True
2014,New Mexico,NM,governor,2014 New Mexico gubernatorial election,Candidate,Gary K. King,Democratic,219362,42.78,False,False
2014,New Mexico,NM,governor,2014 New Mexico gubernatorial election,Total,,,512805,100.0,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Andrew Cuomo,Democratic,1811672,47.44,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Andrew Cuomo/Kathy Hochul,Total,2069480,54.19,False,True
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Rob Astorino,Republican,1234951,32.34,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Rob Astorino/Christopher Moss,Total,1536879,40.24,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Howie Hawkins/Brian Jones,Green,184419,4.83,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Michael McDermott/Chris Edes,Libertarian,16769,0.44,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Steven Cohn/Bobby Kalotee,Sapient,4963,0.13,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Candidate,Write ins,Write Ins,6378,0.17,False,False
2014,New York,NY,governor,"New York gubernatorial election, 2014",Total,,,3819086,100.0,False,False
2014,Ohio,OH,governor,"Ohio gubernatorial election, 2014",Winning,John Kasich,Republican,1944848,63.64,True,True
2014,Ohio,OH,governor,"Ohio gubernatorial election, 2014",Candidate,Ed FitzGerald,Democratic,1009359,33.03,False,False
2014,Ohio,OH,governor,"Ohio gubernatorial election, 2014",Candidate,Anita Rios,Green,101706,3.33,False,False
2014,Ohio,OH,governor,"Ohio gubernatorial election, 2014",Total,,,3055913,100.0,False,False
2014,Oklahoma,OK,governor,2014 Oklahoma gubernatorial election,Winning,Mary Fallin,Republican,460298,55.81,True,True
2014,Oklahoma,OK,governor,2014 Oklahoma gubernatorial election,Candidate,Joe Dorman,Democratic,338239,41.01,False,False
2014,Oklahoma,OK,governor,2014 Oklahoma gubernatorial election,Candidate,Kimberly Willis,Independent,17169,2.08,False,False
2014,Oklahoma,OK,governor,2014 Oklahoma gubernatorial election,Candidate,Richard Prawdzienski,Independent,9125,1.11,False,False
2014,Oklahoma,OK,governor,2014 Oklahoma gubernatorial election,Total,,,824831,100.0,False,False
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Winning,John Kitzhaber,Democratic,733230,49.89,True,True
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Candidate,Dennis Richardson,Republican,648542,44.13,False,False
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Candidate,Jason Levin,Green,29561,2.01,False,False
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Candidate,Paul Grad,Libertarian,21903,1.49,False,False
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Candidate,Aaron Auer,Constitution,15929,1.08,False,False
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Candidate,Chris Henry,Progressive,13898,0.95,False,False
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Write-in,,,6654,0.45,False,False
2014,Oregon,OR,governor,"Oregon gubernatorial election, 2014",Total,,,1469717,100.0,False,False
2014,Pennsylvania,PA,governor,2014 Pennsylvania gubernatorial election,Winning,Tom Wolf Mike Stack,Democratic,1920355,54.93,True,False
2014,Pennsylvania,PA,governor,2014 Pennsylvania gubernatorial election,Candidate,Tom Corbett (incumbent) Jim Cawley,Republican,1575511,45.07,False,True
2014,Pennsylvania,PA,governor,2014 Pennsylvania gubernatorial election,Total,,,3495866,100.0,False,False
2014,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2014",Winning,Gina Raimondo,Democratic,131899,40.7,True,False
2014,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2014",Candidate,Allan Fung,Republican,117428,36.24,False,False
2014,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2014",Candidate,Robert J. Healey,Moderate,69278,21.38,False,False
2014,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2014",Candidate,Kate Fletcher,Independent,3483,1.07,False,False
2014,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2014",Candidate,Leon Kayarian,Independent,1228,0.38,False,False
2014,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2014",Write-in,,,739,0.23,False,False
2014,South Carolina,SC,governor,"South Carolina gubernatorial election, 2014",Winning,Nikki Haley,Republican,696645,55.9,True,True
2014,South Carolina,SC,governor,"South Carolina gubernatorial election, 2014",Candidate,Vincent Sheheen,Democratic,516166,41.42,False,False
2014,South Carolina,SC,governor,"South Carolina gubernatorial election, 2014",Candidate,Steve French,Libertarian,15438,1.24,False,False
2014,South Carolina,SC,governor,"South Carolina gubernatorial election, 2014",Candidate,Tom Ervin,Independent,11496,0.92,False,False
2014,South Carolina,SC,governor,"South Carolina gubernatorial election, 2014",Candidate,Morgan B. Reeves,Citizens,5622,0.45,False,False
2014,South Carolina,SC,governor,"South Carolina gubernatorial election, 2014",Write-in,,,934,0.07,False,False
2014,South Carolina,SC,governor,"South Carolina gubernatorial election, 2014",Total,,,1246301,100.0,False,False
2014,South Dakota,SD,governor,2014 South Dakota gubernatorial election,Winning,Dennis Daugaard,Republican,195477,70.47,True,True
2014,South Dakota,SD,governor,2014 South Dakota gubernatorial election,Candidate,Susan Wismer,Democratic,70549,25.43,False,False
2014,South Dakota,SD,governor,2014 South Dakota gubernatorial election,Candidate,Michael J. Myers,Independent,11377,4.1,False,False
2014,South Dakota,SD,governor,2014 South Dakota gubernatorial election,Total,,,277403,100.0,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Winning,Bill Haslam,Republican,951796,70.31,True,True
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Candidate,Charles Brown,Democratic,309237,22.84,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Candidate,John Jay Hooker,Independent,30579,2.26,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Candidate,Shaun Crowell,Constitution,26580,1.96,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Candidate,Isa Infante,Green,18570,1.37,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Candidate,Steve Coburn,Independent,8612,0.64,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Candidate,Daniel Lewis,Independent,8321,0.62,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Candidate,Write-ins,N/a,33,0.0,False,False
2014,Tennessee,TN,governor,2014 Tennessee gubernatorial election,Total,,,1353728,100.0,False,False
2014,Texas,TX,governor,2014 Texas gubernatorial election,Winning,Greg Abbott,Republican,2796547,59.27,True,False
2014,Texas,TX,governor,2014 Texas gubernatorial election,Candidate,Wendy Davis,Democratic,1835596,38.9,False,False
2014,Texas,TX,governor,2014 Texas gubernatorial election,Candidate,Kathie Glass,Libertarian,66543,1.41,False,False
2014,Texas,TX,governor,2014 Texas gubernatorial election,Candidate,Brandon Parmer,Green,18520,0.39,False,False
2014,Texas,TX,governor,2014 Texas gubernatorial election,Candidate,Sarah M. Pavitt (write-in),Independent,1062,0.02,False,False
2014,Texas,TX,governor,2014 Texas gubernatorial election,Total,,,4718268,100.0,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Candidate,Peter Shumlin,Democratic,89509,46.36,False,True
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Candidate,Scott Milne,Republican,87075,45.1,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Candidate,Dan Feliciano,Libertarian,8428,4.36,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Candidate,Emily Peyton,Independent,3157,1.64,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Candidate,Peter Diamondstone,Union,1673,0.87,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Candidate,Bernard Peters,Independent,1434,0.74,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Candidate,Cris Ericson,Independent,1089,0.56,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Write-in,,,722,0.37,False,False
2014,Vermont,VT,governor,2014 Vermont gubernatorial election,Total,,,193087,100.0,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Winning,Scott Walker,Republican,1259706,52.26,True,True
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Mary Burke,Democratic,1122913,46.59,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Robert Burke,Independent,18720,0.78,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Dennis Fehr,Independent,7530,0.31,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Mary Jo Walters (write-in),Independent,108,0.0,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Brett D. Hulsey (write-in),Independent,52,0.0,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Jumoka A. Johnson (write-in),Constitution,15,0.0,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Steve R. Evans (write-in),Republican,9,0.0,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Susan P. Resch (write-in),Republican,8,0.0,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Jessica Nicole Perry (write-in),Independent,5,0.0,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Candidate,Scattering,,1248,0.05,False,False
2014,Wisconsin,WI,governor,2014 Wisconsin gubernatorial election,Total,,,2410314,100.0,False,False
2014,Wyoming,WY,governor,"Wyoming gubernatorial election, 2014",Winning,Matt Mead,Republican,99700,59.39,True,True
2014,Wyoming,WY,governor,"Wyoming gubernatorial election, 2014",Candidate,Pete Gosar,Democratic,45752,27.25,False,False
2014,Wyoming,WY,governor,"Wyoming gubernatorial election, 2014",Candidate,Don Wills,Independent,9895,5.89,False,False
2014,Wyoming,WY,governor,"Wyoming gubernatorial election, 2014",Candidate,Dee Cozzens,Libertarian,4040,2.41,False,False
2014,Wyoming,WY,governor,"Wyoming gubernatorial election, 2014",Write-in,,,8490,5.06,False,False
2014,Wyoming,WY,governor,"Wyoming gubernatorial election, 2014",Total,,,167877,100.0,False,False
