year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1999,Kentucky,KY,governor,Republican primary results,Winning,Peppy Martin,Republican,19248,51.27,True,False
1999,Kentucky,KY,governor,Republican primary results,Candidate,David Lynn Williams,Republican,18295,48.73,False,False
1999,Kentucky,KY,governor,Republican primary results,Total,,,37543,100.0,False,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Winning,Ronnie Musgrove,Democratic,309519,56.74,True,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Candidate,Jim Roberts,Democratic,142617,26.14,False,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Candidate,Richard Barrett,Democratic,32383,5.94,False,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Candidate,Katie Perrone,Democratic,16476,3.02,False,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Candidate,Charles Bell,Democratic,13159,2.41,False,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Candidate,Carrie Harris,Democratic,11645,2.14,False,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Candidate,"James W. ""Bootie"" Hunt",Democratic,11572,2.12,False,False
1999,Mississippi,MS,governor,"Mississippi Democratic gubernatorial primary, 1999",Total,,,537371,100.0,False,False
1999,Mississippi,MS,governor,"Mississippi Republican gubernatorial primary, 1999",Winning,Mike Parker,Republican,77674,50.72,True,False
1999,Mississippi,MS,governor,"Mississippi Republican gubernatorial primary, 1999",Candidate,Eddie Briggs,Republican,42763,27.92,False,False
1999,Mississippi,MS,governor,"Mississippi Republican gubernatorial primary, 1999",Candidate,Charlie Williams,Republican,17176,11.22,False,False
1999,Mississippi,MS,governor,"Mississippi Republican gubernatorial primary, 1999",Candidate,Dan Gibson,Republican,11348,7.41,False,False
1999,Mississippi,MS,governor,"Mississippi Republican gubernatorial primary, 1999",Candidate,"George ""Wagon Wheel"" Blair",Republican,2453,1.6,False,False
1999,Mississippi,MS,governor,"Mississippi Republican gubernatorial primary, 1999",Candidate,Shawn O'Hara,Republican,1728,1.13,False,False
1999,Mississippi,MS,governor,"Mississippi Republican gubernatorial primary, 1999",Total,,,153142,100.0,False,False
