year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2024,Delaware,DE,governor,2024 Delaware gubernatorial election,Winning,Matt Meyer,Democratic,279585,56.07,True,False
2024,Delaware,DE,governor,2024 Delaware gubernatorial election,Candidate,Mike Ramone,Republican,219050,43.93,False,False
2024,Delaware,DE,governor,2024 Delaware gubernatorial election,Total,,,498635,100.0,False,False
2024,Indiana,IN,attorney general,2024 Indiana Attorney General election,Winning,Todd Rokita,Republican,1669586,58.83,True,True
2024,Indiana,IN,attorney general,2024 Indiana Attorney General election,Candidate,Destiny Wells,Democratic,1168512,41.17,False,False
2024,Indiana,IN,attorney general,2024 Indiana Attorney General election,Total,,,2838098,100.0,False,False
2024,Indiana,IN,governor,2024 Indiana gubernatorial election,Winning,Mike Braun Micah Beckwith,Republican,1566081,54.38,True,False
2024,Indiana,IN,governor,2024 Indiana gubernatorial election,Candidate,Jennifer McCormick Terry Goodin,Democratic,1183741,41.11,False,False
2024,Indiana,IN,governor,2024 Indiana gubernatorial election,Candidate,Donald Rainwater Tonya Hudson,Libertarian,129781,4.51,False,False
2024,Indiana,IN,governor,2024 Indiana gubernatorial election,Candidate,Write-ins,Write-ins,52,0.0,False,False
2024,Indiana,IN,governor,2024 Indiana gubernatorial election,Total,,,2879655,100.0,False,False
2024,Missouri,MO,attorney general,2024 Missouri Attorney General election,Winning,Andrew Bailey,Republican,1739626,59.78,True,True
2024,Missouri,MO,attorney general,2024 Missouri Attorney General election,Candidate,Elad Gross,Democratic,1103482,37.92,False,False
2024,Missouri,MO,attorney general,2024 Missouri Attorney General election,Candidate,Ryan Munro,Libertarian,66878,2.3,False,False
2024,Missouri,MO,attorney general,2024 Missouri Attorney General election,Total,,,2909986,100.0,False,False
2024,Missouri,MO,secretary of state,2024 Missouri Secretary of State election,Winning,Denny Hoskins,Republican,1677902,57.66,True,False
2024,Missouri,MO,secretary of state,2024 Missouri Secretary of State election,Candidate,Barbara Phifer,Democratic,1154090,39.66,False,False
2024,Missouri,MO,secretary of state,2024 Missouri Secretary of State election,Candidate,Carl Freese,Libertarian,49113,1.69,False,False
2024,Missouri,MO,secretary of state,2024 Missouri Secretary of State election,Candidate,Jerome Bauer,Green,29012,1.0,False,False
2024,Missouri,MO,secretary of state,2024 Missouri Secretary of State election,Total,,,2910117,100.0,False,False
2024,Missouri,MO,state treasurer,2024 Missouri State Treasurer election,Winning,Vivek Malek,Republican,1684714,57.93,True,True
2024,Missouri,MO,state treasurer,2024 Missouri State Treasurer election,Candidate,Mark Osmack,Democratic,1106236,38.04,False,False
2024,Missouri,MO,state treasurer,2024 Missouri State Treasurer election,Candidate,John Hartwig,Libertarian,81443,2.8,False,False
2024,Missouri,MO,state treasurer,2024 Missouri State Treasurer election,Candidate,Reagan Haas,Green,35745,1.23,False,False
2024,Missouri,MO,state treasurer,2024 Missouri State Treasurer election,Total,,,2908138,100.0,False,False
2024,Missouri,MO,governor,2024 Missouri gubernatorial election,Winning,Mike Kehoe,Republican,1750802,59.14,True,False
2024,Missouri,MO,governor,2024 Missouri gubernatorial election,Candidate,Crystal Quade,Democratic,1146173,38.72,False,False
2024,Missouri,MO,governor,2024 Missouri gubernatorial election,Candidate,Bill Slantz,Libertarian,40908,1.38,False,False
2024,Missouri,MO,governor,2024 Missouri gubernatorial election,Candidate,Paul Lehmann,Green,22359,0.76,False,False
2024,Missouri,MO,governor,2024 Missouri gubernatorial election,Write-in,,,24,0.0,False,False
2024,Missouri,MO,governor,2024 Missouri gubernatorial election,Total,,,2960266,100.0,False,False
2024,Montana,MT,attorney general,2024 Montana Attorney General election,Winning,Austin Knudsen,Republican,352682,59.71,True,True
2024,Montana,MT,attorney general,2024 Montana Attorney General election,Candidate,Ben Alke,Democratic,237928,40.29,False,False
2024,Montana,MT,attorney general,2024 Montana Attorney General election,Total,,,590610,100.0,False,False
2024,Montana,MT,secretary of state,2024 Montana Secretary of State election,Winning,Christi Jacobsen,Republican,364319,61.39,True,True
2024,Montana,MT,secretary of state,2024 Montana Secretary of State election,Candidate,Jesse Mullen,Democratic,210651,35.49,False,False
2024,Montana,MT,secretary of state,2024 Montana Secretary of State election,Candidate,John Lamb,Libertarian,18500,3.12,False,False
2024,Montana,MT,secretary of state,2024 Montana Secretary of State election,Total,,,593470,100.0,False,False
2024,Montana,MT,governor,2024 Montana gubernatorial election,Winning,Greg Gianforte,Republican,354569,58.86,True,True
2024,Montana,MT,governor,2024 Montana gubernatorial election,Candidate,Ryan Busse,Democratic,232644,38.62,False,False
2024,Montana,MT,governor,2024 Montana gubernatorial election,Candidate,Kaiser Leib,Libertarian,15191,2.52,False,False
2024,Montana,MT,governor,2024 Montana gubernatorial election,Total,,,602404,100.0,False,False
2024,New Hampshire,NH,governor,2024 New Hampshire gubernatorial election,Winning,Kelly Ayotte,Republican,436122,53.61,True,False
2024,New Hampshire,NH,governor,2024 New Hampshire gubernatorial election,Candidate,Joyce Craig,Democratic,360149,44.27,False,False
2024,New Hampshire,NH,governor,2024 New Hampshire gubernatorial election,Candidate,Stephen Villee,Libertarian,16202,1.99,False,False
2024,New Hampshire,NH,governor,2024 New Hampshire gubernatorial election,Write-in,,,1024,0.13,False,False
2024,New Hampshire,NH,governor,2024 New Hampshire gubernatorial election,Total,,,813497,100.0,False,False
