year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1990,Alabama,AL,governor,Democratic primary results,Winning,Paul Hubbert,Democratic,233808,31.5,True,False
1990,Alabama,AL,governor,Democratic primary results,Winning,Don Siegelman,Democratic,184635,24.9,True,False
1990,Alabama,AL,governor,Democratic primary results,Candidate,Fob James,Democratic,160121,21.6,False,False
1990,Alabama,AL,governor,Democratic primary results,Candidate,Ronnie Flippo,Democratic,128105,17.3,False,False
1990,Alabama,AL,governor,Democratic primary results,Candidate,Charles Bishop,Democratic,31684,4.3,False,False
1990,Alabama,AL,governor,Democratic primary results,Candidate,Ed Daw,Democratic,3357,0.5,False,False
1990,Alabama,AL,governor,Democratic primary results,Total,,,741710,100.0,False,False
1990,Alabama,AL,governor,Democratic runoff results,Winning,Paul Hubbert,Democratic,309609,53.6,True,False
1990,Alabama,AL,governor,Democratic runoff results,Candidate,Don Siegelman,Democratic,267588,46.4,False,False
1990,Alabama,AL,governor,Democratic runoff results,Total,,,577197,100.0,False,False
1990,California,CA,governor,Republican primary results,Winning,Pete Wilson,Republican,1856614,87.5,True,False
1990,California,CA,governor,Republican primary results,Candidate,David M. Williams,Republican,107397,5.06,False,False
1990,California,CA,governor,Republican primary results,Candidate,Jeffrey T. Greene,Republican,79083,3.73,False,False
1990,California,CA,governor,Republican primary results,Candidate,Donald L. Bullock,Republican,54577,2.57,False,False
1990,California,CA,governor,Republican primary results,Candidate,William B. Allen (write-in),Republican,24058,1.13,False,False
1990,California,CA,governor,Republican primary results,Total,,,2121729,100.0,False,False
1990,California,CA,governor,Democratic primary results,Winning,Dianne Feinstein,Democratic,1361360,52.26,True,False
1990,California,CA,governor,Democratic primary results,Candidate,John Van de Kamp,Democratic,1067899,41.0,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Frank L. Thomas,Democratic,35900,1.38,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Charles Pineda Jr.,Democratic,25396,0.97,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Franklin R. Geraty,Democratic,24251,0.93,False,False
1990,California,CA,governor,Democratic primary results,Candidate,John Hancock Abbott,Democratic,19697,0.76,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Charles A. Mahon III,Democratic,17987,0.69,False,False
1990,California,CA,governor,Democratic primary results,Candidate,F. Frank Wong,Democratic,16280,0.62,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Eileen Anderson,Democratic,16116,0.62,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Lydon Byrne,Democratic,11975,0.46,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Mark Calney,Democratic,7923,0.3,False,False
1990,California,CA,governor,Democratic primary results,Candidate,Sue Lockard Digre (write-in),Democratic,68,0.0,False,False
1990,California,CA,governor,Democratic primary results,Total,,,2604852,100.0,False,False
1990,Colorado,CO,governor,Democratic primary results,Winning,Roy Romer,Democratic,165164,100.0,True,True
1990,Colorado,CO,governor,Republican primary results,Winning,John Andrews,Republican,156418,100.0,True,False
1990,Connecticut,CT,governor,"September 11, 1990 Democratic primary",Winning,Bruce Morrison,Democratic,84771,64.68,True,False
1990,Connecticut,CT,governor,"September 11, 1990 Democratic primary",Candidate,William J. Cibes Jr.,Democratic,46294,35.32,False,False
1990,Connecticut,CT,governor,"September 11, 1990 Democratic primary",Total,,,131065,100.0,False,False
1990,Florida,FL,governor,Republican primary results,Winning,Bob Martinez,Republican,460718,69.0,True,True
1990,Florida,FL,governor,Republican primary results,Candidate,Marlene Woodson Howard,Republican,132565,19.8,False,False
1990,Florida,FL,governor,Republican primary results,Candidate,John Davis,Republican,34720,5.2,False,False
1990,Florida,FL,governor,Republican primary results,Candidate,Andy Martin,Republican,28591,4.3,False,False
1990,Florida,FL,governor,Republican primary results,Candidate,Warren H. Folks,Republican,11587,1.7,False,False
1990,Florida,FL,governor,Republican primary results,Total,,,668181,100.0,False,False
1990,Florida,FL,governor,Democratic primary results,Winning,Lawton Chiles,Democratic,746325,69.5,True,False
1990,Florida,FL,governor,Democratic primary results,Candidate,Bill Nelson,Democratic,327731,30.5,False,False
1990,Florida,FL,governor,Democratic primary results,Total,,,1074056,100.0,False,False
1990,Georgia,GA,governor,Democratic primary results,Winning,Zell Miller,Democratic,434405,41.28,True,False
1990,Georgia,GA,governor,Democratic primary results,Winning,Andrew Young,Democratic,303159,28.81,True,False
1990,Georgia,GA,governor,Democratic primary results,Candidate,Roy Barnes,Democratic,219136,20.82,False,False
1990,Georgia,GA,governor,Democratic primary results,Candidate,"Lauren 'Bubba' McDonald, Jr.",Democratic,64212,6.1,False,False
1990,Georgia,GA,governor,Democratic primary results,Candidate,Lester Maddox,Democratic,31403,2.98,False,False
1990,Georgia,GA,governor,Democratic primary results,Total,,,1052315,100.0,False,False
1990,Georgia,GA,governor,Democratic primary runoff results,Winning,Zell Miller,Democratic,591166,61.84,True,False
1990,Georgia,GA,governor,Democratic primary runoff results,Candidate,Andrew Young,Democratic,364861,38.16,False,False
