year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1992,Delaware,DE,governor,Democratic Party primary results,Winning,Tom Carper,Democratic,36600,89.19,True,False
1992,Delaware,DE,governor,Democratic Party primary results,Candidate,Daniel D. Rappa,Democratic,4434,10.81,False,False
1992,Delaware,DE,governor,Democratic Party primary results,Total,,,41034,100.0,False,False
1992,Delaware,DE,governor,Republican Party primary results,Winning,B. Gary Scott,Republican,23994,81.78,True,False
1992,Delaware,DE,governor,Republican Party primary results,Candidate,Wilfred Plomis,Republican,5346,18.22,False,False
1992,Delaware,DE,governor,Republican Party primary results,Total,,,29340,100.0,False,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Winning,Mel Carnahan,Democratic,388098,55.36,True,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Candidate,Vince Schoemehl,Democratic,235652,33.62,False,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Candidate,Sharon Rogers,Democratic,35104,5.01,False,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Candidate,Mary Johnson,Democratic,22273,3.18,False,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Candidate,Anthony Cox,Democratic,11514,1.64,False,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Candidate,Elmer Dapron,Democratic,4328,0.62,False,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Candidate,Cedric Hawkins,Democratic,4019,0.57,False,False
1992,Missouri,MO,governor,1992 Democratic gubernatorial primary,Total,,,700988,100.0,False,False
1992,Missouri,MO,governor,1992 Republican gubernatorial primary,Winning,William L. Webster,Republican,183968,43.79,True,False
1992,Missouri,MO,governor,1992 Republican gubernatorial primary,Candidate,Roy Blunt,Republican,163719,38.97,False,False
1992,Missouri,MO,governor,1992 Republican gubernatorial primary,Candidate,Wendell Bailey,Republican,63481,15.11,False,False
1992,Missouri,MO,governor,1992 Republican gubernatorial primary,Candidate,Dwight Watts,Republican,5019,1.19,False,False
1992,Missouri,MO,governor,1992 Republican gubernatorial primary,Candidate,Fred Salmon,Republican,3958,0.94,False,False
1992,Missouri,MO,governor,1992 Republican gubernatorial primary,Total,,,420145,100.0,False,False
1992,Montana,MT,governor,Democratic Party primary results,Winning,Dorothy Bradley,Democratic,54453,41.17,True,False
1992,Montana,MT,governor,Democratic Party primary results,Candidate,Mike McGrath,Democratic,44323,33.51,False,False
1992,Montana,MT,governor,Democratic Party primary results,Candidate,"Frank B. Morrison, Jr.",Democratic,23883,18.06,False,False
1992,Montana,MT,governor,Democratic Party primary results,Candidate,Bob Kelleher,Democratic,4216,3.19,False,False
1992,Montana,MT,governor,Democratic Party primary results,Candidate,"Martin J. ""Red"" Beckman",Democratic,2773,2.1,False,False
1992,Montana,MT,governor,Democratic Party primary results,Candidate,Curly Thornton,Democratic,2628,1.99,False,False
1992,Montana,MT,governor,Democratic Party primary results,Total,,,132276,100.0,False,False
1992,Montana,MT,governor,Republican Primary results,Winning,Marc Racicot,Republican,68013,68.66,True,False
1992,Montana,MT,governor,Republican Primary results,Candidate,Andrea Bennett,Republican,31038,31.34,False,False
1992,Montana,MT,governor,Republican Primary results,Total,,,99051,100.0,False,False
1992,North Carolina,NC,governor,1992 Republican gubernatorial primary,Winning,Jim Gardner,Republican,215528,81.96,True,False
1992,North Carolina,NC,governor,1992 Republican gubernatorial primary,Candidate,Ruby T. Hooper,Republican,26179,9.96,False,False
1992,North Carolina,NC,governor,1992 Republican gubernatorial primary,Candidate,Gary M. Dunn,Republican,21256,8.08,False,False
1992,North Carolina,NC,governor,1992 Republican gubernatorial primary,Total,,,262963,100.0,False,False
1992,North Carolina,NC,governor,1992 Democratic gubernatorial primary,Winning,Jim Hunt,Democratic,459300,65.46,True,False
1992,North Carolina,NC,governor,1992 Democratic gubernatorial primary,Candidate,Lacy Thornburg,Democratic,188806,26.91,False,False
1992,North Carolina,NC,governor,1992 Democratic gubernatorial primary,Candidate,Marcus W. Williams,Democratic,25660,3.66,False,False
1992,North Carolina,NC,governor,1992 Democratic gubernatorial primary,Total,,,673766,100.0,False,False
1992,Rhode Island,RI,governor,Democratic primary results,Winning,Bruce Sundlun,Democratic,78735,52.23,True,True
1992,Rhode Island,RI,governor,Democratic primary results,Candidate,Francis X. Flaherty,Democratic,72011,47.77,False,False
1992,Rhode Island,RI,governor,Democratic primary results,Total,,,150746,100.0,False,False
1992,Rhode Island,RI,governor,Republican primary results,Winning,Elizabeth A. Leonard,Republican,7534,52.1,True,False
1992,Rhode Island,RI,governor,Republican primary results,Candidate,J. Michael Levesque,Republican,6926,47.9,False,False
1992,Rhode Island,RI,governor,Republican primary results,Total,,,14460,100.0,False,False
1992,Utah,UT,governor,Republican primary results,Winning,Mike Leavitt,Republican,143647,56.0,True,False
1992,Utah,UT,governor,Republican primary results,Candidate,Richard M. Eyre,Republican,112881,44.0,False,False
1992,Utah,UT,governor,Republican primary results,Total,,,256528,100.0,False,False
1992,Utah,UT,governor,Democratic primary results,Winning,Stewart Hanson,Democratic,64084,56.79,True,False
1992,Utah,UT,governor,Democratic primary results,Candidate,Pat Shea,Democratic,48758,43.21,False,False
1992,Utah,UT,governor,Democratic primary results,Total,,,112842,100.0,False,False
1992,Utah,UT,governor,Independent American primary results,Winning,Frank W. Richins,Independent American,770,67.66,True,False
1992,Utah,UT,governor,Independent American primary results,Candidate,Lawrence Rey Topham,Independent American,368,32.34,False,False
1992,Utah,UT,governor,Independent American primary results,Total,,,1138,100.0,False,False
1992,Vermont,VT,governor,Democratic primary results,Winning,Howard Dean,Democratic,25504,98.5,True,True
1992,Vermont,VT,governor,Democratic primary results,Candidate,Other,Democratic,398,1.5,False,False
1992,Vermont,VT,governor,Democratic primary results,Total,,,25902,100.0,False,False
1992,Vermont,VT,governor,Republican primary results,Winning,John McClaughry,Republican,28026,92.5,True,False
1992,Vermont,VT,governor,Republican primary results,Candidate,Other,Republican,2277,7.5,False,False
1992,Vermont,VT,governor,Republican primary results,Total,,,30303,100.0,False,False
1992,Vermont,VT,governor,Liberty Union primary results,Winning,Richard F. Gottlieb,Union,300,69.3,True,False
1992,Vermont,VT,governor,Liberty Union primary results,Candidate,Other,Union,133,30.7,False,False
1992,Vermont,VT,governor,Liberty Union primary results,Total,,,433,100.0,False,False
1992,Washington,WA,governor,Blanket primary results,Winning,Mike Lowry,Democratic,337783,29.23,True,False
1992,Washington,WA,governor,Blanket primary results,Winning,Ken Eikenberry,Republican,258553,22.37,True,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Sid Morrison,Republican,250418,21.67,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Dan McDonald,Republican,144050,12.47,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Joseph E. King,Democratic,96480,8.35,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Sally McQuown,Democratic,31175,2.7,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,"Richard ""Onery Dick"" Short",Democratic,8470,0.73,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Bob Tharp,Republican,8103,0.7,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Wayne Madsen,Democratic,7860,0.68,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Mike The Mover,Independent,6645,0.58,False,False
1992,Washington,WA,governor,Blanket primary results,Candidate,Kathleen Wheeler,Workers,6068,0.53,False,False
1992,Washington,WA,governor,Blanket primary results,Total,,,1155605,100.0,False,False
