year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1972,New Hampshire,NH,governor,Democratic primary results,Candidate,Write-ins,Democratic,1298.0,2.72,False,False
1972,New Hampshire,NH,governor,Democratic primary results,Candidate,Carmen C. Chimento,Democratic,943.0,1.97,False,False
1972,New Hampshire,NH,governor,Democratic primary results,Total,,,47783.0,100.0,False,False
1972,New Hampshire,NH,governor,Republican primary results,Winning,Meldrim Thomson Jr.,Republican,43611.0,47.89,True,False
1972,New Hampshire,NH,governor,Republican primary results,Candidate,Walter R. Peterson Jr.,Republican,41252.0,45.3,False,True
1972,New Hampshire,NH,governor,Republican primary results,Candidate,James Koromilas,Republican,3975.0,4.37,False,False
1972,New Hampshire,NH,governor,Republican primary results,Candidate,Elmer E. Bussey,Republican,852.0,0.94,False,False
1972,New Hampshire,NH,governor,Republican primary results,Candidate,Write-ins,Republican,831.0,0.91,False,False
1972,New Hampshire,NH,governor,Republican primary results,Candidate,Lucien R. Doucet,Republican,538.0,0.59,False,False
1972,New Hampshire,NH,governor,Republican primary results,Total,,,91059.0,100.0,False,False
1972,North Carolina,NC,governor,Democratic primary results,Winning,Skipper Bowles,Democratic,367433.0,45.47,True,False
1972,North Carolina,NC,governor,Democratic primary results,Winning,Hoyt Patrick Taylor Jr.,Democratic,304910.0,37.73,True,False
1972,North Carolina,NC,governor,Democratic primary results,Candidate,Reginald A. Hawkins,Democratic,65950.0,8.16,False,False
1972,North Carolina,NC,governor,Democratic primary results,Candidate,Wilbur Hobby,Democratic,58990.0,7.3,False,False
1972,North Carolina,NC,governor,Democratic primary results,Candidate,C. Eugene Leggett,Democratic,6352.0,0.79,False,False
1972,North Carolina,NC,governor,Democratic primary results,Candidate,Zeb V.K. Dickson,Democratic,4470.0,0.55,False,False
1972,North Carolina,NC,governor,Democratic primary results,Total,,,808105.0,100.0,False,False
1972,North Carolina,NC,governor,Democratic primary runoff results,Winning,Skipper Bowles,Democratic,336034.0,54.34,True,False
1972,North Carolina,NC,governor,Democratic primary runoff results,Candidate,Hoyt Patrick Taylor Jr.,Democratic,282345.0,45.66,False,False
1972,North Carolina,NC,governor,Democratic primary runoff results,Total,,,618379.0,100.0,False,False
1972,North Carolina,NC,governor,Republican primary results,Winning,Jim Gardner,Republican,84906.0,49.77,True,False
1972,North Carolina,NC,governor,Republican primary results,Winning,James Holshouser,Republican,83637.0,49.03,True,False
1972,North Carolina,NC,governor,Republican primary results,Candidate,Leroy Gibson,Republican,1083.0,0.64,False,False
1972,North Carolina,NC,governor,Republican primary results,Candidate,Thomas E. Chappell,Republican,957.0,0.56,False,False
1972,North Carolina,NC,governor,Republican primary results,Total,,,170583.0,100.0,False,False
1972,North Carolina,NC,governor,Republican primary runoff results,Winning,James Holshouser,Republican,69916.0,50.65,True,False
1972,North Carolina,NC,governor,Republican primary runoff results,Candidate,Jim Gardner,Republican,68134.0,49.36,False,False
1972,North Carolina,NC,governor,Republican primary runoff results,Total,,,138050.0,100.0,False,False
1972,North Dakota,ND,governor,Democratic primary results,Winning,Arthur A. Link,North Dakota Democratic-npl,29979.0,93.07,True,False
1972,North Dakota,ND,governor,Democratic primary results,Candidate,Edward P. Burns,North Dakota Democratic-npl,2231.0,6.93,False,False
1972,North Dakota,ND,governor,Democratic primary results,Total,,,32210.0,100.0,False,False
1972,North Dakota,ND,governor,Republican primary results,Winning,Richard F. Larsen,Republican,66045.0,67.79,True,False
1972,North Dakota,ND,governor,Republican primary results,Candidate,Robert P. McCarney,Republican,31377.0,32.21,False,False
1972,North Dakota,ND,governor,Republican primary results,Total,,,97422.0,100.0,False,False
1972,South Dakota,SD,governor,Republican primary results,Winning,Carveth Thompson,Republican,65538.0,72.41,True,False
1972,South Dakota,SD,governor,Republican primary results,Candidate,Simon W. Chance,Republican,24975.0,27.59,False,False
1972,South Dakota,SD,governor,Republican primary results,Total,,,90513.0,100.0,False,False
1972,Texas,TX,governor,Democratic primary results,Winning,Dolph Briscoe,Democratic,963397.0,43.93,True,False
1972,Texas,TX,governor,Democratic primary results,Candidate,Frances Farenthold,Democratic,612051.0,27.91,False,False
1972,Texas,TX,governor,Democratic primary results,Candidate,Ben Barnes,Democratic,392356.0,17.89,False,False
1972,Texas,TX,governor,Democratic primary results,Candidate,Preston Smith,Democratic,190709.0,8.7,False,True
1972,Texas,TX,governor,Democratic primary results,Candidate,William H. Posey,Democratic,13727.0,0.62,False,False
1972,Texas,TX,governor,Democratic primary results,Candidate,Gordon F. Wills,Democratic,10438.0,0.48,False,False
1972,Texas,TX,governor,Democratic primary results,Candidate,Robert E. Looney,Democratic,10225.0,0.47,False,False
1972,Texas,TX,governor,Democratic primary results,Total,,,2192903.0,100.0,False,False
1972,Texas,TX,governor,Democratic runoff results,Winning,Dolph Briscoe,Democratic,1095168.0,55.32,True,False
1972,Texas,TX,governor,Democratic runoff results,Candidate,Frances Farenthold,Democratic,884594.0,44.68,False,False
1972,Texas,TX,governor,Democratic runoff results,Total,,,1979762.0,100.0,False,False
1972,Texas,TX,governor,Republican primary results,Winning,Henry Grover,Republican,37118.0,32.56,True,False
1972,Texas,TX,governor,Republican primary results,Candidate,Albert B. Fay,Republican,24329.0,21.34,False,False
1972,Texas,TX,governor,Republican primary results,Candidate,David Reagan,Republican,20119.0,17.65,False,False
1972,Texas,TX,governor,Republican primary results,Candidate,Tom McElroy,Republican,19559.0,17.16,False,False
1972,Texas,TX,governor,Republican primary results,Candidate,John A. Hall Sr.,Republican,8018.0,7.03,False,False
1972,Texas,TX,governor,Republican primary results,Candidate,J. A. Jenkins,Republican,4864.0,4.27,False,False
1972,Texas,TX,governor,Republican primary results,Total,,,114007.0,100.0,False,False
1972,Texas,TX,governor,Republican runoff results,Winning,Henry Grover,Republican,37842.0,66.38,True,False
1972,Texas,TX,governor,Republican runoff results,Candidate,Albert B. Fay,Republican,19166.0,33.62,False,False
1972,Texas,TX,governor,Republican runoff results,Total,,,57008.0,100.0,False,False
1972,Vermont,VT,governor,Republican primary results,Winning,Luther F. Hackett,Republican,33323.0,54.4,True,False
1972,Vermont,VT,governor,Republican primary results,Candidate,James M. Jeffords,Republican,27902.0,45.5,False,False
1972,Vermont,VT,governor,Republican primary results,Candidate,Other,Republican,46.0,0.1,False,False
1972,Vermont,VT,governor,Republican primary results,Total,,,61271.0,100.0,False,False
1972,Vermont,VT,governor,Democratic primary results,Winning,Thomas P. Salmon,Democratic,10552.0,99.0,True,False
1972,Vermont,VT,governor,Democratic primary results,Candidate,Other,Democratic,109.0,1.0,False,False
1972,Vermont,VT,governor,Democratic primary results,Total,,,10661.0,100.0,False,False
1972,Washington,WA,governor,Blanket primary results,Winning,Albert D. Rosellini,Democratic,276121.0,30.27,True,False
1972,Washington,WA,governor,Blanket primary results,Winning,Daniel J. Evans,Republican,224953.0,24.66,True,True
1972,Washington,WA,governor,Blanket primary results,Candidate,Martin J. Durkan,Democratic,195931.0,21.48,False,False
1972,Washington,WA,governor,Blanket primary results,Candidate,Perry B. Woodall,Republican,100372.0,11.0,False,False
1972,Washington,WA,governor,Blanket primary results,Candidate,James A. McDermott,Democratic,99155.0,10.87,False,False
1972,Washington,WA,governor,Blanket primary results,Candidate,Earl Monaghan,Democratic,5201.0,0.57,False,False
1972,Washington,WA,governor,Blanket primary results,Candidate,Rudolfo Valdez,Democratic,4440.0,0.49,False,False
1972,Washington,WA,governor,Blanket primary results,Candidate,John Patric,Republican,3343.0,0.37,False,False
1972,Washington,WA,governor,Blanket primary results,Candidate,L. R. Kemoe,Republican,2567.0,0.28,False,False
1972,Washington,WA,governor,Blanket primary results,Total,,,912083.0,100.0,False,False
1972,West Virginia,WV,governor,1972 West Virginia Democratic gubernatorial primary,Winning,Jay Rockefeller,Democratic,262613.0,72.2,True,False
1972,West Virginia,WV,governor,1972 West Virginia Democratic gubernatorial primary,Candidate,Lee M. Kenna,Democratic,63514.0,17.46,False,False
1972,West Virginia,WV,governor,1972 West Virginia Democratic gubernatorial primary,Candidate,Bobbie Edward Myers,Democratic,37616.0,10.34,False,False
1972,West Virginia,WV,governor,1972 West Virginia Democratic gubernatorial primary,Total,,,363743.0,100.0,False,False
