year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct,lean_pres_pct,lean_house_pct,lean_senate_pct,lean_statewide_pct,weight_pres,weight_house,weight_senate,weight_statewide,sources_used
2012,2000s,Illinois,IL,IL-18,,False,13,7,Brown County; Cass County; Logan County; Marshall County; Mason County; Menard County; Morgan County; Peoria County; Putnam County; Schuyler County; Scott County; Stark County; Tazewell County,Adams County; Bureau County; Knox County; Macon County; Pike County; Sangamon County; Woodford County,20,143593,181549,7095,332237,44.16,55.84,51.99,-13.61,R+13.6,38.7,-7.82,-25.18,,,0.667,0.333,0.0,0.0,pres+house
2012,2000s,Illinois,IL,IL-19,,False,15,15,Bond County; Clay County; Clinton County; Effingham County; Hamilton County; Hardin County; Jasper County; Jefferson County; Johnson County; Marion County; Massac County; Pope County; Richland County; Washington County; Wayne County,Christian County; Edwards County; Fayette County; Gallatin County; Greene County; Jersey County; Lawrence County; Madison County; Montgomery County; Saline County; Sangamon County; Shelby County; Wabash County; White County; Williamson County,30,123950,190294,7809,322053,39.44,60.56,51.99,-12.54,R+12.5,60.7,-12.54,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Indiana,IN,IN-01,,False,4,1,Benton County; Jasper County; Lake County; Newton County,Porter County,5,169598,110322,4725,284645,60.59,39.41,51.99,5.56,D+5.6,21.2,8.6,16.27,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-02,,False,8,4,Carroll County; Cass County; Fulton County; LaPorte County; Marshall County; Pulaski County; St. Joseph County; Starke County,Elkhart County; Howard County; Porter County; White County,12,115798,125444,5044,246286,48.0,52.0,51.99,-3.08,R+3.1,12.0,-3.98,-1.75,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-03,,False,6,2,DeKalb County; Kosciusko County; LaGrange County; Noble County; Steuben County; Whitley County,Allen County; Elkhart County,8,97209,170753,5360,273322,36.28,63.72,51.99,-11.03,R+11.0,63.1,-15.71,-18.05,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-04,,False,7,5,Boone County; Clinton County; Hendricks County; Lawrence County; Montgomery County; Morgan County; Tippecanoe County,Fountain County; Johnson County; Marion County; Monroe County; White County,12,123868,188494,7614,319976,39.66,60.34,51.99,-9.16,R+9.2,30.6,-12.33,-15.47,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-05,,False,7,4,Grant County; Hamilton County; Hancock County; Huntington County; Miami County; Tipton County; Wabash County,Howard County; Johnson County; Marion County; Shelby County,11,150909,227210,8072,386191,39.91,60.09,51.99,-8.33,R+8.3,36.8,-12.07,-11.83,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-06,,False,14,5,Adams County; Blackford County; Decatur County; Delaware County; Fayette County; Franklin County; Henry County; Jay County; Madison County; Randolph County; Rush County; Union County; Wayne County; Wells County,Allen County; Bartholomew County; Dearborn County; Johnson County; Shelby County,19,121272,178383,7263,306918,40.47,59.53,51.99,-8.48,R+8.5,24.8,-11.51,-13.73,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,141916,89550,4675,236142,61.31,38.69,51.99,4.97,D+5.0,100.0,9.33,11.84,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-08,,False,17,1,Clay County; Daviess County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Pike County; Posey County; Putnam County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warren County; Warrick County,Fountain County,18,108239,164711,6258,279208,39.66,60.34,51.99,-7.33,R+7.3,1.5,-12.33,-6.35,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Indiana,IN,IN-09,,False,17,3,Brown County; Clark County; Crawford County; Dubois County; Floyd County; Harrison County; Jackson County; Jefferson County; Jennings County; Ohio County; Orange County; Perry County; Ripley County; Scott County; Spencer County; Switzerland County; Washington County,Bartholomew County; Dearborn County; Monroe County,20,125466,168003,6985,300454,42.75,57.25,51.99,-6.12,R+6.1,22.3,-9.23,-6.46,-3.09,-2.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Kansas,KS,KS-01,,False,66,3,Barber County; Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Comanche County; Decatur County; Dickinson County; Edwards County; Ellis County; Ellsworth County; Finney County; Ford County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Kiowa County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Marshall County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Pawnee County; Phillips County; Pratt County; Rawlins County; Reno County; Republic County; Rice County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stafford County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Geary County; Greenwood County; Nemaha County,69,64968,178266,5570,248805,26.71,73.29,51.99,-25.28,R+25.3,4.0,-25.28,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Kansas,KS,KS-02,,False,23,3,Allen County; Anderson County; Atchison County; Bourbon County; Brown County; Cherokee County; Coffey County; Crawford County; Doniphan County; Franklin County; Jackson County; Jefferson County; Labette County; Leavenworth County; Linn County; Miami County; Neosho County; Osage County; Pottawatomie County; Riley County; Shawnee County; Wilson County; Woodson County,Douglas County; Geary County; Nemaha County,26,123604,168480,7926,300009,42.32,57.68,51.99,-9.97,R+10.0,12.3,-9.67,-10.57,,,0.667,0.333,0.0,0.0,pres+house
2012,2000s,Kansas,KS,KS-03,,False,2,1,Johnson County; Wyandotte County,Douglas County,3,154106,179413,7811,341330,46.21,53.79,51.99,-5.78,R+5.8,4.5,-5.78,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Kansas,KS,KS-04,,False,10,1,Butler County; Chautauqua County; Cowley County; Elk County; Harper County; Harvey County; Kingman County; Montgomery County; Sedgwick County; Sumner County,Greenwood County,11,97230,163650,6508,267388,37.27,62.73,51.99,-15.59,R+15.6,0.5,-14.72,-17.34,,,0.667,0.333,0.0,0.0,pres+house
2012,2000s,Kentucky,KY,KY-01,,False,32,2,Adair County; Allen County; Ballard County; Butler County; Caldwell County; Calloway County; Carlisle County; Casey County; Christian County; Clinton County; Crittenden County; Cumberland County; Fulton County; Graves County; Henderson County; Hickman County; Hopkins County; Livingston County; Logan County; Lyon County; McCracken County; McLean County; Marshall County; Metcalfe County; Monroe County; Muhlenberg County; Russell County; Simpson County; Todd County; Trigg County; Union County; Webster County,Lincoln County; Ohio County,34,88600,186908,4259,279767,32.16,67.84,51.99,-16.08,R+16.1,2.1,-19.83,-20.62,,-4.03,0.5,0.25,0.0,0.25,pres+house+statewide
2012,2000s,Kentucky,KY,KY-02,,False,19,2,Barren County; Breckinridge County; Bullitt County; Daviess County; Edmonson County; Grayson County; Green County; Hancock County; Hardin County; Hart County; Larue County; Marion County; Meade County; Nelson County; Shelby County; Spencer County; Taylor County; Warren County; Washington County,Jefferson County; Ohio County,21,118026,196831,5057,319914,37.49,62.51,51.99,-12.75,R+12.8,7.2,-14.5,-17.99,,-4.03,0.5,0.25,0.0,0.25,pres+house+statewide
2012,2000s,Kentucky,KY,KY-03,,False,0,1,,Jefferson County,1,176853,140987,5517,323357,55.64,44.36,51.99,4.3,D+4.3,100.0,3.66,13.92,,-4.03,0.5,0.25,0.0,0.25,pres+house+statewide
2012,2000s,Kentucky,KY,KY-04,,False,22,2,Boone County; Boyd County; Bracken County; Campbell County; Carroll County; Carter County; Elliott County; Fleming County; Gallatin County; Grant County; Greenup County; Harrison County; Henry County; Kenton County; Lewis County; Mason County; Nicholas County; Oldham County; Owen County; Pendleton County; Robertson County; Trimble County,Bath County; Scott County,24,111453,197059,6069,314582,36.13,63.87,51.99,-12.68,R+12.7,3.8,-15.86,-14.99,,-4.03,0.5,0.25,0.0,0.25,pres+house+statewide
2012,2000s,Kentucky,KY,KY-05,,False,28,1,Bell County; Breathitt County; Clay County; Floyd County; Harlan County; Jackson County; Johnson County; Knott County; Knox County; Laurel County; Lawrence County; Lee County; Leslie County; Letcher County; McCreary County; Magoffin County; Martin County; Menifee County; Morgan County; Owsley County; Perry County; Pike County; Pulaski County; Rockcastle County; Rowan County; Wayne County; Whitley County; Wolfe County,Bath County,29,54795,184450,4127,243373,22.9,77.1,51.99,-22.78,R+22.8,0.4,-29.08,-28.91,,-4.03,0.5,0.25,0.0,0.25,pres+house+statewide
2012,2000s,Kentucky,KY,KY-06,,False,14,2,Anderson County; Bourbon County; Boyle County; Clark County; Estill County; Fayette County; Franklin County; Garrard County; Jessamine County; Madison County; Mercer County; Montgomery County; Powell County; Woodford County,Lincoln County; Scott County,16,129643,180954,6458,317055,41.74,58.26,51.99,-6.88,R+6.9,5.9,-10.25,-3.01,,-4.03,0.5,0.25,0.0,0.25,pres+house+statewide
2012,2000s,Louisiana,LA,LA-01,,False,3,3,St. Tammany Parish; Tangipahoa Parish; Washington Parish,Jefferson Parish; Orleans Parish; St. Charles Parish,6,67109,145228,4236,216573,31.6,68.4,51.99,-23.23,R+23.2,16.2,-20.38,-28.94,,,0.667,0.333,0.0,0.0,pres+house
2012,2000s,Louisiana,LA,LA-02,,False,0,2,,Jefferson Parish; Orleans Parish,2,140631,56476,3926,201033,71.35,28.65,51.99,23.28,D+23.3,100.0,19.36,31.11,,,0.667,0.333,0.0,0.0,pres+house
2012,2000s,Louisiana,LA,LA-03,,False,10,3,Assumption Parish; Iberia Parish; Lafourche Parish; Plaquemines Parish; St. Bernard Parish; St. James Parish; St. John the Baptist Parish; St. Martin Parish; St. Mary Parish; Terrebonne Parish,Ascension Parish; Jefferson Parish; St. Charles Parish,13,146545,240176,6872,393593,37.89,62.11,51.99,-14.09,R+14.1,40.9,-14.09,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Louisiana,LA,LA-04,,False,12,1,Beauregard Parish; Bienville Parish; Bossier Parish; Caddo Parish; Claiborne Parish; De Soto Parish; Grant Parish; Natchitoches Parish; Red River Parish; Sabine Parish; Vernon Parish; Webster Parish,Allen Parish,13,110911,166214,3641,280765,40.02,59.98,51.99,-11.96,R+12.0,1.6,-11.96,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Louisiana,LA,LA-05,,False,18,4,Avoyelles Parish; Caldwell Parish; Catahoula Parish; Concordia Parish; East Carroll Parish; Franklin Parish; Jackson Parish; La Salle Parish; Lincoln Parish; Madison Parish; Morehouse Parish; Ouachita Parish; Rapides Parish; Richland Parish; Tensas Parish; Union Parish; West Carroll Parish; Winn Parish,Allen Parish; Evangeline Parish; Iberville Parish; Pointe Coupee Parish,22,109226,180621,3818,293665,37.68,62.32,51.99,-14.3,R+14.3,11.4,-14.3,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Louisiana,LA,LA-06,,False,6,3,East Baton Rouge Parish; East Feliciana Parish; Livingston Parish; St. Helena Parish; West Baton Rouge Parish; West Feliciana Parish,Ascension Parish; Iberville Parish; Pointe Coupee Parish,9,137148,170051,5175,312373,44.64,55.36,51.99,-7.34,R+7.3,8.0,-7.34,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Louisiana,LA,LA-07,,False,7,1,Acadia Parish; Calcasieu Parish; Cameron Parish; Jefferson Davis Parish; Lafayette Parish; St. Landry Parish; Vermilion Parish,Evangeline Parish,8,97571,193496,4994,296062,33.52,66.48,51.99,-18.46,R+18.5,1.6,-18.46,,,,1.0,0.0,0.0,0.0,pres
2012,2000s,Massachusetts,MA,MA-01,,False,2,4,Berkshire County; Franklin County,Hampden County; Hampshire County; Middlesex County; Worcester County,6,314134,171963,11345,497443,64.62,35.38,51.99,10.44,D+10.4,79.4,12.64,,-2.37,18.84,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Massachusetts,MA,MA-02,,False,0,4,,Hampden County; Hampshire County; Norfolk County; Worcester County,4,146837,102266,4889,253992,58.95,41.05,51.99,7.6,D+7.6,100.0,6.96,,-2.37,18.84,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Massachusetts,MA,MA-03,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Worcester County,4,157569,108323,4949,270841,59.26,40.74,51.99,9.2,D+9.2,100.0,7.28,14.97,-2.37,18.84,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Massachusetts,MA,MA-04,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Plymouth County,4,213244,153587,6059,372889,58.13,41.87,51.99,8.15,D+8.2,100.0,6.15,12.0,-2.37,18.84,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Massachusetts,MA,MA-05,,False,0,3,,Essex County; Middlesex County; Worcester County,3,271652,162734,8512,442898,62.54,37.46,51.99,12.44,D+12.4,100.0,10.55,24.62,-2.37,18.84,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Massachusetts,MA,MA-06,,False,0,2,,Essex County; Middlesex County,2,211865,145408,5840,363113,59.3,40.7,51.99,6.14,D+6.1,100.0,7.32,-0.41,-2.37,18.84,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Massachusetts,MA,MA-07,,False,0,2,,Middlesex County; Suffolk County,2,124153,61335,3698,189187,66.93,33.07,51.99,11.59,D+11.6,100.0,14.95,,-2.37,18.84,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Massachusetts,MA,MA-08,,False,0,2,,Suffolk County; Middlesex County,2,120243,34056,2847,157146,77.93,22.07,51.99,18.72,D+18.7,100.0,25.94,25.23,-2.37,18.84,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Massachusetts,MA,MA-09,,False,0,4,,Bristol County; Norfolk County; Plymouth County; Suffolk County,4,188947,104457,4800,298205,64.4,35.6,51.99,10.91,D+10.9,100.0,12.41,13.23,-2.37,18.84,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Massachusetts,MA,MA-10,,False,3,2,Barnstable County; Dukes County; Nantucket County,Norfolk County; Plymouth County,5,173118,144331,4606,322054,54.53,45.47,51.99,5.39,D+5.4,53.4,2.55,,-2.37,18.84,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Maryland,MD,MD-01,,False,9,3,Caroline County; Cecil County; Dorchester County; Kent County; Queen Anne's County; Somerset County; Talbot County; Wicomico County; Worcester County,Anne Arundel County; Baltimore County; Harford County,12,165026,190800,8075,363901,46.38,53.62,51.99,-4.23,R+4.2,43.2,-5.61,-17.56,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maryland,MD,MD-02,,False,0,4,,Anne Arundel County; Baltimore County; Harford County; Baltimore City,4,142981,84770,5400,233151,62.78,37.22,51.99,12.57,D+12.6,100.0,10.79,16.81,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maryland,MD,MD-03,,False,0,4,,Anne Arundel County; Baltimore County; Howard County; Baltimore City,4,165167,83933,5748,254848,66.31,33.69,51.99,14.7,D+14.7,100.0,14.32,18.29,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maryland,MD,MD-04,,False,0,2,,Montgomery County; Prince George's County,2,215314,52491,4358,272163,80.4,19.6,51.99,24.13,D+24.1,100.0,28.41,27.84,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maryland,MD,MD-05,,False,3,2,Calvert County; Charles County; St. Mary's County,Anne Arundel County; Prince George's County,5,371613,141790,8615,522018,72.38,27.62,51.99,18.28,D+18.3,67.7,20.4,20.45,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maryland,MD,MD-06,,False,5,3,Allegany County; Carroll County; Frederick County; Garrett County; Washington County,Baltimore County; Harford County; Montgomery County,8,241049,272559,14072,527680,46.93,53.07,51.99,2.89,D+2.9,41.2,-5.05,9.78,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maryland,MD,MD-07,,False,0,3,,Baltimore County; Howard County; Baltimore City,3,184989,72405,5870,263264,71.87,28.13,51.99,19.81,D+19.8,100.0,19.88,27.61,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maryland,MD,MD-08,,False,0,1,,Montgomery County,1,191705,73121,5477,270302,72.39,27.61,51.99,16.87,D+16.9,100.0,20.4,14.81,11.87,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maine,ME,ME-01,,False,5,1,Cumberland County; Knox County; Lincoln County; Sagadahoc County; York County,Kennebec County,6,225600,146762,9706,382068,60.59,39.41,51.99,1.24,D+1.2,12.2,8.6,13.78,-26.01,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Maine,ME,ME-02,,False,10,1,Androscoggin County; Aroostook County; Franklin County; Hancock County; Oxford County; Penobscot County; Piscataquis County; Somerset County; Waldo County; Washington County,Kennebec County,11,173635,144656,9767,328058,54.55,45.45,51.99,-3.42,R+3.4,5.1,2.57,7.18,-26.01,,0.5,0.25,0.25,0.0,pres+house+senate
2012,2000s,Michigan,MI,MI-01,,False,30,1,Alcona County; Alger County; Alpena County; Antrim County; Arenac County; Baraga County; Charlevoix County; Cheboygan County; Chippewa County; Crawford County; Delta County; Dickinson County; Emmet County; Gladwin County; Gogebic County; Houghton County; Iosco County; Iron County; Keweenaw County; Luce County; Mackinac County; Marquette County; Menominee County; Montmorency County; Ogemaw County; Ontonagon County; Oscoda County; Otsego County; Presque Isle County; Schoolcraft County,Bay County,31,156290,178026,5440,339756,46.75,53.25,51.99,-0.72,R+0.7,11.0,-5.24,-1.3,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-02,,False,9,2,Benzie County; Lake County; Manistee County; Mason County; Muskegon County; Newaygo County; Oceana County; Ottawa County; Wexford County,Allegan County; Kent County,11,155266,201357,5297,361921,43.54,56.46,51.99,-4.77,R+4.8,17.3,-8.45,-15.15,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-03,,False,2,1,Barry County; Ionia County,Kent County,3,135639,163194,5126,303960,45.39,54.61,51.99,-2.08,R+2.1,82.1,-6.6,-5.38,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-04,,False,12,2,Clare County; Grand Traverse County; Gratiot County; Isabella County; Kalkaska County; Leelanau County; Mecosta County; Midland County; Missaukee County; Montcalm County; Osceola County; Roscommon County,Saginaw County; Shiawassee County,14,158733,171457,4926,335115,48.07,51.93,51.99,-3.19,R+3.2,28.6,-3.91,-16.29,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-05,,False,2,2,Genesee County; Tuscola County,Bay County; Saginaw County,4,160206,102522,3892,266620,60.98,39.02,51.99,8.5,D+8.5,13.8,8.99,16.35,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-06,,False,5,2,Berrien County; Cass County; Kalamazoo County; St. Joseph County; Van Buren County,Allegan County; Calhoun County,7,154202,155088,4673,313963,49.86,50.14,51.99,-0.65,R+0.6,12.3,-2.13,-7.17,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-07,,False,5,2,Branch County; Eaton County; Hillsdale County; Jackson County; Lenawee County,Calhoun County; Washtenaw County,7,207660,172401,5778,385839,54.64,45.36,51.99,1.42,D+1.4,46.7,2.65,-6.38,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-08,,False,3,2,Clinton County; Ingham County; Livingston County,Oakland County; Shiawassee County,5,264522,235652,6910,507083,52.89,47.11,51.99,-0.43,R+0.4,47.5,0.9,-12.13,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-09,,False,0,1,,Oakland County,1,124369,105665,2870,232904,54.07,45.93,51.99,5.17,D+5.2,100.0,2.08,13.52,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-10,,False,4,1,Huron County; Lapeer County; St. Clair County; Sanilac County,Macomb County,5,227211,231035,6262,464509,49.58,50.42,51.99,-3.49,R+3.5,67.4,-2.4,-20.83,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-11,,False,0,2,,Oakland County; Wayne County,2,269954,138704,4595,413253,66.06,33.94,51.99,6.39,D+6.4,100.0,14.07,-4.38,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-12,,False,0,2,,Macomb County; Oakland County,2,66529,59976,1714,128219,52.59,47.41,51.99,5.73,D+5.7,100.0,0.6,19.27,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-13,,False,0,1,,Wayne County,1,104273,37417,1483,143174,73.59,26.41,51.99,17.06,D+17.1,100.0,21.61,33.91,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-14,,False,0,1,,Wayne County,1,117978,42335,1678,161991,73.59,26.41,51.99,16.97,D+17.0,100.0,21.61,33.47,4.61,3.58,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Michigan,MI,MI-15,,False,1,2,Monroe County,Washtenaw County; Wayne County,3,261739,120426,4775,386939,68.49,31.51,51.99,10.3,D+10.3,81.1,16.5,,4.61,3.58,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-01,,False,22,0,Blue Earth County; Brown County; Cottonwood County; Dodge County; Faribault County; Fillmore County; Freeborn County; Houston County; Jackson County; Martin County; Mower County; Murray County; Nicollet County; Nobles County; Olmsted County; Pipestone County; Rock County; Steele County; Wabasha County; Waseca County; Watonwan County; Winona County,,22,166471,162100,8977,337548,50.67,49.33,51.99,-5.58,R+5.6,0.0,-1.32,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-02,,False,5,2,Carver County; Goodhue County; Le Sueur County; Rice County; Scott County,Dakota County; Washington County,7,211057,224503,9732,445292,48.46,51.54,51.99,-6.69,R+6.7,55.7,-3.53,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-03,,False,0,2,,Anoka County; Hennepin County,2,349428,200023,13249,562699,63.6,36.4,51.99,0.88,D+0.9,100.0,11.61,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-04,,False,1,2,Ramsey County,Dakota County; Washington County,3,194251,95747,7474,297471,66.98,33.02,51.99,2.58,D+2.6,6.3,15.0,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-05,,False,0,2,,Anoka County; Hennepin County,2,82272,48187,3146,133605,63.06,36.94,51.99,0.62,D+0.6,100.0,11.08,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-06,,False,3,3,Benton County; Sherburne County; Wright County,Anoka County; Stearns County; Washington County,6,207451,245043,10678,463172,45.85,54.15,51.99,-7.99,R+8.0,71.1,-6.14,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-07,,False,33,2,Becker County; Big Stone County; Chippewa County; Clay County; Clearwater County; Douglas County; Grant County; Kandiyohi County; Kittson County; Lac qui Parle County; Lake of the Woods County; Lincoln County; Lyon County; McLeod County; Mahnomen County; Marshall County; Meeker County; Norman County; Otter Tail County; Pennington County; Polk County; Pope County; Red Lake County; Redwood County; Renville County; Roseau County; Sibley County; Stevens County; Swift County; Todd County; Traverse County; Wilkin County; Yellow Medicine County,Beltrami County; Stearns County,35,150264,180413,8104,338782,45.44,54.56,51.99,-8.19,R+8.2,13.2,-6.54,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Minnesota,MN,MN-08,,False,17,1,Aitkin County; Carlton County; Cass County; Chisago County; Cook County; Crow Wing County; Hubbard County; Isanti County; Itasca County; Kanabec County; Koochiching County; Lake County; Mille Lacs County; Morrison County; Pine County; St. Louis County; Wadena County,Beltrami County,18,184973,164210,8810,357993,52.97,47.03,51.99,-4.43,R+4.4,0.9,0.99,,11.98,-31.66,0.5,0.0,0.25,0.25,pres+senate+statewide
2012,2000s,Missouri,MO,MO-01,,False,0,2,,St. Louis County; St. Louis City,2,175573,94007,4331,273911,65.13,34.87,51.99,12.84,D+12.8,100.0,13.14,30.48,2.21,5.23,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Missouri,MO,MO-02,,False,1,2,Lincoln County,St. Charles County; St. Louis County,3,205562,200006,7334,412902,50.68,49.32,51.99,-1.6,R+1.6,94.5,-1.3,-12.85,2.21,5.23,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Missouri,MO,MO-03,,False,2,2,Jefferson County; Ste. Genevieve County,St. Louis County; St. Louis City,4,133705,96748,4739,235192,58.02,41.98,51.99,0.53,D+0.5,54.9,6.03,-16.88,2.21,5.23,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Missouri,MO,MO-04,,False,21,4,Barton County; Bates County; Benton County; Cedar County; Cole County; Dade County; Dallas County; Henry County; Hickory County; Johnson County; Laclede County; Lafayette County; Moniteau County; Morgan County; Pettis County; Pulaski County; Ray County; St. Clair County; Saline County; Vernon County; Webster County,Camden County; Cass County; Jackson County; Polk County,25,107708,205497,7380,320585,34.39,65.61,51.99,-8.34,R+8.3,25.7,-17.6,-13.97,2.21,5.23,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Missouri,MO,MO-05,,False,0,2,,Cass County; Jackson County,2,128009,88106,3848,219963,59.23,40.77,51.99,6.61,D+6.6,100.0,7.25,11.1,2.21,5.23,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Missouri,MO,MO-06,,False,25,1,Andrew County; Atchison County; Buchanan County; Caldwell County; Carroll County; Chariton County; Clay County; Clinton County; Cooper County; Daviess County; DeKalb County; Gentry County; Grundy County; Harrison County; Holt County; Howard County; Linn County; Livingston County; Mercer County; Nodaway County; Platte County; Putnam County; Schuyler County; Sullivan County; Worth County,Jackson County,26,162849,197021,8201,368071,45.25,54.75,51.99,-4.74,R+4.7,22.9,-6.73,-17.67,2.21,5.23,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2012,2000s,Missouri,MO,MO-07,,False,8,2,Barry County; Christian County; Greene County; Jasper County; Lawrence County; McDonald County; Newton County; Stone County,Polk County; Taney County,10,92772,203513,7136,303420,31.31,68.69,51.99,-10.46,R+10.5,5.0,-20.67,-18.4,2.21,5.23,0.4,0.2,0.2,0.2,pres+house+senate+statewide
